INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
19,Kyzir,White,5,44,74,218,LB,85,46,60,60,45,7,18,17,63,84,23,83,79,84,70,87,88,1,1,1,1,25,92,304,99
20,Drue,Tranquill,1,49,74,234,LB,87,47,63,41,45,7,16,20,71,82,22,85,76,85,68,81,77,0,1,1,0,26,86,269,86
21,Uchenna,Nwosu,5,42,74,251,LB,84,30,47,50,45,7,17,13,72,76,18,83,77,83,53,83,92,1,0,1,1,24,76,35,93
22,Chris,Harris Jr,5,25,70,199,DB,89,65,60,64,35,7,25,25,64,65,35,95,90,94,83,60,92,0,0,1,0,32,87,9,56
23,Michael,Davis,5,43,74,196,DB,92,61,58,63,32,8,10,10,51,61,26,87,78,84,77,64,88,1,0,0,0,26,92,235,63
24,Derwin,James Jr,5,33,74,215,DB,91,59,72,63,37,14,19,15,65,80,34,94,89,90,86,91,82,1,1,0,0,25,77,65,56
25,Nasir,Adderley,5,24,72,206,DB,88,47,63,65,32,6,18,17,53,68,27,88,76,88,72,82,86,1,0,1,1,24,89,69,67
26,Asante,Samuel Jr,5,26,70,181,DB,92,42,54,62,32,21,25,25,44,57,43,90,74,92,74,52,91,1,0,1,0,21,80,224,84
27,Ryan,Smith,5,23,71,189,DB,89,48,61,57,28,7,18,17,55,60,27,89,69,86,67,53,85,0,1,0,0,27,88,59,80
28,Dustin,Hopkins,1,6,74,203,K,75,5,40,19,16,24,93,80,10,28,45,88,56,64,15,15,87,0,0,0,1,30,95,147,100
29,Ty,Long,5,1,74,205,P,75,10,40,23,9,20,93,71,23,29,44,81,51,66,18,12,84,0,0,0,0,28,82,159,55
30,Easton,Stick,5,2,73,224,QB,85,69,65,22,15,74,29,30,23,23,83,79,60,91,14,20,93,1,1,1,0,24,78,250,67
31,Chase,Daniel,3,4,72,225,QB,73,46,67,21,15,77,12,12,21,22,80,75,66,69,19,12,91,0,0,1,0,34,93,56,89
32,Justin,Jackson,5,22,72,199,RB,89,73,83,51,29,23,19,14,26,42,30,83,71,90,14,25,91,1,0,0,0,25,90,146,63
33,Joshua,Kelley,5,27,71,212,RB,89,77,87,54,36,13,16,12,39,40,27,83,74,84,27,37,88,0,0,0,1,23,85,95,90
34,Larry,Rountree III,5,35,71,210,RB,85,73,91,53,35,15,15,12,31,34,26,90,68,85,13,35,91,1,1,1,1,22,72,235,55
35,Donald,Parham Jr,5,89,80,240,TE,84,61,73,77,53,10,21,19,32,38,30,87,70,76,17,33,86,0,0,0,0,24,80,292,66
36,Stephen,Anderson,5,82,75,230,TE,83,51,69,75,57,44,21,19,46,35,30,81,60,82,17,25,87,0,0,0,1,28,86,180,86
37,Trey,Pipkins III,5,79,78,304,OL,68,5,42,38,70,7,21,11,40,40,16,76,69,66,12,35,88,1,0,0,1,24,74,149,60
38,Scott,Quessenberry,5,61,76,310,OL,69,7,24,19,71,7,17,12,20,30,23,85,75,67,13,20,83,0,0,1,0,26,67,274,67
39,Senio,Kelemete,5,68,75,300,OL,62,5,39,22,68,7,13,13,59,67,14,79,78,65,12,65,84,1,1,1,0,31,85,90,70
40,Michael,Schofield III,5,72,78,301,OL,69,5,29,31,73,6,20,21,25,35,17,85,74,62,12,15,94,1,0,0,1,30,90,323,57
41,Breiden,Fehoko,1,96,75,300,DL,72,21,43,39,46,7,29,24,66,72,11,73,65,60,17,67,90,0,1,0,1,24,82,80,64
42,Joe,Gaziano,5,92,76,280,DL,70,15,44,34,46,7,38,33,68,77,35,90,55,67,27,78,92,0,1,0,0,24,83,86,93
43,Kyler,Fackrell,1,52,77,245,LB,80,25,55,54,38,42,21,19,70,79,62,78,78,80,56,80,86,0,0,1,1,29,79,93,86
44,Kenneth,Murray Jr,5,9,74,241,LB,88,30,55,49,45,22,14,12,71,82,25,93,79,85,63,85,88,0,1,1,0,22,93,179,88
45,Nick,Niemann,5,31,75,220,LB,89,33,52,52,45,7,20,20,60,80,21,85,61,87,59,72,90,0,0,0,0,23,85,38,84
46,Amen,Ogbongbemiga,5,57,73,231,LB,84,32,48,42,45,7,29,25,60,72,17,86,55,73,43,75,89,0,0,0,0,22,74,102,70
47,Chris,Rumph II,5,94,75,230,LB,81,17,40,28,45,7,15,16,63,76,26,76,60,81,42,77,88,0,1,0,0,22,78,19,79
48,Tevaughn,Campbell,5,20,72,200,DB,91,58,63,62,34,6,10,11,51,55,24,89,65,84,68,49,84,0,0,0,0,28,75,128,71
49,Davontae,Harris,1,28,71,200,DB,92,52,61,58,34,8,18,14,45,53,28,90,67,85,67,46,83,0,0,1,1,26,94,177,65
50,Essang,Bassey,3,39,69,190,DB,90,45,60,59,34,8,17,15,53,55,30,87,62,85,67,56,89,0,0,0,1,23,78,226,82
51,Kemon,Hall,5,37,71,190,DB,89,60,53,67,33,6,11,10,44,55,25,87,56,81,65,44,88,1,0,1,0,24,96,276,85
52,Mark,Webb Jr,5,29,74,200,DB,85,47,62,57,38,7,14,13,61,69,21,88,63,76,63,81,85,0,0,1,1,22,91,207,90
