INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
19,Micah,Parsons,5,11,75,246,LB,93,50,69,49,46,7,20,20,70,84,30,84,74,88,60,84,89,1,1,0,1,22,93,161,76
20,Francis,Bernard,5,53,72,230,LB,81,41,65,55,45,7,22,18,67,80,25,84,63,77,57,83,93,0,0,0,0,26,87,34,80
21,Leighton,Vander Esch,5,55,76,256,LB,86,32,56,46,46,29,19,15,79,84,42,87,74,89,68,82,87,0,1,0,0,25,90,263,51
22,Anthony,Brown,5,30,71,196,DB,93,55,63,60,27,6,18,17,57,58,27,90,78,85,73,62,88,1,0,0,0,27,76,311,75
23,Jourdan,Lewis,5,26,70,195,DB,89,66,65,73,33,6,26,26,53,64,24,95,75,89,75,64,94,1,1,0,0,26,75,261,83
24,Keanu,Neal,5,42,73,211,DB,87,46,65,60,34,13,21,18,64,72,34,91,76,86,74,94,87,0,1,1,1,26,94,321,83
25,Damontae,Kazee,5,35,71,174,DB,87,69,73,76,34,7,30,25,55,71,22,94,79,89,73,80,88,1,0,1,1,28,91,106,54
26,Maurice,Canady,5,31,73,193,DB,87,55,62,57,28,8,18,17,57,69,26,88,75,87,70,73,88,0,0,0,1,27,77,186,93
27,Trevon,Diggs,1,27,73,195,DB,90,53,59,72,36,6,20,20,56,63,35,92,74,86,72,63,86,0,1,1,1,23,83,191,57
28,Greg,Zuerlein,1,2,72,191,K,73,9,39,19,13,25,97,84,13,23,28,85,65,64,12,12,95,0,0,0,0,33,81,313,61
29,Bryan,Anger,1,5,75,202,P,69,26,60,47,19,24,95,81,17,34,50,85,57,70,18,22,97,0,1,0,1,32,93,312,79
30,Garrett,Gilbert,5,3,76,230,QB,77,35,61,18,10,70,22,15,16,25,86,71,65,67,14,12,83,1,1,0,0,30,74,284,93
31,Ben,DiNucci,1,7,74,209,QB,81,61,62,18,18,72,51,39,25,27,85,79,45,78,13,21,91,1,0,1,0,24,80,309,60
32,Rico,Dowdle,5,34,71,213,RB,88,77,81,53,41,29,25,25,28,36,39,89,59,85,17,20,82,0,1,0,1,23,94,111,89
33,Sewo,Olonilua,5,45,75,240,RB,84,81,83,62,49,18,20,18,36,40,30,83,63,80,20,43,89,0,0,0,1,23,84,71,77
34,Malik,Turner,5,17,74,202,WR,88,74,70,78,36,19,18,15,44,44,31,81,73,86,22,41,84,0,0,0,0,25,82,8,56
35,Johnnie,Dixon,5,6,71,198,WR,92,70,73,78,31,19,15,14,26,39,27,83,58,87,15,18,78,0,0,1,0,26,92,22,83
36,Blake,Jarwin,3,89,77,260,TE,83,55,77,80,60,19,21,19,35,38,30,83,80,74,17,35,88,1,0,0,0,27,88,244,90
37,Brandon,Knight,1,69,76,314,OL,70,17,29,24,69,7,17,12,22,30,25,83,74,63,13,22,82,0,0,0,0,24,85,263,85
38,Connor,McGovern,5,66,77,308,OL,66,5,40,21,70,10,25,25,20,40,30,81,70,64,13,20,89,1,0,0,0,23,79,96,57
39,Ty,Nsekhe,5,79,80,325,OL,71,10,25,23,75,7,25,25,15,38,24,77,81,62,13,15,85,1,0,1,1,35,88,223,84
40,Dorance,Armstrong,5,92,76,255,DL,77,15,28,25,45,7,16,12,72,82,20,74,63,84,34,76,87,0,1,0,0,24,84,295,59
41,Trysten,Hill,1,72,74,310,DL,72,18,46,28,55,6,16,13,72,79,22,76,66,71,22,81,89,0,0,0,1,23,86,271,61
42,Tarell,Basham,1,93,76,266,DL,82,25,34,41,46,7,24,16,70,75,24,76,69,79,47,85,93,1,0,0,1,27,77,206,73
43,Luke,Gifford,1,57,75,243,LB,84,48,63,42,46,31,17,18,67,77,44,88,56,83,53,80,81,0,0,0,0,26,83,271,60
44,Jabril,Cox,5,48,75,232,LB,88,36,45,64,43,39,20,20,62,78,48,85,62,83,67,76,91,1,0,1,1,23,81,165,88
45,Kelvin,Joseph,1,24,72,192,DB,94,51,53,63,34,7,19,12,50,63,22,88,54,90,71,65,91,0,0,1,1,21,99,264,53
46,Donovan,Wilson,5,6,72,204,DB,84,53,51,62,35,8,15,14,56,71,25,88,80,83,71,87,85,1,0,0,0,26,84,307,80
47,Darian,Thompson,5,23,74,211,DB,85,45,79,63,29,13,20,19,45,73,26,88,73,80,66,81,88,1,0,0,0,27,87,167,89
48,Hunter,Niswander,5,10,77,245,P,61,9,40,22,18,25,92,76,19,29,36,85,59,67,15,15,88,0,0,0,0,26,89,198,72
49,Jayron,Kearse,3,32,76,215,DB,84,57,72,59,31,12,21,18,56,71,27,88,76,80,72,76,91,0,1,0,0,27,80,259,74
50,Osa,Odighizuwa,5,75,74,282,DL,77,24,29,20,46,7,20,18,73,78,12,80,69,68,22,78,91,1,0,0,1,23,76,69,51
51,C.J.,Goodwin,3,29,75,190,DB,92,54,69,69,29,10,20,22,48,48,35,88,59,84,65,46,91,1,0,1,0,31,84,213,85
52,Carlos,Watkins,1,91,75,305,DL,73,15,37,39,45,7,15,15,66,79,16,72,71,67,28,78,91,0,1,0,0,27,79,80,95
