INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
11,Jason,Kelce,1,62,75,295,OL,73,14,40,40,93,6,18,22,55,57,22,90,98,74,28,55,86,1,1,1,1,32,76,139,76
12,Brandon,Brooks,5,79,77,335,OL,72,5,30,35,88,6,22,20,30,40,9,84,93,68,12,25,81,0,0,0,0,31,93,99,53
13,Lane,Johnson,5,65,78,317,OL,79,30,67,62,89,54,25,22,56,60,65,92,92,76,16,60,90,1,1,1,1,30,65,147,69
14,Brandon,Graham,5,55,74,265,DL,77,26,22,26,37,6,14,12,86,88,12,93,89,82,25,88,81,0,0,0,0,32,79,212,79
15,Fletcher,Cox,5,91,76,310,DL,78,10,38,32,43,6,25,21,86,93,19,93,98,78,31,80,84,1,0,0,0,29,83,110,55
16,Javon,Hargrave,5,93,74,305,DL,74,10,30,28,40,6,17,17,76,84,23,89,90,69,22,80,78,1,0,0,0,27,92,37,98
17,Derek,Barnett,5,96,75,259,DL,76,16,53,49,33,6,23,15,73,79,28,87,82,78,39,85,77,0,0,0,0,24,83,24,77
18,Brandon,Graham,5,55,74,265,DL,77,26,22,26,37,6,14,12,86,88,12,93,89,82,25,88,81,1,0,0,0,32,89,306,93
19,T.J.,Edwards,5,57,73,242,LB,77,31,65,63,35,35,20,20,70,82,42,90,64,82,55,79,86,1,1,0,1,24,93,161,76
20,Alex,Singleton,5,49,74,240,LB,83,33,55,59,38,6,19,15,70,81,20,85,58,81,58,82,87,0,0,0,0,26,87,34,80
21,Jatavis,Brown,5,53,71,221,LB,88,18,44,59,25,6,19,19,62,78,25,88,74,84,60,84,83,0,1,0,0,26,90,263,51
22,Darius,Slay,5,24,72,190,DB,93,72,64,77,28,6,25,21,57,63,36,92,90,91,87,74,94,1,0,0,0,29,76,311,75
23,Nickell,Robey-Coleman,5,31,68,178,DB,88,67,58,74,27,11,20,20,58,61,25,87,85,89,84,46,90,1,1,0,0,28,75,261,83
24,Will,Parks,5,28,73,194,DB,87,49,68,71,20,6,22,24,53,74,27,89,77,82,71,83,89,0,1,1,1,26,94,321,83
25,Rodney,McLeod,5,23,70,195,DB,85,46,65,66,27,6,17,19,43,71,21,92,79,92,79,81,90,1,0,1,1,30,91,106,54
26,Trevor,Williams,5,41,71,191,DB,90,66,53,67,21,6,18,22,57,59,22,89,84,88,78,52,90,0,0,0,1,26,77,186,93
27,Avonte,Maddox,1,29,69,184,DB,93,48,62,68,30,6,19,10,45,58,27,84,75,96,72,61,89,0,1,1,1,24,83,191,57
28,Jake,Elliott,1,4,69,167,K,79,14,33,27,17,22,97,81,26,27,28,86,56,67,17,25,82,0,0,0,0,25,81,313,61
29,Cameron,Johnston,1,1,71,194,P,75,20,25,30,21,15,96,66,26,35,22,91,50,63,25,12,87,0,1,0,1,28,93,312,79
30,Jalen,Hurts,5,2,73,222,QB,86,75,66,66,27,79,23,23,28,37,84,91,65,88,19,30,87,1,1,0,0,22,74,284,93
31,Nate,Sudfeld,5,7,78,227,QB,74,32,66,23,15,73,24,21,21,30,85,90,63,61,15,11,76,0,0,0,1,26,84,71,77
32,Kyle,Lauletta,1,8,74,222,QB,79,62,68,31,15,73,18,14,20,25,82,87,48,83,13,16,74,1,0,1,0,25,80,309,60
33,Boston,Scott,5,35,66,203,RB,91,74,83,68,35,17,14,11,26,26,20,87,63,91,14,18,82,0,1,0,1,25,94,111,89
34,Elijah,Holyfield,5,33,70,215,RB,84,75,87,61,42,15,16,12,25,29,31,88,65,80,12,26,85,0,0,0,0,22,82,8,56
35,Greg,Ward,5,84,71,190,WR,87,71,72,83,33,51,20,16,22,26,68,87,76,87,24,24,82,0,0,1,0,25,92,22,83
36,Shelton,Gibson,3,83,71,191,WR,93,75,73,82,32,10,20,16,22,26,24,87,67,89,24,24,84,1,0,0,0,26,88,244,90
37,Dallas,Goedert,1,88,76,260,TE,83,76,75,83,62,10,19,15,30,37,27,90,75,84,13,28,85,0,1,0,0,25,79,80,95
38,Alex,Ellis,1,85,76,245,TE,79,41,69,75,58,10,21,19,46,49,30,86,51,78,21,43,77,0,0,0,0,27,85,263,85
39,Prince,Tega,5,72,77,308,OL,73,5,32,35,72,6,13,6,37,47,10,81,68,63,15,35,92,1,0,0,0,22,79,96,57
40,Matt,Pryor,5,69,79,338,OL,52,18,21,23,69,6,17,13,22,27,19,83,54,59,11,30,78,1,0,1,1,25,88,223,84
41,Nate,Herbig,5,67,76,334,OL,59,8,35,23,63,6,14,11,14,14,16,86,50,54,14,20,80,0,1,0,0,22,84,295,59
42,Jason,Peters,1,71,76,328,OL,66,9,40,58,83,6,13,6,43,48,10,86,82,62,15,24,88,0,0,0,1,38,86,271,61
43,Jordan,Mailata,1,68,80,346,OL,68,44,64,57,67,6,18,13,36,49,39,91,54,69,14,57,89,1,0,0,1,23,77,206,73
44,Josh,Sweat,1,94,77,251,DL,85,25,39,43,36,6,19,12,70,79,20,86,64,83,32,77,72,0,0,0,0,23,83,271,60
45,Javon,Hargrave,5,93,74,305,DL,74,10,30,28,40,6,17,17,76,84,23,89,90,69,22,80,78,1,0,1,1,27,81,165,88
46,Genard,Avery,1,58,72,250,DL,86,24,54,45,39,6,12,10,64,78,22,86,68,85,50,81,73,0,0,1,1,25,99,264,53
47,Duke,Riley,5,50,73,220,LB,86,21,51,62,37,6,19,19,62,79,25,88,74,83,48,82,82,1,0,0,0,26,84,307,80
48,Shaun,Bradley,5,54,73,235,LB,87,38,60,58,35,17,17,12,61,77,21,90,59,80,56,83,88,1,0,0,0,23,87,167,89
49,Alex,Singleton,5,49,74,240,LB,83,33,55,59,38,6,19,15,70,81,20,85,58,81,58,82,87,0,0,0,0,26,89,198,72
50,Davion,Taylor,3,52,73,228,LB,89,25,53,52,35,17,17,12,64,79,21,90,66,85,55,83,87,0,1,0,0,22,80,259,74
51,Cre'Von,LeBlanc,5,34,70,190,DB,87,62,63,68,18,6,18,15,54,67,22,86,75,86,75,71,88,1,0,0,1,26,76,69,51
52,Sidney,Jones,3,22,72,181,DB,90,57,63,70,29,6,15,15,52,67,25,77,73,88,72,66,91,1,0,1,0,24,84,213,85
