INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
26,Rich,Coady,5,38,71,187,DB,90,54,65,49,45,17,15,22,39,41,17,95,74,92,72,42,92,0,0,1,1,22,91,285,60
27,Devin,Bush,5,23,73,220,DB,90,48,60,52,45,23,19,22,62,74,21,89,53,86,68,89,91,0,1,0,0,24,97,125,85
28,Jeff,Wilkins,1,14,72,196,K,75,12,39,35,15,19,95,86,13,23,26,95,77,66,12,12,85,0,0,0,0,27,89,39,51
29,Rick,Tuten,1,11,77,236,P,69,14,40,39,27,61,97,90,17,25,64,94,83,66,15,21,84,0,0,0,0,34,80,211,84
30,D'Marco,Farr,5,75,73,285,DL,70,25,45,43,45,25,25,21,80,75,20,95,78,72,33,76,85,1,1,0,0,28,86,240,99
31,Justin,Watson,5,36,70,217,RB,87,75,85,75,51,20,10,10,26,35,25,84,78,84,15,20,90,0,0,0,0,32,85,322,97
32,Mike,Morton,1,58,71,229,LB,79,33,37,59,48,25,20,20,64,76,25,89,56,75,62,68,89,0,0,1,0,23,80,27,79
33,Jeff,Zgonina,1,90,78,269,DL,79,25,35,37,45,14,15,29,73,75,15,88,70,75,38,74,79,1,1,0,1,27,78,60,84
34,Troy,Pelshak,5,91,74,234,LB,78,30,42,57,45,32,22,32,74,91,17,94,45,69,57,78,80,0,0,1,1,29,72,71,54
35,Paul,Justin,1,16,73,205,QB,80,38,62,33,21,78,22,25,22,14,83,79,71,70,11,12,95,0,0,1,0,25,94,16,75
36,Robert,Holcombe,5,25,76,259,RB,68,60,75,78,72,29,22,12,53,44,29,95,82,72,16,12,85,1,0,1,0,27,86,129,63
37,Trent,Green,1,10,78,202,QB,69,30,63,25,17,75,25,25,25,25,90,85,69,63,18,12,90,1,1,1,1,24,90,126,66
38,Chris,Thomas,5,83,71,201,WR,88,61,68,72,41,25,15,24,40,25,29,88,55,87,23,15,87,0,0,0,1,22,79,34,79
39,Keith,Lyle,5,35,73,206,DB,91,56,60,54,45,25,15,19,54,72,35,90,54,87,69,63,86,1,1,1,1,27,84,93,60
40,Taje,Allen,5,20,72,191,DB,85,63,62,71,45,36,25,25,38,44,36,82,67,89,77,60,88,0,0,1,0,24,71,42,72
41,Joe,Germaine,1,9,77,229,QB,68,36,52,20,18,75,15,11,18,22,88,89,56,58,8,7,87,0,0,1,1,31,78,25,92
42,Wayne,Stevens,5,65,78,312,OL,65,18,40,15,77,40,35,8,24,40,26,90,58,69,12,40,90,0,0,0,1,25,89,154,62
43,Ryan,Tucker,1,50,76,313,OL,69,11,40,40,77,28,18,22,60,55,22,87,60,69,30,55,82,0,0,1,0,31,83,48,54
44,Jeff,Robinson,1,45,75,258,TE,73,65,74,74,68,30,25,15,40,44,35,95,53,74,22,15,83,1,1,0,1,25,96,158,64
45,Matt,Willig,1,77,76,310,OL,64,17,45,44,77,30,25,25,20,41,30,95,61,57,14,24,84,0,1,0,1,28,90,294,55
46,John,Flannery,1,63,78,315,OL,73,12,40,35,77,35,25,25,20,40,30,92,56,62,14,20,81,1,0,1,0,37,75,71,84
47,Adam,Timmerman,1,62,76,323,OL,70,17,33,30,74,24,25,25,54,35,24,91,63,52,14,45,71,1,1,1,1,28,92,216,99
48,Cameron,Spikes,1,71,74,301,OL,74,11,33,35,77,15,12,11,30,35,15,92,50,71,12,14,78,0,1,0,0,36,73,132,90
49,Ernie,Conwell,5,84,78,313,OL,62,17,40,40,74,30,25,25,20,30,30,84,63,61,14,25,81,0,0,0,0,27,76,264,81
50,Chad,Lewis,1,49,74,244,OL,67,13,71,60,68,16,21,29,48,49,25,88,65,68,26,45,77,0,1,0,1,23,92,179,87
51,Clifton,Crosby,5,26,69,198,DB,87,52,58,56,45,28,45,35,58,67,30,79,36,85,68,78,88,1,1,1,0,25,91,302,78
52,Ron,Carpenter,5,24,70,182,DB,88,52,60,71,45,35,15,11,33,44,37,89,42,90,72,39,87,1,0,1,0,24,96,94,63
