INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,CONNOR         ,GARRETT        ,5              ,11             ,71             ,99            ,QB             ,29             ,23             ,13             ,19             ,1             ,56             ,23             ,29             ,42             ,19             ,78             ,76             ,70             ,66             ,47             ,45             ,47             ,0              ,1              ,1              ,0              ,21             ,89             ,211            ,61             
11             ,RAEKWON        ,BELL           ,3              ,2              ,70             ,99            ,QB             ,45             ,46             ,13             ,21             ,33             ,69             ,1             ,63             ,4              ,33             ,64             ,52             ,90             ,69             ,44             ,24             ,41             ,1              ,1              ,1              ,1              ,21             ,82             ,14             ,67             
12             ,TYREE          ,MCBRIDE        ,2              ,8              ,76             ,99            ,QB             ,65             ,17             ,54             ,29             ,8              ,76             ,6              ,35             ,26             ,30             ,74             ,64             ,73             ,48             ,28             ,19             ,40             ,0              ,1              ,0              ,0              ,21             ,97             ,153            ,80             
13             ,SHANE          ,WINSTON        ,3              ,11             ,70             ,99            ,QB             ,30             ,38             ,17             ,17             ,6              ,64             ,36             ,26             ,50             ,18             ,75             ,61             ,58             ,15             ,22             ,5              ,73             ,1              ,0              ,1              ,1              ,21             ,81             ,97             ,74             
14             ,NOAH           ,PHILLIPS       ,5              ,1              ,71             ,99            ,QB             ,59             ,55             ,36             ,28             ,46             ,84             ,30             ,4              ,8              ,18             ,67             ,45             ,60             ,43             ,58             ,38             ,55             ,0              ,0              ,1              ,0              ,20             ,88             ,262            ,82             
15             ,DEION          ,MORRISON       ,1              ,13             ,78             ,99            ,QB             ,65             ,45             ,57             ,24             ,24             ,75             ,35             ,47             ,18             ,32             ,80             ,41             ,45             ,33             ,26             ,33             ,77             ,0              ,0              ,0              ,0              ,20             ,78             ,291            ,94             
16             ,TREVOR         ,WATT           ,3              ,3              ,70             ,99            ,QB             ,75             ,47             ,38             ,29             ,20             ,83             ,68             ,20             ,16             ,17             ,73             ,54             ,75             ,48             ,39             ,58             ,91             ,1              ,0              ,1              ,1              ,21             ,84             ,204            ,76             
17             ,DEVANTE        ,OBRIEN         ,1              ,6              ,72             ,99            ,QB             ,69             ,29             ,27             ,42             ,42             ,79             ,53             ,38             ,35             ,16             ,81             ,75             ,55             ,20             ,49             ,17             ,63             ,0              ,0              ,1              ,0              ,20             ,91             ,194            ,99            
18             ,MATHEW         ,TRAN           ,1              ,11             ,78             ,99            ,QB             ,80             ,33             ,29             ,27             ,1             ,95             ,18             ,22             ,27             ,47             ,82             ,80             ,83             ,36             ,10             ,27             ,76             ,1              ,0              ,0              ,1              ,21             ,97             ,151            ,85             
19             ,DALLAS         ,KIM            ,2              ,12             ,72             ,99            ,QB             ,64             ,36             ,33             ,11             ,27             ,76             ,7              ,6              ,42             ,46             ,84             ,59             ,68             ,16             ,47             ,23             ,62             ,1              ,0              ,0              ,1              ,20             ,97             ,67             ,99             
20             ,SCOTT          ,STRONG         ,6              ,7              ,72             ,99            ,QB             ,38             ,1              ,5              ,41             ,17             ,83             ,26             ,53             ,15             ,25             ,92             ,70             ,66             ,48             ,24             ,35             ,65             ,1              ,0              ,0              ,1              ,23             ,92             ,111            ,77             
21             ,GARRET         ,CASEY          ,6              ,7              ,70             ,99            ,QB             ,64             ,35             ,46             ,53             ,43             ,81             ,58             ,44             ,15             ,33             ,70             ,62             ,52             ,60             ,48             ,16             ,65             ,0              ,1              ,1              ,1              ,21             ,94             ,193            ,70             
22             ,FRANCIS        ,HOLLOWAY       ,2              ,4              ,71             ,99            ,QB             ,32             ,35             ,35             ,49             ,24             ,71             ,42             ,4              ,35             ,35             ,74             ,49             ,88             ,51             ,26             ,25             ,65             ,0              ,0              ,1              ,1              ,20             ,78             ,312            ,70             
23             ,BRADEN         ,RODRIGUEZ      ,5              ,6              ,78             ,99            ,QB             ,61             ,14             ,23             ,44             ,25             ,79             ,55             ,1             ,42             ,23             ,84             ,75             ,61             ,21             ,42             ,18             ,62             ,1              ,0              ,0              ,0              ,20             ,76             ,282            ,79             
24             ,ALEC           ,RAMOS          ,4              ,5              ,75             ,99            ,QB             ,38             ,49             ,34             ,30             ,21             ,77             ,20             ,50             ,34             ,1             ,67             ,61             ,58             ,30             ,33             ,17             ,55             ,1              ,1              ,0              ,0              ,23             ,70             ,47             ,73             
25             ,KRISTOPHER     ,GEORGE         ,6              ,13             ,78             ,99            ,QB             ,24             ,31             ,1             ,46             ,31             ,66             ,28             ,44             ,40             ,17             ,85             ,65             ,46             ,68             ,28             ,23             ,67             ,1              ,0              ,0              ,0              ,21             ,90             ,113            ,87             
26             ,DYLAN          ,FLEMING        ,4              ,12             ,75             ,99            ,QB             ,64             ,36             ,46             ,15             ,23             ,75             ,40             ,24             ,7              ,10             ,80             ,79             ,48             ,11             ,17             ,40             ,58             ,0              ,0              ,0              ,0              ,21             ,94             ,201            ,64             
27             ,GRAYSON        ,ARMSTRONG      ,3              ,3              ,79             ,99            ,QB             ,60             ,56             ,52             ,48             ,32             ,85             ,36             ,39             ,19             ,36             ,75             ,80             ,41             ,69             ,22             ,20             ,59             ,1              ,0              ,0              ,1              ,20             ,84             ,220            ,92             
28             ,KENDALL        ,ELLIS          ,6              ,11             ,77             ,99            ,QB             ,71             ,69             ,14             ,48             ,36             ,75             ,38             ,35             ,37             ,26             ,84             ,63             ,63             ,45             ,31             ,12             ,61             ,0              ,1              ,0              ,0              ,20             ,87             ,126            ,68             
29             ,DANTE          ,VALDEZ         ,5              ,7              ,78             ,99            ,QB             ,22             ,38             ,41             ,54             ,18             ,81             ,22             ,43             ,1              ,20             ,67             ,75             ,38             ,42             ,7              ,50             ,68             ,1              ,1              ,0              ,0              ,22             ,73             ,229            ,88             
30             ,ISAAC          ,SIMPSON        ,6              ,16             ,71             ,99            ,QB             ,42             ,30             ,40             ,46             ,50             ,66             ,8              ,32             ,37             ,8              ,61             ,72             ,81             ,40             ,20             ,3              ,73             ,0              ,0              ,1              ,1              ,20             ,91             ,227            ,65             
31             ,JAY            ,BARRETT        ,4              ,8              ,75             ,99            ,QB             ,39             ,43             ,29             ,44             ,38             ,60             ,56             ,52             ,6              ,15             ,85             ,69             ,86             ,37             ,31             ,29             ,65             ,0              ,0              ,0              ,0              ,23             ,78             ,185            ,81             
32             ,MAURICIO       ,CARR           ,5              ,5              ,74             ,99            ,QB             ,64             ,48             ,32             ,21             ,16             ,66             ,16             ,33             ,42             ,40             ,68             ,56             ,56             ,29             ,28             ,51             ,65             ,1              ,0              ,1              ,1              ,22             ,88             ,234            ,83             
33             ,LIAM           ,VARGAS         ,5              ,12             ,71             ,99            ,QB             ,65             ,1              ,8              ,39             ,23             ,75             ,61             ,40             ,38             ,56             ,68             ,51             ,53             ,67             ,1              ,49             ,71             ,1              ,0              ,0              ,0              ,21             ,71             ,269            ,68             
34             ,JORGE          ,NORMAN         ,5              ,11             ,73             ,99            ,QB             ,62             ,67             ,30             ,27             ,45             ,91             ,39             ,23             ,21             ,32             ,76             ,51             ,60             ,43             ,30             ,21             ,82             ,0              ,0              ,1              ,1              ,22             ,76             ,76             ,82             
35             ,RANDALL        ,JENSEN         ,6              ,1              ,74             ,99            ,QB             ,48             ,22             ,43             ,50             ,28             ,83             ,42             ,15             ,56             ,28             ,90             ,81             ,80             ,50             ,25             ,1             ,59             ,1              ,0              ,0              ,0              ,22             ,81             ,169            ,79             
36             ,NATHANIEL      ,BALDWIN        ,1              ,8              ,74             ,99            ,QB             ,55             ,17             ,15             ,26             ,32             ,75             ,1             ,31             ,37             ,1             ,75             ,80             ,46             ,76             ,19             ,38             ,65             ,1              ,1              ,0              ,1              ,20             ,70             ,64             ,86             
37             ,PAUL           ,BRADLEY        ,1              ,14             ,77             ,99            ,QB             ,24             ,37             ,12             ,11             ,1             ,62             ,27             ,16             ,25             ,24             ,69             ,82             ,92             ,40             ,1             ,23             ,80             ,1              ,0              ,1              ,1              ,21             ,72             ,27             ,82             
38             ,HAYDEN         ,CASEY          ,6              ,17             ,72             ,99            ,QB             ,33             ,4              ,17             ,28             ,19             ,71             ,49             ,31             ,8              ,26             ,85             ,63             ,77             ,42             ,28             ,25             ,58             ,0              ,0              ,1              ,0              ,21             ,91             ,136            ,82             
39             ,PEDRO          ,MCBRIDE        ,4              ,18             ,75             ,99            ,QB             ,63             ,51             ,1             ,33             ,20             ,81             ,24             ,18             ,9              ,2              ,78             ,74             ,57             ,46             ,13             ,42             ,37             ,1              ,0              ,1              ,1              ,23             ,87             ,74             ,77             
40             ,PETER          ,PATTON         ,1              ,11             ,75             ,99            ,QB             ,69             ,39             ,49             ,54             ,36             ,78             ,70             ,49             ,16             ,6              ,75             ,68             ,75             ,50             ,37             ,56             ,76             ,1              ,0              ,0              ,0              ,21             ,84             ,69             ,84             
41             ,LARRY          ,VARGAS         ,6              ,9              ,73             ,99            ,QB             ,65             ,47             ,50             ,37             ,50             ,67             ,28             ,26             ,32             ,25             ,75             ,78             ,46             ,32             ,14             ,16             ,73             ,0              ,1              ,0              ,0              ,20             ,85             ,263            ,93             
42             ,DWAYNE         ,PAGE           ,2              ,3              ,73             ,99            ,QB             ,56             ,48             ,22             ,39             ,38             ,81             ,10             ,47             ,32             ,20             ,73             ,73             ,71             ,59             ,25             ,29             ,62             ,1              ,0              ,1              ,0              ,20             ,76             ,188            ,83             
43             ,MAX            ,CURRY          ,6              ,7              ,70             ,99            ,QB             ,28             ,36             ,29             ,7              ,21             ,73             ,13             ,69             ,31             ,28             ,61             ,87             ,87             ,73             ,31             ,14             ,64             ,1              ,1              ,0              ,0              ,20             ,73             ,8              ,77             
44             ,DAVID          ,PEARSON        ,4              ,5              ,77             ,99            ,QB             ,38             ,42             ,14             ,10             ,13             ,77             ,14             ,60             ,27             ,6              ,67             ,83             ,56             ,47             ,29             ,24             ,89             ,1              ,0              ,0              ,0              ,22             ,88             ,265            ,92             
45             ,TUCKER         ,COBB           ,2              ,2              ,71             ,99            ,QB             ,15             ,18             ,50             ,20             ,38             ,57             ,45             ,5              ,31             ,37             ,75             ,44             ,61             ,35             ,36             ,32             ,83             ,0              ,0              ,1              ,1              ,23             ,70             ,250            ,99            
46             ,GRAYSON        ,FLORES         ,2              ,5              ,77             ,99            ,QB             ,62             ,41             ,49             ,46             ,38             ,73             ,43             ,48             ,9              ,47             ,60             ,65             ,80             ,43             ,1             ,25             ,63             ,1              ,0              ,0              ,0              ,20             ,76             ,185            ,67             
47             ,KRISTOPHER     ,PERRY          ,5              ,2              ,74             ,99            ,QB             ,62             ,45             ,31             ,23             ,43             ,94             ,24             ,5              ,17             ,29             ,84             ,57             ,44             ,48             ,38             ,48             ,77             ,1              ,1              ,0              ,1              ,20             ,90             ,189            ,81             
48             ,DEVON          ,KELLER         ,1              ,7              ,76             ,99            ,QB             ,40             ,58             ,17             ,50             ,26             ,80             ,50             ,22             ,33             ,32             ,62             ,87             ,58             ,60             ,15             ,26             ,49             ,0              ,0              ,0              ,0              ,23             ,96             ,182            ,74             
49             ,BRADLEY        ,WINSTON        ,3              ,16             ,73             ,99            ,QB             ,78             ,42             ,41             ,45             ,41             ,82             ,16             ,42             ,37             ,20             ,84             ,82             ,90             ,49             ,21             ,15             ,63             ,1              ,0              ,0              ,0              ,23             ,76             ,148            ,85             
50             ,TREY           ,RAMOS          ,3              ,12             ,73             ,99            ,QB             ,59             ,18             ,26             ,16             ,21             ,85             ,30             ,8              ,19             ,1             ,72             ,65             ,36             ,79             ,19             ,50             ,75             ,1              ,0              ,1              ,0              ,20             ,97             ,271            ,60             
51             ,DARREN         ,WALSH          ,1              ,4              ,74             ,99            ,QB             ,37             ,43             ,37             ,7              ,39             ,72             ,6              ,42             ,29             ,38             ,85             ,65             ,62             ,22             ,49             ,9              ,58             ,0              ,1              ,1              ,0              ,22             ,97             ,246            ,76             
52             ,DOMINIC        ,LLOYD          ,6              ,15             ,76             ,99            ,QB             ,58             ,67             ,28             ,25             ,56             ,72             ,34             ,16             ,59             ,31             ,66             ,72             ,55             ,41             ,29             ,34             ,83             ,0              ,0              ,1              ,0              ,23             ,72             ,75             ,84             
53             ,JAKOB          ,NORTON         ,1              ,6              ,75             ,99            ,QB             ,46             ,34             ,11             ,38             ,20             ,75             ,40             ,37             ,25             ,30             ,73             ,74             ,76             ,52             ,60             ,11             ,77             ,0              ,1              ,0              ,0              ,21             ,83             ,238            ,92             
54             ,JACE           ,MEYER          ,6              ,14             ,77             ,99            ,QB             ,63             ,26             ,19             ,20             ,25             ,67             ,16             ,1             ,27             ,31             ,75             ,65             ,64             ,36             ,7              ,15             ,63             ,0              ,0              ,0              ,0              ,23             ,93             ,233            ,86             
55             ,JULIAN         ,OLSON          ,3              ,6              ,71             ,99            ,QB             ,54             ,31             ,21             ,23             ,5              ,75             ,21             ,25             ,44             ,6              ,72             ,73             ,66             ,64             ,23             ,31             ,68             ,1              ,0              ,0              ,1              ,20             ,98             ,21             ,79             
56             ,CALVIN         ,FERGUSON       ,3              ,18             ,78             ,99            ,QB             ,37             ,12             ,32             ,34             ,13             ,70             ,24             ,38             ,13             ,57             ,94             ,66             ,75             ,24             ,16             ,58             ,49             ,0              ,0              ,0              ,0              ,20             ,79             ,195            ,79             
57             ,LEON           ,DAVIDSON       ,6              ,9              ,75             ,99            ,QB             ,64             ,42             ,9              ,46             ,29             ,92             ,68             ,61             ,25             ,40             ,75             ,75             ,72             ,20             ,17             ,36             ,76             ,1              ,0              ,1              ,1              ,22             ,97             ,93             ,74             
58             ,DYLAN          ,SPINNER        ,2              ,10             ,78             ,99            ,QB             ,28             ,14             ,44             ,11             ,42             ,88             ,38             ,20             ,9              ,46             ,62             ,75             ,63             ,34             ,16             ,18             ,57             ,0              ,0              ,0              ,0              ,20             ,79             ,261            ,87             
59             ,MACKENZIE      ,BOWERS         ,5              ,3              ,74             ,99            ,QB             ,42             ,25             ,40             ,39             ,25             ,68             ,64             ,50             ,6              ,1              ,75             ,44             ,51             ,21             ,27             ,24             ,49             ,0              ,0              ,1              ,0              ,23             ,85             ,159            ,82             
60             ,GRIFFIN        ,COOK           ,1              ,47             ,77             ,99            ,RB             ,70             ,84             ,77             ,81             ,65             ,18             ,58             ,45             ,15             ,33             ,24             ,71             ,71             ,90             ,21             ,24             ,35             ,0              ,0              ,0              ,1              ,20             ,96             ,37             ,99            
61             ,MAURICE        ,FLORES         ,2              ,20             ,70             ,99            ,RB             ,80             ,60             ,66             ,50             ,51             ,24             ,18             ,40             ,29             ,14             ,1             ,66             ,53             ,93             ,20             ,44             ,87             ,0              ,0              ,1              ,0              ,23             ,91             ,210            ,71             
62             ,KURT           ,WHEELER        ,2              ,47             ,76             ,99            ,RB             ,61             ,82             ,46             ,44             ,35             ,44             ,12             ,41             ,37             ,24             ,3              ,82             ,53             ,82             ,31             ,19             ,95             ,1              ,1              ,0              ,1              ,23             ,91             ,298            ,81             
63             ,AVERY          ,NELSON         ,4              ,24             ,77             ,99            ,RB             ,72             ,69             ,68             ,83             ,50             ,28             ,16             ,31             ,30             ,25             ,2              ,75             ,53             ,78             ,14             ,21             ,55             ,1              ,0              ,1              ,1              ,20             ,88             ,122            ,85             
64             ,MICAH          ,MORRISON       ,4              ,32             ,76             ,99            ,RB             ,61             ,75             ,78             ,69             ,41             ,18             ,24             ,42             ,10             ,37             ,27             ,66             ,37             ,82             ,19             ,46             ,72             ,0              ,1              ,1              ,0              ,21             ,78             ,284            ,78             
65             ,RODNEY         ,BELL           ,4              ,34             ,73             ,99            ,RB             ,88             ,63             ,59             ,58             ,72             ,16             ,7              ,13             ,18             ,58             ,26             ,62             ,81             ,83             ,19             ,19             ,75             ,1              ,1              ,0              ,1              ,23             ,91             ,283            ,68             
66             ,ROMAN          ,CONNER         ,1              ,31             ,72             ,99            ,RB             ,75             ,53             ,81             ,54             ,62             ,68             ,4              ,19             ,19             ,35             ,23             ,50             ,89             ,84             ,3              ,25             ,72             ,1              ,1              ,0              ,0              ,20             ,76             ,119            ,77             
67             ,RAEKWON        ,MENDOZA        ,5              ,25             ,71             ,99            ,RB             ,73             ,59             ,65             ,78             ,59             ,25             ,70             ,21             ,17             ,36             ,25             ,64             ,77             ,76             ,26             ,10             ,67             ,0              ,0              ,0              ,0              ,23             ,87             ,259            ,86             
68             ,BRUCE          ,FOX            ,5              ,49             ,77             ,99            ,RB             ,61             ,80             ,75             ,63             ,70             ,17             ,40             ,25             ,7              ,37             ,59             ,71             ,72             ,81             ,60             ,17             ,73             ,0              ,0              ,1              ,1              ,23             ,79             ,9              ,95             
69             ,NOE            ,JENKINS        ,3              ,38             ,74             ,99            ,RB             ,80             ,61             ,93             ,46             ,45             ,38             ,21             ,60             ,24             ,28             ,26             ,70             ,82             ,98             ,12             ,32             ,67             ,1              ,0              ,1              ,0              ,20             ,72             ,239            ,83             
70             ,SHAUN          ,BISHOP         ,2              ,44             ,70             ,99            ,RB             ,77             ,75             ,73             ,84             ,57             ,27             ,19             ,36             ,9              ,23             ,42             ,84             ,37             ,74             ,55             ,19             ,60             ,0              ,1              ,1              ,0              ,22             ,83             ,52             ,82             
71             ,WESLEY         ,CALDWELL       ,6              ,45             ,76             ,99            ,RB             ,77             ,85             ,57             ,62             ,66             ,9              ,15             ,35             ,35             ,28             ,37             ,65             ,70             ,77             ,30             ,13             ,55             ,1              ,0              ,0              ,0              ,22             ,97             ,167            ,81             
72             ,AVERY          ,MURPHY         ,1              ,45             ,70             ,99            ,RB             ,77             ,60             ,72             ,54             ,61             ,16             ,26             ,25             ,32             ,8              ,33             ,85             ,60             ,80             ,39             ,24             ,69             ,1              ,0              ,0              ,1              ,20             ,99             ,132            ,83             
73             ,PEYTON         ,GROSS          ,5              ,48             ,70             ,99            ,RB             ,74             ,67             ,81             ,71             ,59             ,34             ,27             ,45             ,48             ,16             ,39             ,49             ,56             ,99             ,16             ,21             ,92             ,0              ,0              ,1              ,0              ,22             ,85             ,154            ,88             
74             ,TAYLOR         ,JACKSON        ,3              ,45             ,70             ,99            ,RB             ,66             ,73             ,77             ,77             ,42             ,6              ,10             ,34             ,25             ,29             ,21             ,83             ,47             ,76             ,48             ,11             ,73             ,0              ,0              ,0              ,0              ,23             ,74             ,134            ,76             
75             ,NATHANIEL      ,SANDOVAL       ,1              ,46             ,71             ,99            ,RB             ,84             ,82             ,87             ,70             ,49             ,49             ,29             ,59             ,20             ,51             ,38             ,94             ,66             ,76             ,12             ,44             ,65             ,0              ,0              ,0              ,1              ,22             ,71             ,84             ,81             
76             ,ABEL           ,WAGNER         ,5              ,34             ,74             ,99            ,RB             ,88             ,69             ,72             ,68             ,49             ,17             ,20             ,27             ,43             ,8              ,15             ,81             ,75             ,68             ,24             ,45             ,85             ,0              ,0              ,1              ,0              ,22             ,89             ,313            ,80             
77             ,RAMON          ,GREEN          ,2              ,30             ,76             ,99            ,RB             ,81             ,74             ,70             ,55             ,78             ,26             ,56             ,11             ,28             ,8              ,1             ,76             ,44             ,65             ,19             ,11             ,37             ,1              ,0              ,0              ,1              ,20             ,72             ,119            ,92             
78             ,DEVAN          ,CRUZ           ,4              ,25             ,71             ,99            ,RB             ,80             ,86             ,63             ,54             ,65             ,45             ,65             ,14             ,18             ,23             ,48             ,61             ,46             ,91             ,21             ,18             ,91             ,0              ,0              ,0              ,0              ,21             ,88             ,21             ,92             
79             ,ZACKERY        ,ROWE           ,3              ,30             ,73             ,99            ,RB             ,86             ,68             ,69             ,68             ,25             ,50             ,46             ,53             ,44             ,29             ,19             ,69             ,55             ,57             ,29             ,48             ,70             ,0              ,0              ,1              ,1              ,23             ,97             ,18             ,80             
80             ,CHARLIE        ,ORTIZ          ,1              ,30             ,70             ,99            ,RB             ,74             ,59             ,65             ,51             ,39             ,55             ,15             ,21             ,49             ,22             ,46             ,95             ,89             ,99            ,21             ,46             ,47             ,0              ,0              ,0              ,1              ,20             ,91             ,283            ,72             
81             ,LORENZO        ,BOWEN          ,2              ,37             ,74             ,99            ,RB             ,70             ,75             ,51             ,81             ,65             ,13             ,37             ,37             ,42             ,22             ,1             ,74             ,70             ,95             ,7              ,40             ,91             ,1              ,0              ,0              ,1              ,23             ,74             ,23             ,75             
82             ,SAM            ,COOPER         ,5              ,24             ,73             ,99            ,RB             ,74             ,51             ,72             ,44             ,39             ,21             ,19             ,52             ,2              ,34             ,56             ,56             ,79             ,61             ,10             ,33             ,67             ,1              ,1              ,1              ,0              ,22             ,91             ,251            ,71             
83             ,MATHEW         ,ADKINS         ,5              ,25             ,72             ,99            ,RB             ,77             ,84             ,63             ,54             ,50             ,38             ,26             ,1             ,40             ,10             ,24             ,69             ,68             ,97             ,11             ,60             ,49             ,0              ,0              ,0              ,0              ,20             ,81             ,40             ,70             
84             ,BLAKE          ,BASCOM         ,4              ,36             ,68             ,99            ,RB             ,72             ,60             ,72             ,72             ,42             ,44             ,32             ,54             ,21             ,37             ,5              ,45             ,71             ,62             ,13             ,28             ,46             ,0              ,0              ,0              ,1              ,20             ,87             ,184            ,99            
