INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
36             ,TOMMY          ,BOONE          ,6              ,8              ,70             ,99            ,QB             ,41             ,24             ,38             ,32             ,1             ,66             ,57             ,4              ,1              ,33             ,80             ,62             ,87             ,34             ,30             ,42             ,66             ,0              ,0              ,0              ,0              ,20             ,92             ,240            ,71             
37             ,JONAH          ,PRICE          ,1              ,5              ,73             ,99            ,QB             ,50             ,47             ,7              ,14             ,50             ,66             ,25             ,45             ,59             ,28             ,74             ,62             ,64             ,40             ,49             ,38             ,80             ,0              ,1              ,0              ,1              ,21             ,81             ,195            ,99             
38             ,AVERY          ,HIGGINS        ,1              ,11             ,78             ,99            ,QB             ,67             ,28             ,14             ,37             ,45             ,77             ,64             ,51             ,5              ,26             ,72             ,76             ,87             ,16             ,36             ,23             ,77             ,0              ,0              ,1              ,0              ,23             ,89             ,107            ,76             
39             ,MILES          ,JENNINGS       ,3              ,12             ,71             ,99            ,QB             ,72             ,37             ,30             ,56             ,42             ,75             ,17             ,19             ,27             ,33             ,56             ,44             ,85             ,60             ,38             ,26             ,52             ,1              ,1              ,0              ,0              ,20             ,89             ,132            ,99            
40             ,DANE           ,FORD           ,2              ,10             ,79             ,99            ,QB             ,26             ,18             ,18             ,17             ,38             ,76             ,16             ,13             ,25             ,25             ,66             ,66             ,71             ,57             ,44             ,1              ,53             ,0              ,0              ,0              ,0              ,21             ,82             ,159            ,75             
41             ,BRETT          ,RYAN           ,5              ,2              ,79             ,99            ,QB             ,37             ,30             ,24             ,26             ,31             ,61             ,7              ,4              ,36             ,17             ,71             ,81             ,73             ,56             ,23             ,18             ,61             ,1              ,0              ,1              ,1              ,20             ,97             ,224            ,76             
42             ,AARON          ,PHELPS         ,2              ,11             ,72             ,99            ,QB             ,61             ,33             ,40             ,1             ,36             ,56             ,54             ,49             ,52             ,44             ,66             ,65             ,44             ,51             ,50             ,15             ,72             ,0              ,1              ,1              ,0              ,23             ,93             ,5              ,63             
43             ,ISMAEL         ,DELGADO        ,2              ,14             ,77             ,99            ,QB             ,72             ,51             ,40             ,18             ,18             ,89             ,1              ,4              ,19             ,20             ,70             ,65             ,71             ,25             ,36             ,17             ,75             ,1              ,0              ,0              ,0              ,21             ,92             ,110            ,85             
44             ,JESSIE         ,ROGERS         ,1              ,11             ,78             ,99            ,QB             ,33             ,49             ,29             ,33             ,30             ,73             ,26             ,15             ,58             ,28             ,82             ,65             ,62             ,66             ,22             ,1             ,57             ,1              ,0              ,1              ,0              ,22             ,90             ,112            ,84             
45             ,XAVIER         ,RHODES         ,1              ,6              ,71             ,99            ,QB             ,45             ,3              ,29             ,40             ,1              ,87             ,26             ,16             ,36             ,9              ,75             ,74             ,82             ,49             ,17             ,39             ,72             ,0              ,0              ,0              ,1              ,23             ,83             ,244            ,99            
46             ,PAYTON         ,RIOS           ,5              ,10             ,72             ,99            ,QB             ,60             ,26             ,42             ,19             ,7              ,76             ,17             ,26             ,35             ,34             ,76             ,50             ,63             ,59             ,39             ,14             ,68             ,1              ,1              ,1              ,1              ,23             ,99             ,218            ,81             
47             ,SIMON          ,THOMAS         ,1              ,9              ,73             ,99            ,QB             ,36             ,24             ,1             ,4              ,34             ,75             ,46             ,52             ,47             ,18             ,75             ,65             ,42             ,32             ,24             ,20             ,42             ,1              ,1              ,0              ,1              ,21             ,85             ,235            ,82             
48             ,FELIX          ,HAMPTON        ,4              ,16             ,77             ,99            ,QB             ,60             ,47             ,31             ,15             ,32             ,61             ,58             ,19             ,27             ,16             ,72             ,53             ,75             ,78             ,44             ,1              ,63             ,1              ,1              ,0              ,1              ,22             ,97             ,156            ,86             
49             ,KELVIN         ,SNYDERWINE     ,5              ,4              ,74             ,99            ,QB             ,37             ,43             ,13             ,24             ,21             ,66             ,22             ,40             ,7              ,18             ,66             ,63             ,50             ,57             ,23             ,18             ,40             ,0              ,0              ,0              ,1              ,21             ,77             ,264            ,64             
50             ,ALLAN          ,STRICKLAND     ,2              ,13             ,78             ,99            ,QB             ,56             ,29             ,25             ,37             ,50             ,70             ,32             ,33             ,28             ,48             ,83             ,46             ,36             ,45             ,17             ,18             ,86             ,1              ,1              ,0              ,0              ,23             ,87             ,223            ,84             
51             ,ERIK           ,WHITE          ,1              ,3              ,70             ,99            ,QB             ,60             ,21             ,24             ,15             ,22             ,75             ,46             ,42             ,31             ,53             ,81             ,87             ,51             ,70             ,20             ,11             ,57             ,1              ,0              ,0              ,1              ,21             ,80             ,173            ,85             
52             ,ALEXANDER      ,HUNT           ,4              ,9              ,72             ,99            ,QB             ,58             ,12             ,20             ,58             ,27             ,65             ,23             ,28             ,20             ,29             ,84             ,60             ,61             ,25             ,1             ,56             ,46             ,0              ,0              ,1              ,0              ,20             ,92             ,282            ,85             
53             ,MELVIN         ,RAMIREZ        ,3              ,1              ,78             ,99            ,QB             ,59             ,22             ,27             ,19             ,22             ,71             ,17             ,49             ,16             ,21             ,75             ,52             ,70             ,37             ,35             ,23             ,46             ,1              ,0              ,0              ,0              ,22             ,73             ,273            ,80             
54             ,MATHEW         ,CONNER         ,2              ,6              ,73             ,99            ,QB             ,54             ,6              ,18             ,27             ,17             ,87             ,38             ,43             ,36             ,15             ,68             ,74             ,70             ,62             ,42             ,46             ,58             ,0              ,1              ,0              ,1              ,20             ,93             ,287            ,75             
55             ,MARCOS         ,GUTIERREZ      ,1              ,6              ,76             ,99            ,QB             ,29             ,47             ,43             ,42             ,44             ,75             ,34             ,10             ,36             ,39             ,68             ,66             ,65             ,23             ,48             ,7              ,55             ,0              ,1              ,1              ,0              ,23             ,73             ,5              ,78             
56             ,PEDRO          ,DIXON          ,1              ,9              ,70             ,99            ,QB             ,31             ,34             ,18             ,23             ,32             ,70             ,8              ,22             ,7              ,28             ,79             ,94             ,74             ,10             ,38             ,30             ,68             ,1              ,0              ,1              ,0              ,21             ,72             ,5              ,81             
57             ,WESTON         ,MAXWELL        ,3              ,16             ,79             ,99            ,QB             ,32             ,48             ,36             ,8              ,3              ,61             ,46             ,31             ,38             ,20             ,69             ,84             ,37             ,45             ,33             ,17             ,48             ,0              ,1              ,1              ,0              ,21             ,85             ,148            ,81             
58             ,DEVANTE        ,HOWELL         ,6              ,17             ,74             ,99            ,QB             ,34             ,20             ,21             ,32             ,9              ,81             ,20             ,43             ,28             ,15             ,87             ,73             ,73             ,22             ,27             ,1             ,58             ,0              ,0              ,1              ,1              ,20             ,98             ,139            ,92             
59             ,LEON           ,FITZGERALD     ,6              ,11             ,73             ,99            ,QB             ,41             ,1              ,25             ,8              ,4              ,69             ,13             ,11             ,43             ,15             ,68             ,61             ,49             ,54             ,17             ,27             ,75             ,0              ,1              ,0              ,1              ,22             ,88             ,75             ,78             
60             ,KALEB          ,BLACK          ,4              ,43             ,77             ,99            ,RB             ,60             ,71             ,55             ,58             ,48             ,35             ,11             ,66             ,57             ,12             ,49             ,64             ,47             ,73             ,2              ,57             ,36             ,1              ,0              ,1              ,1              ,21             ,76             ,234            ,89             
61             ,ISMAEL         ,SINGLETON      ,4              ,45             ,73             ,99            ,RB             ,84             ,89             ,75             ,73             ,44             ,61             ,5              ,7              ,50             ,21             ,44             ,83             ,85             ,77             ,56             ,33             ,73             ,0              ,0              ,0              ,1              ,20             ,93             ,166            ,82             
62             ,PAUL           ,THOMPSON       ,5              ,26             ,74             ,99            ,RB             ,73             ,85             ,65             ,32             ,54             ,4              ,47             ,18             ,20             ,18             ,45             ,72             ,50             ,75             ,34             ,33             ,60             ,1              ,1              ,0              ,1              ,20             ,94             ,16             ,64             
63             ,JEFFREY        ,LUCAS          ,5              ,24             ,69             ,99            ,RB             ,84             ,85             ,74             ,37             ,78             ,46             ,13             ,41             ,26             ,24             ,39             ,62             ,74             ,73             ,44             ,26             ,74             ,0              ,0              ,0              ,0              ,20             ,77             ,83             ,81             
64             ,BROCK          ,NICHOLS        ,5              ,22             ,77             ,99            ,RB             ,61             ,58             ,63             ,74             ,54             ,14             ,25             ,18             ,16             ,29             ,56             ,75             ,42             ,73             ,31             ,10             ,46             ,0              ,0              ,0              ,0              ,23             ,99             ,199            ,66             
65             ,CAMERON        ,MOORE          ,5              ,22             ,71             ,99            ,RB             ,95             ,79             ,63             ,76             ,53             ,64             ,44             ,8              ,15             ,34             ,48             ,78             ,58             ,66             ,17             ,32             ,60             ,1              ,0              ,1              ,1              ,21             ,90             ,94             ,82             
66             ,ASHTON         ,MEDINA         ,2              ,31             ,70             ,99            ,RB             ,79             ,58             ,73             ,57             ,61             ,12             ,17             ,47             ,6              ,27             ,26             ,64             ,60             ,91             ,1             ,50             ,56             ,0              ,1              ,0              ,1              ,20             ,82             ,171            ,82             
67             ,EMILIO         ,ROMO           ,3              ,37             ,74             ,99            ,RB             ,85             ,70             ,93             ,70             ,63             ,4              ,16             ,24             ,30             ,44             ,1              ,62             ,79             ,99            ,24             ,20             ,87             ,1              ,0              ,1              ,0              ,23             ,87             ,124            ,93             
68             ,HECTOR         ,TATE           ,6              ,20             ,73             ,99            ,RB             ,75             ,73             ,74             ,72             ,46             ,12             ,1             ,61             ,47             ,26             ,18             ,63             ,72             ,70             ,18             ,26             ,56             ,1              ,0              ,0              ,1              ,22             ,70             ,312            ,82             
69             ,JARED          ,WARNER         ,2              ,33             ,76             ,99            ,RB             ,98             ,68             ,73             ,45             ,61             ,22             ,27             ,34             ,18             ,38             ,16             ,40             ,79             ,91             ,25             ,22             ,72             ,0              ,0              ,0              ,1              ,23             ,79             ,158            ,60             
70             ,JASON          ,RAY            ,6              ,36             ,75             ,99            ,RB             ,85             ,53             ,87             ,39             ,62             ,36             ,35             ,14             ,24             ,7              ,57             ,73             ,76             ,74             ,38             ,58             ,74             ,0              ,0              ,1              ,1              ,20             ,91             ,75             ,63             
71             ,STEFAN         ,HARVEY         ,2              ,45             ,75             ,99            ,RB             ,89             ,74             ,58             ,85             ,25             ,21             ,23             ,41             ,36             ,33             ,44             ,78             ,66             ,80             ,22             ,38             ,74             ,0              ,0              ,1              ,0              ,22             ,71             ,163            ,95             
72             ,DIEGO          ,RODGERS        ,2              ,25             ,69             ,99            ,RB             ,92             ,73             ,75             ,54             ,68             ,53             ,20             ,3              ,19             ,17             ,6              ,85             ,47             ,66             ,33             ,22             ,49             ,1              ,0              ,1              ,0              ,23             ,94             ,38             ,61             
73             ,LUKAS          ,DOUGLAS        ,1              ,31             ,76             ,99            ,RB             ,73             ,59             ,75             ,52             ,69             ,20             ,56             ,41             ,38             ,33             ,45             ,70             ,38             ,65             ,26             ,16             ,77             ,0              ,1              ,1              ,1              ,21             ,77             ,125            ,74             
74             ,MARC           ,HODGES         ,1              ,44             ,70             ,99            ,RB             ,62             ,72             ,68             ,48             ,61             ,63             ,50             ,31             ,36             ,6              ,47             ,67             ,84             ,74             ,53             ,17             ,61             ,0              ,0              ,0              ,0              ,21             ,70             ,269            ,80             
75             ,CRAIG          ,VAUGHN         ,3              ,39             ,69             ,99            ,RB             ,93             ,84             ,46             ,56             ,45             ,60             ,51             ,25             ,38             ,44             ,26             ,78             ,46             ,55             ,7              ,14             ,62             ,1              ,0              ,0              ,0              ,20             ,83             ,28             ,86             
76             ,ERIK           ,JORDAN         ,2              ,32             ,74             ,99            ,RB             ,89             ,77             ,63             ,54             ,48             ,27             ,57             ,25             ,6              ,25             ,1             ,75             ,55             ,83             ,32             ,36             ,60             ,0              ,1              ,0              ,1              ,23             ,75             ,221            ,90             
77             ,ROGER          ,CLARK          ,5              ,46             ,70             ,99            ,RB             ,99             ,71             ,76             ,58             ,45             ,41             ,45             ,12             ,16             ,31             ,4              ,64             ,67             ,70             ,24             ,3              ,71             ,1              ,1              ,1              ,0              ,22             ,86             ,215            ,82             
78             ,CEDRIC         ,JAMES          ,5              ,32             ,75             ,99            ,RB             ,67             ,83             ,69             ,55             ,55             ,66             ,31             ,21             ,30             ,17             ,45             ,49             ,58             ,70             ,40             ,3              ,80             ,1              ,0              ,1              ,1              ,22             ,78             ,146            ,71             
79             ,CADE           ,PAGAN          ,3              ,34             ,77             ,99            ,RB             ,71             ,60             ,65             ,55             ,46             ,49             ,20             ,27             ,57             ,45             ,5              ,65             ,57             ,83             ,9              ,14             ,55             ,1              ,0              ,1              ,1              ,22             ,90             ,298            ,83             
80             ,TERRANCE       ,ANDREWS        ,2              ,27             ,72             ,99            ,RB             ,89             ,71             ,90             ,64             ,36             ,34             ,11             ,28             ,40             ,34             ,40             ,47             ,72             ,79             ,33             ,34             ,75             ,1              ,0              ,0              ,0              ,20             ,75             ,277            ,83             
81             ,REED           ,WARNER         ,1              ,40             ,75             ,99            ,RB             ,77             ,69             ,53             ,73             ,66             ,16             ,20             ,6              ,36             ,31             ,44             ,46             ,71             ,99            ,1             ,45             ,82             ,1              ,0              ,0              ,0              ,20             ,96             ,29             ,86             
82             ,HARLEY         ,DUNCAN         ,5              ,39             ,76             ,99            ,RB             ,83             ,76             ,81             ,67             ,58             ,2              ,18             ,42             ,15             ,25             ,16             ,68             ,65             ,84             ,3              ,50             ,68             ,1              ,0              ,0              ,1              ,21             ,87             ,86             ,89             
83             ,JACE           ,REAVES         ,5              ,24             ,68             ,99            ,RB             ,67             ,77             ,79             ,68             ,80             ,50             ,4              ,34             ,13             ,50             ,34             ,67             ,73             ,66             ,51             ,24             ,60             ,1              ,1              ,0              ,1              ,23             ,78             ,166            ,83             
84             ,CHASE          ,TORRES         ,3              ,46             ,68             ,99            ,RB             ,86             ,93             ,75             ,32             ,61             ,23             ,13             ,13             ,46             ,30             ,29             ,87             ,93             ,91             ,24             ,54             ,61             ,1              ,0              ,1              ,0              ,22             ,98             ,172            ,81             
