INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
11             ,MARK           ,SIMON          ,4              ,12             ,73             ,99            ,QB             ,66             ,41             ,17             ,46             ,12             ,93             ,57             ,16             ,20             ,44             ,73             ,60             ,74             ,54             ,36             ,1             ,74             ,0              ,0              ,0              ,0              ,22             ,97             ,310            ,99            
12             ,GEORGE         ,EDWARDS        ,5              ,14             ,71             ,99            ,QB             ,45             ,35             ,15             ,27             ,50             ,70             ,35             ,40             ,37             ,12             ,75             ,56             ,79             ,42             ,31             ,38             ,63             ,1              ,0              ,0              ,0              ,20             ,98             ,216            ,73             
13             ,TOMAS          ,CASTRO         ,2              ,6              ,75             ,99            ,QB             ,58             ,48             ,44             ,1              ,8              ,82             ,22             ,17             ,17             ,38             ,89             ,66             ,82             ,56             ,40             ,16             ,51             ,0              ,0              ,0              ,0              ,22             ,91             ,281            ,86             
14             ,DAKOTA         ,WENGER         ,3              ,17             ,76             ,99            ,QB             ,56             ,34             ,28             ,9              ,37             ,75             ,47             ,51             ,44             ,16             ,69             ,75             ,67             ,37             ,53             ,15             ,55             ,1              ,1              ,0              ,1              ,21             ,76             ,270            ,85             
15             ,VINCENT        ,SILVA          ,5              ,8              ,76             ,99            ,QB             ,65             ,42             ,27             ,35             ,15             ,55             ,15             ,12             ,38             ,38             ,82             ,56             ,50             ,23             ,9              ,34             ,83             ,0              ,1              ,0              ,0              ,22             ,78             ,45             ,79             
16             ,JOSIAH         ,ADAMS          ,5              ,6              ,76             ,99            ,QB             ,55             ,44             ,51             ,29             ,38             ,75             ,44             ,41             ,22             ,15             ,65             ,76             ,85             ,46             ,1             ,13             ,83             ,0              ,1              ,0              ,0              ,20             ,70             ,167            ,89             
17             ,JIMMY          ,WATSON         ,1              ,18             ,79             ,99            ,QB             ,81             ,44             ,24             ,18             ,10             ,75             ,13             ,57             ,36             ,50             ,79             ,81             ,73             ,42             ,30             ,43             ,39             ,1              ,0              ,1              ,1              ,22             ,96             ,246            ,61             
18             ,LEON           ,STRONG         ,6              ,19             ,79             ,99            ,QB             ,23             ,6              ,30             ,35             ,38             ,79             ,13             ,42             ,43             ,45             ,69             ,57             ,73             ,23             ,32             ,26             ,47             ,1              ,0              ,0              ,0              ,22             ,71             ,5              ,81             
19             ,MAXWELL        ,HOLT           ,6              ,17             ,76             ,99            ,QB             ,44             ,19             ,26             ,38             ,33             ,75             ,44             ,47             ,8              ,21             ,89             ,69             ,46             ,42             ,26             ,51             ,67             ,1              ,0              ,0              ,0              ,23             ,73             ,100            ,80             
20             ,NICHOLAS       ,KELLEY         ,5              ,10             ,72             ,99            ,QB             ,60             ,45             ,21             ,17             ,40             ,74             ,13             ,16             ,33             ,17             ,75             ,89             ,64             ,58             ,31             ,24             ,66             ,0              ,1              ,0              ,1              ,22             ,72             ,164            ,93             
21             ,ANDY           ,GOGELÂ         ,1              ,1              ,77             ,99            ,QB             ,74             ,24             ,25             ,30             ,27             ,78             ,62             ,40             ,3              ,27             ,82             ,63             ,82             ,59             ,32             ,37             ,45             ,1              ,0              ,0              ,0              ,20             ,71             ,192            ,71             
22             ,DERRICK        ,FLORES         ,5              ,8              ,71             ,99            ,QB             ,41             ,66             ,17             ,18             ,30             ,63             ,28             ,64             ,47             ,38             ,71             ,52             ,66             ,54             ,35             ,27             ,84             ,1              ,0              ,1              ,0              ,22             ,81             ,188            ,83             
23             ,ALFONSO        ,WILKERSON      ,6              ,3              ,70             ,99            ,QB             ,50             ,22             ,21             ,27             ,33             ,78             ,27             ,5              ,25             ,53             ,75             ,71             ,47             ,40             ,22             ,29             ,91             ,1              ,0              ,0              ,0              ,22             ,98             ,237            ,75             
24             ,JOE            ,HAWKINS        ,1              ,8              ,71             ,99            ,QB             ,63             ,24             ,20             ,21             ,29             ,79             ,54             ,36             ,26             ,24             ,56             ,52             ,68             ,33             ,17             ,18             ,49             ,1              ,0              ,1              ,0              ,21             ,78             ,98             ,76             
25             ,MARSHALL       ,BRAUCH         ,5              ,6              ,76             ,99            ,QB             ,66             ,26             ,38             ,18             ,22             ,69             ,23             ,13             ,36             ,17             ,57             ,56             ,57             ,68             ,27             ,36             ,55             ,0              ,1              ,1              ,0              ,21             ,93             ,278            ,82             
26             ,IAN            ,OWEN           ,2              ,11             ,74             ,99            ,QB             ,68             ,23             ,29             ,48             ,30             ,75             ,42             ,36             ,1              ,38             ,68             ,72             ,66             ,55             ,15             ,26             ,95             ,1              ,1              ,1              ,0              ,20             ,79             ,120            ,83             
27             ,RENE           ,CHAVEZ         ,6              ,2              ,78             ,99            ,QB             ,48             ,25             ,38             ,39             ,41             ,94             ,16             ,23             ,47             ,14             ,63             ,60             ,68             ,33             ,30             ,27             ,42             ,1              ,0              ,0              ,0              ,22             ,72             ,280            ,87             
28             ,HAROLD         ,RAMIREZ        ,1              ,11             ,79             ,99            ,QB             ,85             ,7              ,19             ,50             ,44             ,55             ,51             ,39             ,14             ,1              ,77             ,73             ,75             ,29             ,34             ,11             ,73             ,0              ,0              ,1              ,1              ,20             ,73             ,152            ,77             
29             ,ABRAHAM        ,PUHALAÂ        ,1              ,14             ,79             ,99            ,QB             ,33             ,44             ,3              ,42             ,22             ,55             ,21             ,23             ,30             ,25             ,77             ,60             ,85             ,49             ,17             ,20             ,66             ,1              ,1              ,0              ,0              ,21             ,86             ,164            ,76             
30             ,WARREN         ,ROMERO         ,6              ,11             ,75             ,99            ,QB             ,28             ,9              ,24             ,1             ,49             ,65             ,54             ,21             ,17             ,17             ,79             ,72             ,65             ,14             ,29             ,45             ,76             ,1              ,0              ,0              ,1              ,23             ,81             ,111            ,72             
31             ,DERRICK        ,RICE           ,1              ,19             ,75             ,99            ,QB             ,36             ,33             ,30             ,38             ,33             ,68             ,28             ,28             ,1             ,17             ,88             ,67             ,85             ,45             ,13             ,1              ,57             ,1              ,1              ,0              ,0              ,22             ,96             ,129            ,83             
32             ,KURT           ,ALVAREZ        ,2              ,4              ,74             ,99            ,QB             ,33             ,41             ,45             ,48             ,34             ,86             ,44             ,38             ,20             ,38             ,71             ,65             ,38             ,67             ,29             ,39             ,56             ,1              ,0              ,1              ,1              ,23             ,79             ,54             ,79             
33             ,DOMINIQUE      ,RUDOLPH        ,3              ,3              ,78             ,99            ,QB             ,51             ,36             ,25             ,32             ,1             ,70             ,25             ,35             ,33             ,35             ,74             ,47             ,80             ,47             ,18             ,40             ,57             ,0              ,0              ,1              ,0              ,23             ,70             ,167            ,78             
34             ,ALFREDO        ,SNYDERWINE     ,4              ,10             ,74             ,99            ,QB             ,35             ,12             ,15             ,10             ,36             ,85             ,35             ,36             ,45             ,18             ,68             ,57             ,63             ,57             ,49             ,33             ,47             ,0              ,1              ,1              ,0              ,20             ,71             ,332            ,80             
35             ,CARLOS         ,MORRISON       ,6              ,8              ,73             ,99            ,QB             ,70             ,13             ,42             ,11             ,31             ,84             ,9              ,5              ,26             ,7              ,85             ,91             ,81             ,24             ,42             ,33             ,62             ,1              ,1              ,0              ,0              ,20             ,94             ,104            ,70             
36             ,PAYTON         ,HERRERA        ,6              ,15             ,73             ,99            ,QB             ,55             ,48             ,34             ,49             ,50             ,61             ,34             ,26             ,20             ,38             ,80             ,45             ,62             ,43             ,39             ,34             ,79             ,0              ,0              ,0              ,0              ,22             ,77             ,306            ,87             
37             ,ALEJANDRO      ,CARSON         ,4              ,11             ,74             ,99            ,QB             ,23             ,28             ,7              ,17             ,44             ,92             ,3              ,54             ,50             ,42             ,88             ,68             ,45             ,49             ,34             ,26             ,75             ,1              ,0              ,0              ,1              ,20             ,80             ,296            ,78             
38             ,MORGAN         ,RHODES         ,6              ,2              ,70             ,99            ,QB             ,52             ,37             ,37             ,24             ,49             ,62             ,31             ,29             ,29             ,8              ,75             ,72             ,92             ,22             ,24             ,44             ,53             ,1              ,1              ,1              ,0              ,20             ,85             ,19             ,83             
39             ,DESMOND        ,BRUNO          ,4              ,4              ,73             ,99            ,QB             ,45             ,28             ,9              ,11             ,8              ,71             ,66             ,46             ,40             ,27             ,73             ,47             ,50             ,37             ,30             ,14             ,55             ,0              ,0              ,1              ,1              ,22             ,99             ,239            ,83             
40             ,CLAY           ,OBRIEN         ,6              ,19             ,79             ,99            ,QB             ,70             ,18             ,36             ,48             ,7              ,74             ,40             ,18             ,31             ,19             ,91             ,80             ,70             ,58             ,19             ,25             ,67             ,0              ,1              ,0              ,0              ,23             ,99             ,189            ,81             
41             ,JESUS          ,KELLEY         ,3              ,10             ,71             ,99            ,QB             ,36             ,48             ,24             ,8              ,47             ,65             ,60             ,36             ,31             ,32             ,87             ,70             ,60             ,11             ,33             ,53             ,76             ,0              ,0              ,1              ,0              ,20             ,76             ,131            ,74             
42             ,ABEL           ,JENNINGS       ,2              ,2              ,70             ,99            ,QB             ,56             ,27             ,57             ,55             ,28             ,71             ,60             ,3              ,46             ,26             ,60             ,65             ,60             ,19             ,20             ,41             ,58             ,0              ,1              ,0              ,0              ,23             ,74             ,320            ,90             
43             ,DALTON         ,REAVES         ,2              ,15             ,71             ,99            ,QB             ,16             ,42             ,33             ,28             ,50             ,77             ,28             ,50             ,55             ,1              ,72             ,54             ,51             ,39             ,50             ,41             ,61             ,0              ,1              ,1              ,1              ,21             ,98             ,187            ,80             
44             ,COLIN          ,CASEY          ,4              ,8              ,72             ,99            ,QB             ,42             ,31             ,5              ,23             ,10             ,73             ,53             ,47             ,42             ,30             ,69             ,95             ,95             ,25             ,45             ,11             ,55             ,0              ,1              ,1              ,1              ,21             ,87             ,137            ,78             
45             ,STEPHEN        ,MEREDITH       ,3              ,1              ,78             ,99            ,QB             ,40             ,44             ,34             ,15             ,15             ,71             ,66             ,8              ,28             ,27             ,73             ,82             ,64             ,72             ,58             ,6              ,84             ,0              ,0              ,1              ,1              ,21             ,96             ,298            ,76             
46             ,COLBY          ,HOGAN          ,6              ,1              ,75             ,99            ,QB             ,55             ,43             ,6              ,23             ,30             ,73             ,38             ,1             ,20             ,20             ,89             ,76             ,45             ,38             ,16             ,8              ,72             ,1              ,0              ,1              ,0              ,22             ,70             ,144            ,80             
47             ,AARON          ,GREER          ,3              ,3              ,76             ,99            ,QB             ,55             ,27             ,38             ,44             ,7              ,77             ,25             ,32             ,28             ,24             ,75             ,41             ,74             ,22             ,42             ,36             ,78             ,0              ,1              ,0              ,0              ,23             ,91             ,23             ,93             
48             ,DILLON         ,GORDON         ,2              ,12             ,73             ,99            ,QB             ,82             ,41             ,40             ,9              ,29             ,74             ,6              ,42             ,27             ,28             ,81             ,62             ,60             ,51             ,31             ,57             ,52             ,1              ,0              ,0              ,1              ,20             ,94             ,264            ,75             
49             ,ALEXIS         ,BISHOP         ,1              ,6              ,76             ,99            ,QB             ,62             ,1              ,46             ,13             ,28             ,77             ,59             ,62             ,39             ,34             ,65             ,90             ,85             ,33             ,7              ,21             ,84             ,1              ,0              ,0              ,0              ,20             ,84             ,107            ,79             
50             ,MARC           ,JENSEN         ,4              ,13             ,73             ,99            ,QB             ,70             ,40             ,13             ,8              ,19             ,91             ,66             ,55             ,43             ,36             ,74             ,65             ,76             ,49             ,22             ,13             ,61             ,1              ,1              ,0              ,1              ,21             ,85             ,48             ,69             
51             ,SKYLER         ,CHAPMAN        ,3              ,3              ,73             ,99            ,QB             ,79             ,15             ,24             ,15             ,43             ,69             ,28             ,24             ,19             ,20             ,75             ,58             ,66             ,27             ,36             ,37             ,73             ,1              ,0              ,0              ,1              ,22             ,76             ,293            ,83             
52             ,REGINALD       ,GONZALEZ       ,1              ,13             ,78             ,99            ,QB             ,50             ,21             ,18             ,28             ,17             ,69             ,6              ,69             ,45             ,28             ,92             ,58             ,57             ,43             ,22             ,10             ,54             ,0              ,0              ,0              ,0              ,23             ,81             ,73             ,80             
53             ,JAMIE          ,MEIDANISÂ      ,2              ,2              ,76             ,99            ,QB             ,74             ,16             ,30             ,33             ,33             ,81             ,54             ,48             ,8              ,42             ,80             ,71             ,60             ,46             ,27             ,36             ,74             ,1              ,0              ,1              ,0              ,22             ,78             ,243            ,99            
54             ,DREW           ,LOWE           ,1              ,15             ,71             ,99            ,QB             ,82             ,25             ,49             ,8              ,55             ,75             ,47             ,35             ,1             ,48             ,74             ,70             ,75             ,79             ,39             ,46             ,55             ,1              ,0              ,0              ,0              ,20             ,99             ,91             ,95             
55             ,GARRET         ,HENNINGER      ,4              ,10             ,70             ,99            ,QB             ,45             ,17             ,10             ,28             ,25             ,75             ,6              ,16             ,9              ,26             ,60             ,51             ,49             ,64             ,22             ,23             ,64             ,1              ,0              ,1              ,1              ,20             ,92             ,127            ,61             
56             ,ZACHARIAH      ,GARZA          ,1              ,16             ,71             ,99            ,QB             ,37             ,22             ,33             ,25             ,27             ,67             ,26             ,28             ,27             ,56             ,78             ,87             ,55             ,30             ,36             ,21             ,45             ,1              ,0              ,1              ,0              ,20             ,75             ,258            ,77             
57             ,BLAKE          ,MCKINNEY       ,3              ,5              ,77             ,99            ,QB             ,70             ,37             ,30             ,19             ,36             ,65             ,68             ,14             ,39             ,35             ,58             ,64             ,91             ,58             ,21             ,24             ,56             ,1              ,1              ,1              ,1              ,21             ,87             ,283            ,75             
58             ,COOPER         ,ALVARADO       ,3              ,1              ,77             ,99            ,QB             ,63             ,28             ,16             ,34             ,1             ,84             ,16             ,25             ,19             ,5              ,84             ,72             ,71             ,32             ,22             ,30             ,64             ,0              ,0              ,1              ,1              ,23             ,98             ,176            ,65             
59             ,DYLAN          ,INGRAM         ,3              ,8              ,73             ,99            ,QB             ,59             ,32             ,50             ,52             ,35             ,63             ,43             ,35             ,39             ,36             ,67             ,79             ,57             ,48             ,35             ,29             ,61             ,1              ,0              ,1              ,0              ,22             ,89             ,214            ,82             
60             ,LEO            ,FOX            ,4              ,24             ,75             ,99            ,RB             ,72             ,70             ,72             ,53             ,37             ,17             ,26             ,16             ,31             ,5              ,10             ,48             ,62             ,77             ,50             ,1             ,58             ,0              ,0              ,0              ,1              ,21             ,86             ,326            ,78             
61             ,DARREN         ,REYES          ,3              ,49             ,71             ,99            ,RB             ,92             ,63             ,76             ,39             ,56             ,46             ,15             ,14             ,10             ,11             ,14             ,52             ,70             ,72             ,24             ,42             ,67             ,0              ,0              ,1              ,1              ,22             ,89             ,239            ,62             
62             ,KYLER          ,SANTOS         ,5              ,38             ,69             ,99            ,RB             ,81             ,70             ,77             ,50             ,51             ,34             ,22             ,33             ,38             ,31             ,13             ,79             ,83             ,70             ,37             ,13             ,74             ,1              ,0              ,1              ,0              ,20             ,70             ,109            ,93             
63             ,ALFONSO        ,BOONE          ,3              ,48             ,77             ,99            ,RB             ,85             ,85             ,81             ,70             ,33             ,24             ,1             ,35             ,30             ,18             ,19             ,59             ,57             ,77             ,41             ,2              ,55             ,0              ,0              ,0              ,1              ,20             ,93             ,56             ,78             
64             ,NICOLAS        ,WARD           ,2              ,33             ,69             ,99            ,RB             ,82             ,77             ,95             ,78             ,51             ,6              ,7              ,43             ,24             ,27             ,41             ,95             ,48             ,73             ,26             ,30             ,66             ,0              ,0              ,1              ,1              ,21             ,89             ,273            ,68             
65             ,ZACHARY        ,GRAY           ,1              ,21             ,77             ,99            ,RB             ,75             ,81             ,56             ,72             ,39             ,62             ,33             ,1             ,11             ,51             ,20             ,90             ,85             ,77             ,32             ,22             ,70             ,0              ,1              ,0              ,1              ,22             ,72             ,55             ,75             
66             ,TRENTON        ,MORAN          ,4              ,27             ,73             ,99            ,RB             ,80             ,65             ,66             ,65             ,37             ,25             ,50             ,47             ,18             ,10             ,10             ,64             ,88             ,78             ,57             ,21             ,90             ,1              ,1              ,1              ,0              ,20             ,86             ,59             ,77             
67             ,DARREN         ,CHARLES        ,4              ,42             ,75             ,99            ,RB             ,65             ,67             ,74             ,62             ,35             ,45             ,37             ,30             ,21             ,6              ,56             ,82             ,84             ,92             ,28             ,28             ,42             ,0              ,1              ,0              ,0              ,23             ,72             ,44             ,70             
68             ,CARL           ,GUERRERO       ,4              ,46             ,72             ,99            ,RB             ,90             ,79             ,71             ,61             ,55             ,25             ,42             ,24             ,17             ,7              ,3              ,91             ,89             ,99            ,46             ,24             ,56             ,0              ,0              ,0              ,0              ,21             ,75             ,246            ,74             
69             ,ELLIOT         ,HUGHES         ,6              ,22             ,71             ,99            ,RB             ,78             ,78             ,74             ,80             ,39             ,69             ,22             ,14             ,18             ,32             ,28             ,44             ,66             ,66             ,1              ,49             ,68             ,0              ,0              ,1              ,0              ,20             ,92             ,304            ,72             
70             ,DONTE          ,LOVE           ,1              ,30             ,70             ,99            ,RB             ,82             ,82             ,63             ,56             ,60             ,33             ,17             ,13             ,16             ,37             ,57             ,95             ,36             ,59             ,30             ,21             ,72             ,1              ,0              ,0              ,0              ,21             ,74             ,311            ,81             
71             ,CARL           ,HOPKINS        ,5              ,21             ,68             ,99            ,RB             ,93             ,75             ,67             ,58             ,72             ,25             ,26             ,23             ,41             ,30             ,36             ,76             ,51             ,80             ,15             ,16             ,64             ,1              ,1              ,0              ,1              ,20             ,75             ,105            ,71             
72             ,RENE           ,CARMELLO       ,3              ,37             ,70             ,99            ,RB             ,80             ,62             ,69             ,68             ,70             ,42             ,31             ,23             ,55             ,44             ,4              ,68             ,79             ,99            ,16             ,47             ,65             ,1              ,0              ,0              ,0              ,23             ,91             ,206            ,91             
73             ,CHANDLER       ,BRIGGS         ,3              ,40             ,75             ,99            ,RB             ,90             ,83             ,75             ,54             ,56             ,24             ,26             ,42             ,5              ,26             ,33             ,57             ,60             ,82             ,30             ,20             ,60             ,1              ,0              ,1              ,0              ,22             ,90             ,280            ,82             
74             ,JESSIE         ,DELGADO        ,3              ,31             ,75             ,99            ,RB             ,90             ,65             ,57             ,64             ,47             ,15             ,1             ,55             ,33             ,25             ,30             ,74             ,71             ,89             ,59             ,30             ,55             ,1              ,1              ,0              ,0              ,23             ,80             ,65             ,74             
75             ,BRENNAN        ,GRIFFITH       ,4              ,40             ,71             ,99            ,RB             ,80             ,50             ,51             ,49             ,35             ,33             ,59             ,37             ,13             ,31             ,2              ,75             ,69             ,80             ,23             ,29             ,55             ,1              ,0              ,0              ,1              ,22             ,73             ,169            ,99            
76             ,STEVEN         ,MEREDITH       ,5              ,24             ,71             ,99            ,RB             ,91             ,67             ,85             ,51             ,45             ,59             ,43             ,44             ,37             ,40             ,1             ,72             ,55             ,78             ,28             ,27             ,78             ,0              ,1              ,1              ,1              ,21             ,76             ,167            ,63             
77             ,TYLER          ,HOWELL         ,3              ,38             ,74             ,99            ,RB             ,71             ,82             ,61             ,57             ,80             ,30             ,15             ,42             ,22             ,9              ,28             ,71             ,45             ,76             ,31             ,21             ,85             ,0              ,0              ,0              ,1              ,22             ,83             ,1              ,76             
78             ,REED           ,RITCHIE        ,4              ,34             ,73             ,99            ,RB             ,81             ,65             ,67             ,68             ,37             ,5              ,67             ,1             ,35             ,44             ,4              ,53             ,56             ,85             ,26             ,30             ,84             ,1              ,0              ,1              ,0              ,21             ,71             ,76             ,95             
79             ,FREDERICK      ,PARSONS        ,2              ,27             ,72             ,99            ,RB             ,75             ,74             ,66             ,70             ,57             ,70             ,8              ,25             ,25             ,49             ,53             ,61             ,54             ,86             ,15             ,23             ,85             ,0              ,0              ,0              ,1              ,23             ,90             ,279            ,83             
80             ,ROBERTO        ,SMITH          ,4              ,20             ,75             ,99            ,RB             ,85             ,76             ,63             ,45             ,55             ,68             ,20             ,22             ,23             ,42             ,16             ,56             ,88             ,99             ,26             ,36             ,37             ,1              ,0              ,0              ,0              ,20             ,79             ,52             ,84             
81             ,BAILEY         ,LOGAN          ,1              ,22             ,74             ,99            ,RB             ,68             ,67             ,66             ,72             ,59             ,32             ,51             ,50             ,6              ,26             ,4              ,60             ,67             ,80             ,26             ,24             ,51             ,1              ,0              ,1              ,0              ,22             ,91             ,205            ,99            
82             ,JOHNNY         ,PIERCE         ,3              ,30             ,77             ,99            ,RB             ,90             ,69             ,78             ,50             ,40             ,51             ,18             ,13             ,12             ,49             ,1             ,82             ,60             ,81             ,26             ,10             ,71             ,1              ,1              ,0              ,0              ,23             ,77             ,119            ,69             
83             ,ROY            ,WILKERSON      ,4              ,34             ,72             ,99            ,RB             ,67             ,60             ,62             ,77             ,34             ,3              ,53             ,16             ,49             ,50             ,64             ,60             ,56             ,75             ,38             ,1             ,82             ,1              ,0              ,0              ,0              ,23             ,95             ,244            ,99            
84             ,ELIJAH         ,BELL           ,2              ,45             ,76             ,99            ,RB             ,93             ,74             ,62             ,34             ,59             ,34             ,45             ,32             ,28             ,38             ,42             ,81             ,91             ,70             ,35             ,31             ,70             ,1              ,1              ,1              ,1              ,21             ,77             ,257            ,85             
