INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,DAVID          ,NICHOLS        ,1              ,18             ,76             ,99            ,QB             ,63             ,39             ,40             ,42             ,47             ,64             ,23             ,1             ,1             ,29             ,59             ,65             ,79             ,21             ,1             ,15             ,58             ,0              ,0              ,0              ,0              ,22             ,74             ,163            ,83             
11             ,DONTE          ,SAGER          ,1              ,18             ,77             ,99            ,QB             ,71             ,38             ,12             ,18             ,21             ,82             ,44             ,65             ,23             ,14             ,85             ,71             ,58             ,68             ,47             ,20             ,93             ,1              ,1              ,0              ,0              ,22             ,79             ,170            ,76             
12             ,JAMAL          ,TATE           ,4              ,6              ,78             ,99            ,QB             ,26             ,58             ,33             ,15             ,24             ,75             ,39             ,25             ,39             ,53             ,71             ,71             ,58             ,33             ,17             ,34             ,53             ,0              ,0              ,0              ,0              ,23             ,95             ,56             ,90             
13             ,RUSSELL        ,RICHARDSON     ,2              ,5              ,75             ,99            ,QB             ,42             ,9              ,27             ,21             ,39             ,72             ,64             ,15             ,60             ,42             ,65             ,72             ,76             ,39             ,32             ,20             ,37             ,0              ,1              ,0              ,0              ,20             ,93             ,179            ,83             
14             ,ALEC           ,MCKINNEY       ,6              ,18             ,76             ,99            ,QB             ,27             ,16             ,18             ,27             ,51             ,61             ,30             ,48             ,27             ,25             ,65             ,64             ,62             ,49             ,45             ,45             ,69             ,0              ,1              ,1              ,1              ,22             ,72             ,245            ,63             
15             ,SEBASTIAN      ,MORALES        ,5              ,9              ,79             ,99            ,QB             ,23             ,17             ,41             ,22             ,54             ,87             ,14             ,39             ,23             ,1             ,65             ,72             ,72             ,12             ,27             ,22             ,36             ,0              ,1              ,1              ,1              ,20             ,77             ,139            ,61             
16             ,DAVON          ,WOLTER         ,3              ,10             ,76             ,99            ,QB             ,83             ,35             ,26             ,41             ,28             ,81             ,24             ,3              ,22             ,45             ,75             ,57             ,54             ,33             ,42             ,34             ,68             ,1              ,0              ,1              ,0              ,23             ,84             ,167            ,74             
17             ,CORY           ,GONZALES       ,1              ,18             ,75             ,99            ,QB             ,43             ,57             ,38             ,18             ,54             ,93             ,19             ,31             ,23             ,29             ,76             ,62             ,47             ,37             ,1              ,22             ,66             ,0              ,0              ,1              ,0              ,23             ,75             ,26             ,84             
18             ,DOMINIQUE      ,PITTMAN        ,3              ,7              ,77             ,99            ,QB             ,63             ,61             ,59             ,14             ,39             ,81             ,14             ,38             ,21             ,32             ,75             ,60             ,56             ,58             ,40             ,42             ,73             ,0              ,0              ,0              ,0              ,21             ,79             ,310            ,77             
19             ,WAYNE          ,EGGLESTON      ,2              ,10             ,72             ,99            ,QB             ,42             ,16             ,46             ,13             ,32             ,72             ,21             ,40             ,34             ,48             ,81             ,61             ,56             ,54             ,26             ,26             ,55             ,1              ,0              ,0              ,1              ,20             ,79             ,160            ,88             
20             ,RAMON          ,DUNN           ,6              ,5              ,72             ,99            ,QB             ,69             ,25             ,42             ,1             ,24             ,75             ,29             ,10             ,55             ,27             ,72             ,61             ,60             ,43             ,9              ,28             ,67             ,0              ,0              ,0              ,0              ,21             ,85             ,226            ,61             
21             ,BRENDEN        ,MITCHELL       ,1              ,8              ,79             ,99            ,QB             ,53             ,29             ,19             ,46             ,41             ,65             ,37             ,65             ,15             ,47             ,75             ,66             ,80             ,70             ,48             ,35             ,65             ,1              ,1              ,0              ,1              ,23             ,77             ,299            ,62             
22             ,MARIO          ,LYONS          ,6              ,3              ,77             ,99            ,QB             ,47             ,43             ,27             ,13             ,33             ,75             ,44             ,28             ,19             ,49             ,70             ,78             ,70             ,68             ,34             ,21             ,83             ,0              ,1              ,0              ,0              ,20             ,90             ,109            ,78             
23             ,PEYTON         ,GREGORY        ,4              ,11             ,70             ,99            ,QB             ,62             ,1              ,33             ,46             ,45             ,59             ,39             ,18             ,45             ,59             ,89             ,74             ,58             ,41             ,39             ,32             ,49             ,1              ,1              ,1              ,0              ,20             ,70             ,28             ,83             
24             ,KEEGAN         ,CASTILLO       ,6              ,18             ,71             ,99            ,QB             ,36             ,16             ,2              ,34             ,26             ,73             ,26             ,45             ,8              ,13             ,68             ,62             ,68             ,52             ,47             ,38             ,62             ,1              ,1              ,0              ,0              ,20             ,71             ,280            ,71             
25             ,PEYTON         ,GOGELÂ         ,1              ,6              ,79             ,99            ,QB             ,20             ,21             ,46             ,35             ,13             ,65             ,67             ,48             ,10             ,26             ,75             ,64             ,59             ,39             ,24             ,46             ,60             ,0              ,0              ,1              ,0              ,21             ,75             ,168            ,80             
26             ,JORDAN         ,FORTE          ,3              ,2              ,73             ,99            ,QB             ,49             ,69             ,17             ,34             ,39             ,69             ,13             ,47             ,35             ,19             ,92             ,60             ,58             ,31             ,1             ,12             ,41             ,1              ,0              ,0              ,0              ,21             ,89             ,59             ,80             
27             ,MARC           ,GREEN          ,1              ,16             ,71             ,99            ,QB             ,20             ,21             ,5              ,40             ,43             ,70             ,22             ,36             ,15             ,1              ,72             ,76             ,63             ,44             ,3              ,21             ,76             ,0              ,0              ,1              ,0              ,22             ,73             ,288            ,87             
28             ,JAKE           ,RICHARDS       ,6              ,16             ,71             ,99            ,QB             ,16             ,47             ,13             ,20             ,29             ,79             ,49             ,42             ,20             ,26             ,69             ,62             ,61             ,44             ,45             ,17             ,74             ,1              ,1              ,0              ,1              ,20             ,90             ,133            ,68             
29             ,BRENNAN        ,COLE           ,3              ,19             ,74             ,99            ,QB             ,68             ,60             ,31             ,36             ,1             ,83             ,46             ,13             ,7              ,7              ,63             ,69             ,63             ,66             ,25             ,13             ,83             ,1              ,1              ,0              ,0              ,23             ,99             ,43             ,81             
30             ,DAMIAN         ,WEBB           ,1              ,2              ,78             ,99            ,QB             ,41             ,48             ,26             ,9              ,56             ,55             ,43             ,21             ,47             ,10             ,70             ,69             ,62             ,54             ,12             ,26             ,40             ,0              ,0              ,0              ,1              ,22             ,80             ,34             ,77             
31             ,QUINTON        ,MANN           ,5              ,5              ,76             ,99            ,QB             ,55             ,57             ,40             ,28             ,17             ,76             ,69             ,64             ,28             ,31             ,76             ,77             ,66             ,67             ,14             ,20             ,46             ,1              ,0              ,1              ,1              ,23             ,95             ,193            ,64             
32             ,LEONARDO       ,MCKINNEY       ,1              ,14             ,70             ,99            ,QB             ,54             ,16             ,22             ,15             ,25             ,66             ,23             ,6              ,31             ,17             ,95             ,50             ,45             ,56             ,28             ,7              ,73             ,1              ,1              ,1              ,1              ,23             ,97             ,28             ,93             
33             ,JAVON          ,BUTLER         ,4              ,10             ,77             ,99            ,QB             ,74             ,70             ,20             ,28             ,23             ,76             ,18             ,34             ,41             ,18             ,69             ,71             ,88             ,49             ,52             ,15             ,75             ,0              ,0              ,0              ,0              ,21             ,82             ,276            ,75             
34             ,ZACKERY        ,ORTIZ          ,4              ,17             ,76             ,99            ,QB             ,41             ,1              ,26             ,21             ,1              ,68             ,2              ,12             ,31             ,22             ,87             ,52             ,45             ,66             ,15             ,46             ,46             ,0              ,1              ,1              ,0              ,21             ,96             ,161            ,92             
35             ,DOMINIC        ,SMITH          ,1              ,14             ,74             ,99            ,QB             ,56             ,29             ,22             ,17             ,32             ,85             ,22             ,42             ,1             ,29             ,75             ,61             ,37             ,32             ,37             ,23             ,57             ,0              ,1              ,0              ,0              ,20             ,94             ,44             ,81             
36             ,KEENAN         ,COLON          ,6              ,4              ,70             ,99            ,QB             ,37             ,1              ,10             ,56             ,39             ,75             ,40             ,55             ,9              ,15             ,55             ,66             ,74             ,48             ,40             ,30             ,66             ,1              ,1              ,1              ,0              ,20             ,74             ,149            ,99            
37             ,GRIFFIN        ,PAGE           ,6              ,19             ,77             ,99            ,QB             ,62             ,29             ,49             ,20             ,15             ,74             ,4              ,29             ,18             ,8              ,83             ,45             ,58             ,39             ,31             ,2              ,64             ,0              ,1              ,1              ,1              ,21             ,84             ,235            ,91             
38             ,MALCOLM        ,MEREDITH       ,3              ,19             ,72             ,99            ,QB             ,77             ,16             ,39             ,32             ,24             ,75             ,54             ,19             ,35             ,58             ,75             ,81             ,55             ,26             ,16             ,15             ,39             ,1              ,0              ,1              ,1              ,22             ,75             ,12             ,82             
39             ,ANDRE          ,RAY            ,6              ,3              ,71             ,99            ,QB             ,26             ,36             ,37             ,21             ,23             ,64             ,19             ,56             ,33             ,40             ,55             ,80             ,84             ,64             ,16             ,9              ,94             ,1              ,0              ,1              ,0              ,21             ,70             ,189            ,72             
40             ,RUSSELL        ,OLSON          ,3              ,6              ,73             ,99            ,QB             ,50             ,7              ,46             ,51             ,16             ,75             ,35             ,10             ,12             ,27             ,90             ,76             ,71             ,35             ,19             ,35             ,46             ,0              ,0              ,1              ,0              ,20             ,98             ,153            ,82             
41             ,MALIK          ,POOLE          ,4              ,14             ,71             ,99            ,QB             ,45             ,14             ,20             ,37             ,57             ,58             ,16             ,19             ,38             ,38             ,84             ,74             ,57             ,31             ,39             ,16             ,60             ,1              ,0              ,0              ,1              ,22             ,76             ,174            ,87             
42             ,HARRISON       ,COX            ,2              ,15             ,72             ,99            ,QB             ,17             ,15             ,29             ,36             ,49             ,90             ,17             ,38             ,27             ,7              ,79             ,58             ,77             ,58             ,37             ,40             ,56             ,0              ,1              ,0              ,0              ,23             ,71             ,51             ,77             
43             ,JAMES          ,ALLEN          ,3              ,18             ,75             ,99            ,QB             ,53             ,39             ,54             ,42             ,44             ,78             ,46             ,13             ,47             ,20             ,67             ,50             ,64             ,45             ,39             ,40             ,82             ,1              ,0              ,0              ,0              ,21             ,76             ,37             ,69             
44             ,DESHAWN        ,KUECHLY        ,2              ,9              ,71             ,99            ,QB             ,66             ,44             ,20             ,12             ,39             ,55             ,49             ,12             ,27             ,35             ,78             ,67             ,54             ,39             ,18             ,37             ,78             ,0              ,1              ,0              ,0              ,20             ,78             ,70             ,62             
45             ,SPENCER        ,TISDALE        ,2              ,4              ,72             ,99            ,QB             ,59             ,38             ,58             ,47             ,17             ,84             ,1             ,22             ,30             ,8              ,93             ,80             ,45             ,21             ,25             ,29             ,85             ,0              ,1              ,1              ,0              ,23             ,90             ,12             ,68             
46             ,DWAYNE         ,ROGERS         ,6              ,9              ,75             ,99            ,QB             ,75             ,32             ,9              ,22             ,26             ,76             ,17             ,40             ,26             ,31             ,88             ,74             ,77             ,20             ,33             ,33             ,54             ,1              ,1              ,0              ,0              ,21             ,92             ,83             ,84             
47             ,ALFONSO        ,BRAUCH         ,5              ,4              ,75             ,99            ,QB             ,67             ,49             ,1             ,23             ,20             ,66             ,44             ,44             ,15             ,12             ,79             ,89             ,48             ,37             ,10             ,38             ,63             ,1              ,0              ,0              ,1              ,22             ,70             ,272            ,72             
48             ,KHALIL         ,MEIDANISÂ      ,2              ,6              ,74             ,99            ,QB             ,45             ,29             ,37             ,18             ,22             ,75             ,54             ,13             ,37             ,24             ,75             ,73             ,63             ,11             ,6              ,46             ,57             ,0              ,1              ,1              ,0              ,22             ,71             ,159            ,85             
49             ,GARRET         ,FRANK          ,1              ,12             ,76             ,99            ,QB             ,38             ,32             ,19             ,22             ,10             ,63             ,12             ,57             ,49             ,38             ,75             ,75             ,90             ,70             ,50             ,49             ,62             ,0              ,0              ,1              ,0              ,20             ,98             ,16             ,62             
50             ,TY             ,STEELE         ,5              ,14             ,79             ,99            ,QB             ,20             ,1              ,28             ,21             ,39             ,65             ,47             ,34             ,9              ,25             ,85             ,42             ,65             ,59             ,48             ,37             ,58             ,0              ,0              ,0              ,1              ,20             ,91             ,55             ,76             
51             ,DESHAWN        ,BALL           ,6              ,9              ,77             ,99            ,QB             ,60             ,44             ,27             ,38             ,15             ,78             ,15             ,1              ,32             ,32             ,75             ,78             ,84             ,41             ,13             ,23             ,84             ,0              ,0              ,0              ,1              ,23             ,98             ,271            ,80             
52             ,MAURICE        ,DOYLE          ,2              ,8              ,73             ,99            ,QB             ,82             ,47             ,18             ,18             ,39             ,69             ,36             ,41             ,47             ,11             ,68             ,69             ,81             ,66             ,17             ,20             ,90             ,1              ,0              ,1              ,0              ,20             ,84             ,296            ,85             
53             ,MARC           ,GRANT          ,1              ,1              ,73             ,99            ,QB             ,64             ,58             ,3              ,36             ,2              ,75             ,62             ,37             ,17             ,16             ,78             ,95             ,51             ,67             ,31             ,27             ,44             ,0              ,0              ,0              ,0              ,23             ,88             ,150            ,89             
54             ,ETHAN          ,GONZALES       ,2              ,2              ,78             ,99            ,QB             ,78             ,31             ,28             ,49             ,51             ,79             ,23             ,5              ,24             ,26             ,95             ,74             ,74             ,60             ,36             ,46             ,86             ,0              ,1              ,1              ,0              ,23             ,96             ,3              ,71             
55             ,OLIVER         ,MEIDANISÂ      ,1              ,13             ,72             ,99            ,QB             ,48             ,6              ,1             ,40             ,60             ,84             ,47             ,17             ,11             ,43             ,71             ,45             ,61             ,51             ,24             ,22             ,51             ,1              ,0              ,1              ,0              ,20             ,79             ,59             ,71             
56             ,ARTHUR         ,HARVEY         ,6              ,15             ,76             ,99            ,QB             ,61             ,33             ,25             ,16             ,26             ,86             ,29             ,38             ,47             ,49             ,75             ,68             ,63             ,52             ,18             ,35             ,70             ,0              ,0              ,1              ,0              ,21             ,70             ,114            ,93             
57             ,DEREK          ,LITTLE         ,5              ,5              ,71             ,99            ,QB             ,74             ,59             ,53             ,21             ,52             ,82             ,45             ,21             ,22             ,22             ,70             ,67             ,75             ,33             ,17             ,46             ,82             ,0              ,1              ,0              ,1              ,21             ,97             ,324            ,83             
58             ,NOE            ,BOONE          ,4              ,4              ,74             ,99            ,QB             ,64             ,28             ,50             ,38             ,23             ,83             ,28             ,30             ,15             ,16             ,75             ,49             ,50             ,32             ,47             ,41             ,61             ,0              ,0              ,1              ,1              ,20             ,88             ,162            ,81             
59             ,DRAKE          ,JENSEN         ,3              ,12             ,75             ,99            ,QB             ,38             ,54             ,26             ,26             ,7              ,73             ,24             ,23             ,33             ,37             ,86             ,89             ,66             ,51             ,16             ,29             ,66             ,1              ,0              ,0              ,1              ,20             ,72             ,308            ,82             
60             ,ROY            ,CAIN           ,3              ,30             ,75             ,99            ,RB             ,64             ,75             ,71             ,70             ,70             ,41             ,16             ,29             ,21             ,31             ,15             ,79             ,90             ,78             ,21             ,9              ,93             ,0              ,0              ,0              ,0              ,20             ,89             ,89             ,61             
61             ,PABLO          ,COOPER         ,1              ,20             ,77             ,99            ,RB             ,81             ,71             ,70             ,56             ,51             ,52             ,30             ,16             ,25             ,9              ,53             ,40             ,66             ,65             ,17             ,27             ,41             ,1              ,0              ,0              ,0              ,22             ,94             ,254            ,68             
62             ,COLTEN         ,MOSS           ,4              ,38             ,70             ,99            ,RB             ,80             ,72             ,63             ,54             ,59             ,68             ,12             ,16             ,23             ,22             ,6              ,67             ,60             ,84             ,17             ,17             ,75             ,0              ,0              ,0              ,0              ,23             ,97             ,232            ,75             
63             ,MASON          ,KENNEDY        ,5              ,22             ,76             ,99            ,RB             ,99             ,79             ,71             ,52             ,69             ,3              ,60             ,25             ,35             ,20             ,19             ,84             ,56             ,97             ,55             ,13             ,38             ,0              ,0              ,0              ,0              ,21             ,74             ,15             ,81             
64             ,BOBBY          ,FRANK          ,6              ,34             ,74             ,99            ,RB             ,80             ,61             ,75             ,30             ,38             ,14             ,1              ,27             ,17             ,37             ,30             ,60             ,61             ,78             ,51             ,1             ,83             ,1              ,0              ,0              ,1              ,22             ,83             ,137            ,87             
65             ,ZACHARIAH      ,ZIMMERMAN      ,2              ,45             ,70             ,99            ,RB             ,74             ,50             ,65             ,68             ,53             ,52             ,39             ,1              ,1             ,37             ,1             ,66             ,66             ,99            ,26             ,16             ,53             ,1              ,0              ,0              ,1              ,22             ,88             ,239            ,61             
66             ,RAEKWON        ,GARRETT        ,3              ,48             ,71             ,99            ,RB             ,79             ,72             ,74             ,62             ,56             ,3              ,4              ,38             ,44             ,33             ,3              ,73             ,55             ,98             ,17             ,46             ,45             ,0              ,0              ,1              ,1              ,23             ,88             ,30             ,83             
67             ,MANUEL         ,MEDINA         ,5              ,39             ,70             ,99            ,RB             ,79             ,83             ,74             ,69             ,68             ,5              ,4              ,56             ,36             ,59             ,53             ,55             ,78             ,72             ,21             ,12             ,36             ,1              ,1              ,1              ,0              ,23             ,75             ,315            ,77             
68             ,XAVIER         ,KELLEY         ,1              ,30             ,73             ,99            ,RB             ,76             ,77             ,66             ,57             ,62             ,41             ,54             ,35             ,8              ,17             ,48             ,63             ,48             ,71             ,1             ,40             ,91             ,1              ,0              ,1              ,0              ,23             ,85             ,76             ,92             
69             ,GABRIEL        ,COLLIER        ,3              ,41             ,73             ,99            ,RB             ,62             ,72             ,63             ,63             ,59             ,18             ,23             ,48             ,19             ,31             ,31             ,63             ,83             ,95             ,26             ,50             ,45             ,0              ,0              ,0              ,1              ,20             ,88             ,196            ,91             
70             ,GRAYSON        ,JOHNSON        ,4              ,36             ,70             ,99            ,RB             ,76             ,83             ,47             ,51             ,48             ,36             ,45             ,38             ,37             ,27             ,44             ,59             ,60             ,98             ,28             ,37             ,47             ,1              ,1              ,0              ,0              ,23             ,79             ,4              ,73             
71             ,GUSTAVO        ,CARROLL        ,3              ,31             ,72             ,99            ,RB             ,97             ,70             ,72             ,64             ,49             ,43             ,8              ,22             ,33             ,1             ,32             ,64             ,81             ,75             ,22             ,2              ,67             ,0              ,0              ,0              ,0              ,21             ,85             ,13             ,90             
72             ,CHRISTIAN      ,HARRINGTON     ,3              ,36             ,71             ,99            ,RB             ,88             ,65             ,89             ,44             ,33             ,46             ,60             ,40             ,35             ,39             ,35             ,75             ,69             ,78             ,1             ,15             ,65             ,1              ,0              ,0              ,0              ,20             ,74             ,16             ,71             
73             ,NATHANAEL      ,MORTON         ,1              ,34             ,69             ,99            ,RB             ,75             ,72             ,81             ,42             ,40             ,12             ,66             ,56             ,9              ,33             ,40             ,71             ,83             ,65             ,36             ,25             ,93             ,1              ,0              ,1              ,1              ,23             ,81             ,306            ,99            
74             ,REID           ,MULLINS        ,4              ,21             ,69             ,99            ,RB             ,82             ,74             ,92             ,65             ,56             ,25             ,51             ,25             ,46             ,29             ,31             ,60             ,79             ,84             ,50             ,14             ,35             ,1              ,1              ,0              ,1              ,22             ,79             ,331            ,99             
75             ,KENDALL        ,BYRD           ,2              ,25             ,75             ,99            ,RB             ,55             ,74             ,83             ,53             ,55             ,4              ,28             ,48             ,17             ,39             ,44             ,72             ,62             ,89             ,47             ,17             ,83             ,1              ,0              ,0              ,1              ,20             ,84             ,282            ,80             
76             ,ARTHUR         ,SILVA          ,2              ,42             ,73             ,99            ,RB             ,75             ,75             ,64             ,52             ,31             ,55             ,28             ,38             ,34             ,15             ,21             ,74             ,57             ,78             ,38             ,52             ,85             ,0              ,0              ,0              ,0              ,22             ,97             ,320            ,80             
77             ,ANGEL          ,SAGER          ,4              ,42             ,69             ,99            ,RB             ,84             ,71             ,91             ,41             ,51             ,10             ,15             ,70             ,21             ,14             ,15             ,73             ,56             ,68             ,33             ,23             ,57             ,1              ,0              ,1              ,0              ,23             ,80             ,174            ,68             
78             ,KENNETH        ,PEARSON        ,4              ,21             ,71             ,99            ,RB             ,70             ,79             ,68             ,48             ,45             ,60             ,44             ,18             ,57             ,17             ,3              ,56             ,87             ,87             ,15             ,20             ,49             ,1              ,0              ,0              ,0              ,20             ,70             ,200            ,91             
79             ,MOISES         ,SNYDERWINE     ,1              ,47             ,69             ,99            ,RB             ,82             ,74             ,67             ,72             ,37             ,57             ,22             ,37             ,40             ,51             ,47             ,51             ,84             ,71             ,31             ,45             ,45             ,1              ,0              ,0              ,0              ,20             ,75             ,303            ,63             
80             ,RENE           ,HAMILTON       ,3              ,41             ,68             ,99            ,RB             ,84             ,70             ,56             ,58             ,30             ,35             ,11             ,22             ,50             ,7              ,16             ,75             ,52             ,66             ,14             ,26             ,64             ,1              ,0              ,0              ,1              ,22             ,77             ,178            ,82             
81             ,SHELDON        ,HINES          ,5              ,31             ,69             ,99            ,RB             ,79             ,64             ,48             ,49             ,55             ,26             ,21             ,9              ,22             ,49             ,23             ,62             ,74             ,83             ,40             ,1              ,79             ,0              ,0              ,1              ,1              ,21             ,86             ,182            ,99            
82             ,ALLEN          ,WALTERS        ,5              ,24             ,72             ,99            ,RB             ,71             ,72             ,68             ,75             ,45             ,23             ,21             ,66             ,1             ,2              ,46             ,73             ,67             ,72             ,47             ,16             ,74             ,0              ,1              ,1              ,1              ,21             ,91             ,117            ,72             
83             ,GRAYSON        ,KUECHLY        ,3              ,29             ,68             ,99            ,RB             ,75             ,85             ,84             ,35             ,40             ,36             ,39             ,3              ,18             ,35             ,46             ,83             ,54             ,82             ,28             ,23             ,52             ,0              ,0              ,0              ,1              ,21             ,88             ,68             ,91             
84             ,JUAN           ,COLLIER        ,2              ,33             ,68             ,99            ,RB             ,80             ,70             ,75             ,54             ,49             ,58             ,53             ,26             ,41             ,13             ,42             ,70             ,54             ,90             ,31             ,23             ,57             ,1              ,0              ,0              ,0              ,22             ,84             ,73             ,81             
