INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
13             ,STEPHEN        ,MANN           ,4              ,19             ,75             ,99            ,QB             ,84             ,42             ,54             ,39             ,30             ,57             ,45             ,32             ,38             ,25             ,80             ,60             ,70             ,26             ,9              ,41             ,75             ,0              ,0              ,0              ,0              ,22             ,84             ,308            ,83             
14             ,ALVIN          ,VASQUEZ        ,1              ,16             ,75             ,99            ,QB             ,55             ,51             ,30             ,36             ,45             ,75             ,37             ,49             ,35             ,38             ,77             ,73             ,82             ,65             ,35             ,35             ,66             ,0              ,0              ,0              ,1              ,23             ,83             ,327            ,81             
15             ,KAMERON        ,COHEN          ,6              ,18             ,75             ,99            ,QB             ,41             ,31             ,40             ,35             ,9              ,87             ,46             ,31             ,32             ,50             ,66             ,74             ,72             ,57             ,30             ,2              ,81             ,1              ,1              ,1              ,1              ,23             ,80             ,179            ,97             
16             ,TYREE          ,LONG           ,6              ,18             ,75             ,99            ,QB             ,38             ,17             ,1             ,14             ,31             ,69             ,20             ,38             ,31             ,40             ,71             ,72             ,46             ,21             ,24             ,27             ,65             ,1              ,0              ,1              ,0              ,20             ,86             ,117            ,99            
17             ,MALCOLM        ,SPINNER        ,4              ,12             ,76             ,99            ,QB             ,47             ,6              ,32             ,40             ,30             ,74             ,36             ,14             ,18             ,5              ,75             ,70             ,45             ,51             ,22             ,45             ,41             ,0              ,1              ,1              ,0              ,22             ,87             ,194            ,98             
18             ,NOAH           ,IRELAND        ,5              ,4              ,75             ,99            ,QB             ,61             ,21             ,16             ,19             ,3              ,73             ,26             ,42             ,49             ,16             ,74             ,80             ,58             ,68             ,1              ,16             ,81             ,0              ,0              ,1              ,0              ,22             ,98             ,215            ,80             
19             ,ERNESTO        ,FRIES          ,5              ,1              ,71             ,99            ,QB             ,48             ,47             ,21             ,34             ,42             ,66             ,42             ,42             ,9              ,9              ,69             ,66             ,71             ,66             ,43             ,38             ,70             ,0              ,0              ,0              ,1              ,21             ,76             ,63             ,82             
20             ,CLAY           ,CARMELLO       ,5              ,13             ,74             ,99            ,QB             ,77             ,2              ,21             ,9              ,28             ,73             ,5              ,50             ,1             ,34             ,69             ,80             ,85             ,48             ,37             ,59             ,49             ,1              ,1              ,1              ,0              ,22             ,77             ,265            ,81             
21             ,BRENT          ,RITCHIE        ,3              ,11             ,78             ,99            ,QB             ,54             ,53             ,59             ,54             ,31             ,75             ,22             ,18             ,35             ,35             ,75             ,58             ,57             ,59             ,48             ,34             ,65             ,0              ,0              ,1              ,1              ,22             ,74             ,131            ,70             
22             ,MICHAEL        ,WEST           ,3              ,17             ,76             ,99            ,QB             ,66             ,16             ,31             ,49             ,29             ,68             ,25             ,12             ,1              ,19             ,76             ,84             ,70             ,42             ,11             ,30             ,84             ,1              ,0              ,0              ,0              ,21             ,96             ,233            ,70             
23             ,BRENT          ,CLARK          ,6              ,13             ,74             ,99            ,QB             ,45             ,39             ,13             ,22             ,34             ,77             ,27             ,22             ,1             ,12             ,71             ,58             ,62             ,46             ,41             ,16             ,56             ,0              ,0              ,1              ,0              ,21             ,72             ,225            ,80             
24             ,GARRET         ,TYLER          ,4              ,15             ,71             ,99            ,QB             ,45             ,47             ,29             ,47             ,35             ,75             ,48             ,23             ,40             ,42             ,82             ,58             ,61             ,30             ,38             ,25             ,70             ,0              ,0              ,0              ,0              ,22             ,94             ,87             ,99            
25             ,OWEN           ,FREEMAN        ,1              ,15             ,70             ,99            ,QB             ,37             ,22             ,16             ,14             ,40             ,93             ,36             ,51             ,55             ,12             ,75             ,84             ,60             ,38             ,38             ,20             ,51             ,0              ,0              ,1              ,0              ,23             ,82             ,268            ,87             
26             ,RICKY          ,VAUGHN         ,1              ,18             ,74             ,99            ,QB             ,25             ,50             ,14             ,1             ,25             ,82             ,46             ,15             ,25             ,31             ,75             ,74             ,71             ,56             ,41             ,34             ,49             ,1              ,0              ,1              ,0              ,22             ,90             ,301            ,97             
27             ,ELI            ,BECK           ,3              ,9              ,76             ,99            ,QB             ,78             ,21             ,20             ,17             ,13             ,68             ,58             ,25             ,30             ,11             ,75             ,60             ,63             ,28             ,49             ,19             ,95             ,1              ,1              ,0              ,0              ,20             ,79             ,189            ,82             
28             ,COLTEN         ,FREEMAN        ,3              ,8              ,74             ,99            ,QB             ,74             ,10             ,25             ,29             ,44             ,73             ,45             ,57             ,31             ,6              ,78             ,80             ,88             ,51             ,32             ,14             ,42             ,0              ,0              ,1              ,0              ,20             ,97             ,233            ,81             
29             ,HARLEY         ,FIELDS         ,3              ,6              ,71             ,99            ,QB             ,78             ,33             ,8              ,40             ,49             ,75             ,9              ,15             ,16             ,36             ,67             ,62             ,82             ,13             ,38             ,15             ,51             ,1              ,1              ,1              ,0              ,21             ,82             ,1              ,80             
30             ,ROMAN          ,MARSHALL       ,3              ,10             ,72             ,99            ,QB             ,36             ,47             ,54             ,19             ,31             ,93             ,20             ,24             ,46             ,31             ,72             ,74             ,55             ,37             ,38             ,40             ,65             ,1              ,0              ,1              ,0              ,21             ,74             ,243            ,88             
31             ,COLBY          ,LOVE           ,6              ,4              ,71             ,99            ,QB             ,52             ,69             ,6              ,26             ,25             ,78             ,28             ,50             ,17             ,46             ,69             ,56             ,63             ,37             ,43             ,30             ,51             ,1              ,0              ,0              ,0              ,21             ,77             ,115            ,88             
32             ,OSVALDO        ,MILLS          ,5              ,12             ,72             ,99            ,QB             ,56             ,26             ,44             ,18             ,47             ,69             ,39             ,18             ,22             ,6              ,93             ,67             ,71             ,71             ,20             ,9              ,67             ,1              ,0              ,1              ,0              ,23             ,83             ,124            ,78             
33             ,KELVIN         ,BALDWIN        ,5              ,5              ,71             ,99            ,QB             ,46             ,15             ,29             ,30             ,17             ,83             ,32             ,17             ,1              ,10             ,77             ,64             ,78             ,60             ,35             ,22             ,88             ,0              ,0              ,0              ,0              ,23             ,81             ,214            ,80             
34             ,PAYTON         ,BARNES         ,4              ,16             ,74             ,99            ,QB             ,35             ,51             ,54             ,16             ,38             ,71             ,49             ,40             ,27             ,23             ,66             ,53             ,65             ,55             ,15             ,50             ,82             ,1              ,0              ,1              ,0              ,21             ,76             ,133            ,81             
35             ,MASON          ,GARCIA         ,1              ,1              ,75             ,99            ,QB             ,58             ,62             ,12             ,1              ,7              ,75             ,1             ,49             ,11             ,4              ,56             ,78             ,36             ,41             ,2              ,37             ,91             ,1              ,0              ,0              ,1              ,23             ,70             ,44             ,79             
36             ,BRODY          ,ROMERO         ,6              ,11             ,71             ,99            ,QB             ,79             ,42             ,38             ,41             ,43             ,75             ,44             ,62             ,41             ,53             ,75             ,84             ,71             ,32             ,29             ,33             ,50             ,0              ,0              ,0              ,1              ,23             ,72             ,249            ,72             
37             ,BAILEY         ,BORGISÂ        ,3              ,11             ,72             ,99            ,QB             ,46             ,45             ,46             ,9              ,34             ,71             ,32             ,12             ,31             ,6              ,77             ,90             ,61             ,78             ,25             ,55             ,68             ,1              ,0              ,0              ,1              ,21             ,94             ,217            ,87             
38             ,DANGELO        ,HART           ,3              ,1              ,75             ,99            ,QB             ,48             ,67             ,37             ,49             ,57             ,67             ,35             ,18             ,31             ,43             ,75             ,60             ,73             ,59             ,19             ,7              ,84             ,0              ,0              ,0              ,1              ,23             ,77             ,249            ,72             
39             ,WILLIAM        ,OLSON          ,4              ,7              ,71             ,99            ,QB             ,50             ,21             ,33             ,28             ,33             ,76             ,59             ,20             ,38             ,2              ,75             ,73             ,45             ,24             ,6              ,28             ,42             ,0              ,0              ,1              ,0              ,21             ,75             ,329            ,80             
40             ,BLAKE          ,SAGER          ,3              ,14             ,72             ,99            ,QB             ,63             ,15             ,1             ,55             ,45             ,63             ,28             ,37             ,18             ,54             ,90             ,47             ,83             ,65             ,32             ,1             ,38             ,0              ,0              ,0              ,0              ,23             ,92             ,135            ,85             
41             ,KEEGAN         ,BALLARD        ,5              ,11             ,78             ,99            ,QB             ,26             ,32             ,55             ,40             ,29             ,72             ,19             ,23             ,38             ,48             ,80             ,61             ,85             ,45             ,32             ,58             ,76             ,1              ,0              ,1              ,0              ,21             ,99             ,306            ,71             
42             ,ANDREW         ,CRAWFORD       ,2              ,6              ,70             ,99            ,QB             ,44             ,31             ,56             ,15             ,14             ,58             ,18             ,56             ,22             ,55             ,83             ,68             ,59             ,61             ,43             ,12             ,73             ,0              ,0              ,0              ,1              ,20             ,81             ,102            ,69             
43             ,TRISTIN        ,MORRISON       ,4              ,10             ,73             ,99            ,QB             ,30             ,34             ,11             ,31             ,11             ,67             ,13             ,41             ,17             ,17             ,75             ,66             ,58             ,42             ,24             ,23             ,50             ,1              ,1              ,1              ,0              ,21             ,75             ,84             ,82             
44             ,COLLIN         ,COX            ,5              ,5              ,76             ,99            ,QB             ,16             ,49             ,19             ,7              ,47             ,80             ,1             ,6              ,40             ,30             ,87             ,60             ,82             ,62             ,31             ,28             ,38             ,1              ,1              ,1              ,1              ,20             ,99             ,263            ,83             
45             ,SHAUN          ,DUNCAN         ,3              ,5              ,73             ,99            ,QB             ,63             ,29             ,38             ,35             ,46             ,81             ,11             ,20             ,15             ,10             ,72             ,64             ,72             ,28             ,37             ,3              ,46             ,1              ,0              ,0              ,0              ,21             ,78             ,201            ,79             
46             ,DEION          ,BARKER         ,5              ,2              ,72             ,99            ,QB             ,36             ,19             ,23             ,32             ,30             ,71             ,69             ,1             ,26             ,23             ,65             ,51             ,68             ,60             ,18             ,36             ,64             ,1              ,0              ,0              ,0              ,20             ,83             ,83             ,76             
47             ,DEREK          ,LUNA           ,1              ,12             ,75             ,99            ,QB             ,59             ,21             ,43             ,37             ,56             ,74             ,47             ,29             ,3              ,9              ,80             ,80             ,74             ,45             ,35             ,35             ,64             ,0              ,1              ,1              ,1              ,23             ,94             ,159            ,88             
48             ,CHASE          ,PAGAN          ,5              ,18             ,73             ,99            ,QB             ,50             ,69             ,16             ,16             ,38             ,73             ,66             ,29             ,36             ,17             ,78             ,66             ,59             ,32             ,14             ,17             ,57             ,1              ,0              ,0              ,0              ,20             ,70             ,56             ,83             
49             ,KAMERON        ,KIM            ,5              ,2              ,78             ,99            ,QB             ,41             ,47             ,19             ,44             ,1              ,78             ,8              ,49             ,49             ,34             ,84             ,56             ,68             ,46             ,26             ,9              ,73             ,0              ,0              ,0              ,1              ,23             ,75             ,61             ,97             
50             ,HECTOR         ,MONTGOMERY     ,6              ,16             ,75             ,99            ,QB             ,47             ,53             ,37             ,26             ,27             ,66             ,23             ,34             ,39             ,20             ,60             ,40             ,78             ,31             ,10             ,21             ,80             ,0              ,1              ,1              ,1              ,21             ,71             ,276            ,98             
51             ,ALFRED         ,MORRIS         ,2              ,5              ,78             ,99            ,QB             ,49             ,65             ,1             ,31             ,45             ,87             ,57             ,43             ,44             ,39             ,79             ,40             ,94             ,58             ,18             ,17             ,70             ,1              ,0              ,1              ,1              ,20             ,70             ,34             ,83             
52             ,JAKE           ,JORDAN         ,6              ,14             ,72             ,99            ,QB             ,69             ,43             ,49             ,39             ,26             ,75             ,16             ,44             ,38             ,31             ,65             ,40             ,91             ,26             ,33             ,47             ,61             ,1              ,1              ,0              ,0              ,21             ,93             ,122            ,91             
53             ,EMANUEL        ,CARROLL        ,4              ,6              ,75             ,99            ,QB             ,26             ,11             ,31             ,16             ,15             ,77             ,18             ,32             ,28             ,20             ,75             ,66             ,60             ,70             ,22             ,37             ,61             ,0              ,0              ,0              ,0              ,21             ,76             ,198            ,98             
54             ,BEAU           ,MCGEE          ,2              ,2              ,74             ,99            ,QB             ,43             ,11             ,47             ,37             ,15             ,58             ,1             ,55             ,39             ,54             ,75             ,48             ,57             ,43             ,6              ,35             ,47             ,0              ,0              ,0              ,0              ,20             ,70             ,122            ,83             
55             ,DEVANTE        ,MAY            ,6              ,12             ,74             ,99            ,QB             ,66             ,25             ,54             ,55             ,50             ,74             ,30             ,28             ,41             ,7              ,85             ,72             ,70             ,33             ,47             ,29             ,82             ,1              ,1              ,1              ,0              ,21             ,91             ,284            ,71             
56             ,ZANE           ,BUSH           ,3              ,6              ,71             ,99            ,QB             ,64             ,40             ,41             ,37             ,54             ,58             ,18             ,28             ,46             ,38             ,84             ,63             ,44             ,38             ,21             ,11             ,92             ,0              ,1              ,1              ,0              ,22             ,93             ,185            ,88             
57             ,CHARLIE        ,CONNER         ,1              ,3              ,78             ,99            ,QB             ,61             ,35             ,39             ,11             ,25             ,75             ,47             ,55             ,28             ,18             ,87             ,73             ,78             ,63             ,10             ,33             ,95             ,1              ,0              ,0              ,0              ,22             ,92             ,55             ,80             
58             ,ANDRE          ,FULLER         ,4              ,8              ,74             ,99            ,QB             ,43             ,46             ,12             ,5              ,14             ,90             ,20             ,40             ,29             ,1             ,61             ,66             ,63             ,41             ,1             ,48             ,72             ,0              ,1              ,0              ,1              ,22             ,96             ,272            ,93             
59             ,EDWIN          ,OLIVER         ,4              ,14             ,70             ,99            ,QB             ,83             ,34             ,38             ,40             ,44             ,71             ,24             ,1              ,19             ,38             ,75             ,59             ,75             ,45             ,43             ,25             ,85             ,0              ,0              ,0              ,0              ,22             ,84             ,24             ,81             
60             ,TREY           ,PUTZ           ,3              ,42             ,72             ,99            ,RB             ,83             ,73             ,69             ,65             ,63             ,27             ,14             ,12             ,53             ,9              ,41             ,75             ,65             ,67             ,30             ,40             ,73             ,1              ,1              ,0              ,0              ,22             ,91             ,122            ,93             
61             ,DERRICK        ,BOONE          ,1              ,37             ,71             ,99            ,RB             ,99            ,75             ,65             ,52             ,69             ,18             ,68             ,51             ,38             ,29             ,38             ,67             ,73             ,68             ,17             ,23             ,59             ,0              ,0              ,0              ,1              ,23             ,91             ,292            ,87             
62             ,GLENN          ,CASEY          ,6              ,38             ,68             ,99            ,RB             ,91             ,77             ,52             ,60             ,49             ,32             ,15             ,18             ,27             ,15             ,35             ,67             ,48             ,78             ,50             ,24             ,63             ,1              ,0              ,1              ,1              ,23             ,75             ,90             ,93             
63             ,RUDY           ,WILKINS        ,6              ,21             ,69             ,99            ,RB             ,99             ,84             ,76             ,65             ,61             ,1             ,4              ,60             ,35             ,40             ,49             ,79             ,81             ,68             ,25             ,28             ,61             ,1              ,0              ,0              ,0              ,21             ,85             ,332            ,78             
64             ,LUCAS          ,WISE           ,5              ,41             ,72             ,99            ,RB             ,73             ,72             ,89             ,66             ,64             ,11             ,11             ,65             ,24             ,7              ,13             ,65             ,77             ,91             ,2              ,30             ,67             ,1              ,0              ,0              ,0              ,20             ,73             ,306            ,85             
65             ,NATHANAEL      ,FORD           ,4              ,46             ,71             ,99            ,RB             ,88             ,55             ,75             ,62             ,35             ,32             ,18             ,15             ,17             ,29             ,23             ,41             ,57             ,66             ,34             ,44             ,82             ,0              ,0              ,1              ,0              ,22             ,97             ,279            ,71             
66             ,ANGELO         ,REYNOLDS       ,1              ,38             ,77             ,99            ,RB             ,79             ,81             ,76             ,55             ,45             ,9              ,60             ,20             ,39             ,38             ,9              ,68             ,79             ,81             ,48             ,12             ,52             ,1              ,0              ,1              ,1              ,22             ,86             ,130            ,95             
67             ,JAKOB          ,OWEN           ,3              ,25             ,72             ,99            ,RB             ,94             ,85             ,77             ,53             ,59             ,67             ,59             ,1              ,26             ,23             ,63             ,69             ,48             ,77             ,32             ,42             ,60             ,1              ,0              ,0              ,0              ,23             ,74             ,93             ,91             
68             ,WADE           ,HO             ,1              ,24             ,70             ,99            ,RB             ,79             ,79             ,79             ,53             ,54             ,53             ,24             ,66             ,6              ,40             ,26             ,62             ,40             ,82             ,11             ,31             ,70             ,0              ,0              ,1              ,0              ,22             ,95             ,331            ,62             
69             ,JAY            ,MURPHY         ,6              ,43             ,71             ,99            ,RB             ,73             ,67             ,58             ,52             ,46             ,55             ,5              ,43             ,15             ,6              ,19             ,72             ,62             ,81             ,18             ,24             ,53             ,1              ,1              ,0              ,1              ,23             ,95             ,60             ,86             
70             ,QUINTON        ,HOPKINS        ,1              ,22             ,76             ,99            ,RB             ,78             ,62             ,60             ,58             ,41             ,53             ,24             ,53             ,31             ,40             ,38             ,59             ,62             ,91             ,1              ,32             ,74             ,0              ,0              ,0              ,1              ,22             ,99             ,140            ,89             
71             ,IVAN           ,WRIGHT         ,6              ,23             ,75             ,99            ,RB             ,62             ,65             ,94             ,68             ,30             ,51             ,26             ,60             ,50             ,3              ,49             ,91             ,63             ,77             ,29             ,13             ,47             ,1              ,0              ,0              ,1              ,23             ,91             ,70             ,80             
72             ,MORGAN         ,ROETHLISBERGER ,2              ,37             ,70             ,99            ,RB             ,80             ,70             ,66             ,52             ,54             ,69             ,35             ,21             ,21             ,27             ,18             ,64             ,52             ,65             ,27             ,12             ,47             ,0              ,0              ,0              ,0              ,20             ,85             ,38             ,71             
73             ,DIEGO          ,BATES          ,6              ,37             ,68             ,99            ,RB             ,88             ,71             ,74             ,49             ,47             ,6              ,1             ,45             ,38             ,36             ,50             ,72             ,45             ,72             ,3              ,27             ,36             ,1              ,0              ,0              ,0              ,22             ,81             ,201            ,87             
74             ,ALLAN          ,DUNTON         ,3              ,26             ,74             ,99            ,RB             ,88             ,79             ,64             ,50             ,51             ,4              ,38             ,67             ,38             ,29             ,13             ,73             ,50             ,77             ,32             ,32             ,49             ,1              ,0              ,0              ,0              ,20             ,74             ,249            ,82             
75             ,JUSTICE        ,CHANCELLOR     ,2              ,44             ,69             ,99            ,RB             ,72             ,54             ,68             ,50             ,50             ,23             ,11             ,51             ,41             ,32             ,27             ,50             ,66             ,60             ,10             ,39             ,64             ,1              ,0              ,0              ,0              ,20             ,99             ,297            ,80             
76             ,LEWIS          ,WALLACE        ,6              ,21             ,68             ,99            ,RB             ,64             ,77             ,70             ,76             ,45             ,8              ,1             ,4              ,15             ,26             ,23             ,86             ,40             ,79             ,28             ,36             ,92             ,0              ,1              ,0              ,0              ,21             ,89             ,193            ,84             
77             ,GILBERT        ,BRYAN          ,3              ,45             ,76             ,99            ,RB             ,91             ,93             ,74             ,37             ,68             ,18             ,62             ,11             ,32             ,17             ,25             ,84             ,63             ,92             ,7              ,54             ,46             ,1              ,0              ,1              ,1              ,21             ,97             ,301            ,86             
78             ,ANDRE          ,CARR           ,3              ,28             ,76             ,99            ,RB             ,76             ,76             ,74             ,50             ,37             ,43             ,33             ,26             ,9              ,21             ,43             ,70             ,75             ,87             ,33             ,4              ,45             ,1              ,0              ,0              ,1              ,21             ,77             ,61             ,70             
79             ,JOHNATHAN      ,PARSONS        ,5              ,20             ,73             ,99            ,RB             ,74             ,90             ,76             ,71             ,37             ,7              ,55             ,57             ,5              ,18             ,31             ,56             ,82             ,66             ,32             ,7              ,85             ,0              ,1              ,1              ,1              ,22             ,90             ,153            ,89             
80             ,JASON          ,PARSONS        ,4              ,39             ,73             ,99            ,RB             ,74             ,61             ,70             ,54             ,45             ,22             ,46             ,13             ,18             ,21             ,60             ,69             ,78             ,68             ,25             ,49             ,66             ,1              ,0              ,0              ,0              ,22             ,92             ,238            ,78             
81             ,LUKAS          ,BROCK          ,1              ,30             ,71             ,99            ,RB             ,73             ,62             ,68             ,33             ,63             ,4              ,10             ,33             ,34             ,16             ,10             ,83             ,85             ,65             ,40             ,39             ,64             ,1              ,1              ,0              ,0              ,22             ,90             ,237            ,86             
82             ,DWAYNE         ,GRONKOWSKI     ,3              ,22             ,69             ,99            ,RB             ,59             ,70             ,77             ,83             ,57             ,17             ,50             ,50             ,12             ,53             ,57             ,55             ,58             ,88             ,1             ,22             ,38             ,1              ,0              ,0              ,0              ,22             ,70             ,190            ,75             
83             ,TYLER          ,CARPENTER      ,6              ,47             ,69             ,99            ,RB             ,68             ,74             ,80             ,44             ,57             ,24             ,16             ,30             ,7              ,11             ,23             ,85             ,60             ,74             ,48             ,25             ,83             ,1              ,0              ,0              ,0              ,22             ,99             ,8              ,77             
84             ,SEBASTIAN      ,VASQUEZ        ,6              ,40             ,69             ,99            ,RB             ,99            ,85             ,58             ,52             ,47             ,53             ,39             ,60             ,27             ,15             ,11             ,53             ,67             ,89             ,21             ,37             ,58             ,1              ,0              ,0              ,0              ,21             ,90             ,73             ,94             
