INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
32             ,DWAYNE         ,VARGAS         ,6              ,16             ,78             ,99            ,QB             ,59             ,34             ,50             ,39             ,55             ,65             ,47             ,57             ,31             ,34             ,91             ,56             ,65             ,40             ,27             ,59             ,95             ,0              ,0              ,0              ,0              ,22             ,99             ,235            ,90             
33             ,NOEL           ,LOPEZ          ,1              ,6              ,73             ,99            ,QB             ,35             ,41             ,19             ,39             ,2              ,65             ,39             ,10             ,23             ,19             ,75             ,64             ,35             ,40             ,7              ,16             ,36             ,1              ,0              ,1              ,1              ,20             ,89             ,83             ,78             
34             ,GILBERT        ,STEELE         ,5              ,17             ,73             ,99            ,QB             ,61             ,11             ,43             ,1             ,19             ,68             ,1             ,30             ,32             ,48             ,75             ,52             ,91             ,34             ,48             ,51             ,88             ,0              ,0              ,0              ,0              ,21             ,84             ,235            ,82             
35             ,DALLAS         ,CHANCELLOR     ,2              ,8              ,71             ,99            ,QB             ,41             ,51             ,39             ,26             ,30             ,63             ,1             ,17             ,24             ,43             ,71             ,51             ,39             ,63             ,58             ,51             ,81             ,1              ,0              ,1              ,1              ,23             ,82             ,38             ,80             
36             ,KEENAN         ,MORRISON       ,1              ,14             ,72             ,99            ,QB             ,26             ,57             ,43             ,37             ,10             ,75             ,9              ,59             ,28             ,1             ,75             ,61             ,55             ,33             ,46             ,38             ,43             ,1              ,0              ,0              ,1              ,22             ,83             ,92             ,90             
37             ,REGINALD       ,WINSTON        ,6              ,16             ,76             ,99            ,QB             ,47             ,51             ,53             ,32             ,27             ,58             ,26             ,24             ,40             ,20             ,75             ,41             ,60             ,36             ,58             ,39             ,93             ,0              ,0              ,1              ,0              ,22             ,82             ,20             ,92             
38             ,PAYTON         ,CUNNINGHAM     ,1              ,9              ,73             ,99            ,QB             ,50             ,29             ,26             ,22             ,17             ,65             ,38             ,10             ,9              ,37             ,63             ,41             ,86             ,25             ,18             ,34             ,60             ,0              ,1              ,0              ,1              ,22             ,75             ,79             ,80             
39             ,KAMERON        ,GARZA          ,6              ,10             ,73             ,99            ,QB             ,71             ,53             ,59             ,51             ,25             ,75             ,13             ,55             ,2              ,15             ,72             ,79             ,61             ,30             ,8              ,16             ,87             ,0              ,0              ,1              ,1              ,23             ,76             ,299            ,83             
40             ,ZACKERY        ,CROSS          ,1              ,3              ,78             ,99            ,QB             ,56             ,35             ,16             ,57             ,25             ,70             ,18             ,53             ,31             ,19             ,90             ,71             ,67             ,64             ,1             ,40             ,66             ,0              ,0              ,0              ,0              ,20             ,91             ,183            ,90             
41             ,BENJAMIN       ,RUSSELL        ,3              ,6              ,71             ,99            ,QB             ,57             ,48             ,25             ,13             ,55             ,78             ,3              ,48             ,43             ,58             ,75             ,63             ,67             ,13             ,40             ,27             ,51             ,1              ,1              ,1              ,0              ,21             ,83             ,197            ,91             
42             ,WESTON         ,LYNCH          ,1              ,5              ,77             ,99            ,QB             ,59             ,10             ,17             ,16             ,42             ,73             ,56             ,1             ,12             ,44             ,61             ,59             ,64             ,45             ,19             ,5              ,82             ,1              ,0              ,0              ,1              ,20             ,88             ,20             ,77             
43             ,BRETT          ,SHARP          ,6              ,19             ,70             ,99            ,QB             ,67             ,62             ,32             ,29             ,21             ,75             ,44             ,34             ,38             ,19             ,76             ,45             ,46             ,50             ,28             ,45             ,60             ,0              ,0              ,0              ,1              ,21             ,83             ,89             ,63             
44             ,BYRON          ,PAGAN          ,2              ,17             ,76             ,99            ,QB             ,37             ,36             ,28             ,16             ,24             ,90             ,41             ,54             ,31             ,40             ,59             ,66             ,67             ,53             ,55             ,16             ,64             ,0              ,0              ,1              ,1              ,22             ,87             ,185            ,61             
45             ,CONOR          ,BENNETT        ,6              ,12             ,75             ,99            ,QB             ,34             ,39             ,18             ,14             ,40             ,85             ,50             ,42             ,24             ,23             ,69             ,89             ,60             ,44             ,39             ,37             ,68             ,1              ,1              ,0              ,1              ,23             ,92             ,80             ,78             
46             ,ZACHARY        ,STRICKLAND     ,4              ,12             ,73             ,99            ,QB             ,34             ,49             ,39             ,35             ,12             ,79             ,37             ,43             ,47             ,49             ,71             ,68             ,46             ,31             ,27             ,10             ,51             ,0              ,0              ,0              ,1              ,21             ,78             ,330            ,79             
47             ,FRANKLIN       ,WALKER         ,4              ,19             ,73             ,99            ,QB             ,39             ,23             ,59             ,23             ,29             ,93             ,43             ,28             ,11             ,26             ,78             ,90             ,49             ,44             ,20             ,20             ,85             ,1              ,0              ,0              ,1              ,23             ,81             ,5              ,81             
48             ,JULIAN         ,MEDINA         ,1              ,17             ,73             ,99            ,QB             ,44             ,29             ,48             ,1             ,37             ,91             ,27             ,1             ,37             ,35             ,73             ,69             ,42             ,37             ,32             ,35             ,42             ,1              ,0              ,1              ,1              ,20             ,76             ,48             ,81             
49             ,ALEC           ,JIMENEZ        ,4              ,4              ,79             ,99            ,QB             ,43             ,59             ,37             ,40             ,11             ,79             ,1             ,10             ,58             ,31             ,86             ,53             ,92             ,51             ,17             ,17             ,45             ,0              ,0              ,1              ,1              ,23             ,76             ,165            ,79             
50             ,CASEY          ,FRIES          ,3              ,3              ,74             ,99            ,QB             ,50             ,47             ,20             ,29             ,29             ,71             ,33             ,54             ,6              ,49             ,73             ,65             ,42             ,67             ,26             ,17             ,82             ,0              ,0              ,0              ,0              ,23             ,91             ,12             ,65             
51             ,ANDREW         ,CHARLES        ,1              ,19             ,70             ,99            ,QB             ,38             ,29             ,22             ,50             ,31             ,55             ,39             ,43             ,1             ,20             ,85             ,79             ,69             ,36             ,9              ,21             ,55             ,1              ,0              ,0              ,0              ,21             ,92             ,203            ,69             
52             ,EDWIN          ,WASHINGTON     ,3              ,10             ,76             ,99            ,QB             ,73             ,40             ,41             ,12             ,16             ,66             ,31             ,49             ,59             ,40             ,94             ,61             ,67             ,45             ,34             ,3              ,49             ,1              ,0              ,1              ,0              ,23             ,77             ,168            ,98             
53             ,SHANE          ,HENRY          ,4              ,8              ,74             ,99            ,QB             ,41             ,19             ,1              ,5              ,31             ,67             ,39             ,21             ,33             ,15             ,80             ,63             ,70             ,36             ,51             ,41             ,35             ,1              ,0              ,1              ,0              ,20             ,72             ,158            ,87             
54             ,COLE           ,GUZMAN         ,1              ,12             ,75             ,99            ,QB             ,52             ,59             ,11             ,27             ,21             ,79             ,30             ,53             ,32             ,14             ,90             ,61             ,60             ,12             ,1             ,26             ,66             ,0              ,1              ,0              ,0              ,22             ,78             ,246            ,76             
55             ,EDDIE          ,WILLIAMSON     ,2              ,11             ,71             ,99            ,QB             ,70             ,61             ,10             ,59             ,30             ,64             ,15             ,41             ,29             ,48             ,70             ,83             ,61             ,48             ,24             ,21             ,79             ,1              ,1              ,0              ,0              ,20             ,89             ,282            ,66             
56             ,DREW           ,FORTE          ,6              ,14             ,74             ,99            ,QB             ,56             ,23             ,48             ,28             ,39             ,84             ,60             ,54             ,30             ,11             ,81             ,53             ,69             ,60             ,37             ,18             ,55             ,1              ,0              ,1              ,0              ,21             ,75             ,327            ,79             
57             ,ROMAN          ,GOMEZ          ,2              ,1              ,73             ,99            ,QB             ,50             ,44             ,31             ,5              ,23             ,79             ,40             ,1             ,7              ,51             ,66             ,61             ,53             ,37             ,38             ,36             ,51             ,1              ,1              ,0              ,0              ,20             ,81             ,43             ,76             
58             ,DEVANTE        ,PUHALAÂ        ,1              ,13             ,72             ,99            ,QB             ,44             ,37             ,34             ,16             ,30             ,68             ,41             ,18             ,45             ,37             ,75             ,45             ,59             ,45             ,18             ,26             ,58             ,1              ,0              ,0              ,1              ,20             ,88             ,133            ,70             
59             ,SAM            ,REVIS          ,5              ,18             ,79             ,99            ,QB             ,43             ,15             ,53             ,16             ,59             ,91             ,54             ,64             ,19             ,16             ,79             ,53             ,58             ,64             ,37             ,35             ,46             ,1              ,1              ,0              ,1              ,20             ,94             ,113            ,83             
60             ,CESAR          ,FISHER         ,4              ,44             ,75             ,99            ,RB             ,81             ,75             ,75             ,32             ,46             ,18             ,33             ,50             ,33             ,46             ,32             ,60             ,47             ,56             ,18             ,1             ,55             ,0              ,0              ,1              ,0              ,21             ,77             ,324            ,67             
61             ,RUDY           ,PAGAN          ,1              ,39             ,71             ,99            ,RB             ,73             ,62             ,72             ,61             ,46             ,20             ,62             ,36             ,40             ,25             ,53             ,64             ,71             ,86             ,38             ,36             ,50             ,1              ,0              ,1              ,0              ,22             ,85             ,105            ,73             
62             ,ELIAS          ,RITCHIE        ,1              ,33             ,70             ,99            ,RB             ,66             ,74             ,62             ,55             ,62             ,47             ,1              ,41             ,1             ,44             ,57             ,66             ,62             ,77             ,40             ,25             ,65             ,0              ,0              ,1              ,0              ,21             ,99             ,8              ,80             
63             ,GILBERT        ,ROY            ,4              ,26             ,68             ,99            ,RB             ,83             ,77             ,68             ,52             ,76             ,39             ,56             ,59             ,20             ,16             ,46             ,49             ,52             ,89             ,56             ,50             ,52             ,0              ,1              ,0              ,0              ,23             ,97             ,268            ,99            
64             ,BILLY          ,ORTIZ          ,5              ,27             ,71             ,99            ,RB             ,76             ,73             ,77             ,57             ,53             ,35             ,4              ,22             ,40             ,50             ,46             ,62             ,47             ,65             ,13             ,21             ,63             ,1              ,0              ,0              ,1              ,22             ,73             ,293            ,83             
65             ,ALAN           ,FLORES         ,4              ,26             ,69             ,99            ,RB             ,95             ,73             ,77             ,64             ,72             ,34             ,58             ,37             ,50             ,2              ,55             ,82             ,75             ,58             ,25             ,16             ,71             ,0              ,0              ,1              ,0              ,22             ,87             ,239            ,80             
66             ,SHANE          ,CHAPMAN        ,1              ,47             ,70             ,99            ,RB             ,99             ,71             ,58             ,83             ,48             ,1             ,1             ,41             ,34             ,18             ,29             ,74             ,48             ,77             ,25             ,24             ,49             ,0              ,0              ,1              ,1              ,23             ,80             ,160            ,80             
67             ,RODRIGO        ,GUZMAN         ,1              ,29             ,72             ,99            ,RB             ,81             ,62             ,69             ,55             ,55             ,26             ,15             ,41             ,22             ,37             ,52             ,90             ,68             ,71             ,30             ,16             ,52             ,1              ,0              ,1              ,0              ,23             ,98             ,3              ,69             
68             ,DAKOTA         ,FERGUSON       ,2              ,25             ,77             ,99            ,RB             ,78             ,73             ,63             ,58             ,49             ,31             ,5              ,22             ,9              ,30             ,66             ,68             ,69             ,83             ,24             ,16             ,70             ,0              ,0              ,0              ,1              ,23             ,86             ,63             ,91             
69             ,DEVIN          ,BROOKS         ,1              ,45             ,77             ,99            ,RB             ,84             ,79             ,75             ,52             ,49             ,50             ,24             ,28             ,16             ,7              ,1             ,63             ,69             ,72             ,46             ,35             ,60             ,0              ,1              ,0              ,0              ,23             ,91             ,222            ,89             
70             ,KELVIN         ,CORTEZ         ,5              ,38             ,68             ,99            ,RB             ,92             ,85             ,74             ,56             ,45             ,43             ,24             ,54             ,8              ,40             ,17             ,48             ,67             ,60             ,29             ,34             ,81             ,0              ,0              ,0              ,0              ,22             ,96             ,133            ,77             
71             ,BENJAMIN       ,MCCOY          ,3              ,43             ,68             ,99            ,RB             ,80             ,50             ,84             ,54             ,52             ,50             ,38             ,13             ,19             ,15             ,1              ,78             ,56             ,82             ,17             ,42             ,95             ,1              ,1              ,1              ,0              ,23             ,75             ,246            ,86             
72             ,JONATHON       ,HUNT           ,5              ,38             ,74             ,99            ,RB             ,66             ,69             ,76             ,62             ,25             ,10             ,70             ,26             ,18             ,13             ,50             ,83             ,50             ,87             ,24             ,22             ,63             ,1              ,1              ,0              ,0              ,23             ,72             ,2              ,93             
73             ,DEION          ,IRELAND        ,4              ,34             ,77             ,99            ,RB             ,86             ,63             ,66             ,74             ,53             ,47             ,68             ,30             ,32             ,17             ,9              ,58             ,56             ,76             ,36             ,48             ,79             ,0              ,1              ,1              ,0              ,21             ,74             ,21             ,73             
74             ,JAIME          ,WOLFE          ,1              ,21             ,75             ,99            ,RB             ,72             ,56             ,73             ,54             ,48             ,38             ,49             ,14             ,17             ,22             ,29             ,80             ,83             ,67             ,38             ,33             ,72             ,1              ,0              ,0              ,0              ,20             ,74             ,2              ,91             
75             ,SAUL           ,PAUL           ,3              ,35             ,72             ,99            ,RB             ,81             ,73             ,58             ,33             ,29             ,15             ,47             ,19             ,51             ,42             ,27             ,82             ,55             ,62             ,8              ,21             ,55             ,0              ,0              ,0              ,0              ,22             ,97             ,119            ,82             
76             ,THEODORE       ,SHAW           ,4              ,44             ,71             ,99            ,RB             ,98             ,74             ,72             ,62             ,49             ,28             ,53             ,22             ,17             ,32             ,27             ,60             ,63             ,90             ,38             ,29             ,54             ,1              ,0              ,0              ,0              ,22             ,75             ,72             ,79             
77             ,JOEY           ,GOGELÂ         ,2              ,26             ,76             ,99            ,RB             ,91             ,90             ,64             ,82             ,45             ,28             ,39             ,70             ,33             ,52             ,38             ,78             ,62             ,68             ,41             ,27             ,95             ,0              ,0              ,0              ,0              ,21             ,84             ,169            ,76             
78             ,CHASE          ,LACY           ,6              ,45             ,74             ,99            ,RB             ,95             ,95             ,79             ,43             ,31             ,5              ,14             ,16             ,17             ,31             ,10             ,67             ,50             ,65             ,21             ,16             ,48             ,0              ,1              ,0              ,1              ,22             ,89             ,62             ,64             
79             ,LORENZO        ,MASSEY         ,2              ,38             ,69             ,99            ,RB             ,80             ,70             ,63             ,65             ,41             ,9              ,6              ,38             ,45             ,28             ,16             ,42             ,71             ,91             ,5              ,26             ,62             ,1              ,0              ,1              ,1              ,20             ,89             ,325            ,90             
80             ,LUIS           ,YARBROUGH      ,2              ,48             ,70             ,99            ,RB             ,71             ,77             ,63             ,77             ,54             ,56             ,34             ,48             ,18             ,56             ,51             ,76             ,40             ,74             ,12             ,6              ,44             ,1              ,0              ,0              ,1              ,23             ,92             ,303            ,73             
81             ,AUSTEN         ,PALMER         ,4              ,46             ,75             ,99            ,RB             ,84             ,50             ,87             ,84             ,37             ,42             ,7              ,29             ,35             ,18             ,62             ,87             ,57             ,70             ,26             ,39             ,75             ,0              ,0              ,1              ,1              ,21             ,76             ,55             ,90             
82             ,MICHEAL        ,HAYNE          ,5              ,43             ,73             ,99            ,RB             ,81             ,73             ,54             ,64             ,39             ,5              ,19             ,17             ,15             ,41             ,59             ,50             ,76             ,76             ,35             ,12             ,47             ,0              ,0              ,0              ,0              ,21             ,89             ,31             ,75             
83             ,JAMAL          ,WILLIAMSON     ,4              ,42             ,75             ,99            ,RB             ,80             ,76             ,67             ,66             ,49             ,58             ,53             ,29             ,34             ,33             ,15             ,75             ,61             ,79             ,1              ,59             ,61             ,1              ,1              ,0              ,1              ,23             ,92             ,230            ,99            
84             ,DEREK          ,CARMELLO       ,1              ,39             ,72             ,99            ,RB             ,75             ,59             ,47             ,63             ,48             ,21             ,26             ,56             ,31             ,30             ,61             ,66             ,79             ,80             ,37             ,36             ,92             ,1              ,0              ,0              ,0              ,21             ,83             ,243            ,74             
