INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,CHRISTIAN      ,JENNINGS       ,4              ,14             ,76             ,99            ,QB             ,21             ,10             ,18             ,34             ,1             ,75             ,42             ,14             ,16             ,14             ,79             ,73             ,70             ,28             ,25             ,25             ,45             ,1              ,0              ,0              ,0              ,23             ,96             ,54             ,60             
11             ,ANTHONY        ,MCKENZIE       ,2              ,6              ,76             ,99            ,QB             ,72             ,63             ,1             ,36             ,28             ,72             ,43             ,47             ,40             ,14             ,68             ,68             ,95             ,39             ,19             ,11             ,44             ,1              ,0              ,1              ,0              ,23             ,95             ,85             ,73             
12             ,TYRONE         ,BROCK          ,5              ,19             ,70             ,99            ,QB             ,30             ,12             ,33             ,23             ,35             ,84             ,16             ,22             ,54             ,20             ,66             ,45             ,63             ,26             ,37             ,56             ,39             ,1              ,0              ,1              ,1              ,22             ,82             ,92             ,88             
13             ,ROBERTO        ,HAYNES         ,5              ,11             ,78             ,99            ,QB             ,42             ,47             ,42             ,28             ,50             ,66             ,43             ,24             ,41             ,50             ,89             ,72             ,64             ,51             ,15             ,27             ,91             ,1              ,1              ,0              ,0              ,20             ,86             ,44             ,70             
14             ,MAX            ,TUCKER         ,4              ,1              ,71             ,99            ,QB             ,53             ,34             ,29             ,25             ,22             ,65             ,20             ,17             ,42             ,17             ,79             ,52             ,64             ,58             ,43             ,5              ,37             ,1              ,1              ,0              ,0              ,20             ,80             ,246            ,62             
15             ,LANE           ,THORNTON       ,3              ,12             ,73             ,99            ,QB             ,54             ,49             ,30             ,56             ,50             ,78             ,1             ,7              ,41             ,9              ,66             ,80             ,63             ,56             ,1             ,29             ,71             ,1              ,0              ,1              ,0              ,23             ,96             ,4              ,80             
16             ,ENRIQUE        ,DEAN           ,6              ,13             ,70             ,99            ,QB             ,53             ,17             ,29             ,1             ,50             ,75             ,45             ,68             ,46             ,39             ,82             ,40             ,71             ,46             ,25             ,13             ,56             ,1              ,0              ,1              ,0              ,20             ,92             ,289            ,70             
17             ,RAY            ,CONNER         ,5              ,1              ,76             ,99            ,QB             ,65             ,61             ,7              ,44             ,17             ,87             ,37             ,36             ,25             ,41             ,67             ,63             ,56             ,38             ,21             ,44             ,57             ,1              ,1              ,0              ,1              ,20             ,75             ,130            ,69             
18             ,MAXWELL        ,MALONE         ,5              ,7              ,75             ,99            ,QB             ,48             ,54             ,24             ,16             ,13             ,76             ,28             ,20             ,24             ,28             ,84             ,55             ,58             ,25             ,56             ,34             ,63             ,0              ,0              ,1              ,0              ,20             ,80             ,95             ,89             
19             ,BRYSON         ,MORALES        ,1              ,8              ,75             ,99            ,QB             ,34             ,3              ,20             ,27             ,29             ,90             ,1             ,29             ,39             ,4              ,76             ,82             ,48             ,40             ,45             ,55             ,51             ,1              ,0              ,1              ,1              ,20             ,91             ,7              ,86             
20             ,DUNCAN         ,LOWE           ,3              ,19             ,75             ,99            ,QB             ,44             ,28             ,28             ,56             ,35             ,78             ,39             ,43             ,35             ,25             ,85             ,52             ,65             ,50             ,9              ,16             ,53             ,0              ,1              ,0              ,0              ,21             ,81             ,291            ,83             
21             ,RUDY           ,REYNOLDS       ,1              ,5              ,74             ,99            ,QB             ,63             ,12             ,12             ,19             ,29             ,83             ,13             ,6              ,26             ,8              ,75             ,68             ,85             ,52             ,31             ,9              ,54             ,0              ,0              ,1              ,0              ,23             ,74             ,87             ,70             
22             ,DOMINIC        ,CITRON         ,1              ,8              ,72             ,99            ,QB             ,16             ,48             ,42             ,15             ,3              ,68             ,29             ,37             ,16             ,35             ,82             ,84             ,54             ,51             ,43             ,29             ,76             ,0              ,0              ,0              ,0              ,23             ,92             ,303            ,71             
23             ,PABLO          ,STEVENS        ,2              ,7              ,71             ,99            ,QB             ,68             ,25             ,37             ,42             ,27             ,85             ,42             ,33             ,24             ,43             ,80             ,84             ,68             ,40             ,10             ,20             ,62             ,0              ,0              ,0              ,0              ,21             ,82             ,133            ,86             
24             ,GERARDO        ,ESTRADA        ,2              ,13             ,78             ,99            ,QB             ,53             ,21             ,37             ,29             ,55             ,65             ,31             ,47             ,21             ,5              ,59             ,74             ,64             ,25             ,14             ,18             ,62             ,1              ,0              ,0              ,1              ,22             ,75             ,46             ,85             
25             ,NEIL           ,ROWE           ,5              ,4              ,78             ,99            ,QB             ,55             ,16             ,24             ,23             ,33             ,75             ,1             ,49             ,32             ,10             ,75             ,69             ,69             ,35             ,17             ,4              ,46             ,1              ,0              ,0              ,0              ,20             ,79             ,131            ,99            
26             ,FRANKLIN       ,DAWSON         ,3              ,12             ,71             ,99            ,QB             ,35             ,26             ,32             ,13             ,17             ,82             ,49             ,19             ,33             ,49             ,95             ,71             ,57             ,30             ,9              ,41             ,63             ,1              ,0              ,0              ,0              ,22             ,82             ,99             ,62             
27             ,JAIME          ,VAUGHN         ,3              ,19             ,71             ,99            ,QB             ,41             ,1              ,31             ,27             ,27             ,72             ,1             ,34             ,9              ,48             ,79             ,67             ,47             ,39             ,44             ,23             ,71             ,1              ,1              ,0              ,0              ,20             ,80             ,332            ,65             
28             ,HARRISON       ,NORMAN         ,2              ,9              ,76             ,99            ,QB             ,47             ,19             ,39             ,39             ,12             ,75             ,56             ,3              ,15             ,57             ,79             ,44             ,46             ,33             ,21             ,33             ,78             ,1              ,1              ,0              ,1              ,23             ,78             ,96             ,94             
29             ,ALEXIS         ,MUNOZ          ,4              ,1              ,71             ,99            ,QB             ,55             ,59             ,45             ,18             ,47             ,82             ,15             ,1             ,1              ,7              ,65             ,89             ,70             ,51             ,22             ,40             ,69             ,1              ,0              ,1              ,0              ,23             ,96             ,305            ,67             
30             ,LIAM           ,STRONG         ,2              ,4              ,73             ,99            ,QB             ,69             ,11             ,28             ,34             ,36             ,80             ,42             ,1             ,6              ,28             ,74             ,56             ,81             ,49             ,52             ,16             ,65             ,0              ,0              ,0              ,0              ,23             ,78             ,295            ,90             
31             ,KYLER          ,MURRAY         ,6              ,15             ,70             ,99            ,QB             ,59             ,24             ,18             ,28             ,17             ,83             ,63             ,30             ,1              ,29             ,68             ,70             ,84             ,60             ,40             ,35             ,93             ,0              ,1              ,0              ,1              ,23             ,94             ,197            ,78             
32             ,QUINTON        ,WOODS          ,1              ,6              ,71             ,99            ,QB             ,35             ,34             ,36             ,45             ,53             ,58             ,40             ,16             ,14             ,34             ,77             ,64             ,39             ,65             ,18             ,21             ,57             ,1              ,1              ,1              ,1              ,22             ,82             ,64             ,61             
33             ,SHELDON        ,MILLER         ,6              ,19             ,72             ,99            ,QB             ,66             ,13             ,22             ,16             ,32             ,91             ,52             ,15             ,25             ,1             ,78             ,60             ,35             ,77             ,24             ,12             ,67             ,0              ,0              ,1              ,0              ,21             ,86             ,224            ,80             
34             ,EUGENE         ,FOWLER         ,2              ,17             ,70             ,99            ,QB             ,38             ,20             ,26             ,20             ,35             ,75             ,1             ,17             ,12             ,25             ,76             ,90             ,57             ,44             ,25             ,32             ,65             ,1              ,0              ,1              ,1              ,21             ,75             ,191            ,81             
35             ,DILLON         ,HANSEN         ,4              ,7              ,78             ,99            ,QB             ,49             ,68             ,33             ,15             ,23             ,95             ,44             ,15             ,41             ,5              ,72             ,52             ,74             ,22             ,5              ,49             ,45             ,0              ,1              ,0              ,0              ,23             ,88             ,270            ,69             
36             ,ZACHARY        ,PEARSON        ,3              ,5              ,72             ,99            ,QB             ,64             ,31             ,34             ,36             ,32             ,75             ,10             ,20             ,32             ,26             ,70             ,79             ,61             ,38             ,18             ,30             ,49             ,1              ,0              ,1              ,1              ,23             ,90             ,6              ,82             
37             ,DONTE          ,REYNOLDS       ,5              ,6              ,71             ,99            ,QB             ,61             ,29             ,9              ,21             ,19             ,84             ,43             ,35             ,25             ,17             ,68             ,61             ,71             ,50             ,20             ,34             ,60             ,0              ,0              ,0              ,0              ,22             ,89             ,147            ,64             
38             ,JAMIE          ,COOK           ,3              ,13             ,79             ,99            ,QB             ,45             ,64             ,49             ,38             ,12             ,75             ,45             ,27             ,6              ,49             ,93             ,43             ,87             ,62             ,27             ,32             ,66             ,0              ,0              ,1              ,1              ,23             ,99             ,301            ,85             
39             ,FELIPE         ,HICKS          ,5              ,16             ,75             ,99            ,QB             ,73             ,47             ,45             ,39             ,40             ,85             ,15             ,2              ,27             ,24             ,64             ,67             ,63             ,50             ,17             ,35             ,65             ,1              ,1              ,1              ,1              ,23             ,92             ,221            ,88             
40             ,CLAY           ,COHEN          ,6              ,16             ,75             ,99            ,QB             ,45             ,38             ,5              ,57             ,15             ,78             ,13             ,52             ,10             ,20             ,81             ,73             ,68             ,27             ,32             ,8              ,49             ,0              ,1              ,1              ,1              ,23             ,92             ,1              ,74             
41             ,ZACKARY        ,PARKER         ,5              ,1              ,74             ,99            ,QB             ,27             ,29             ,46             ,33             ,1              ,94             ,20             ,39             ,15             ,22             ,90             ,73             ,78             ,52             ,1             ,23             ,64             ,1              ,1              ,0              ,0              ,22             ,96             ,272            ,99             
42             ,DONTE          ,HENRY          ,5              ,11             ,79             ,99            ,QB             ,41             ,23             ,33             ,28             ,18             ,62             ,37             ,14             ,30             ,25             ,77             ,77             ,79             ,56             ,43             ,28             ,78             ,0              ,1              ,0              ,0              ,22             ,85             ,323            ,85             
43             ,DUNCAN         ,GUZMAN         ,5              ,12             ,78             ,99            ,QB             ,29             ,24             ,11             ,38             ,21             ,64             ,46             ,46             ,40             ,25             ,80             ,53             ,64             ,57             ,34             ,36             ,47             ,1              ,0              ,0              ,0              ,21             ,75             ,219            ,87             
44             ,RYAN           ,RIOS           ,2              ,10             ,79             ,99            ,QB             ,56             ,41             ,35             ,17             ,39             ,83             ,2              ,17             ,23             ,38             ,74             ,66             ,89             ,55             ,8              ,38             ,71             ,1              ,0              ,1              ,0              ,23             ,81             ,4              ,73             
45             ,MARCOS         ,BATES          ,6              ,3              ,78             ,99            ,QB             ,56             ,49             ,21             ,18             ,35             ,67             ,1             ,35             ,38             ,24             ,85             ,78             ,72             ,36             ,55             ,24             ,73             ,1              ,0              ,0              ,0              ,21             ,94             ,237            ,86             
46             ,JASON          ,RAMIREZ        ,6              ,4              ,74             ,99            ,QB             ,49             ,30             ,29             ,60             ,31             ,86             ,65             ,38             ,25             ,30             ,66             ,61             ,52             ,40             ,20             ,15             ,45             ,1              ,0              ,0              ,1              ,20             ,71             ,295            ,99             
47             ,THOMAS         ,SAUNDERS       ,1              ,6              ,72             ,99            ,QB             ,57             ,52             ,21             ,16             ,49             ,55             ,40             ,31             ,35             ,29             ,69             ,69             ,74             ,46             ,40             ,19             ,53             ,1              ,0              ,1              ,0              ,22             ,75             ,204            ,92             
48             ,CORBIN         ,OBRIEN         ,3              ,15             ,77             ,99            ,QB             ,32             ,57             ,25             ,48             ,29             ,75             ,43             ,31             ,21             ,16             ,73             ,77             ,70             ,74             ,41             ,4              ,58             ,0              ,1              ,0              ,1              ,20             ,77             ,211            ,68             
49             ,GRANT          ,MORRISON       ,3              ,18             ,72             ,99            ,QB             ,42             ,31             ,33             ,17             ,39             ,84             ,48             ,6              ,11             ,18             ,75             ,62             ,39             ,20             ,34             ,26             ,46             ,1              ,0              ,0              ,1              ,22             ,99             ,46             ,89             
50             ,STEPHEN        ,GIBSON         ,1              ,19             ,74             ,99            ,QB             ,43             ,23             ,5              ,31             ,42             ,71             ,1             ,14             ,34             ,24             ,61             ,61             ,69             ,19             ,44             ,8              ,58             ,0              ,0              ,0              ,0              ,22             ,82             ,46             ,81             
51             ,RAMIRO         ,BRUNO          ,3              ,12             ,70             ,99            ,QB             ,52             ,57             ,60             ,29             ,9              ,62             ,59             ,24             ,44             ,50             ,93             ,78             ,85             ,16             ,7              ,11             ,57             ,0              ,0              ,0              ,0              ,20             ,78             ,42             ,75             
52             ,SETH           ,BRIDGEWATER    ,6              ,12             ,77             ,99            ,QB             ,63             ,31             ,8              ,18             ,19             ,55             ,33             ,32             ,53             ,14             ,75             ,66             ,89             ,52             ,19             ,21             ,35             ,0              ,1              ,0              ,0              ,23             ,79             ,105            ,99            
53             ,OMAR           ,SILVA          ,1              ,13             ,73             ,99            ,QB             ,40             ,60             ,15             ,32             ,46             ,75             ,30             ,49             ,18             ,12             ,59             ,79             ,76             ,29             ,15             ,55             ,52             ,1              ,0              ,0              ,1              ,20             ,80             ,236            ,93             
54             ,RONALD         ,HANLIN         ,1              ,11             ,75             ,99            ,QB             ,37             ,21             ,21             ,22             ,13             ,65             ,50             ,22             ,2              ,22             ,85             ,52             ,70             ,76             ,50             ,28             ,63             ,1              ,0              ,1              ,0              ,22             ,90             ,232            ,85             
55             ,TERRANCE       ,HARRIS         ,6              ,15             ,73             ,99            ,QB             ,41             ,32             ,7              ,2              ,16             ,78             ,32             ,4              ,33             ,15             ,85             ,67             ,65             ,39             ,10             ,22             ,92             ,1              ,1              ,1              ,0              ,21             ,93             ,117            ,82             
56             ,DREW           ,HARDY          ,6              ,16             ,71             ,99            ,QB             ,26             ,10             ,31             ,45             ,46             ,75             ,6              ,19             ,49             ,13             ,68             ,59             ,70             ,14             ,36             ,12             ,58             ,0              ,0              ,0              ,0              ,22             ,73             ,11             ,73             
57             ,HUNTER         ,EVANS          ,2              ,19             ,75             ,99            ,QB             ,59             ,57             ,29             ,18             ,35             ,75             ,13             ,36             ,14             ,15             ,67             ,75             ,81             ,35             ,28             ,33             ,45             ,1              ,1              ,1              ,0              ,20             ,80             ,323            ,73             
58             ,CHAD           ,WAGNER         ,5              ,10             ,75             ,99            ,QB             ,37             ,47             ,35             ,30             ,44             ,75             ,34             ,28             ,37             ,39             ,85             ,58             ,89             ,57             ,49             ,38             ,59             ,0              ,0              ,1              ,1              ,23             ,99             ,263            ,64             
59             ,ROGER          ,BLACK          ,3              ,13             ,70             ,99            ,QB             ,42             ,41             ,10             ,17             ,20             ,80             ,14             ,26             ,45             ,38             ,74             ,59             ,64             ,25             ,16             ,5              ,58             ,1              ,1              ,0              ,1              ,23             ,72             ,64             ,91             
60             ,DAMIAN         ,OLSEN          ,3              ,36             ,69             ,99            ,RB             ,66             ,60             ,67             ,64             ,70             ,1             ,51             ,46             ,35             ,45             ,13             ,60             ,87             ,79             ,11             ,24             ,63             ,0              ,0              ,0              ,1              ,21             ,96             ,87             ,81             
61             ,BRYCE          ,EMMONS         ,5              ,30             ,74             ,99            ,RB             ,99            ,84             ,68             ,57             ,53             ,19             ,28             ,61             ,32             ,48             ,63             ,59             ,56             ,68             ,32             ,45             ,93             ,1              ,1              ,1              ,1              ,23             ,81             ,5              ,95             
62             ,ANDRES         ,LACKEY         ,5              ,44             ,77             ,99            ,RB             ,77             ,74             ,64             ,73             ,79             ,58             ,16             ,7              ,5              ,28             ,43             ,73             ,69             ,75             ,45             ,59             ,69             ,1              ,1              ,1              ,0              ,23             ,95             ,140            ,83             
63             ,WAYNE          ,FORTE          ,6              ,30             ,70             ,99            ,RB             ,72             ,83             ,83             ,61             ,29             ,43             ,16             ,23             ,35             ,29             ,24             ,62             ,73             ,83             ,33             ,22             ,53             ,0              ,0              ,0              ,1              ,21             ,75             ,307            ,87             
64             ,JUSTICE        ,EGGLESTON      ,1              ,36             ,77             ,99            ,RB             ,86             ,75             ,76             ,56             ,54             ,17             ,39             ,56             ,16             ,44             ,1             ,69             ,58             ,77             ,40             ,30             ,75             ,1              ,0              ,1              ,0              ,21             ,86             ,241            ,90             
65             ,FELIX          ,BLAKE          ,2              ,20             ,76             ,99            ,RB             ,75             ,76             ,91             ,73             ,59             ,58             ,31             ,3              ,1             ,25             ,9              ,83             ,58             ,67             ,25             ,25             ,67             ,1              ,0              ,1              ,0              ,21             ,96             ,91             ,82             
66             ,DWAYNE         ,GLOVER         ,1              ,33             ,74             ,99            ,RB             ,89             ,75             ,51             ,80             ,65             ,31             ,15             ,11             ,2              ,38             ,4              ,75             ,69             ,75             ,29             ,24             ,74             ,0              ,0              ,0              ,0              ,20             ,82             ,253            ,93             
67             ,MARQUIS        ,COOPER         ,4              ,39             ,75             ,99            ,RB             ,89             ,72             ,55             ,41             ,65             ,60             ,47             ,57             ,30             ,23             ,43             ,89             ,54             ,71             ,36             ,30             ,61             ,0              ,0              ,0              ,0              ,20             ,95             ,106            ,67             
68             ,CARSON         ,HERRERA        ,3              ,27             ,76             ,99            ,RB             ,94             ,77             ,66             ,59             ,53             ,62             ,33             ,21             ,14             ,42             ,24             ,62             ,56             ,59             ,39             ,28             ,73             ,1              ,0              ,0              ,0              ,21             ,70             ,47             ,83             
69             ,LAWRENCE       ,POTTER         ,2              ,28             ,71             ,99            ,RB             ,76             ,62             ,80             ,56             ,76             ,34             ,18             ,1             ,12             ,40             ,37             ,77             ,74             ,96             ,19             ,31             ,47             ,1              ,0              ,0              ,0              ,23             ,71             ,111            ,80             
70             ,IVAN           ,ALVARADO       ,6              ,43             ,76             ,99            ,RB             ,83             ,66             ,95             ,49             ,57             ,17             ,9              ,53             ,6              ,23             ,23             ,73             ,59             ,99             ,5              ,46             ,66             ,0              ,0              ,0              ,0              ,21             ,80             ,129            ,87             
71             ,ZACHARY        ,JIMENEZ        ,5              ,46             ,68             ,99            ,RB             ,81             ,94             ,95             ,57             ,56             ,18             ,46             ,31             ,22             ,36             ,50             ,61             ,73             ,88             ,26             ,1             ,60             ,1              ,1              ,1              ,1              ,22             ,71             ,154            ,65             
72             ,GRAYSON        ,RIVERA         ,1              ,34             ,72             ,99            ,RB             ,65             ,79             ,47             ,54             ,37             ,43             ,41             ,44             ,57             ,18             ,15             ,70             ,52             ,58             ,60             ,15             ,91             ,1              ,1              ,1              ,0              ,22             ,83             ,157            ,71             
73             ,ALFREDO        ,LUTTRELLÂ      ,2              ,23             ,68             ,99            ,RB             ,68             ,63             ,78             ,59             ,67             ,46             ,29             ,20             ,34             ,7              ,46             ,75             ,73             ,91             ,30             ,12             ,61             ,0              ,0              ,0              ,1              ,23             ,90             ,89             ,69             
74             ,DUSTIN         ,BASCOM         ,3              ,20             ,77             ,99            ,RB             ,57             ,72             ,65             ,51             ,35             ,1             ,53             ,25             ,30             ,10             ,43             ,60             ,61             ,92             ,26             ,56             ,93             ,0              ,0              ,0              ,0              ,23             ,71             ,221            ,72             
75             ,GUSTAVO        ,BULLEN         ,1              ,48             ,75             ,99            ,RB             ,82             ,76             ,55             ,34             ,28             ,38             ,23             ,47             ,43             ,7              ,65             ,56             ,67             ,75             ,1              ,18             ,95             ,0              ,0              ,0              ,0              ,22             ,76             ,102            ,73             
76             ,CHANCE         ,WOOD           ,2              ,30             ,73             ,99            ,RB             ,87             ,81             ,85             ,51             ,46             ,33             ,22             ,17             ,28             ,21             ,45             ,66             ,63             ,81             ,36             ,41             ,69             ,0              ,0              ,0              ,0              ,21             ,72             ,20             ,71             
77             ,MARQUISE       ,BROWN          ,2              ,41             ,71             ,99            ,RB             ,74             ,71             ,58             ,37             ,56             ,14             ,26             ,37             ,19             ,23             ,7              ,80             ,66             ,85             ,42             ,29             ,74             ,0              ,0              ,0              ,0              ,23             ,86             ,325            ,83             
78             ,AVERY          ,CAIN           ,5              ,33             ,73             ,99            ,RB             ,84             ,60             ,94             ,31             ,62             ,5              ,60             ,29             ,8              ,24             ,36             ,73             ,60             ,67             ,45             ,35             ,74             ,0              ,1              ,0              ,1              ,20             ,89             ,295            ,82             
79             ,JACE           ,CLARK          ,3              ,33             ,73             ,99            ,RB             ,96             ,78             ,80             ,58             ,57             ,24             ,47             ,44             ,18             ,35             ,58             ,46             ,82             ,78             ,7              ,9              ,69             ,0              ,0              ,0              ,0              ,20             ,75             ,321            ,80             
80             ,EUGENE         ,MARSHALL       ,6              ,26             ,72             ,99            ,RB             ,76             ,78             ,68             ,59             ,59             ,34             ,35             ,38             ,38             ,39             ,60             ,68             ,35             ,76             ,19             ,33             ,58             ,1              ,0              ,0              ,0              ,23             ,82             ,15             ,87             
81             ,SCOTT          ,PEREZ          ,4              ,48             ,72             ,99            ,RB             ,82             ,95             ,68             ,63             ,48             ,41             ,63             ,39             ,18             ,33             ,3              ,67             ,51             ,78             ,48             ,45             ,75             ,1              ,0              ,1              ,1              ,22             ,87             ,49             ,80             
82             ,MARQUISE       ,DELGADO        ,4              ,45             ,69             ,99            ,RB             ,75             ,78             ,61             ,71             ,58             ,24             ,47             ,57             ,44             ,26             ,45             ,68             ,59             ,79             ,29             ,22             ,72             ,0              ,0              ,1              ,1              ,23             ,70             ,225            ,76             
83             ,JACE           ,CASTRO         ,3              ,24             ,75             ,99            ,RB             ,90             ,71             ,87             ,57             ,70             ,16             ,1             ,32             ,5              ,22             ,23             ,62             ,52             ,73             ,24             ,31             ,82             ,1              ,0              ,0              ,1              ,23             ,79             ,273            ,78             
84             ,SCOTT          ,ARMSTRONG      ,6              ,39             ,68             ,99            ,RB             ,78             ,84             ,73             ,51             ,47             ,46             ,51             ,42             ,24             ,21             ,26             ,43             ,51             ,69             ,29             ,41             ,93             ,0              ,1              ,0              ,0              ,23             ,75             ,121            ,90             
