INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
29             ,JACKSON        ,RYAN           ,5              ,6              ,72             ,99            ,QB             ,28             ,28             ,45             ,24             ,58             ,83             ,58             ,24             ,20             ,18             ,75             ,75             ,69             ,65             ,31             ,1              ,40             ,1              ,1              ,0              ,1              ,22             ,76             ,246            ,73             
30             ,SHANE          ,HAMILTON       ,6              ,7              ,70             ,99            ,QB             ,71             ,51             ,35             ,38             ,40             ,75             ,26             ,69             ,40             ,1             ,79             ,95             ,67             ,30             ,40             ,48             ,45             ,0              ,0              ,0              ,0              ,20             ,96             ,267            ,60             
31             ,REID           ,BOYD           ,3              ,17             ,72             ,99            ,QB             ,73             ,51             ,28             ,22             ,28             ,68             ,4              ,19             ,55             ,23             ,75             ,81             ,46             ,59             ,51             ,37             ,51             ,1              ,0              ,0              ,1              ,23             ,91             ,160            ,81             
32             ,CHANCE         ,VARGAS         ,2              ,6              ,73             ,99            ,QB             ,30             ,32             ,12             ,54             ,37             ,75             ,70             ,4              ,31             ,32             ,85             ,83             ,75             ,29             ,32             ,22             ,59             ,0              ,0              ,1              ,0              ,22             ,75             ,238            ,94             
33             ,JAIME          ,ALLEN          ,6              ,11             ,75             ,99            ,QB             ,54             ,25             ,6              ,21             ,35             ,80             ,10             ,46             ,29             ,13             ,76             ,60             ,61             ,26             ,13             ,18             ,84             ,0              ,0              ,1              ,0              ,21             ,94             ,38             ,62             
34             ,PARKER         ,MCDONALD       ,5              ,19             ,78             ,99            ,QB             ,44             ,18             ,31             ,33             ,10             ,85             ,14             ,23             ,30             ,36             ,75             ,65             ,38             ,46             ,16             ,43             ,70             ,1              ,1              ,0              ,0              ,22             ,88             ,108            ,78             
35             ,TROY           ,HOLLOWAY       ,4              ,5              ,70             ,99            ,QB             ,72             ,44             ,40             ,56             ,43             ,75             ,11             ,52             ,26             ,41             ,81             ,41             ,35             ,26             ,50             ,19             ,78             ,1              ,0              ,0              ,0              ,21             ,79             ,230            ,80             
36             ,KRISTOPHER     ,WARREN         ,2              ,18             ,70             ,99            ,QB             ,20             ,50             ,23             ,27             ,36             ,73             ,19             ,4              ,39             ,26             ,76             ,69             ,75             ,75             ,2              ,8              ,81             ,1              ,1              ,1              ,1              ,23             ,83             ,308            ,81             
37             ,LOUIS          ,PIERCE         ,6              ,17             ,73             ,99            ,QB             ,65             ,48             ,16             ,25             ,38             ,57             ,2              ,30             ,34             ,13             ,68             ,73             ,68             ,44             ,18             ,52             ,52             ,1              ,1              ,0              ,1              ,23             ,70             ,144            ,71             
38             ,MATTHEW        ,HUGHES         ,4              ,2              ,76             ,99            ,QB             ,21             ,12             ,33             ,38             ,38             ,60             ,30             ,47             ,39             ,43             ,66             ,84             ,95             ,60             ,24             ,19             ,68             ,1              ,0              ,0              ,1              ,21             ,95             ,3              ,99            
39             ,GREGORY        ,PAYNE          ,5              ,17             ,73             ,99            ,QB             ,37             ,3              ,33             ,14             ,51             ,65             ,29             ,40             ,11             ,18             ,74             ,92             ,35             ,56             ,37             ,43             ,70             ,0              ,1              ,0              ,1              ,21             ,78             ,181            ,80             
40             ,RILEY          ,BERRY          ,4              ,19             ,77             ,99            ,QB             ,85             ,57             ,41             ,17             ,15             ,59             ,30             ,21             ,47             ,35             ,82             ,58             ,72             ,44             ,49             ,12             ,52             ,1              ,0              ,1              ,1              ,21             ,76             ,98             ,92             
41             ,HAROLD         ,PRICE          ,5              ,17             ,73             ,99            ,QB             ,49             ,19             ,18             ,40             ,39             ,75             ,9              ,34             ,38             ,33             ,68             ,75             ,61             ,60             ,1              ,32             ,78             ,0              ,0              ,0              ,1              ,23             ,97             ,20             ,78             
42             ,EVAN           ,BEADNELL       ,3              ,11             ,79             ,99            ,QB             ,58             ,13             ,17             ,27             ,38             ,82             ,48             ,13             ,1             ,48             ,84             ,52             ,66             ,26             ,31             ,38             ,87             ,0              ,0              ,0              ,0              ,21             ,99             ,195            ,80             
43             ,JEREMIAH       ,KING           ,4              ,13             ,72             ,99            ,QB             ,60             ,33             ,25             ,44             ,46             ,87             ,33             ,7              ,30             ,24             ,59             ,75             ,42             ,79             ,13             ,25             ,93             ,0              ,1              ,0              ,1              ,23             ,83             ,23             ,99            
44             ,DEVAN          ,GOODWIN        ,1              ,4              ,74             ,99            ,QB             ,54             ,48             ,32             ,22             ,32             ,75             ,13             ,47             ,36             ,46             ,58             ,75             ,45             ,12             ,13             ,40             ,35             ,0              ,1              ,0              ,0              ,23             ,89             ,157            ,83             
45             ,CALEB          ,DUNN           ,3              ,13             ,70             ,99            ,QB             ,40             ,47             ,27             ,28             ,19             ,72             ,65             ,35             ,47             ,36             ,85             ,84             ,76             ,38             ,18             ,40             ,52             ,0              ,1              ,1              ,1              ,23             ,96             ,105            ,81             
46             ,JERRY          ,MEREDITH       ,6              ,5              ,76             ,99            ,QB             ,83             ,15             ,20             ,30             ,21             ,83             ,42             ,29             ,26             ,31             ,70             ,83             ,63             ,41             ,1             ,23             ,74             ,0              ,0              ,1              ,1              ,21             ,92             ,170            ,91             
47             ,MARC           ,DIXON          ,3              ,2              ,70             ,99            ,QB             ,73             ,30             ,56             ,26             ,8              ,73             ,23             ,44             ,37             ,39             ,75             ,58             ,57             ,63             ,15             ,27             ,72             ,1              ,0              ,0              ,0              ,22             ,72             ,289            ,83             
48             ,BRENNAN        ,POOLE          ,3              ,6              ,77             ,99            ,QB             ,73             ,28             ,39             ,24             ,13             ,56             ,46             ,18             ,26             ,1             ,75             ,74             ,55             ,29             ,4              ,33             ,56             ,0              ,0              ,0              ,0              ,23             ,72             ,192            ,81             
49             ,MELVIN         ,STEELE         ,6              ,9              ,77             ,99            ,QB             ,56             ,18             ,14             ,26             ,33             ,75             ,34             ,24             ,49             ,18             ,67             ,61             ,93             ,51             ,53             ,18             ,61             ,1              ,0              ,0              ,1              ,21             ,78             ,238            ,92             
50             ,BRAYDEN        ,MEREDITH       ,2              ,6              ,79             ,99            ,QB             ,68             ,32             ,1              ,25             ,15             ,76             ,26             ,58             ,60             ,21             ,68             ,94             ,77             ,60             ,35             ,36             ,71             ,1              ,0              ,1              ,1              ,20             ,78             ,279            ,67             
51             ,MARQUISE       ,WILLIAMSON     ,6              ,16             ,74             ,99            ,QB             ,72             ,18             ,36             ,22             ,37             ,81             ,68             ,35             ,7              ,46             ,75             ,62             ,61             ,67             ,3              ,38             ,76             ,1              ,1              ,0              ,1              ,21             ,94             ,242            ,99            
52             ,ANTONIO        ,TODD           ,2              ,10             ,70             ,99            ,QB             ,58             ,36             ,26             ,26             ,30             ,75             ,36             ,34             ,15             ,19             ,82             ,85             ,63             ,11             ,1             ,21             ,56             ,1              ,1              ,0              ,0              ,23             ,75             ,212            ,77             
53             ,AIDAN          ,HARPER         ,6              ,16             ,76             ,99            ,QB             ,53             ,22             ,38             ,39             ,10             ,85             ,5              ,43             ,43             ,41             ,68             ,66             ,72             ,20             ,24             ,36             ,47             ,1              ,0              ,0              ,0              ,22             ,84             ,310            ,79             
54             ,DAQUAN         ,WALLACE        ,1              ,9              ,73             ,99            ,QB             ,33             ,22             ,29             ,39             ,10             ,79             ,67             ,46             ,17             ,29             ,63             ,81             ,67             ,34             ,6              ,1             ,61             ,0              ,0              ,0              ,1              ,20             ,91             ,320            ,77             
55             ,NIKOLAS        ,HARVEY         ,2              ,18             ,77             ,99            ,QB             ,61             ,34             ,12             ,47             ,31             ,65             ,55             ,3              ,25             ,1             ,69             ,64             ,47             ,38             ,32             ,34             ,71             ,1              ,0              ,1              ,0              ,22             ,84             ,216            ,71             
56             ,DONTE          ,KRILL          ,1              ,19             ,75             ,99            ,QB             ,30             ,33             ,58             ,21             ,41             ,64             ,31             ,65             ,18             ,30             ,78             ,82             ,74             ,25             ,23             ,8              ,51             ,0              ,0              ,0              ,0              ,23             ,97             ,243            ,76             
57             ,MITCHELL       ,BARNETT        ,1              ,11             ,74             ,99            ,QB             ,63             ,8              ,20             ,35             ,29             ,77             ,48             ,26             ,1             ,31             ,75             ,77             ,55             ,36             ,7              ,17             ,75             ,0              ,1              ,1              ,1              ,22             ,70             ,223            ,83             
58             ,PETER          ,KUECHLY        ,2              ,17             ,73             ,99            ,QB             ,79             ,24             ,25             ,39             ,39             ,89             ,24             ,13             ,36             ,45             ,75             ,74             ,44             ,44             ,24             ,38             ,83             ,0              ,0              ,0              ,0              ,20             ,96             ,154            ,80             
59             ,JESSE          ,MCBRIDE        ,6              ,10             ,71             ,99            ,QB             ,68             ,31             ,48             ,25             ,50             ,67             ,36             ,6              ,18             ,1             ,67             ,77             ,47             ,72             ,30             ,42             ,55             ,0              ,0              ,1              ,0              ,20             ,97             ,34             ,75             
60             ,KODY           ,BARBER         ,1              ,43             ,76             ,99            ,RB             ,76             ,72             ,74             ,44             ,60             ,39             ,47             ,31             ,8              ,7              ,26             ,47             ,51             ,99            ,15             ,22             ,55             ,0              ,0              ,1              ,0              ,20             ,85             ,138            ,80             
61             ,DIEGO          ,LEWIS          ,1              ,27             ,75             ,99            ,RB             ,83             ,72             ,75             ,53             ,70             ,56             ,30             ,45             ,17             ,30             ,61             ,63             ,82             ,56             ,23             ,22             ,84             ,0              ,0              ,1              ,0              ,22             ,96             ,233            ,72             
62             ,GRAHAM         ,SULLIVAN       ,3              ,35             ,76             ,99            ,RB             ,92             ,89             ,56             ,65             ,63             ,26             ,20             ,17             ,26             ,35             ,11             ,46             ,55             ,75             ,25             ,36             ,67             ,1              ,0              ,0              ,0              ,21             ,75             ,269            ,79             
63             ,TRENT          ,MOSS           ,3              ,43             ,71             ,99            ,RB             ,79             ,82             ,49             ,40             ,51             ,5              ,39             ,49             ,18             ,1             ,53             ,65             ,74             ,75             ,50             ,9              ,63             ,0              ,0              ,0              ,1              ,21             ,76             ,275            ,80             
64             ,BRODY          ,SULLIVAN       ,5              ,42             ,69             ,99            ,RB             ,63             ,80             ,66             ,84             ,39             ,39             ,37             ,16             ,40             ,18             ,63             ,80             ,58             ,72             ,33             ,13             ,55             ,0              ,0              ,1              ,0              ,20             ,87             ,253            ,81             
65             ,ISRAEL         ,STONE          ,5              ,25             ,77             ,99            ,RB             ,88             ,61             ,87             ,56             ,53             ,44             ,40             ,31             ,34             ,28             ,25             ,63             ,66             ,84             ,35             ,7              ,61             ,0              ,0              ,1              ,0              ,22             ,72             ,9              ,96             
66             ,DRAKE          ,WALTON         ,2              ,37             ,74             ,99            ,RB             ,77             ,72             ,75             ,43             ,68             ,26             ,21             ,30             ,29             ,45             ,16             ,66             ,95             ,96             ,57             ,50             ,70             ,1              ,1              ,0              ,1              ,21             ,80             ,228            ,71             
67             ,OMAR           ,DOYLE          ,3              ,46             ,73             ,99            ,RB             ,75             ,90             ,72             ,78             ,47             ,13             ,69             ,35             ,41             ,31             ,31             ,59             ,48             ,77             ,19             ,34             ,63             ,0              ,0              ,0              ,0              ,23             ,76             ,275            ,76             
68             ,KEVIN          ,COLLIER        ,6              ,43             ,68             ,99            ,RB             ,95             ,83             ,75             ,65             ,38             ,52             ,17             ,16             ,42             ,1              ,65             ,73             ,69             ,76             ,15             ,48             ,48             ,1              ,0              ,1              ,1              ,21             ,88             ,253            ,63             
69             ,TOMMY          ,CAMPBELL       ,6              ,41             ,73             ,99            ,RB             ,71             ,55             ,89             ,57             ,59             ,50             ,62             ,23             ,36             ,47             ,19             ,73             ,47             ,76             ,40             ,19             ,67             ,0              ,0              ,1              ,0              ,20             ,77             ,204            ,99            
70             ,MARCO          ,MCDANIEL       ,6              ,31             ,73             ,99            ,RB             ,71             ,85             ,71             ,78             ,37             ,46             ,40             ,1             ,39             ,14             ,1             ,95             ,75             ,77             ,32             ,36             ,68             ,1              ,0              ,0              ,1              ,20             ,98             ,291            ,72             
71             ,DILLON         ,WARREN         ,3              ,25             ,68             ,99            ,RB             ,67             ,77             ,85             ,76             ,48             ,29             ,21             ,7              ,18             ,33             ,57             ,60             ,78             ,81             ,35             ,27             ,43             ,1              ,0              ,0              ,1              ,21             ,71             ,115            ,90             
72             ,BRENDON        ,TORRES         ,4              ,49             ,71             ,99            ,RB             ,67             ,75             ,65             ,74             ,57             ,61             ,59             ,38             ,1             ,3              ,4              ,69             ,63             ,80             ,40             ,27             ,54             ,1              ,0              ,1              ,0              ,20             ,82             ,162            ,89             
73             ,GUILLERMO      ,MITCHELL       ,2              ,26             ,68             ,99            ,RB             ,79             ,76             ,70             ,71             ,51             ,28             ,38             ,32             ,46             ,52             ,32             ,73             ,90             ,80             ,45             ,28             ,52             ,0              ,0              ,0              ,0              ,23             ,73             ,134            ,67             
74             ,TERRELL        ,NEWTON         ,6              ,32             ,76             ,99            ,RB             ,62             ,61             ,91             ,63             ,45             ,3              ,55             ,22             ,29             ,34             ,9              ,69             ,70             ,95             ,57             ,11             ,37             ,0              ,0              ,1              ,1              ,23             ,80             ,25             ,84             
75             ,DESMOND        ,LUNA           ,4              ,23             ,76             ,99            ,RB             ,65             ,62             ,61             ,54             ,54             ,1              ,22             ,52             ,22             ,32             ,63             ,71             ,75             ,76             ,22             ,8              ,66             ,1              ,0              ,0              ,0              ,21             ,94             ,86             ,83             
76             ,ALLAN          ,BRAUCH         ,2              ,41             ,68             ,99            ,RB             ,70             ,70             ,73             ,62             ,59             ,19             ,39             ,44             ,29             ,25             ,38             ,64             ,60             ,70             ,28             ,40             ,41             ,1              ,1              ,0              ,0              ,21             ,77             ,295            ,83             
77             ,BRETT          ,WILLIAMSON     ,3              ,22             ,75             ,99            ,RB             ,80             ,73             ,82             ,69             ,50             ,50             ,5              ,19             ,17             ,40             ,38             ,62             ,55             ,92             ,55             ,39             ,68             ,0              ,1              ,1              ,1              ,23             ,83             ,303            ,92             
78             ,QUINCY         ,JENNINGS       ,4              ,40             ,70             ,99            ,RB             ,73             ,65             ,57             ,63             ,77             ,23             ,49             ,44             ,15             ,19             ,47             ,70             ,74             ,88             ,34             ,9              ,46             ,0              ,0              ,1              ,1              ,23             ,91             ,277            ,80             
79             ,GUILLERMO      ,COHEN          ,4              ,35             ,73             ,99            ,RB             ,67             ,71             ,72             ,59             ,47             ,55             ,23             ,5              ,38             ,20             ,3              ,84             ,70             ,66             ,45             ,37             ,56             ,1              ,0              ,0              ,0              ,21             ,90             ,156            ,78             
80             ,HARLEY         ,RITCHIE        ,1              ,24             ,68             ,99            ,RB             ,75             ,56             ,51             ,54             ,70             ,39             ,38             ,25             ,35             ,48             ,45             ,74             ,57             ,69             ,12             ,43             ,84             ,0              ,0              ,0              ,0              ,23             ,82             ,81             ,74             
81             ,SPENCER        ,JIMENEZ        ,5              ,28             ,73             ,99            ,RB             ,76             ,80             ,86             ,48             ,68             ,36             ,24             ,46             ,30             ,22             ,70             ,91             ,67             ,76             ,19             ,37             ,40             ,0              ,0              ,1              ,0              ,20             ,82             ,115            ,98             
82             ,JAMES          ,WHITT          ,6              ,25             ,76             ,99            ,RB             ,99            ,63             ,92             ,62             ,52             ,16             ,4              ,21             ,10             ,22             ,33             ,57             ,48             ,84             ,27             ,30             ,61             ,1              ,0              ,0              ,0              ,23             ,94             ,197            ,99            
83             ,RAY            ,WARREN         ,5              ,37             ,68             ,99            ,RB             ,70             ,61             ,69             ,54             ,54             ,43             ,40             ,22             ,25             ,22             ,44             ,69             ,70             ,63             ,8              ,26             ,63             ,1              ,1              ,1              ,0              ,21             ,97             ,293            ,91             
84             ,JEROME         ,WOOD           ,6              ,28             ,71             ,99            ,RB             ,56             ,82             ,84             ,59             ,55             ,30             ,7              ,45             ,26             ,30             ,51             ,60             ,76             ,90             ,34             ,44             ,47             ,1              ,1              ,0              ,1              ,22             ,99             ,243            ,88             
