INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,KHALIL         ,RODRIQUEZ      ,2              ,16             ,77             ,99            ,QB             ,73             ,46             ,34             ,43             ,30             ,55             ,19             ,46             ,38             ,20             ,70             ,61             ,72             ,63             ,17             ,1             ,80             ,0              ,1              ,0              ,0              ,23             ,80             ,123            ,84             
11             ,JAYLEN         ,ACCARDI        ,1              ,1              ,76             ,99            ,QB             ,37             ,4              ,32             ,18             ,49             ,70             ,5              ,17             ,21             ,31             ,87             ,93             ,38             ,30             ,40             ,19             ,60             ,0              ,0              ,0              ,0              ,22             ,76             ,111            ,90             
12             ,JIMMY          ,CARR           ,4              ,17             ,75             ,99            ,QB             ,17             ,43             ,26             ,33             ,25             ,66             ,48             ,20             ,36             ,19             ,88             ,70             ,82             ,34             ,7              ,27             ,59             ,1              ,0              ,0              ,0              ,23             ,83             ,251            ,79             
13             ,AUSTIN         ,PALMER         ,1              ,8              ,75             ,99            ,QB             ,32             ,51             ,1              ,44             ,45             ,69             ,1             ,20             ,37             ,56             ,83             ,80             ,83             ,40             ,16             ,9              ,69             ,1              ,0              ,1              ,0              ,20             ,77             ,98             ,85             
14             ,TREVOR         ,SPENCER        ,5              ,16             ,74             ,99            ,QB             ,61             ,31             ,17             ,39             ,38             ,70             ,65             ,14             ,50             ,2              ,62             ,42             ,86             ,19             ,25             ,25             ,68             ,1              ,1              ,1              ,0              ,20             ,70             ,274            ,70             
15             ,CESAR          ,CRUZ           ,1              ,9              ,74             ,99            ,QB             ,53             ,69             ,41             ,13             ,25             ,75             ,1             ,28             ,28             ,33             ,75             ,88             ,75             ,48             ,57             ,32             ,43             ,1              ,0              ,0              ,1              ,23             ,79             ,262            ,75             
16             ,EDWARD         ,DANIEL         ,2              ,10             ,79             ,99            ,QB             ,41             ,18             ,22             ,57             ,31             ,74             ,4              ,28             ,22             ,9              ,78             ,42             ,80             ,32             ,28             ,1             ,85             ,1              ,1              ,0              ,0              ,21             ,92             ,265            ,86             
17             ,BOBBY          ,CHAVEZ         ,3              ,18             ,71             ,99            ,QB             ,59             ,16             ,25             ,12             ,39             ,66             ,50             ,14             ,36             ,19             ,75             ,92             ,79             ,30             ,35             ,1             ,61             ,0              ,0              ,0              ,0              ,20             ,98             ,208            ,99            
18             ,ELLIOT         ,MARIOTA        ,1              ,19             ,71             ,99            ,QB             ,26             ,47             ,4              ,43             ,36             ,73             ,29             ,50             ,1             ,13             ,65             ,74             ,72             ,30             ,7              ,21             ,78             ,1              ,1              ,0              ,0              ,23             ,94             ,283            ,83             
19             ,BRODY          ,CLARKE         ,2              ,16             ,70             ,99            ,QB             ,39             ,15             ,55             ,25             ,25             ,67             ,35             ,44             ,31             ,37             ,75             ,68             ,69             ,48             ,35             ,12             ,63             ,1              ,0              ,1              ,0              ,21             ,93             ,234            ,75             
20             ,DEVAN          ,ALVAREZ        ,5              ,2              ,71             ,99            ,QB             ,62             ,18             ,39             ,25             ,3              ,78             ,28             ,48             ,57             ,52             ,85             ,40             ,45             ,77             ,15             ,28             ,72             ,1              ,0              ,1              ,0              ,23             ,81             ,325            ,83             
21             ,MAX            ,FRANK          ,4              ,6              ,78             ,99            ,QB             ,75             ,49             ,16             ,5              ,34             ,65             ,37             ,52             ,35             ,20             ,71             ,66             ,83             ,30             ,17             ,40             ,79             ,1              ,0              ,0              ,1              ,23             ,95             ,117            ,80             
22             ,JORDON         ,EGGLESTON      ,4              ,18             ,72             ,99            ,QB             ,27             ,43             ,16             ,25             ,25             ,79             ,4              ,19             ,1             ,37             ,63             ,58             ,56             ,43             ,37             ,54             ,80             ,0              ,0              ,0              ,0              ,21             ,85             ,332            ,85             
23             ,RANDY          ,WELCH          ,4              ,19             ,71             ,99            ,QB             ,69             ,52             ,45             ,48             ,34             ,60             ,42             ,22             ,18             ,25             ,89             ,74             ,66             ,59             ,44             ,30             ,63             ,0              ,0              ,1              ,0              ,20             ,92             ,301            ,85             
24             ,ORLANDO        ,SCOTT          ,2              ,11             ,77             ,99            ,QB             ,56             ,21             ,39             ,1              ,17             ,65             ,3              ,31             ,34             ,21             ,77             ,61             ,70             ,20             ,21             ,15             ,76             ,1              ,0              ,0              ,0              ,23             ,95             ,276            ,76             
25             ,JAQUAN         ,CONNER         ,1              ,18             ,76             ,99            ,QB             ,55             ,48             ,28             ,33             ,51             ,65             ,17             ,1             ,58             ,33             ,76             ,87             ,48             ,56             ,25             ,18             ,82             ,0              ,0              ,1              ,0              ,20             ,77             ,117            ,78             
26             ,CHAD           ,SNYDER         ,6              ,15             ,74             ,99            ,QB             ,51             ,22             ,32             ,32             ,57             ,75             ,57             ,18             ,14             ,17             ,84             ,68             ,87             ,65             ,16             ,18             ,55             ,0              ,0              ,1              ,1              ,22             ,85             ,213            ,69             
27             ,KALEB          ,PEARSON        ,6              ,10             ,73             ,99            ,QB             ,62             ,16             ,31             ,15             ,5              ,75             ,34             ,14             ,17             ,42             ,81             ,64             ,91             ,25             ,16             ,34             ,72             ,1              ,0              ,0              ,1              ,23             ,99             ,236            ,91             
28             ,TRISTEN        ,CROSS          ,3              ,15             ,73             ,99            ,QB             ,55             ,9              ,20             ,43             ,46             ,74             ,33             ,25             ,21             ,7              ,88             ,40             ,69             ,43             ,53             ,10             ,61             ,0              ,0              ,0              ,0              ,21             ,99             ,181            ,79             
29             ,SHANE          ,PARK           ,1              ,19             ,75             ,99            ,QB             ,20             ,47             ,15             ,37             ,35             ,66             ,33             ,48             ,29             ,36             ,72             ,55             ,84             ,58             ,31             ,43             ,64             ,1              ,1              ,0              ,0              ,20             ,96             ,242            ,95             
30             ,JAMAL          ,GUZMAN         ,5              ,18             ,79             ,99            ,QB             ,46             ,34             ,41             ,43             ,1             ,81             ,36             ,21             ,46             ,40             ,75             ,60             ,80             ,31             ,37             ,42             ,60             ,0              ,1              ,1              ,0              ,20             ,73             ,281            ,98             
31             ,RUSSELL        ,SCHULTZ        ,5              ,17             ,75             ,99            ,QB             ,63             ,11             ,37             ,42             ,3              ,85             ,26             ,34             ,30             ,48             ,77             ,93             ,38             ,49             ,28             ,7              ,77             ,1              ,0              ,0              ,1              ,23             ,70             ,266            ,81             
32             ,MARQUIS        ,STEPHENS       ,6              ,14             ,73             ,99            ,QB             ,38             ,47             ,5              ,45             ,49             ,84             ,51             ,13             ,39             ,48             ,68             ,93             ,55             ,57             ,1              ,16             ,49             ,0              ,0              ,0              ,0              ,20             ,71             ,260            ,83             
33             ,OMAR           ,RYAN           ,4              ,4              ,77             ,99            ,QB             ,75             ,14             ,26             ,25             ,39             ,94             ,1             ,36             ,11             ,23             ,69             ,54             ,79             ,73             ,34             ,12             ,59             ,0              ,0              ,0              ,0              ,22             ,89             ,304            ,85             
34             ,EDGAR          ,MCDONALD       ,6              ,1              ,71             ,99            ,QB             ,67             ,31             ,25             ,45             ,28             ,87             ,44             ,11             ,17             ,38             ,78             ,65             ,72             ,56             ,20             ,36             ,50             ,1              ,0              ,0              ,0              ,20             ,91             ,91             ,86             
35             ,AVERY          ,PEREZ          ,5              ,8              ,75             ,99            ,QB             ,43             ,3              ,28             ,26             ,59             ,61             ,43             ,9              ,20             ,44             ,68             ,84             ,68             ,68             ,40             ,40             ,79             ,0              ,0              ,0              ,0              ,23             ,88             ,255            ,70             
36             ,KELVIN         ,MEREDITH       ,1              ,17             ,73             ,99            ,QB             ,37             ,4              ,9              ,26             ,23             ,59             ,9              ,11             ,14             ,32             ,59             ,71             ,60             ,80             ,35             ,24             ,48             ,0              ,0              ,1              ,0              ,21             ,82             ,290            ,99            
37             ,DOUGLAS        ,ROSE           ,1              ,10             ,78             ,99            ,QB             ,44             ,9              ,18             ,40             ,42             ,67             ,40             ,32             ,32             ,55             ,67             ,67             ,58             ,44             ,42             ,39             ,74             ,1              ,0              ,0              ,1              ,23             ,82             ,205            ,86             
38             ,CHASE          ,CHAPMAN        ,2              ,13             ,77             ,99            ,QB             ,67             ,41             ,32             ,1              ,9              ,64             ,3              ,52             ,19             ,1             ,87             ,58             ,58             ,55             ,58             ,40             ,81             ,1              ,0              ,0              ,1              ,21             ,76             ,324            ,83             
39             ,JACKSON        ,HODGES         ,3              ,9              ,72             ,99            ,QB             ,44             ,20             ,43             ,7              ,29             ,73             ,32             ,22             ,23             ,31             ,75             ,64             ,46             ,54             ,2              ,19             ,57             ,0              ,0              ,0              ,1              ,21             ,97             ,116            ,78             
40             ,COLTON         ,SANDOVAL       ,1              ,5              ,74             ,99            ,QB             ,81             ,22             ,48             ,23             ,41             ,62             ,36             ,8              ,38             ,20             ,85             ,54             ,79             ,41             ,32             ,3              ,88             ,0              ,1              ,1              ,1              ,21             ,93             ,110            ,79             
41             ,RANDALL        ,HOPKINS        ,2              ,19             ,72             ,99            ,QB             ,37             ,21             ,6              ,29             ,28             ,91             ,27             ,52             ,1              ,51             ,85             ,82             ,60             ,35             ,7              ,17             ,86             ,1              ,0              ,0              ,0              ,20             ,80             ,40             ,70             
42             ,QUINCY         ,PITTMAN        ,1              ,9              ,76             ,99            ,QB             ,65             ,33             ,21             ,15             ,50             ,72             ,48             ,34             ,38             ,20             ,68             ,85             ,39             ,56             ,10             ,11             ,56             ,1              ,1              ,0              ,1              ,21             ,85             ,218            ,80             
43             ,DAMON          ,SIMPSON        ,5              ,19             ,75             ,99            ,QB             ,52             ,56             ,50             ,21             ,40             ,84             ,43             ,20             ,41             ,31             ,75             ,63             ,60             ,56             ,13             ,22             ,65             ,0              ,1              ,1              ,1              ,20             ,76             ,306            ,83             
44             ,ALEXIS         ,SANDERS        ,5              ,12             ,76             ,99            ,QB             ,41             ,33             ,33             ,28             ,17             ,71             ,1             ,24             ,52             ,44             ,68             ,60             ,65             ,50             ,1             ,56             ,68             ,1              ,0              ,1              ,1              ,21             ,82             ,276            ,83             
45             ,MARCOS         ,SPENCER        ,6              ,2              ,71             ,99            ,QB             ,51             ,27             ,22             ,24             ,26             ,70             ,29             ,54             ,16             ,18             ,75             ,68             ,72             ,55             ,8              ,22             ,66             ,1              ,0              ,1              ,0              ,22             ,88             ,135            ,75             
46             ,ROMAN          ,MORALES        ,1              ,19             ,76             ,99            ,QB             ,51             ,24             ,24             ,34             ,29             ,68             ,29             ,24             ,12             ,20             ,88             ,85             ,77             ,32             ,12             ,54             ,68             ,0              ,0              ,0              ,1              ,22             ,77             ,83             ,82             
47             ,BRENT          ,TYLER          ,3              ,1              ,76             ,99            ,QB             ,37             ,20             ,8              ,15             ,39             ,75             ,46             ,31             ,42             ,31             ,75             ,47             ,74             ,40             ,31             ,17             ,72             ,0              ,1              ,0              ,0              ,21             ,73             ,328            ,77             
48             ,LUCAS          ,LITTLE         ,3              ,2              ,74             ,99            ,QB             ,61             ,48             ,36             ,24             ,30             ,82             ,58             ,40             ,25             ,20             ,69             ,62             ,40             ,58             ,9              ,29             ,78             ,1              ,0              ,0              ,0              ,21             ,80             ,315            ,80             
49             ,SHAUN          ,UNDERWOOD      ,1              ,8              ,73             ,99            ,QB             ,20             ,70             ,6              ,25             ,25             ,72             ,20             ,46             ,15             ,50             ,82             ,86             ,73             ,53             ,31             ,6              ,64             ,1              ,0              ,1              ,0              ,20             ,76             ,270            ,82             
50             ,TOMMY          ,BRIGGS         ,5              ,18             ,71             ,99            ,QB             ,59             ,36             ,28             ,21             ,25             ,75             ,50             ,21             ,28             ,49             ,73             ,69             ,57             ,53             ,9              ,34             ,36             ,0              ,0              ,1              ,0              ,21             ,94             ,160            ,60             
51             ,MICAH          ,THOMPSON       ,2              ,15             ,71             ,99            ,QB             ,64             ,31             ,20             ,11             ,26             ,77             ,41             ,24             ,29             ,40             ,70             ,40             ,67             ,20             ,29             ,17             ,61             ,1              ,0              ,1              ,1              ,21             ,86             ,167            ,80             
52             ,CRISTIAN       ,BRIGGS         ,1              ,8              ,74             ,99            ,QB             ,54             ,25             ,19             ,36             ,1             ,92             ,1             ,22             ,36             ,39             ,65             ,70             ,61             ,42             ,43             ,39             ,56             ,0              ,1              ,1              ,0              ,23             ,78             ,133            ,76             
53             ,RYAN           ,HARRINGTON     ,5              ,18             ,79             ,99            ,QB             ,36             ,23             ,36             ,30             ,19             ,65             ,22             ,19             ,23             ,15             ,61             ,71             ,82             ,39             ,21             ,3              ,58             ,1              ,0              ,0              ,0              ,23             ,87             ,291            ,99             
54             ,DAQUAN         ,GONZALEZ       ,1              ,10             ,74             ,99            ,QB             ,51             ,42             ,27             ,13             ,10             ,70             ,48             ,13             ,47             ,7              ,79             ,87             ,56             ,48             ,25             ,46             ,71             ,1              ,0              ,0              ,0              ,23             ,81             ,135            ,70             
55             ,BRENNAN        ,COLE           ,1              ,9              ,72             ,99            ,QB             ,78             ,59             ,27             ,39             ,22             ,81             ,50             ,60             ,11             ,1             ,75             ,50             ,66             ,56             ,40             ,49             ,68             ,1              ,0              ,0              ,1              ,20             ,88             ,282            ,82             
56             ,GRAHAM         ,WARREN         ,1              ,10             ,71             ,99            ,QB             ,57             ,17             ,60             ,15             ,17             ,75             ,15             ,16             ,27             ,8              ,76             ,65             ,89             ,18             ,35             ,23             ,77             ,1              ,0              ,0              ,1              ,22             ,80             ,170            ,99            
57             ,MAURICE        ,DAVIDSON       ,3              ,15             ,72             ,99            ,QB             ,58             ,27             ,21             ,47             ,28             ,85             ,48             ,36             ,25             ,37             ,77             ,66             ,61             ,55             ,20             ,54             ,49             ,1              ,0              ,1              ,0              ,23             ,71             ,321            ,66             
58             ,MILES          ,ZIMMERMAN      ,4              ,11             ,71             ,99            ,QB             ,37             ,32             ,25             ,14             ,3              ,82             ,30             ,47             ,5              ,12             ,65             ,62             ,66             ,54             ,7              ,47             ,69             ,0              ,0              ,0              ,0              ,23             ,86             ,75             ,80             
59             ,ADRIAN         ,JACKSON        ,1              ,2              ,73             ,99            ,QB             ,44             ,48             ,45             ,38             ,47             ,75             ,1             ,34             ,19             ,16             ,75             ,60             ,60             ,47             ,14             ,48             ,79             ,1              ,1              ,0              ,0              ,22             ,94             ,120            ,80             
60             ,PEDRO          ,BAKER          ,3              ,26             ,70             ,99            ,RB             ,76             ,54             ,76             ,50             ,53             ,16             ,49             ,7              ,58             ,29             ,16             ,95             ,55             ,77             ,17             ,31             ,66             ,0              ,0              ,0              ,0              ,20             ,81             ,281            ,83             
61             ,KAMERON        ,BORGISÂ        ,1              ,20             ,77             ,99            ,RB             ,81             ,60             ,46             ,68             ,66             ,44             ,39             ,7              ,39             ,37             ,25             ,50             ,59             ,92             ,2              ,34             ,66             ,1              ,0              ,0              ,1              ,20             ,74             ,87             ,86             
62             ,LUCAS          ,GONZALEZ       ,1              ,24             ,74             ,99            ,RB             ,80             ,57             ,74             ,63             ,53             ,6              ,2              ,11             ,27             ,33             ,54             ,74             ,66             ,75             ,40             ,36             ,59             ,1              ,0              ,0              ,0              ,21             ,77             ,123            ,92             
63             ,MARQUISE       ,WILLIAMSON     ,3              ,29             ,73             ,99            ,RB             ,74             ,93             ,69             ,52             ,51             ,25             ,50             ,48             ,36             ,32             ,36             ,67             ,64             ,65             ,1             ,8              ,74             ,0              ,0              ,1              ,0              ,20             ,92             ,112            ,70             
64             ,DANNY          ,WALKER         ,3              ,28             ,70             ,99            ,RB             ,84             ,78             ,75             ,42             ,80             ,1              ,36             ,43             ,34             ,12             ,49             ,61             ,56             ,77             ,56             ,9              ,49             ,0              ,1              ,1              ,1              ,23             ,99             ,89             ,96             
65             ,HARRY          ,CASTRO         ,1              ,43             ,73             ,99            ,RB             ,77             ,67             ,94             ,74             ,43             ,15             ,50             ,40             ,46             ,40             ,56             ,82             ,62             ,77             ,22             ,43             ,72             ,1              ,0              ,0              ,1              ,23             ,98             ,261            ,91             
66             ,TRISTAN        ,CHANDLER       ,2              ,29             ,72             ,99            ,RB             ,77             ,79             ,78             ,55             ,41             ,52             ,53             ,36             ,30             ,31             ,32             ,62             ,67             ,71             ,16             ,48             ,80             ,1              ,0              ,1              ,1              ,22             ,71             ,49             ,87             
67             ,DEVAN          ,MYERS          ,4              ,21             ,77             ,99            ,RB             ,94             ,74             ,74             ,56             ,46             ,53             ,26             ,37             ,44             ,8              ,50             ,67             ,64             ,92             ,29             ,26             ,69             ,1              ,0              ,0              ,1              ,22             ,88             ,153            ,91             
68             ,COLIN          ,PITTMAN        ,3              ,30             ,72             ,99            ,RB             ,76             ,79             ,74             ,66             ,43             ,50             ,19             ,20             ,7              ,34             ,17             ,91             ,90             ,89             ,15             ,40             ,46             ,0              ,0              ,0              ,0              ,20             ,86             ,249            ,70             
69             ,EMILIO         ,MORRIS         ,6              ,24             ,71             ,99            ,RB             ,93             ,50             ,54             ,51             ,53             ,7              ,18             ,30             ,34             ,1              ,10             ,90             ,57             ,76             ,33             ,26             ,67             ,1              ,0              ,0              ,0              ,20             ,74             ,233            ,99            
70             ,CHRIS          ,ORTEGA         ,2              ,47             ,70             ,99            ,RB             ,75             ,71             ,65             ,80             ,55             ,48             ,19             ,15             ,43             ,48             ,55             ,71             ,54             ,81             ,15             ,58             ,71             ,1              ,1              ,1              ,0              ,23             ,94             ,220            ,81             
71             ,JAQUAN         ,BRADLEY        ,4              ,46             ,75             ,99            ,RB             ,76             ,85             ,81             ,52             ,60             ,17             ,16             ,21             ,41             ,39             ,22             ,51             ,94             ,81             ,58             ,39             ,66             ,1              ,0              ,0              ,0              ,23             ,89             ,162            ,83             
72             ,DEVONTE        ,KRILL          ,2              ,35             ,71             ,99            ,RB             ,60             ,75             ,66             ,57             ,27             ,32             ,48             ,50             ,28             ,45             ,44             ,82             ,37             ,76             ,26             ,6              ,68             ,0              ,0              ,1              ,0              ,22             ,92             ,126            ,76             
73             ,MIGUEL         ,GILL           ,5              ,31             ,69             ,99            ,RB             ,70             ,73             ,72             ,48             ,53             ,7              ,28             ,24             ,47             ,6              ,34             ,59             ,91             ,72             ,45             ,16             ,74             ,0              ,1              ,1              ,0              ,23             ,93             ,184            ,61             
74             ,HARRISON       ,CUNNINGHAM     ,1              ,30             ,69             ,99            ,RB             ,88             ,81             ,59             ,63             ,32             ,16             ,29             ,30             ,41             ,34             ,39             ,51             ,59             ,99            ,47             ,33             ,48             ,1              ,0              ,1              ,1              ,22             ,84             ,329            ,88             
75             ,MARCUS         ,CHANCELLOR     ,6              ,38             ,75             ,99            ,RB             ,56             ,60             ,78             ,30             ,54             ,1             ,36             ,13             ,21             ,25             ,35             ,63             ,67             ,84             ,18             ,35             ,55             ,1              ,1              ,0              ,0              ,20             ,87             ,92             ,83             
76             ,EDGAR          ,NICHOLS        ,2              ,26             ,70             ,99            ,RB             ,65             ,62             ,81             ,59             ,68             ,41             ,42             ,13             ,17             ,39             ,3              ,71             ,44             ,80             ,23             ,40             ,70             ,0              ,1              ,0              ,0              ,23             ,78             ,197            ,97             
77             ,COLIN          ,MARTINEZ       ,5              ,34             ,70             ,99            ,RB             ,94             ,82             ,75             ,64             ,58             ,1             ,41             ,17             ,42             ,33             ,58             ,66             ,74             ,76             ,26             ,38             ,45             ,1              ,1              ,0              ,0              ,21             ,92             ,152            ,77             
78             ,AARON          ,PHELPS         ,2              ,22             ,77             ,99            ,RB             ,67             ,70             ,66             ,65             ,77             ,18             ,23             ,1             ,19             ,32             ,25             ,43             ,75             ,79             ,35             ,25             ,79             ,1              ,1              ,1              ,1              ,21             ,93             ,94             ,82             
79             ,ROSS           ,PEARSON        ,3              ,22             ,76             ,99            ,RB             ,91             ,66             ,74             ,59             ,67             ,21             ,4              ,46             ,30             ,36             ,43             ,46             ,71             ,85             ,39             ,31             ,66             ,0              ,0              ,0              ,0              ,22             ,97             ,51             ,66             
80             ,COLBY          ,ALEXANDER      ,3              ,36             ,69             ,99            ,RB             ,77             ,82             ,75             ,73             ,60             ,41             ,64             ,33             ,42             ,13             ,46             ,95             ,76             ,81             ,39             ,6              ,68             ,0              ,1              ,1              ,0              ,22             ,85             ,136            ,85             
81             ,GUILLERMO      ,LINDSEY        ,3              ,34             ,69             ,99            ,RB             ,99            ,70             ,70             ,62             ,58             ,51             ,59             ,50             ,13             ,34             ,24             ,83             ,69             ,75             ,50             ,2              ,84             ,0              ,0              ,0              ,1              ,22             ,93             ,311            ,81             
82             ,CODY           ,GRAY           ,2              ,45             ,69             ,99            ,RB             ,75             ,76             ,69             ,52             ,67             ,67             ,40             ,8              ,9              ,30             ,45             ,72             ,55             ,69             ,17             ,49             ,35             ,0              ,0              ,1              ,1              ,23             ,96             ,256            ,91             
83             ,ABRAHAM        ,WALKER         ,6              ,35             ,69             ,99            ,RB             ,80             ,75             ,54             ,59             ,53             ,7              ,19             ,26             ,33             ,17             ,25             ,82             ,72             ,76             ,10             ,6              ,75             ,1              ,0              ,0              ,1              ,22             ,97             ,50             ,76             
84             ,LAWRENCE       ,PARK           ,1              ,26             ,75             ,99            ,RB             ,78             ,57             ,64             ,60             ,58             ,7              ,37             ,8              ,34             ,17             ,16             ,61             ,75             ,99             ,25             ,39             ,88             ,1              ,0              ,0              ,1              ,21             ,89             ,33             ,95             
