INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
16             ,BRENDON        ,YATES          ,1              ,15             ,72             ,99            ,QB             ,39             ,32             ,31             ,47             ,1              ,69             ,20             ,45             ,7              ,50             ,82             ,54             ,51             ,47             ,58             ,35             ,82             ,1              ,1              ,1              ,0              ,20             ,98             ,90             ,72             
17             ,GILBERT        ,MALONE         ,4              ,18             ,79             ,99            ,QB             ,41             ,11             ,11             ,15             ,7              ,69             ,50             ,47             ,1             ,16             ,75             ,50             ,67             ,34             ,35             ,1             ,60             ,0              ,1              ,1              ,1              ,21             ,83             ,148            ,85             
18             ,DALTON         ,FERGUSON       ,3              ,19             ,75             ,99            ,QB             ,43             ,60             ,36             ,35             ,46             ,79             ,27             ,1              ,24             ,47             ,69             ,44             ,74             ,32             ,16             ,31             ,77             ,1              ,0              ,0              ,0              ,20             ,90             ,83             ,88             
19             ,JAY            ,SANTIAGO       ,6              ,1              ,77             ,99            ,QB             ,68             ,22             ,46             ,1              ,33             ,79             ,31             ,48             ,11             ,40             ,84             ,74             ,89             ,34             ,48             ,11             ,46             ,1              ,1              ,0              ,0              ,23             ,77             ,187            ,97             
20             ,JAYSON         ,DIAZ           ,4              ,1              ,78             ,99            ,QB             ,25             ,48             ,44             ,40             ,32             ,60             ,40             ,32             ,45             ,43             ,70             ,53             ,48             ,25             ,9              ,23             ,91             ,0              ,1              ,0              ,1              ,21             ,76             ,295            ,89             
21             ,MARQUIS        ,GRIFFITH       ,5              ,13             ,75             ,99            ,QB             ,62             ,57             ,47             ,29             ,20             ,77             ,59             ,49             ,43             ,52             ,79             ,70             ,73             ,54             ,7              ,23             ,68             ,0              ,1              ,1              ,1              ,22             ,71             ,86             ,80             
22             ,JOSEPH         ,FLOWERS        ,3              ,12             ,70             ,99            ,QB             ,53             ,28             ,45             ,25             ,50             ,78             ,29             ,55             ,55             ,22             ,78             ,84             ,43             ,55             ,18             ,16             ,81             ,1              ,1              ,0              ,0              ,23             ,97             ,92             ,80             
23             ,BRANDEN        ,REYES          ,3              ,16             ,73             ,99            ,QB             ,40             ,48             ,44             ,6              ,1              ,61             ,18             ,43             ,35             ,9              ,65             ,62             ,58             ,34             ,23             ,44             ,50             ,1              ,1              ,0              ,0              ,20             ,79             ,301            ,79             
24             ,JUSTICE        ,DOUGLAS        ,6              ,19             ,77             ,99            ,QB             ,64             ,60             ,31             ,6              ,58             ,87             ,6              ,35             ,39             ,18             ,87             ,58             ,67             ,66             ,60             ,5              ,56             ,0              ,1              ,0              ,0              ,22             ,89             ,36             ,98             
25             ,GRIFFIN        ,PETERS         ,2              ,2              ,79             ,99            ,QB             ,58             ,54             ,22             ,10             ,14             ,85             ,39             ,5              ,22             ,30             ,75             ,71             ,39             ,58             ,21             ,6              ,64             ,0              ,0              ,0              ,0              ,20             ,87             ,262            ,78             
26             ,WESLEY         ,DANIEL         ,5              ,16             ,76             ,99            ,QB             ,54             ,18             ,39             ,32             ,28             ,78             ,22             ,61             ,2              ,33             ,76             ,66             ,78             ,54             ,37             ,25             ,63             ,0              ,0              ,1              ,1              ,20             ,71             ,105            ,87             
27             ,MACKENZIE      ,RIVERS         ,2              ,19             ,70             ,99            ,QB             ,75             ,16             ,26             ,18             ,35             ,76             ,35             ,18             ,49             ,38             ,87             ,57             ,55             ,64             ,36             ,37             ,54             ,1              ,0              ,0              ,0              ,23             ,96             ,317            ,70             
28             ,RICARDO        ,ADAMS          ,2              ,4              ,72             ,99            ,QB             ,45             ,48             ,47             ,11             ,13             ,66             ,38             ,28             ,41             ,22             ,78             ,63             ,63             ,46             ,47             ,8              ,89             ,0              ,1              ,0              ,0              ,21             ,90             ,141            ,79             
29             ,ERNESTO        ,WHITT          ,2              ,6              ,71             ,99            ,QB             ,37             ,47             ,24             ,33             ,23             ,67             ,16             ,40             ,53             ,30             ,91             ,60             ,47             ,58             ,40             ,22             ,73             ,0              ,0              ,0              ,0              ,23             ,96             ,324            ,76             
30             ,BRYAN          ,LEWIS          ,1              ,8              ,73             ,99            ,QB             ,25             ,55             ,43             ,11             ,35             ,60             ,49             ,49             ,6              ,35             ,94             ,86             ,55             ,70             ,5              ,14             ,75             ,1              ,1              ,0              ,0              ,22             ,91             ,181            ,94             
31             ,NICOLAS        ,POTTER         ,4              ,19             ,77             ,99            ,QB             ,72             ,35             ,44             ,8              ,44             ,72             ,34             ,46             ,36             ,56             ,79             ,58             ,83             ,60             ,16             ,1             ,37             ,0              ,0              ,0              ,0              ,22             ,70             ,320            ,83             
32             ,DANIEL         ,SCHWARTZ       ,5              ,13             ,70             ,99            ,QB             ,45             ,59             ,38             ,29             ,1              ,88             ,50             ,16             ,49             ,22             ,81             ,83             ,79             ,46             ,50             ,41             ,36             ,1              ,0              ,0              ,0              ,22             ,73             ,101            ,60             
33             ,JAY            ,WADE           ,6              ,10             ,70             ,99            ,QB             ,43             ,35             ,14             ,25             ,23             ,78             ,49             ,65             ,31             ,40             ,65             ,63             ,68             ,52             ,18             ,40             ,67             ,0              ,1              ,1              ,0              ,20             ,90             ,3              ,73             
34             ,WILLIAM        ,HOLLOWAY       ,5              ,15             ,79             ,99            ,QB             ,46             ,1              ,8              ,28             ,35             ,67             ,26             ,30             ,33             ,17             ,79             ,69             ,65             ,62             ,49             ,49             ,67             ,1              ,0              ,0              ,1              ,20             ,71             ,222            ,91             
35             ,DONOVAN        ,BEADNELL       ,3              ,6              ,72             ,99            ,QB             ,57             ,27             ,28             ,7              ,1             ,77             ,60             ,31             ,44             ,11             ,93             ,59             ,62             ,21             ,1              ,57             ,65             ,1              ,1              ,1              ,1              ,23             ,77             ,178            ,67             
36             ,KURT           ,FORD           ,1              ,1              ,71             ,99            ,QB             ,25             ,42             ,60             ,33             ,23             ,66             ,57             ,22             ,34             ,24             ,66             ,71             ,69             ,45             ,6              ,29             ,85             ,0              ,0              ,0              ,1              ,20             ,99             ,308            ,83             
37             ,STEPHEN        ,MATTHEWS       ,1              ,1              ,71             ,99            ,QB             ,49             ,34             ,1             ,8              ,9              ,75             ,32             ,44             ,9              ,20             ,79             ,61             ,59             ,52             ,8              ,17             ,53             ,1              ,0              ,0              ,0              ,20             ,81             ,185            ,79             
38             ,JALEN          ,SALAZAR        ,5              ,11             ,77             ,99            ,QB             ,37             ,25             ,26             ,36             ,10             ,90             ,11             ,37             ,26             ,10             ,75             ,69             ,70             ,68             ,58             ,16             ,84             ,0              ,1              ,0              ,1              ,21             ,71             ,315            ,75             
39             ,AIDAN          ,LACKEY         ,5              ,18             ,73             ,99            ,QB             ,25             ,59             ,55             ,25             ,40             ,80             ,17             ,26             ,30             ,15             ,83             ,69             ,64             ,38             ,10             ,5              ,68             ,0              ,0              ,1              ,0              ,21             ,88             ,168            ,76             
40             ,GARY           ,MCBRIDE        ,4              ,9              ,73             ,99            ,QB             ,38             ,29             ,1             ,55             ,23             ,66             ,16             ,44             ,24             ,13             ,67             ,75             ,79             ,51             ,12             ,23             ,92             ,0              ,1              ,0              ,1              ,23             ,78             ,324            ,78             
41             ,EVAN           ,MORRIS         ,4              ,5              ,73             ,99            ,QB             ,57             ,56             ,43             ,41             ,39             ,91             ,30             ,43             ,27             ,43             ,80             ,67             ,70             ,35             ,36             ,56             ,69             ,0              ,0              ,0              ,1              ,23             ,84             ,159            ,90             
42             ,MARVIN         ,NORRIS         ,4              ,14             ,74             ,99            ,QB             ,41             ,39             ,49             ,31             ,20             ,87             ,56             ,17             ,26             ,54             ,93             ,52             ,43             ,46             ,47             ,50             ,59             ,1              ,0              ,0              ,1              ,20             ,93             ,177            ,71             
43             ,CORY           ,JOHNSON        ,1              ,8              ,77             ,99            ,QB             ,69             ,22             ,26             ,22             ,39             ,56             ,41             ,20             ,35             ,25             ,75             ,81             ,76             ,39             ,40             ,24             ,69             ,0              ,0              ,1              ,0              ,21             ,76             ,133            ,71             
44             ,AUSTIN         ,WADE           ,1              ,12             ,77             ,99            ,QB             ,73             ,33             ,36             ,37             ,16             ,78             ,68             ,25             ,31             ,22             ,87             ,78             ,82             ,43             ,40             ,36             ,64             ,0              ,0              ,0              ,0              ,23             ,95             ,208            ,71             
45             ,BROCK          ,SAUNDERS       ,6              ,1              ,74             ,99            ,QB             ,71             ,15             ,40             ,37             ,34             ,62             ,67             ,19             ,57             ,29             ,59             ,76             ,64             ,17             ,37             ,35             ,47             ,0              ,0              ,0              ,0              ,22             ,91             ,134            ,76             
46             ,COLTON         ,ROBERSON       ,5              ,18             ,73             ,99            ,QB             ,28             ,56             ,23             ,20             ,53             ,57             ,4              ,38             ,29             ,25             ,70             ,59             ,64             ,36             ,23             ,2              ,79             ,1              ,1              ,0              ,1              ,21             ,79             ,46             ,97             
47             ,DEREK          ,HUNT           ,5              ,11             ,77             ,99            ,QB             ,45             ,40             ,13             ,34             ,33             ,78             ,59             ,25             ,31             ,13             ,78             ,48             ,90             ,54             ,26             ,29             ,67             ,1              ,0              ,0              ,1              ,21             ,81             ,206            ,85             
48             ,CESAR          ,PAUL           ,3              ,4              ,77             ,99            ,QB             ,41             ,40             ,20             ,19             ,13             ,66             ,27             ,37             ,46             ,45             ,84             ,74             ,51             ,31             ,21             ,33             ,77             ,1              ,0              ,0              ,0              ,21             ,86             ,34             ,96             
49             ,NICOLAS        ,MCGUIRE        ,5              ,6              ,73             ,99            ,QB             ,68             ,31             ,38             ,22             ,6              ,88             ,36             ,18             ,42             ,28             ,78             ,58             ,75             ,15             ,19             ,57             ,38             ,0              ,0              ,1              ,1              ,23             ,76             ,113            ,74             
50             ,TYREE          ,THOMAS         ,5              ,11             ,77             ,99            ,QB             ,65             ,32             ,9              ,53             ,35             ,75             ,21             ,27             ,26             ,39             ,80             ,57             ,47             ,52             ,24             ,35             ,77             ,0              ,0              ,1              ,1              ,21             ,76             ,264            ,85             
51             ,FELIX          ,BARNES         ,6              ,13             ,74             ,99            ,QB             ,23             ,63             ,27             ,52             ,21             ,71             ,17             ,42             ,58             ,27             ,75             ,60             ,63             ,47             ,44             ,39             ,52             ,0              ,0              ,0              ,1              ,23             ,78             ,111            ,70             
52             ,ISAIAH         ,BRIDGES        ,4              ,15             ,78             ,99            ,QB             ,60             ,35             ,36             ,12             ,57             ,75             ,2              ,41             ,32             ,33             ,77             ,78             ,68             ,24             ,28             ,13             ,67             ,0              ,0              ,0              ,0              ,21             ,82             ,163            ,87             
53             ,TIMOTHY        ,MORALES        ,6              ,7              ,76             ,99            ,QB             ,64             ,49             ,30             ,44             ,40             ,87             ,14             ,35             ,39             ,7              ,59             ,82             ,81             ,29             ,28             ,31             ,68             ,0              ,0              ,0              ,0              ,20             ,94             ,171            ,81             
54             ,MACKENZIE      ,WITTEN         ,4              ,18             ,74             ,99            ,QB             ,63             ,6              ,22             ,21             ,43             ,86             ,27             ,36             ,27             ,17             ,77             ,81             ,48             ,63             ,29             ,55             ,57             ,0              ,1              ,0              ,0              ,23             ,96             ,39             ,84             
55             ,ALEXANDER      ,DELGADO        ,4              ,8              ,79             ,99            ,QB             ,53             ,53             ,29             ,1              ,1             ,87             ,1             ,25             ,16             ,51             ,70             ,71             ,58             ,55             ,50             ,27             ,68             ,1              ,1              ,0              ,1              ,23             ,78             ,245            ,87             
56             ,JOE            ,PHILLIPS       ,5              ,16             ,75             ,99            ,QB             ,57             ,67             ,23             ,11             ,40             ,56             ,43             ,54             ,41             ,19             ,67             ,50             ,45             ,36             ,41             ,23             ,46             ,1              ,0              ,0              ,0              ,20             ,95             ,118            ,81             
57             ,HUNTER         ,FRAZIER        ,6              ,11             ,73             ,99            ,QB             ,29             ,26             ,27             ,21             ,31             ,69             ,5              ,16             ,47             ,40             ,77             ,75             ,52             ,21             ,17             ,54             ,75             ,1              ,0              ,0              ,1              ,23             ,81             ,63             ,91             
58             ,ASHTON         ,THOMAS         ,3              ,16             ,70             ,99            ,QB             ,63             ,18             ,28             ,54             ,35             ,74             ,29             ,27             ,28             ,31             ,82             ,65             ,78             ,48             ,1             ,18             ,71             ,0              ,0              ,0              ,0              ,21             ,85             ,187            ,78             
59             ,EDWIN          ,KELLEY         ,4              ,3              ,74             ,99            ,QB             ,56             ,40             ,45             ,44             ,49             ,56             ,42             ,14             ,56             ,28             ,57             ,67             ,65             ,48             ,60             ,17             ,45             ,0              ,0              ,0              ,0              ,23             ,87             ,83             ,94             
60             ,MARCUS         ,SMITH          ,4              ,35             ,70             ,99            ,RB             ,71             ,70             ,75             ,61             ,46             ,2              ,35             ,33             ,19             ,25             ,26             ,56             ,53             ,80             ,33             ,10             ,41             ,0              ,0              ,0              ,0              ,23             ,70             ,98             ,78             
61             ,SEAN           ,HARVEY         ,6              ,32             ,70             ,99            ,RB             ,83             ,71             ,76             ,43             ,32             ,16             ,39             ,54             ,20             ,20             ,15             ,79             ,84             ,85             ,17             ,30             ,55             ,0              ,1              ,1              ,1              ,22             ,86             ,38             ,87             
62             ,NOLAN          ,OLSON          ,4              ,33             ,73             ,99            ,RB             ,87             ,85             ,67             ,54             ,31             ,48             ,21             ,15             ,51             ,20             ,39             ,68             ,80             ,92             ,40             ,1              ,65             ,0              ,1              ,0              ,1              ,21             ,71             ,8              ,89             
63             ,DAMIAN         ,FRENCH         ,4              ,30             ,75             ,99            ,RB             ,81             ,69             ,56             ,57             ,43             ,17             ,32             ,32             ,27             ,32             ,24             ,69             ,61             ,76             ,20             ,31             ,43             ,0              ,0              ,1              ,1              ,20             ,77             ,81             ,92             
64             ,CRAIG          ,GIBSON         ,1              ,40             ,72             ,99            ,RB             ,67             ,70             ,51             ,56             ,35             ,58             ,40             ,21             ,3              ,18             ,50             ,73             ,68             ,81             ,16             ,49             ,70             ,1              ,0              ,0              ,0              ,22             ,83             ,113            ,74             
65             ,MARCO          ,HARVEY         ,1              ,48             ,75             ,99            ,RB             ,65             ,73             ,57             ,59             ,48             ,67             ,33             ,5              ,47             ,19             ,41             ,75             ,61             ,75             ,31             ,31             ,63             ,1              ,0              ,0              ,1              ,23             ,80             ,222            ,71             
66             ,LAWRENCE       ,PARSONS        ,6              ,21             ,70             ,99            ,RB             ,76             ,73             ,46             ,58             ,47             ,50             ,21             ,1             ,26             ,4              ,50             ,64             ,72             ,82             ,13             ,41             ,50             ,1              ,1              ,1              ,1              ,20             ,76             ,317            ,69             
67             ,ALEJANDRO      ,PEREZ          ,5              ,31             ,69             ,99            ,RB             ,66             ,61             ,84             ,59             ,71             ,69             ,44             ,56             ,20             ,1             ,49             ,85             ,43             ,71             ,19             ,23             ,59             ,0              ,0              ,0              ,0              ,21             ,90             ,326            ,80             
68             ,BRETT          ,DUNN           ,2              ,22             ,75             ,99            ,RB             ,79             ,63             ,56             ,42             ,47             ,2              ,51             ,24             ,28             ,19             ,25             ,67             ,65             ,92             ,48             ,26             ,40             ,0              ,1              ,1              ,0              ,23             ,94             ,82             ,72             
69             ,JOSIAH         ,CANNON         ,3              ,44             ,75             ,99            ,RB             ,87             ,51             ,65             ,64             ,44             ,43             ,1             ,16             ,22             ,33             ,36             ,49             ,84             ,99            ,36             ,22             ,73             ,1              ,0              ,0              ,1              ,22             ,81             ,180            ,85             
70             ,COLTON         ,FIELDS         ,5              ,41             ,70             ,99            ,RB             ,77             ,94             ,57             ,61             ,68             ,19             ,55             ,57             ,46             ,19             ,40             ,83             ,74             ,66             ,1             ,22             ,73             ,0              ,0              ,1              ,1              ,23             ,84             ,54             ,99            
71             ,FREDERICK      ,SAGER          ,2              ,28             ,68             ,99            ,RB             ,59             ,50             ,67             ,50             ,39             ,22             ,59             ,27             ,38             ,45             ,28             ,73             ,54             ,75             ,18             ,57             ,71             ,0              ,0              ,1              ,1              ,22             ,73             ,118            ,81             
72             ,JONATHON       ,SHARP          ,6              ,46             ,76             ,99            ,RB             ,75             ,62             ,58             ,70             ,56             ,34             ,66             ,16             ,57             ,41             ,13             ,51             ,79             ,75             ,41             ,41             ,55             ,1              ,1              ,1              ,1              ,20             ,96             ,94             ,80             
73             ,OSVALDO        ,LAMB           ,2              ,23             ,70             ,99            ,RB             ,85             ,83             ,68             ,52             ,47             ,24             ,10             ,42             ,39             ,34             ,50             ,56             ,69             ,88             ,29             ,27             ,86             ,0              ,1              ,0              ,0              ,21             ,73             ,33             ,67             
74             ,TONY           ,NEWTON         ,6              ,48             ,73             ,99            ,RB             ,73             ,84             ,75             ,77             ,66             ,14             ,25             ,41             ,40             ,57             ,19             ,59             ,73             ,55             ,36             ,30             ,64             ,1              ,0              ,0              ,1              ,22             ,78             ,0              ,96             
75             ,REED           ,HAMILTON       ,4              ,30             ,71             ,99            ,RB             ,76             ,60             ,66             ,53             ,47             ,42             ,1             ,32             ,17             ,44             ,53             ,94             ,69             ,92             ,35             ,37             ,80             ,0              ,0              ,1              ,1              ,20             ,96             ,146            ,94             
76             ,TRAVIS         ,ROGERS         ,1              ,40             ,75             ,99            ,RB             ,99             ,70             ,81             ,79             ,29             ,19             ,26             ,40             ,33             ,46             ,33             ,69             ,55             ,72             ,19             ,20             ,71             ,0              ,0              ,1              ,1              ,23             ,86             ,185            ,86             
77             ,LEVI           ,RYAN           ,5              ,25             ,74             ,99            ,RB             ,79             ,88             ,73             ,45             ,51             ,8              ,1             ,8              ,14             ,46             ,14             ,68             ,48             ,85             ,40             ,1             ,62             ,1              ,0              ,1              ,0              ,22             ,89             ,70             ,87             
78             ,DAMION         ,PEREZ          ,3              ,46             ,75             ,99            ,RB             ,59             ,69             ,60             ,51             ,47             ,38             ,42             ,43             ,1             ,25             ,50             ,61             ,35             ,86             ,9              ,29             ,46             ,0              ,0              ,0              ,0              ,23             ,86             ,274            ,88             
79             ,RICARDO        ,WALTERS        ,2              ,41             ,68             ,99            ,RB             ,67             ,65             ,88             ,60             ,61             ,26             ,39             ,59             ,22             ,36             ,5              ,62             ,91             ,69             ,49             ,19             ,94             ,0              ,1              ,1              ,0              ,20             ,93             ,294            ,82             
80             ,BOBBY          ,LUCK           ,3              ,32             ,73             ,99            ,RB             ,93             ,71             ,73             ,31             ,64             ,32             ,1             ,47             ,30             ,30             ,27             ,62             ,61             ,72             ,23             ,42             ,65             ,1              ,0              ,1              ,0              ,22             ,99             ,73             ,90             
81             ,JESSIE         ,SULLIVAN       ,2              ,39             ,75             ,99            ,RB             ,86             ,78             ,59             ,67             ,80             ,21             ,70             ,21             ,56             ,12             ,48             ,67             ,84             ,81             ,58             ,16             ,93             ,0              ,1              ,1              ,0              ,21             ,99             ,260            ,96             
82             ,DEREK          ,OLSON          ,5              ,27             ,74             ,99            ,RB             ,86             ,86             ,68             ,58             ,46             ,21             ,15             ,10             ,17             ,26             ,13             ,65             ,37             ,58             ,18             ,36             ,75             ,0              ,0              ,0              ,1              ,23             ,73             ,249            ,85             
83             ,JON            ,HAMRICK        ,2              ,26             ,72             ,99            ,RB             ,81             ,82             ,70             ,64             ,61             ,46             ,25             ,42             ,21             ,31             ,27             ,49             ,56             ,84             ,50             ,35             ,74             ,0              ,0              ,1              ,0              ,21             ,72             ,249            ,77             
84             ,JAYLEN         ,DOUGLAS        ,6              ,26             ,77             ,99            ,RB             ,81             ,75             ,66             ,57             ,55             ,20             ,35             ,33             ,22             ,49             ,1             ,59             ,93             ,81             ,13             ,39             ,70             ,1              ,1              ,0              ,0              ,23             ,70             ,115            ,91             
