INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
11             ,TUCKER         ,KLEIN          ,6              ,7              ,77             ,99            ,QB             ,53             ,20             ,27             ,40             ,44             ,66             ,18             ,41             ,54             ,26             ,64             ,65             ,53             ,52             ,32             ,22             ,69             ,0              ,0              ,0              ,0              ,22             ,74             ,221            ,82             
12             ,ELLIOTT        ,MACK           ,5              ,15             ,73             ,99            ,QB             ,29             ,59             ,38             ,9              ,18             ,77             ,45             ,32             ,40             ,1              ,63             ,58             ,57             ,67             ,16             ,7              ,55             ,1              ,1              ,0              ,1              ,23             ,94             ,6              ,66             
13             ,DAQUAN         ,HINES          ,5              ,18             ,72             ,99            ,QB             ,42             ,58             ,1             ,32             ,1             ,79             ,15             ,32             ,28             ,25             ,69             ,80             ,64             ,51             ,17             ,29             ,78             ,1              ,0              ,0              ,0              ,22             ,86             ,114            ,82             
14             ,LANCE          ,GRAVES         ,2              ,11             ,72             ,99            ,QB             ,58             ,39             ,6              ,10             ,42             ,63             ,59             ,28             ,44             ,40             ,85             ,52             ,50             ,14             ,22             ,23             ,47             ,0              ,0              ,0              ,0              ,21             ,79             ,107            ,65             
15             ,JARED          ,HERRERA        ,5              ,12             ,79             ,99            ,QB             ,64             ,39             ,18             ,36             ,60             ,75             ,36             ,44             ,27             ,6              ,75             ,70             ,66             ,38             ,8              ,29             ,49             ,0              ,1              ,0              ,0              ,21             ,74             ,308            ,93             
16             ,NATHANAEL      ,BARBER         ,3              ,12             ,78             ,99            ,QB             ,45             ,15             ,12             ,39             ,20             ,56             ,5              ,22             ,32             ,9              ,64             ,71             ,67             ,26             ,46             ,16             ,84             ,1              ,1              ,0              ,1              ,21             ,75             ,87             ,93             
17             ,GARY           ,SAGER          ,4              ,16             ,77             ,99            ,QB             ,51             ,15             ,54             ,11             ,24             ,75             ,61             ,9              ,43             ,31             ,72             ,63             ,49             ,13             ,26             ,38             ,92             ,1              ,1              ,1              ,0              ,20             ,86             ,201            ,68             
18             ,SAUL           ,STOKES         ,5              ,14             ,78             ,99            ,QB             ,39             ,54             ,55             ,29             ,1              ,75             ,4              ,21             ,30             ,43             ,84             ,92             ,74             ,65             ,44             ,58             ,71             ,1              ,0              ,0              ,1              ,20             ,89             ,38             ,79             
19             ,RAY            ,CHEW           ,5              ,2              ,75             ,99            ,QB             ,59             ,39             ,40             ,33             ,44             ,76             ,9              ,32             ,19             ,39             ,75             ,70             ,44             ,46             ,44             ,19             ,92             ,0              ,0              ,0              ,0              ,21             ,76             ,54             ,82             
20             ,TRAVIS         ,WATKINS        ,4              ,17             ,74             ,99            ,QB             ,28             ,55             ,32             ,37             ,48             ,91             ,70             ,35             ,27             ,33             ,73             ,72             ,58             ,56             ,35             ,48             ,57             ,0              ,0              ,0              ,1              ,22             ,81             ,315            ,84             
21             ,STERLING       ,ALLEN          ,3              ,11             ,74             ,99            ,QB             ,52             ,36             ,23             ,11             ,17             ,75             ,14             ,34             ,55             ,36             ,72             ,70             ,88             ,65             ,58             ,16             ,38             ,0              ,0              ,0              ,1              ,21             ,98             ,150            ,70             
22             ,MITCHELL       ,NEWMAN         ,1              ,2              ,73             ,99            ,QB             ,48             ,38             ,35             ,57             ,27             ,68             ,69             ,19             ,7              ,45             ,75             ,72             ,92             ,26             ,23             ,18             ,40             ,0              ,0              ,1              ,1              ,23             ,98             ,158            ,89             
23             ,DANGELO        ,PARSONS        ,6              ,12             ,78             ,99            ,QB             ,68             ,17             ,18             ,50             ,2              ,80             ,29             ,22             ,36             ,18             ,68             ,82             ,73             ,53             ,39             ,12             ,37             ,1              ,1              ,0              ,1              ,23             ,70             ,108            ,66             
24             ,BRADY          ,HENRY          ,2              ,11             ,74             ,99            ,QB             ,51             ,63             ,30             ,38             ,2              ,79             ,44             ,18             ,27             ,37             ,84             ,66             ,74             ,59             ,10             ,40             ,85             ,1              ,0              ,0              ,1              ,21             ,79             ,35             ,74             
25             ,ALBERTO        ,TISDALE        ,2              ,13             ,77             ,99            ,QB             ,51             ,58             ,22             ,36             ,28             ,74             ,14             ,29             ,9              ,29             ,75             ,73             ,71             ,43             ,28             ,42             ,70             ,1              ,0              ,1              ,1              ,23             ,81             ,121            ,84             
26             ,MARC           ,MILES          ,5              ,15             ,74             ,99            ,QB             ,40             ,56             ,43             ,40             ,42             ,81             ,1             ,36             ,39             ,15             ,75             ,74             ,66             ,16             ,37             ,49             ,83             ,0              ,0              ,1              ,0              ,22             ,97             ,128            ,75             
27             ,COLLIN         ,WARNER         ,2              ,12             ,78             ,99            ,QB             ,34             ,46             ,7              ,25             ,33             ,75             ,45             ,12             ,12             ,24             ,64             ,77             ,58             ,69             ,39             ,55             ,63             ,0              ,0              ,0              ,1              ,22             ,91             ,139            ,92             
28             ,LEONARD        ,FRANK          ,4              ,17             ,72             ,99            ,QB             ,57             ,44             ,46             ,1             ,13             ,75             ,29             ,1             ,51             ,43             ,68             ,78             ,64             ,33             ,22             ,27             ,66             ,1              ,0              ,1              ,0              ,21             ,70             ,67             ,82             
29             ,ALEXIS         ,POTTER         ,5              ,1              ,78             ,99            ,QB             ,57             ,50             ,23             ,48             ,32             ,77             ,45             ,27             ,10             ,38             ,59             ,48             ,85             ,64             ,37             ,24             ,81             ,1              ,0              ,1              ,1              ,22             ,73             ,114            ,80             
30             ,OSVALDO        ,COOK           ,1              ,13             ,73             ,99            ,QB             ,36             ,49             ,47             ,18             ,21             ,55             ,16             ,20             ,7              ,30             ,91             ,58             ,61             ,51             ,16             ,46             ,42             ,0              ,0              ,1              ,1              ,21             ,79             ,70             ,82             
31             ,DAMION         ,GREGORY        ,5              ,11             ,71             ,99            ,QB             ,42             ,30             ,27             ,36             ,23             ,62             ,16             ,36             ,10             ,27             ,81             ,80             ,73             ,70             ,21             ,12             ,76             ,1              ,1              ,1              ,1              ,21             ,74             ,319            ,75             
32             ,MARVIN         ,PARKS          ,3              ,7              ,76             ,99            ,QB             ,42             ,63             ,33             ,17             ,28             ,85             ,16             ,44             ,29             ,37             ,74             ,75             ,47             ,56             ,1             ,60             ,94             ,0              ,0              ,0              ,0              ,22             ,77             ,139            ,90             
33             ,CHASE          ,PAGE           ,2              ,3              ,76             ,99            ,QB             ,49             ,6              ,33             ,57             ,46             ,57             ,42             ,31             ,40             ,32             ,78             ,59             ,66             ,65             ,1             ,19             ,65             ,0              ,1              ,0              ,0              ,23             ,75             ,1              ,73             
34             ,DEVAN          ,PORTER         ,6              ,11             ,76             ,99            ,QB             ,65             ,6              ,60             ,29             ,21             ,91             ,14             ,46             ,38             ,31             ,78             ,58             ,83             ,27             ,6              ,1             ,58             ,0              ,0              ,0              ,0              ,22             ,79             ,215            ,91             
35             ,GREGORY        ,HOLLAND        ,6              ,16             ,75             ,99            ,QB             ,30             ,44             ,21             ,40             ,38             ,74             ,56             ,14             ,9              ,19             ,78             ,90             ,48             ,60             ,13             ,33             ,66             ,0              ,0              ,0              ,1              ,21             ,84             ,18             ,76             
36             ,ROSS           ,RIVERS         ,1              ,5              ,76             ,99            ,QB             ,54             ,32             ,21             ,32             ,44             ,71             ,70             ,32             ,1             ,40             ,69             ,54             ,58             ,58             ,27             ,1             ,63             ,0              ,0              ,0              ,1              ,22             ,90             ,192            ,82             
37             ,HARRY          ,NORMAN         ,1              ,19             ,77             ,99            ,QB             ,40             ,19             ,31             ,18             ,27             ,65             ,13             ,35             ,22             ,28             ,83             ,78             ,69             ,45             ,18             ,23             ,68             ,0              ,1              ,1              ,0              ,23             ,72             ,158            ,65             
38             ,ORLANDO        ,MOODY          ,6              ,10             ,79             ,99            ,QB             ,63             ,63             ,30             ,56             ,52             ,84             ,52             ,17             ,31             ,8              ,86             ,61             ,48             ,67             ,19             ,27             ,47             ,1              ,1              ,0              ,0              ,23             ,90             ,206            ,90             
39             ,CHASE          ,POPE           ,1              ,8              ,76             ,99            ,QB             ,49             ,23             ,56             ,1             ,31             ,74             ,46             ,4              ,26             ,8              ,73             ,49             ,47             ,34             ,38             ,49             ,49             ,0              ,0              ,0              ,0              ,20             ,80             ,207            ,77             
40             ,WILLIE         ,HENNINGER      ,5              ,17             ,72             ,99            ,QB             ,62             ,13             ,45             ,22             ,9              ,93             ,3              ,30             ,1             ,26             ,70             ,61             ,59             ,65             ,37             ,18             ,68             ,0              ,0              ,1              ,1              ,23             ,89             ,160            ,84             
41             ,QUINN          ,JONES          ,4              ,16             ,78             ,99            ,QB             ,35             ,48             ,58             ,45             ,45             ,65             ,22             ,13             ,15             ,3              ,78             ,79             ,95             ,40             ,36             ,34             ,86             ,0              ,0              ,1              ,1              ,21             ,97             ,308            ,74             
42             ,ELLIOT         ,CROSS          ,4              ,1              ,76             ,99            ,QB             ,41             ,7              ,23             ,45             ,42             ,72             ,49             ,47             ,39             ,29             ,80             ,76             ,92             ,19             ,20             ,34             ,59             ,1              ,0              ,1              ,0              ,20             ,95             ,305            ,92             
43             ,ROGER          ,ROWE           ,3              ,8              ,71             ,99            ,QB             ,36             ,32             ,1             ,13             ,32             ,56             ,1              ,49             ,22             ,28             ,85             ,70             ,54             ,50             ,20             ,23             ,85             ,1              ,1              ,0              ,0              ,21             ,74             ,90             ,99            
44             ,NOAH           ,HAMRICK        ,3              ,16             ,74             ,99            ,QB             ,27             ,42             ,16             ,16             ,13             ,76             ,1             ,10             ,8              ,36             ,83             ,74             ,68             ,43             ,22             ,37             ,71             ,1              ,1              ,0              ,0              ,20             ,85             ,127            ,76             
45             ,DONTE          ,NEWTON         ,2              ,6              ,76             ,99            ,QB             ,56             ,67             ,29             ,40             ,23             ,85             ,23             ,20             ,42             ,34             ,72             ,51             ,36             ,28             ,21             ,16             ,79             ,1              ,0              ,0              ,0              ,22             ,99             ,304            ,72             
46             ,JACE           ,HICKS          ,1              ,17             ,71             ,99            ,QB             ,51             ,70             ,33             ,5              ,28             ,74             ,31             ,24             ,2              ,7              ,57             ,67             ,85             ,29             ,39             ,48             ,82             ,0              ,0              ,1              ,0              ,20             ,90             ,153            ,99            
47             ,JOE            ,MILLS          ,2              ,1              ,70             ,99            ,QB             ,56             ,51             ,28             ,55             ,29             ,84             ,54             ,23             ,51             ,60             ,67             ,50             ,36             ,48             ,12             ,46             ,64             ,1              ,0              ,1              ,0              ,22             ,86             ,242            ,82             
48             ,KEITH          ,RODRIGUEZ      ,6              ,2              ,76             ,99            ,QB             ,27             ,16             ,36             ,36             ,9              ,83             ,66             ,6              ,32             ,51             ,83             ,72             ,79             ,43             ,17             ,40             ,79             ,1              ,0              ,0              ,1              ,21             ,75             ,295            ,77             
49             ,DANTE          ,PETERSON       ,6              ,18             ,79             ,99            ,QB             ,37             ,25             ,32             ,1             ,41             ,74             ,37             ,8              ,15             ,27             ,56             ,71             ,83             ,20             ,25             ,17             ,84             ,1              ,0              ,1              ,1              ,21             ,85             ,74             ,60             
50             ,MELVIN         ,LYNCH          ,4              ,18             ,78             ,99            ,QB             ,44             ,28             ,32             ,30             ,27             ,61             ,57             ,56             ,33             ,19             ,70             ,65             ,67             ,64             ,6              ,16             ,71             ,0              ,1              ,1              ,0              ,21             ,76             ,61             ,88             
51             ,AIDAN          ,ZIMMERMAN      ,3              ,8              ,76             ,99            ,QB             ,62             ,45             ,12             ,18             ,45             ,75             ,51             ,44             ,37             ,46             ,81             ,70             ,76             ,59             ,4              ,16             ,63             ,0              ,0              ,0              ,0              ,23             ,89             ,30             ,96             
52             ,DEAN           ,FOSTER         ,1              ,7              ,79             ,99            ,QB             ,37             ,21             ,8              ,57             ,24             ,90             ,36             ,13             ,14             ,26             ,62             ,80             ,67             ,54             ,1             ,47             ,79             ,0              ,0              ,0              ,1              ,22             ,72             ,181            ,86             
53             ,EDWIN          ,PARKER         ,6              ,10             ,77             ,99            ,QB             ,43             ,37             ,35             ,30             ,1              ,85             ,18             ,61             ,17             ,18             ,92             ,89             ,71             ,67             ,41             ,45             ,45             ,0              ,0              ,0              ,1              ,23             ,94             ,125            ,92             
54             ,DONTE          ,SIMPSON        ,6              ,10             ,78             ,99            ,QB             ,72             ,49             ,31             ,32             ,19             ,77             ,33             ,13             ,45             ,19             ,94             ,91             ,43             ,55             ,13             ,50             ,56             ,1              ,0              ,0              ,0              ,23             ,95             ,175            ,79             
55             ,VICTOR         ,MASSEY         ,6              ,17             ,78             ,99            ,QB             ,36             ,46             ,24             ,14             ,30             ,80             ,35             ,29             ,45             ,17             ,77             ,62             ,82             ,46             ,53             ,17             ,50             ,0              ,1              ,0              ,1              ,21             ,98             ,113            ,70             
56             ,RAY            ,FLORES         ,1              ,11             ,71             ,99            ,QB             ,18             ,41             ,21             ,34             ,13             ,69             ,43             ,8              ,37             ,44             ,73             ,89             ,74             ,32             ,30             ,10             ,70             ,1              ,0              ,1              ,1              ,20             ,93             ,153            ,68             
57             ,GIOVANNI       ,HAYNE          ,3              ,17             ,71             ,99            ,QB             ,42             ,10             ,30             ,33             ,1              ,81             ,58             ,70             ,20             ,27             ,78             ,71             ,84             ,27             ,37             ,23             ,60             ,0              ,1              ,1              ,1              ,22             ,90             ,99             ,92             
58             ,RAEKWON        ,NASH           ,1              ,16             ,76             ,99            ,QB             ,53             ,25             ,15             ,60             ,15             ,71             ,39             ,35             ,20             ,58             ,57             ,55             ,63             ,55             ,19             ,33             ,57             ,0              ,0              ,1              ,1              ,23             ,93             ,128            ,83             
59             ,FABIAN         ,CASTILLO       ,4              ,12             ,77             ,99            ,QB             ,36             ,46             ,23             ,49             ,29             ,62             ,43             ,58             ,7              ,45             ,75             ,85             ,79             ,67             ,2              ,21             ,45             ,0              ,0              ,1              ,0              ,22             ,71             ,23             ,75             
60             ,ZACHARY        ,CLARKE         ,5              ,44             ,75             ,99            ,RB             ,89             ,83             ,51             ,56             ,33             ,44             ,20             ,53             ,33             ,26             ,25             ,60             ,63             ,84             ,36             ,46             ,68             ,0              ,0              ,0              ,1              ,20             ,88             ,13             ,91             
61             ,CLAY           ,MULLINS        ,2              ,45             ,75             ,99            ,RB             ,99            ,76             ,55             ,62             ,60             ,36             ,28             ,37             ,25             ,9              ,23             ,74             ,58             ,62             ,11             ,27             ,67             ,1              ,1              ,1              ,0              ,23             ,78             ,98             ,66             
62             ,BRETT          ,HOLLOWAY       ,2              ,48             ,71             ,99            ,RB             ,79             ,69             ,72             ,50             ,57             ,27             ,15             ,3              ,1              ,26             ,6              ,77             ,40             ,76             ,41             ,40             ,88             ,1              ,1              ,0              ,1              ,23             ,77             ,103            ,96             
63             ,MELVIN         ,BOWERS         ,5              ,33             ,71             ,99            ,RB             ,89             ,70             ,62             ,54             ,68             ,58             ,8              ,23             ,29             ,16             ,32             ,65             ,95             ,99            ,28             ,17             ,64             ,0              ,1              ,0              ,0              ,20             ,74             ,179            ,93             
64             ,VICTOR         ,ROY            ,2              ,39             ,69             ,99            ,RB             ,70             ,78             ,72             ,56             ,42             ,69             ,1              ,61             ,33             ,38             ,20             ,81             ,53             ,77             ,43             ,58             ,56             ,1              ,0              ,1              ,0              ,22             ,84             ,327            ,63             
65             ,EDWARD         ,DIXON          ,1              ,26             ,69             ,99            ,RB             ,64             ,75             ,72             ,40             ,43             ,19             ,39             ,53             ,35             ,20             ,11             ,55             ,64             ,76             ,30             ,33             ,46             ,1              ,0              ,0              ,0              ,23             ,71             ,232            ,88             
66             ,BRENT          ,MORALES        ,3              ,30             ,71             ,99            ,RB             ,83             ,70             ,60             ,49             ,33             ,47             ,57             ,56             ,60             ,21             ,41             ,60             ,82             ,65             ,14             ,15             ,68             ,1              ,1              ,1              ,1              ,20             ,97             ,90             ,73             
67             ,ORLANDO        ,PATTON         ,1              ,46             ,71             ,99            ,RB             ,92             ,60             ,90             ,34             ,58             ,50             ,24             ,19             ,48             ,24             ,58             ,83             ,63             ,70             ,39             ,8              ,58             ,0              ,0              ,0              ,0              ,23             ,82             ,186            ,68             
68             ,SHANE          ,CLARK          ,4              ,47             ,70             ,99            ,RB             ,79             ,71             ,82             ,45             ,51             ,59             ,16             ,31             ,36             ,60             ,53             ,43             ,63             ,77             ,33             ,43             ,89             ,0              ,1              ,0              ,1              ,21             ,75             ,43             ,86             
69             ,DEMETRIUS      ,RUIZ           ,1              ,32             ,74             ,99            ,RB             ,79             ,59             ,87             ,63             ,49             ,68             ,49             ,29             ,16             ,30             ,45             ,59             ,53             ,70             ,20             ,16             ,59             ,1              ,1              ,0              ,1              ,21             ,99             ,171            ,81             
70             ,DANIEL         ,ROMO           ,6              ,25             ,71             ,99            ,RB             ,77             ,75             ,68             ,64             ,56             ,42             ,28             ,14             ,33             ,33             ,1              ,84             ,68             ,64             ,9              ,11             ,64             ,1              ,0              ,0              ,1              ,21             ,80             ,101            ,83             
71             ,TERRELL        ,JENNINGS       ,6              ,47             ,73             ,99            ,RB             ,82             ,92             ,60             ,46             ,60             ,1              ,29             ,10             ,38             ,13             ,47             ,92             ,47             ,79             ,36             ,24             ,50             ,0              ,1              ,1              ,1              ,23             ,83             ,140            ,91             
72             ,DANE           ,LAMB           ,6              ,32             ,75             ,99            ,RB             ,67             ,51             ,56             ,74             ,48             ,68             ,50             ,32             ,50             ,29             ,17             ,77             ,50             ,89             ,6              ,38             ,69             ,1              ,0              ,0              ,1              ,21             ,79             ,56             ,84             
73             ,GEORGE         ,HALL           ,6              ,20             ,72             ,99            ,RB             ,73             ,66             ,71             ,57             ,36             ,38             ,59             ,31             ,34             ,29             ,28             ,77             ,59             ,97             ,27             ,22             ,66             ,1              ,0              ,1              ,0              ,22             ,82             ,107            ,93             
74             ,JAVON          ,NEWTON         ,2              ,25             ,68             ,99            ,RB             ,66             ,79             ,90             ,39             ,36             ,14             ,16             ,54             ,21             ,20             ,15             ,51             ,69             ,84             ,11             ,38             ,67             ,0              ,0              ,1              ,0              ,22             ,89             ,138            ,63             
75             ,RAMON          ,MYERS          ,4              ,49             ,68             ,99            ,RB             ,69             ,73             ,61             ,53             ,38             ,33             ,25             ,20             ,16             ,9              ,41             ,69             ,60             ,99            ,54             ,3              ,38             ,0              ,0              ,1              ,0              ,20             ,96             ,226            ,89             
76             ,MICHAEL        ,LAMB           ,2              ,36             ,74             ,99            ,RB             ,57             ,82             ,77             ,51             ,56             ,41             ,26             ,37             ,17             ,38             ,18             ,57             ,56             ,92             ,10             ,9              ,94             ,1              ,0              ,0              ,1              ,21             ,78             ,287            ,61             
77             ,KHALIL         ,FARMER         ,4              ,25             ,74             ,99            ,RB             ,71             ,74             ,50             ,52             ,58             ,46             ,50             ,34             ,36             ,33             ,44             ,69             ,70             ,96             ,18             ,12             ,75             ,1              ,1              ,1              ,0              ,21             ,82             ,218            ,80             
78             ,CHRISTIAN      ,TUCKER         ,4              ,26             ,70             ,99            ,RB             ,60             ,64             ,75             ,46             ,50             ,52             ,31             ,53             ,15             ,17             ,41             ,63             ,66             ,73             ,41             ,34             ,64             ,1              ,0              ,1              ,1              ,23             ,76             ,245            ,81             
79             ,GERALD         ,BOWEN          ,3              ,36             ,69             ,99            ,RB             ,84             ,84             ,78             ,70             ,62             ,35             ,38             ,18             ,14             ,55             ,44             ,66             ,71             ,89             ,1              ,45             ,64             ,0              ,0              ,0              ,1              ,21             ,99             ,269            ,71             
80             ,COREY          ,WATTS          ,4              ,39             ,77             ,99            ,RB             ,81             ,61             ,82             ,58             ,62             ,17             ,46             ,15             ,23             ,40             ,66             ,50             ,90             ,77             ,35             ,13             ,77             ,0              ,1              ,0              ,0              ,23             ,81             ,241            ,70             
81             ,RAUL           ,RODRIGUEZ      ,6              ,45             ,75             ,99            ,RB             ,67             ,50             ,65             ,44             ,47             ,40             ,9              ,47             ,31             ,29             ,15             ,76             ,56             ,83             ,29             ,23             ,44             ,1              ,0              ,1              ,0              ,22             ,98             ,304            ,77             
82             ,GARRETT        ,HANSON         ,1              ,28             ,75             ,99            ,RB             ,83             ,50             ,85             ,57             ,53             ,15             ,34             ,29             ,30             ,18             ,18             ,61             ,41             ,85             ,17             ,22             ,42             ,1              ,0              ,0              ,1              ,22             ,83             ,116            ,90             
83             ,MANUEL         ,GRAHAM         ,2              ,49             ,77             ,99            ,RB             ,55             ,70             ,93             ,50             ,49             ,5              ,34             ,32             ,19             ,17             ,31             ,85             ,73             ,99            ,23             ,19             ,54             ,1              ,0              ,1              ,0              ,20             ,90             ,0              ,80             
84             ,ABRAHAM        ,BECKHAM        ,3              ,29             ,74             ,99            ,RB             ,81             ,75             ,71             ,52             ,50             ,61             ,25             ,45             ,29             ,10             ,32             ,55             ,59             ,80             ,22             ,44             ,74             ,1              ,0              ,1              ,1              ,20             ,75             ,158            ,86             
