INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
26             ,MYLES          ,REYNOLDS       ,2              ,17             ,71             ,99            ,QB             ,52             ,54             ,24             ,33             ,38             ,65             ,45             ,40             ,10             ,28             ,94             ,79             ,68             ,36             ,38             ,52             ,65             ,1              ,0              ,1              ,1              ,21             ,86             ,6              ,82             
27             ,BRENDEN        ,SWANSON        ,4              ,2              ,79             ,99            ,QB             ,52             ,48             ,27             ,32             ,21             ,58             ,36             ,29             ,49             ,6              ,80             ,55             ,68             ,55             ,42             ,4              ,73             ,1              ,1              ,1              ,0              ,22             ,87             ,264            ,70             
28             ,JULIAN         ,CUNNINGHAM     ,3              ,1              ,75             ,99            ,QB             ,54             ,33             ,8              ,23             ,48             ,81             ,45             ,8              ,24             ,30             ,66             ,70             ,51             ,57             ,14             ,38             ,68             ,1              ,0              ,0              ,0              ,23             ,71             ,160            ,92             
29             ,DAMIEN         ,CHEW           ,2              ,12             ,75             ,99            ,QB             ,73             ,31             ,15             ,10             ,54             ,75             ,5              ,48             ,56             ,14             ,67             ,79             ,55             ,55             ,1             ,56             ,57             ,1              ,1              ,0              ,1              ,21             ,92             ,117            ,73             
30             ,ANGELO         ,WATTS          ,1              ,17             ,72             ,99            ,QB             ,29             ,26             ,41             ,50             ,37             ,74             ,24             ,33             ,32             ,49             ,75             ,62             ,57             ,59             ,17             ,45             ,49             ,0              ,1              ,1              ,0              ,20             ,99             ,196            ,97             
31             ,DOMINIC        ,GARRETT        ,4              ,18             ,72             ,99            ,QB             ,38             ,49             ,49             ,52             ,35             ,76             ,13             ,1             ,38             ,52             ,75             ,62             ,75             ,69             ,8              ,1             ,47             ,1              ,0              ,0              ,0              ,20             ,71             ,47             ,85             
32             ,JEFFERY        ,SANCHEZ        ,3              ,4              ,74             ,99            ,QB             ,43             ,47             ,34             ,1              ,60             ,89             ,38             ,31             ,27             ,31             ,80             ,58             ,88             ,69             ,14             ,13             ,82             ,1              ,0              ,0              ,0              ,20             ,77             ,55             ,70             
33             ,MORGAN         ,MALDONADO      ,5              ,8              ,75             ,99            ,QB             ,49             ,12             ,7              ,30             ,36             ,71             ,31             ,22             ,15             ,49             ,74             ,71             ,60             ,28             ,21             ,40             ,56             ,0              ,0              ,0              ,0              ,22             ,83             ,182            ,93             
34             ,SKYLAR         ,SPINNER        ,3              ,12             ,74             ,99            ,QB             ,48             ,23             ,36             ,36             ,25             ,86             ,5              ,51             ,44             ,23             ,75             ,51             ,60             ,50             ,31             ,43             ,52             ,1              ,0              ,1              ,0              ,23             ,72             ,114            ,76             
35             ,BOBBY          ,ROBERSON       ,2              ,19             ,79             ,99            ,QB             ,56             ,43             ,23             ,1             ,1             ,69             ,33             ,62             ,24             ,35             ,55             ,72             ,56             ,59             ,19             ,34             ,93             ,1              ,0              ,0              ,0              ,22             ,77             ,320            ,89             
36             ,TODD           ,ALEXANDER      ,5              ,19             ,76             ,99            ,QB             ,47             ,39             ,27             ,32             ,24             ,66             ,43             ,18             ,38             ,48             ,82             ,79             ,77             ,35             ,5              ,29             ,62             ,0              ,0              ,0              ,1              ,21             ,80             ,297            ,63             
37             ,LUIS           ,PHILLIPS       ,6              ,14             ,70             ,99            ,QB             ,78             ,19             ,42             ,12             ,36             ,91             ,15             ,12             ,28             ,40             ,76             ,76             ,61             ,52             ,1              ,17             ,53             ,1              ,1              ,0              ,0              ,21             ,75             ,141            ,71             
38             ,RANDALL        ,BALDWIN        ,3              ,16             ,71             ,99            ,QB             ,43             ,31             ,29             ,34             ,34             ,81             ,45             ,17             ,48             ,36             ,68             ,71             ,84             ,60             ,54             ,22             ,80             ,1              ,0              ,0              ,1              ,23             ,88             ,147            ,84             
39             ,DEAN           ,MORALES        ,6              ,9              ,76             ,99            ,QB             ,32             ,36             ,29             ,24             ,13             ,83             ,27             ,18             ,39             ,13             ,78             ,83             ,49             ,17             ,39             ,47             ,62             ,0              ,0              ,1              ,0              ,21             ,98             ,262            ,99            
40             ,SHELDON        ,DANIEL         ,3              ,6              ,76             ,99            ,QB             ,45             ,26             ,40             ,13             ,44             ,77             ,4              ,40             ,24             ,1             ,65             ,85             ,63             ,72             ,6              ,1             ,68             ,0              ,1              ,1              ,0              ,21             ,73             ,27             ,79             
41             ,TRISTEN        ,BALDWIN        ,1              ,9              ,73             ,99            ,QB             ,85             ,6              ,20             ,38             ,41             ,75             ,43             ,21             ,36             ,15             ,80             ,69             ,71             ,32             ,35             ,7              ,82             ,1              ,0              ,0              ,0              ,22             ,75             ,297            ,76             
42             ,TAYLOR         ,HOLMES         ,2              ,19             ,77             ,99            ,QB             ,50             ,31             ,29             ,18             ,22             ,79             ,51             ,30             ,5              ,27             ,64             ,83             ,64             ,52             ,25             ,6              ,79             ,0              ,0              ,0              ,0              ,23             ,79             ,125            ,83             
43             ,OSCAR          ,FRANKLIN       ,5              ,14             ,70             ,99            ,QB             ,54             ,23             ,7              ,34             ,56             ,83             ,45             ,40             ,19             ,40             ,72             ,70             ,53             ,47             ,47             ,25             ,48             ,1              ,0              ,1              ,0              ,20             ,71             ,250            ,87             
44             ,BRAYDEN        ,SOTO           ,1              ,5              ,71             ,99            ,QB             ,43             ,6              ,24             ,25             ,30             ,85             ,35             ,7              ,49             ,33             ,67             ,43             ,86             ,11             ,35             ,48             ,78             ,0              ,0              ,0              ,0              ,23             ,88             ,201            ,71             
45             ,LEE            ,FLORES         ,4              ,3              ,73             ,99            ,QB             ,61             ,14             ,37             ,24             ,6              ,79             ,38             ,21             ,18             ,30             ,93             ,59             ,79             ,43             ,28             ,23             ,49             ,1              ,0              ,0              ,0              ,20             ,92             ,332            ,83             
46             ,KYLER          ,OLIVER         ,3              ,15             ,71             ,99            ,QB             ,53             ,54             ,15             ,18             ,31             ,66             ,55             ,19             ,40             ,21             ,75             ,71             ,43             ,60             ,6              ,15             ,56             ,1              ,0              ,0              ,0              ,20             ,79             ,17             ,81             
47             ,ELLIOTT        ,BROWN          ,3              ,2              ,71             ,99            ,QB             ,39             ,34             ,25             ,51             ,20             ,71             ,16             ,50             ,19             ,45             ,87             ,79             ,40             ,58             ,27             ,12             ,43             ,1              ,0              ,1              ,0              ,21             ,70             ,307            ,75             
48             ,NOLAN          ,ROBERSON       ,6              ,1              ,76             ,99            ,QB             ,36             ,37             ,13             ,35             ,10             ,64             ,39             ,9              ,22             ,36             ,93             ,70             ,63             ,61             ,17             ,18             ,57             ,1              ,0              ,0              ,0              ,21             ,96             ,237            ,65             
49             ,RUDY           ,KNIGHT         ,5              ,15             ,78             ,99            ,QB             ,37             ,54             ,15             ,28             ,22             ,75             ,40             ,38             ,40             ,32             ,76             ,79             ,92             ,21             ,5              ,23             ,53             ,0              ,0              ,0              ,1              ,20             ,83             ,190            ,67             
50             ,JARRETT        ,LOGAN          ,2              ,11             ,78             ,99            ,QB             ,43             ,11             ,19             ,20             ,25             ,72             ,44             ,64             ,42             ,43             ,68             ,55             ,76             ,39             ,27             ,37             ,46             ,0              ,0              ,0              ,0              ,22             ,73             ,69             ,78             
51             ,LANCE          ,RILEY          ,6              ,15             ,74             ,99            ,QB             ,52             ,30             ,17             ,9              ,28             ,66             ,24             ,20             ,16             ,48             ,76             ,75             ,85             ,20             ,41             ,27             ,74             ,0              ,1              ,0              ,0              ,22             ,92             ,56             ,69             
52             ,ETHAN          ,FRANKLIN       ,1              ,19             ,75             ,99            ,QB             ,50             ,11             ,32             ,17             ,29             ,86             ,1             ,49             ,5              ,37             ,82             ,91             ,65             ,28             ,22             ,54             ,85             ,1              ,0              ,1              ,1              ,22             ,80             ,95             ,98             
53             ,DAMON          ,GOODWIN        ,2              ,17             ,78             ,99            ,QB             ,51             ,10             ,11             ,20             ,25             ,79             ,7              ,33             ,37             ,15             ,75             ,87             ,64             ,38             ,28             ,24             ,57             ,0              ,0              ,1              ,1              ,22             ,85             ,2              ,74             
54             ,PHILLIP        ,ROMERO         ,1              ,12             ,77             ,99            ,QB             ,45             ,53             ,44             ,1              ,49             ,75             ,10             ,18             ,6              ,48             ,55             ,88             ,89             ,44             ,24             ,46             ,72             ,0              ,0              ,0              ,0              ,22             ,79             ,4              ,72             
55             ,DANNY          ,SNYDERWINE     ,2              ,2              ,72             ,99            ,QB             ,47             ,47             ,12             ,39             ,22             ,79             ,13             ,32             ,18             ,16             ,68             ,64             ,71             ,31             ,27             ,31             ,67             ,0              ,0              ,0              ,0              ,23             ,98             ,275            ,83             
56             ,DAMION         ,PADILLA        ,4              ,19             ,71             ,99            ,QB             ,38             ,56             ,56             ,39             ,32             ,55             ,56             ,37             ,17             ,41             ,75             ,68             ,80             ,69             ,6              ,4              ,57             ,0              ,0              ,1              ,1              ,21             ,88             ,80             ,89             
57             ,LUKE           ,BARRETT        ,6              ,12             ,77             ,99            ,QB             ,16             ,30             ,36             ,37             ,11             ,78             ,49             ,1             ,27             ,32             ,94             ,70             ,51             ,37             ,7              ,34             ,47             ,0              ,1              ,0              ,0              ,22             ,94             ,13             ,84             
58             ,JOHNATHON      ,SANDERS        ,3              ,17             ,76             ,99            ,QB             ,37             ,46             ,19             ,4              ,18             ,59             ,15             ,38             ,33             ,29             ,89             ,94             ,52             ,65             ,42             ,25             ,72             ,0              ,0              ,0              ,1              ,20             ,85             ,267            ,75             
59             ,CRAIG          ,MORAN          ,6              ,9              ,75             ,99            ,QB             ,15             ,27             ,50             ,1              ,60             ,75             ,63             ,33             ,46             ,15             ,91             ,68             ,66             ,38             ,11             ,19             ,63             ,1              ,0              ,0              ,1              ,20             ,90             ,222            ,77             
60             ,KHALIL         ,JORDAN         ,3              ,37             ,76             ,99            ,RB             ,80             ,61             ,92             ,55             ,48             ,26             ,23             ,3              ,42             ,22             ,45             ,59             ,51             ,70             ,32             ,38             ,58             ,0              ,0              ,0              ,1              ,23             ,71             ,304            ,77             
61             ,TRISTON        ,VEGA           ,5              ,34             ,73             ,99            ,RB             ,60             ,72             ,88             ,57             ,54             ,37             ,34             ,32             ,10             ,24             ,24             ,88             ,72             ,92             ,10             ,22             ,60             ,0              ,1              ,0              ,0              ,23             ,75             ,152            ,65             
62             ,KALEB          ,COX            ,3              ,24             ,75             ,99            ,RB             ,65             ,53             ,60             ,78             ,46             ,17             ,47             ,28             ,31             ,5              ,19             ,64             ,60             ,70             ,44             ,47             ,59             ,1              ,0              ,0              ,0              ,21             ,99             ,288            ,99            
63             ,JORDAN         ,BRADY          ,2              ,20             ,70             ,99            ,RB             ,88             ,83             ,84             ,36             ,39             ,43             ,33             ,39             ,27             ,41             ,28             ,70             ,74             ,99            ,13             ,3              ,52             ,0              ,1              ,0              ,0              ,23             ,81             ,113            ,90             
64             ,CHRIS          ,BREES          ,1              ,38             ,72             ,99            ,RB             ,80             ,91             ,66             ,57             ,50             ,1              ,35             ,33             ,21             ,38             ,29             ,53             ,55             ,58             ,51             ,23             ,73             ,1              ,0              ,0              ,1              ,21             ,84             ,128            ,84             
65             ,CEDRIC         ,WILLIAMS       ,4              ,41             ,69             ,99            ,RB             ,82             ,63             ,56             ,47             ,56             ,53             ,37             ,14             ,28             ,44             ,40             ,78             ,61             ,77             ,26             ,45             ,90             ,1              ,0              ,0              ,1              ,21             ,83             ,302            ,72             
66             ,GAGE           ,WINSTON        ,5              ,28             ,68             ,99            ,RB             ,75             ,72             ,64             ,81             ,48             ,6              ,57             ,12             ,1             ,2              ,8              ,56             ,53             ,76             ,44             ,2              ,54             ,0              ,1              ,0              ,1              ,21             ,93             ,226            ,99            
67             ,DERRICK        ,SINGLETON      ,3              ,37             ,76             ,99            ,RB             ,82             ,83             ,68             ,73             ,45             ,58             ,14             ,32             ,49             ,6              ,37             ,74             ,53             ,75             ,14             ,51             ,57             ,1              ,0              ,0              ,1              ,21             ,96             ,90             ,76             
68             ,ISMAEL         ,MOSS           ,1              ,27             ,77             ,99            ,RB             ,92             ,50             ,85             ,74             ,71             ,14             ,23             ,68             ,45             ,1              ,9              ,84             ,70             ,80             ,32             ,47             ,75             ,0              ,0              ,0              ,0              ,23             ,79             ,298            ,70             
69             ,RUDY           ,SCHMIDT        ,4              ,42             ,69             ,99            ,RB             ,88             ,59             ,84             ,62             ,29             ,25             ,26             ,1             ,37             ,44             ,35             ,63             ,47             ,89             ,40             ,7              ,86             ,0              ,0              ,0              ,1              ,21             ,73             ,111            ,90             
70             ,TRENT          ,ALLISON        ,6              ,39             ,75             ,99            ,RB             ,91             ,70             ,49             ,56             ,41             ,25             ,36             ,25             ,55             ,40             ,25             ,70             ,38             ,87             ,56             ,50             ,72             ,1              ,0              ,1              ,0              ,23             ,99             ,193            ,94             
71             ,RODRIGO        ,STRONG         ,3              ,42             ,72             ,99            ,RB             ,86             ,84             ,74             ,32             ,74             ,15             ,25             ,14             ,48             ,48             ,3              ,58             ,49             ,79             ,41             ,60             ,77             ,1              ,0              ,0              ,0              ,20             ,72             ,244            ,83             
72             ,BRAYDEN        ,PORTER         ,3              ,41             ,74             ,99            ,RB             ,95             ,74             ,65             ,58             ,48             ,20             ,29             ,12             ,23             ,42             ,31             ,63             ,83             ,76             ,33             ,40             ,73             ,0              ,0              ,0              ,0              ,23             ,92             ,229            ,75             
73             ,KENDALL        ,ORTEGA         ,2              ,33             ,68             ,99            ,RB             ,77             ,75             ,57             ,65             ,61             ,21             ,16             ,58             ,15             ,22             ,69             ,58             ,81             ,82             ,8              ,15             ,57             ,1              ,0              ,1              ,1              ,22             ,80             ,68             ,79             
74             ,TERRENCE       ,SIMON          ,3              ,27             ,77             ,99            ,RB             ,73             ,73             ,75             ,55             ,41             ,46             ,5              ,46             ,39             ,27             ,16             ,63             ,40             ,63             ,38             ,33             ,52             ,0              ,1              ,0              ,1              ,20             ,95             ,32             ,87             
75             ,DEVANTE        ,GARCIA         ,5              ,37             ,68             ,99            ,RB             ,67             ,74             ,66             ,64             ,60             ,10             ,12             ,40             ,19             ,23             ,21             ,65             ,88             ,75             ,10             ,29             ,37             ,1              ,1              ,0              ,0              ,23             ,72             ,297            ,77             
76             ,JASON          ,HENRY          ,2              ,46             ,71             ,99            ,RB             ,93             ,84             ,59             ,51             ,48             ,58             ,20             ,62             ,23             ,27             ,68             ,77             ,79             ,88             ,26             ,47             ,40             ,0              ,0              ,1              ,0              ,21             ,91             ,163            ,62             
77             ,BRADY          ,BRIGGS         ,5              ,25             ,68             ,99            ,RB             ,76             ,76             ,90             ,74             ,50             ,4              ,58             ,34             ,13             ,33             ,19             ,94             ,55             ,82             ,25             ,41             ,58             ,0              ,0              ,0              ,1              ,23             ,86             ,36             ,86             
78             ,TIMOTHY        ,SUTTON         ,5              ,49             ,68             ,99            ,RB             ,99            ,68             ,55             ,43             ,38             ,42             ,64             ,1             ,14             ,23             ,14             ,73             ,45             ,87             ,51             ,23             ,80             ,0              ,0              ,0              ,1              ,22             ,73             ,108            ,73             
79             ,DARREN         ,GARRETT        ,5              ,42             ,74             ,99            ,RB             ,57             ,50             ,58             ,64             ,54             ,32             ,35             ,61             ,25             ,20             ,4              ,81             ,64             ,56             ,50             ,37             ,60             ,0              ,0              ,0              ,0              ,21             ,93             ,171            ,63             
80             ,HARLEY         ,EVANS          ,5              ,28             ,71             ,99            ,RB             ,68             ,78             ,66             ,44             ,37             ,31             ,36             ,24             ,41             ,33             ,58             ,87             ,59             ,88             ,36             ,34             ,72             ,1              ,0              ,1              ,0              ,23             ,91             ,284            ,83             
81             ,TRISTEN        ,HUNT           ,1              ,49             ,69             ,99            ,RB             ,80             ,71             ,73             ,60             ,55             ,26             ,37             ,28             ,11             ,55             ,20             ,60             ,36             ,63             ,12             ,9              ,77             ,0              ,1              ,0              ,1              ,21             ,79             ,144            ,82             
82             ,DAVON          ,MORRIS         ,5              ,49             ,76             ,99            ,RB             ,93             ,67             ,68             ,69             ,61             ,20             ,54             ,1             ,32             ,24             ,46             ,71             ,91             ,65             ,58             ,37             ,75             ,1              ,1              ,0              ,1              ,21             ,94             ,325            ,83             
83             ,SHAUN          ,GEORGE         ,4              ,48             ,70             ,99            ,RB             ,58             ,65             ,63             ,58             ,69             ,21             ,24             ,67             ,34             ,44             ,47             ,59             ,57             ,69             ,35             ,34             ,72             ,0              ,1              ,0              ,0              ,21             ,74             ,169            ,83             
84             ,DALE           ,MORGAN         ,2              ,20             ,70             ,99            ,RB             ,70             ,68             ,76             ,72             ,72             ,40             ,44             ,50             ,30             ,32             ,29             ,69             ,49             ,74             ,19             ,11             ,71             ,1              ,0              ,1              ,0              ,21             ,82             ,158            ,72             
