INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
26             ,ROGER          ,PARKS          ,4              ,10             ,72             ,99            ,QB             ,63             ,40             ,49             ,35             ,33             ,80             ,32             ,35             ,11             ,44             ,84             ,70             ,81             ,20             ,32             ,21             ,70             ,0              ,0              ,0              ,0              ,21             ,94             ,4              ,81             
27             ,WADE           ,WEBSTER        ,3              ,5              ,71             ,99            ,QB             ,28             ,17             ,26             ,39             ,1              ,83             ,23             ,30             ,38             ,15             ,84             ,92             ,85             ,34             ,40             ,34             ,64             ,1              ,1              ,0              ,0              ,23             ,97             ,250            ,89             
28             ,LEWIS          ,CROSS          ,2              ,16             ,75             ,99            ,QB             ,42             ,41             ,32             ,44             ,38             ,91             ,31             ,56             ,48             ,7              ,75             ,74             ,87             ,36             ,52             ,60             ,55             ,0              ,1              ,1              ,0              ,22             ,96             ,101            ,72             
29             ,GABRIEL        ,FLORES         ,5              ,14             ,74             ,99            ,QB             ,56             ,12             ,33             ,23             ,15             ,75             ,40             ,25             ,11             ,14             ,60             ,84             ,57             ,41             ,55             ,35             ,50             ,1              ,0              ,0              ,0              ,20             ,93             ,231            ,93             
30             ,PHILLIP        ,HERNANDEZ      ,5              ,7              ,71             ,99            ,QB             ,65             ,43             ,30             ,1             ,57             ,68             ,47             ,32             ,44             ,20             ,77             ,47             ,62             ,49             ,11             ,21             ,81             ,0              ,0              ,1              ,0              ,23             ,91             ,267            ,89             
31             ,DARIUS         ,POOLE          ,3              ,19             ,77             ,99            ,QB             ,39             ,47             ,9              ,56             ,36             ,76             ,38             ,50             ,38             ,59             ,75             ,65             ,35             ,22             ,36             ,3              ,72             ,1              ,0              ,0              ,1              ,21             ,74             ,286            ,92             
32             ,HECTOR         ,ROSS           ,6              ,4              ,70             ,99            ,QB             ,35             ,58             ,34             ,47             ,10             ,83             ,22             ,45             ,12             ,39             ,76             ,76             ,90             ,27             ,35             ,13             ,65             ,0              ,0              ,1              ,0              ,23             ,87             ,332            ,95             
33             ,TIMOTHY        ,ALLEN          ,1              ,12             ,71             ,99            ,QB             ,49             ,12             ,30             ,36             ,37             ,66             ,46             ,20             ,26             ,26             ,68             ,69             ,92             ,37             ,12             ,11             ,56             ,1              ,1              ,0              ,0              ,22             ,89             ,307            ,76             
34             ,ISMAEL         ,FLORES         ,6              ,4              ,75             ,99            ,QB             ,40             ,15             ,10             ,37             ,1             ,73             ,40             ,26             ,11             ,35             ,67             ,70             ,55             ,23             ,26             ,34             ,64             ,0              ,0              ,0              ,0              ,20             ,88             ,324            ,85             
35             ,JOSUE          ,FIGUEROA       ,1              ,8              ,75             ,99            ,QB             ,43             ,46             ,7              ,49             ,35             ,57             ,38             ,58             ,29             ,54             ,70             ,65             ,36             ,57             ,5              ,1             ,93             ,0              ,0              ,0              ,1              ,20             ,74             ,169            ,82             
36             ,TOMAS          ,GUTIERREZ      ,3              ,8              ,76             ,99            ,QB             ,42             ,48             ,34             ,7              ,7              ,80             ,50             ,56             ,13             ,20             ,86             ,51             ,84             ,35             ,10             ,15             ,40             ,1              ,1              ,0              ,0              ,23             ,74             ,134            ,65             
37             ,SETH           ,WATSON         ,4              ,5              ,70             ,99            ,QB             ,32             ,1              ,39             ,38             ,25             ,77             ,14             ,27             ,31             ,7              ,85             ,84             ,69             ,12             ,19             ,34             ,61             ,1              ,0              ,0              ,1              ,21             ,79             ,52             ,80             
38             ,PAYTON         ,HINES          ,2              ,2              ,77             ,99            ,QB             ,30             ,67             ,24             ,29             ,30             ,65             ,18             ,16             ,42             ,17             ,81             ,83             ,59             ,37             ,35             ,15             ,48             ,0              ,0              ,1              ,1              ,22             ,89             ,53             ,89             
39             ,THEODORE       ,MARIOTA        ,4              ,3              ,73             ,99            ,QB             ,73             ,27             ,13             ,23             ,28             ,66             ,24             ,40             ,10             ,6              ,87             ,73             ,74             ,30             ,46             ,37             ,51             ,0              ,0              ,0              ,0              ,22             ,74             ,67             ,77             
40             ,DONALD         ,WARNER         ,2              ,8              ,75             ,99            ,QB             ,53             ,31             ,45             ,20             ,5              ,73             ,51             ,18             ,20             ,30             ,74             ,81             ,57             ,64             ,29             ,13             ,70             ,1              ,0              ,0              ,0              ,20             ,98             ,251            ,72             
41             ,WALKER         ,MEDINA         ,6              ,15             ,71             ,99            ,QB             ,77             ,31             ,24             ,35             ,20             ,84             ,42             ,57             ,29             ,22             ,61             ,69             ,48             ,31             ,19             ,28             ,67             ,1              ,0              ,0              ,1              ,20             ,97             ,315            ,70             
42             ,RAUL           ,HODGES         ,5              ,16             ,70             ,99            ,QB             ,30             ,32             ,29             ,11             ,46             ,78             ,59             ,51             ,31             ,35             ,85             ,84             ,67             ,25             ,34             ,39             ,49             ,1              ,1              ,0              ,1              ,20             ,87             ,103            ,72             
43             ,DEANDRE        ,FOWLER         ,3              ,12             ,72             ,99            ,QB             ,56             ,41             ,22             ,16             ,4              ,75             ,21             ,3              ,35             ,26             ,83             ,69             ,68             ,80             ,28             ,1             ,38             ,1              ,0              ,0              ,1              ,20             ,95             ,7              ,63             
44             ,MITCHELL       ,RAMOS          ,2              ,6              ,77             ,99            ,QB             ,32             ,22             ,22             ,28             ,13             ,75             ,49             ,30             ,37             ,19             ,88             ,59             ,55             ,77             ,43             ,40             ,70             ,1              ,0              ,0              ,0              ,23             ,85             ,76             ,88             
45             ,HUNTER         ,PARKER         ,1              ,3              ,72             ,99            ,QB             ,27             ,17             ,35             ,31             ,29             ,69             ,12             ,28             ,34             ,2              ,71             ,65             ,85             ,70             ,16             ,43             ,63             ,0              ,0              ,1              ,1              ,21             ,95             ,285            ,88             
46             ,SETH           ,MORENO         ,1              ,2              ,74             ,99            ,QB             ,46             ,22             ,20             ,37             ,26             ,91             ,66             ,49             ,22             ,29             ,74             ,63             ,83             ,54             ,34             ,19             ,55             ,0              ,1              ,0              ,0              ,20             ,71             ,55             ,64             
47             ,TAYLOR         ,MOODY          ,3              ,4              ,75             ,99            ,QB             ,16             ,21             ,35             ,36             ,3              ,68             ,17             ,1             ,44             ,1              ,87             ,73             ,45             ,48             ,5              ,56             ,53             ,1              ,0              ,1              ,0              ,22             ,73             ,87             ,80             
48             ,DANIEL         ,PORTER         ,6              ,12             ,77             ,99            ,QB             ,17             ,47             ,34             ,54             ,27             ,65             ,34             ,32             ,36             ,46             ,90             ,56             ,84             ,69             ,26             ,37             ,37             ,1              ,0              ,0              ,0              ,23             ,76             ,241            ,81             
49             ,PEYTON         ,RAMOS          ,6              ,17             ,71             ,99            ,QB             ,54             ,53             ,56             ,46             ,23             ,86             ,25             ,31             ,31             ,11             ,71             ,60             ,79             ,22             ,39             ,29             ,66             ,0              ,0              ,0              ,0              ,20             ,92             ,294            ,80             
50             ,COLTON         ,GREGORY        ,5              ,9              ,76             ,99            ,QB             ,84             ,31             ,36             ,11             ,25             ,94             ,35             ,55             ,5              ,34             ,72             ,79             ,72             ,58             ,6              ,27             ,72             ,0              ,0              ,1              ,0              ,23             ,82             ,214            ,66             
51             ,LOUIS          ,NICHOLS        ,4              ,4              ,78             ,99            ,QB             ,67             ,20             ,17             ,48             ,30             ,75             ,31             ,8              ,14             ,5              ,82             ,95             ,66             ,30             ,54             ,43             ,89             ,0              ,0              ,0              ,1              ,21             ,95             ,246            ,89             
52             ,BRIAN          ,CROSS          ,4              ,15             ,79             ,99            ,QB             ,61             ,16             ,35             ,11             ,3              ,85             ,53             ,7              ,11             ,54             ,75             ,69             ,75             ,36             ,42             ,4              ,79             ,1              ,1              ,0              ,1              ,23             ,86             ,319            ,76             
53             ,PARKER         ,ROSE           ,2              ,12             ,72             ,99            ,QB             ,26             ,39             ,15             ,40             ,15             ,75             ,45             ,32             ,29             ,30             ,75             ,68             ,45             ,35             ,26             ,56             ,85             ,0              ,1              ,1              ,0              ,21             ,83             ,168            ,87             
54             ,JORDAN         ,DUNN           ,2              ,3              ,78             ,99            ,QB             ,72             ,40             ,18             ,45             ,1             ,75             ,6              ,57             ,9              ,1             ,82             ,65             ,80             ,47             ,23             ,13             ,74             ,1              ,1              ,0              ,0              ,20             ,98             ,22             ,88             
55             ,ISAAC          ,TERRY          ,6              ,1              ,77             ,99            ,QB             ,65             ,29             ,1             ,53             ,25             ,75             ,13             ,17             ,22             ,28             ,72             ,79             ,75             ,51             ,41             ,20             ,72             ,1              ,0              ,1              ,0              ,23             ,80             ,174            ,67             
56             ,CHANDLER       ,AUSTIN         ,2              ,9              ,73             ,99            ,QB             ,43             ,48             ,40             ,34             ,46             ,85             ,60             ,18             ,36             ,38             ,60             ,59             ,95             ,39             ,21             ,35             ,88             ,0              ,0              ,0              ,0              ,23             ,78             ,102            ,99            
57             ,LOUIS          ,HOUSTON        ,2              ,11             ,74             ,99            ,QB             ,74             ,20             ,24             ,44             ,39             ,81             ,18             ,19             ,11             ,41             ,68             ,85             ,49             ,74             ,22             ,45             ,90             ,1              ,0              ,1              ,1              ,22             ,79             ,210            ,75             
58             ,MANUEL         ,RILEY          ,6              ,12             ,79             ,99            ,QB             ,50             ,23             ,1             ,23             ,35             ,70             ,26             ,47             ,17             ,27             ,60             ,42             ,58             ,38             ,33             ,50             ,55             ,0              ,0              ,0              ,0              ,22             ,85             ,81             ,95             
59             ,JESUS          ,HALE           ,1              ,13             ,70             ,99            ,QB             ,40             ,46             ,38             ,29             ,40             ,75             ,46             ,20             ,49             ,50             ,71             ,88             ,46             ,47             ,39             ,42             ,60             ,1              ,0              ,1              ,0              ,22             ,99             ,57             ,81             
60             ,RICARDO        ,PETERS         ,3              ,35             ,70             ,99            ,RB             ,81             ,60             ,76             ,60             ,34             ,25             ,25             ,48             ,12             ,40             ,17             ,70             ,45             ,99            ,8              ,36             ,66             ,0              ,1              ,1              ,0              ,21             ,80             ,67             ,70             
61             ,FREDERICK      ,HILL           ,6              ,20             ,69             ,99            ,RB             ,91             ,68             ,94             ,32             ,60             ,23             ,42             ,45             ,39             ,37             ,17             ,95             ,60             ,75             ,17             ,26             ,65             ,0              ,0              ,0              ,1              ,22             ,96             ,288            ,80             
62             ,STEPHEN        ,HARRINGTON     ,5              ,21             ,69             ,99            ,RB             ,71             ,95             ,75             ,63             ,67             ,1             ,14             ,57             ,40             ,46             ,40             ,52             ,84             ,69             ,56             ,21             ,95             ,0              ,0              ,1              ,1              ,21             ,81             ,229            ,61             
63             ,CRISTIAN       ,ROY            ,4              ,27             ,74             ,99            ,RB             ,85             ,74             ,74             ,57             ,68             ,54             ,17             ,54             ,1              ,8              ,19             ,75             ,43             ,79             ,28             ,28             ,72             ,1              ,0              ,1              ,1              ,20             ,99             ,231            ,66             
64             ,DWAYNE         ,WELLS          ,3              ,30             ,69             ,99            ,RB             ,76             ,66             ,89             ,58             ,54             ,29             ,1             ,35             ,38             ,9              ,12             ,49             ,82             ,78             ,43             ,28             ,36             ,0              ,0              ,1              ,1              ,23             ,79             ,120            ,90             
65             ,JULIAN         ,PAUL           ,4              ,27             ,77             ,99            ,RB             ,92             ,71             ,73             ,50             ,57             ,18             ,24             ,43             ,7              ,50             ,39             ,92             ,95             ,99             ,47             ,25             ,80             ,0              ,0              ,0              ,1              ,22             ,82             ,178            ,89             
66             ,BRADY          ,MCGUIRE        ,6              ,20             ,70             ,99            ,RB             ,56             ,59             ,72             ,50             ,26             ,14             ,24             ,25             ,23             ,56             ,36             ,63             ,51             ,67             ,26             ,13             ,57             ,0              ,1              ,1              ,0              ,22             ,93             ,165            ,81             
67             ,JARRETT        ,WEBSTER        ,1              ,22             ,76             ,99            ,RB             ,91             ,67             ,86             ,59             ,45             ,36             ,55             ,36             ,32             ,37             ,16             ,53             ,79             ,88             ,35             ,7              ,74             ,1              ,0              ,0              ,1              ,23             ,75             ,63             ,93             
68             ,LUKE           ,FRANK          ,3              ,46             ,69             ,99            ,RB             ,81             ,73             ,55             ,61             ,33             ,27             ,43             ,29             ,34             ,19             ,30             ,55             ,57             ,87             ,11             ,32             ,78             ,1              ,0              ,0              ,1              ,22             ,92             ,192            ,81             
69             ,JONATHON       ,SILVA          ,1              ,35             ,76             ,99            ,RB             ,70             ,90             ,68             ,85             ,57             ,31             ,37             ,30             ,23             ,31             ,4              ,44             ,65             ,76             ,34             ,28             ,46             ,1              ,0              ,1              ,1              ,23             ,77             ,171            ,89             
70             ,ETHAN          ,HUNTER         ,1              ,20             ,74             ,99            ,RB             ,78             ,65             ,71             ,53             ,75             ,34             ,9              ,13             ,49             ,29             ,14             ,42             ,66             ,66             ,9              ,20             ,51             ,1              ,0              ,0              ,0              ,20             ,79             ,186            ,81             
71             ,EVAN           ,STEVENSON      ,4              ,21             ,72             ,99            ,RB             ,82             ,84             ,87             ,40             ,74             ,60             ,38             ,27             ,37             ,33             ,29             ,75             ,68             ,75             ,28             ,38             ,88             ,1              ,1              ,0              ,0              ,20             ,99             ,215            ,84             
72             ,BILLY          ,BENNETT        ,5              ,34             ,77             ,99            ,RB             ,77             ,71             ,55             ,48             ,59             ,66             ,30             ,16             ,35             ,39             ,66             ,66             ,64             ,86             ,21             ,22             ,74             ,0              ,1              ,0              ,0              ,23             ,79             ,109            ,79             
73             ,ROGER          ,ALVAREZ        ,3              ,29             ,68             ,99            ,RB             ,88             ,73             ,71             ,84             ,38             ,55             ,60             ,18             ,10             ,25             ,44             ,65             ,46             ,82             ,48             ,24             ,61             ,0              ,0              ,1              ,0              ,20             ,89             ,325            ,78             
74             ,CHAD           ,PATTON         ,5              ,40             ,72             ,99            ,RB             ,84             ,57             ,66             ,30             ,47             ,31             ,1             ,51             ,47             ,34             ,40             ,71             ,61             ,60             ,22             ,46             ,76             ,0              ,0              ,0              ,1              ,21             ,95             ,36             ,86             
75             ,BROCK          ,PETERS         ,1              ,36             ,77             ,99            ,RB             ,76             ,88             ,47             ,39             ,73             ,59             ,50             ,21             ,44             ,33             ,32             ,68             ,60             ,89             ,34             ,1             ,72             ,0              ,0              ,0              ,0              ,21             ,70             ,191            ,71             
76             ,BRYAN          ,HODGES         ,1              ,47             ,75             ,99            ,RB             ,83             ,64             ,48             ,75             ,75             ,13             ,17             ,68             ,15             ,43             ,1             ,85             ,65             ,61             ,9              ,50             ,67             ,0              ,0              ,0              ,1              ,21             ,79             ,212            ,83             
77             ,SHELDON        ,HOWARD         ,5              ,40             ,68             ,99            ,RB             ,77             ,93             ,68             ,58             ,53             ,10             ,61             ,39             ,42             ,49             ,35             ,53             ,72             ,84             ,1             ,39             ,57             ,0              ,0              ,0              ,0              ,21             ,73             ,34             ,75             
78             ,CASEY          ,MARIOTA        ,1              ,42             ,72             ,99            ,RB             ,85             ,73             ,67             ,60             ,64             ,47             ,12             ,59             ,8              ,21             ,14             ,84             ,65             ,65             ,5              ,11             ,62             ,1              ,0              ,0              ,1              ,20             ,70             ,139            ,71             
79             ,KENNETH        ,MENDEZ         ,4              ,40             ,76             ,99            ,RB             ,75             ,74             ,67             ,52             ,52             ,45             ,29             ,39             ,26             ,47             ,41             ,70             ,78             ,99             ,26             ,12             ,58             ,0              ,0              ,0              ,0              ,22             ,87             ,194            ,88             
80             ,CALVIN         ,HENNINGER      ,6              ,40             ,71             ,99            ,RB             ,80             ,67             ,54             ,42             ,57             ,44             ,45             ,28             ,28             ,36             ,19             ,73             ,89             ,73             ,5              ,33             ,59             ,1              ,0              ,0              ,0              ,23             ,96             ,65             ,64             
81             ,ARMANDO        ,AUSTIN         ,5              ,21             ,75             ,99            ,RB             ,68             ,81             ,82             ,43             ,54             ,33             ,16             ,3              ,37             ,37             ,1             ,84             ,61             ,97             ,39             ,1             ,76             ,1              ,1              ,0              ,0              ,21             ,94             ,90             ,71             
82             ,JEREMY         ,WISE           ,1              ,36             ,70             ,99            ,RB             ,70             ,73             ,60             ,59             ,57             ,27             ,43             ,26             ,1              ,15             ,54             ,51             ,70             ,70             ,42             ,1             ,84             ,0              ,0              ,1              ,1              ,20             ,88             ,239            ,86             
83             ,GUILLERMO      ,BLAKE          ,1              ,24             ,70             ,99            ,RB             ,78             ,79             ,46             ,43             ,62             ,33             ,48             ,35             ,46             ,44             ,34             ,82             ,75             ,91             ,34             ,30             ,68             ,1              ,0              ,0              ,0              ,20             ,79             ,320            ,76             
84             ,CASEY          ,SANTOS         ,6              ,45             ,73             ,99            ,RB             ,76             ,63             ,93             ,51             ,29             ,41             ,9              ,47             ,39             ,49             ,48             ,64             ,65             ,85             ,30             ,13             ,37             ,1              ,0              ,1              ,1              ,20             ,81             ,330            ,83             
