INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,TY             ,BALLARD        ,4              ,17             ,72             ,99            ,QB             ,65             ,25             ,58             ,46             ,30             ,55             ,42             ,17             ,33             ,24             ,83             ,63             ,75             ,56             ,1              ,22             ,75             ,0              ,1              ,1              ,1              ,22             ,95             ,100            ,80             
11             ,STEVE          ,DUNTON         ,4              ,15             ,75             ,99            ,QB             ,49             ,56             ,29             ,32             ,34             ,75             ,1              ,31             ,52             ,28             ,82             ,67             ,76             ,56             ,34             ,32             ,50             ,0              ,0              ,0              ,0              ,22             ,98             ,33             ,93             
12             ,KRISTOPHER     ,BARNETT        ,5              ,8              ,77             ,99            ,QB             ,52             ,10             ,7              ,32             ,19             ,95             ,55             ,1             ,34             ,11             ,77             ,76             ,57             ,26             ,40             ,14             ,65             ,1              ,0              ,1              ,1              ,23             ,85             ,315            ,80             
13             ,PAUL           ,REAVES         ,2              ,4              ,75             ,99            ,QB             ,57             ,28             ,27             ,46             ,48             ,67             ,17             ,64             ,7              ,35             ,95             ,43             ,68             ,48             ,47             ,26             ,79             ,1              ,0              ,1              ,0              ,22             ,84             ,53             ,80             
14             ,COLIN          ,MCCORMICK      ,3              ,8              ,70             ,99            ,QB             ,65             ,5              ,33             ,39             ,59             ,76             ,50             ,38             ,31             ,30             ,80             ,61             ,73             ,26             ,32             ,32             ,48             ,1              ,0              ,0              ,0              ,20             ,85             ,226            ,87             
15             ,JIMMY          ,BLAIR          ,3              ,10             ,72             ,99            ,QB             ,35             ,69             ,39             ,20             ,50             ,87             ,42             ,38             ,26             ,12             ,82             ,88             ,65             ,21             ,37             ,45             ,79             ,1              ,0              ,0              ,0              ,22             ,79             ,230            ,72             
16             ,ETHAN          ,FOX            ,6              ,7              ,70             ,99            ,QB             ,45             ,24             ,58             ,6              ,20             ,60             ,47             ,24             ,19             ,40             ,72             ,63             ,85             ,37             ,43             ,40             ,94             ,1              ,0              ,1              ,0              ,21             ,95             ,231            ,75             
17             ,LUKAS          ,EMMONS         ,4              ,18             ,75             ,99            ,QB             ,33             ,20             ,26             ,38             ,17             ,73             ,15             ,47             ,13             ,25             ,78             ,62             ,43             ,59             ,1             ,10             ,48             ,0              ,0              ,0              ,1              ,20             ,92             ,170            ,82             
18             ,PEDRO          ,THOMPSON       ,3              ,6              ,79             ,99            ,QB             ,72             ,64             ,16             ,37             ,3              ,66             ,28             ,39             ,57             ,40             ,74             ,63             ,72             ,80             ,24             ,14             ,71             ,1              ,0              ,0              ,1              ,23             ,79             ,47             ,72             
19             ,DAMIEN         ,LOGAN          ,2              ,16             ,70             ,99            ,QB             ,48             ,35             ,15             ,33             ,1             ,77             ,14             ,31             ,40             ,17             ,83             ,67             ,67             ,53             ,44             ,12             ,70             ,0              ,0              ,1              ,1              ,22             ,72             ,38             ,69             
20             ,HARRY          ,HART           ,5              ,17             ,76             ,99            ,QB             ,29             ,44             ,26             ,14             ,34             ,75             ,21             ,57             ,17             ,39             ,75             ,69             ,72             ,77             ,40             ,8              ,81             ,0              ,0              ,0              ,0              ,21             ,78             ,135            ,82             
21             ,CONNOR         ,BOWEN          ,1              ,7              ,77             ,99            ,QB             ,40             ,48             ,36             ,34             ,37             ,93             ,47             ,24             ,15             ,35             ,69             ,93             ,61             ,68             ,6              ,10             ,73             ,1              ,0              ,0              ,0              ,23             ,74             ,215            ,93             
22             ,TRISTON        ,CHANCELLOR     ,5              ,3              ,70             ,99            ,QB             ,37             ,49             ,21             ,22             ,1             ,79             ,36             ,7              ,38             ,15             ,73             ,51             ,47             ,32             ,28             ,31             ,65             ,0              ,1              ,0              ,0              ,22             ,93             ,0              ,83             
23             ,SEBASTIAN      ,PETERSON       ,5              ,5              ,78             ,99            ,QB             ,40             ,47             ,26             ,60             ,5              ,70             ,34             ,40             ,24             ,32             ,57             ,42             ,56             ,31             ,39             ,33             ,94             ,0              ,1              ,1              ,0              ,20             ,83             ,98             ,65             
24             ,MANUEL         ,ORTIZ          ,6              ,12             ,73             ,99            ,QB             ,45             ,28             ,35             ,13             ,16             ,73             ,43             ,41             ,18             ,40             ,79             ,85             ,60             ,31             ,39             ,37             ,66             ,1              ,0              ,0              ,0              ,23             ,91             ,287            ,99             
25             ,JORGE          ,WALKER         ,2              ,16             ,75             ,99            ,QB             ,56             ,46             ,30             ,17             ,59             ,57             ,41             ,31             ,8              ,23             ,78             ,87             ,93             ,43             ,29             ,34             ,77             ,1              ,0              ,0              ,0              ,21             ,86             ,229            ,79             
26             ,ALFRED         ,SWANSON        ,4              ,15             ,78             ,99            ,QB             ,47             ,10             ,31             ,29             ,44             ,75             ,23             ,27             ,7              ,18             ,75             ,68             ,57             ,69             ,51             ,52             ,46             ,1              ,0              ,0              ,0              ,22             ,82             ,100            ,87             
27             ,MICHEAL        ,BENNETT        ,3              ,17             ,73             ,99            ,QB             ,85             ,69             ,23             ,25             ,5              ,67             ,64             ,26             ,36             ,48             ,84             ,65             ,85             ,29             ,37             ,19             ,67             ,1              ,1              ,1              ,1              ,23             ,71             ,210            ,91             
28             ,ALEXANDER      ,BRYANT         ,5              ,9              ,73             ,99            ,QB             ,58             ,36             ,15             ,28             ,46             ,58             ,49             ,69             ,46             ,10             ,75             ,57             ,47             ,73             ,26             ,21             ,55             ,0              ,0              ,1              ,0              ,22             ,98             ,207            ,97             
29             ,REID           ,GREENE         ,2              ,16             ,75             ,99            ,QB             ,33             ,35             ,34             ,52             ,44             ,73             ,51             ,19             ,26             ,35             ,72             ,85             ,89             ,60             ,12             ,38             ,65             ,1              ,0              ,0              ,0              ,20             ,97             ,286            ,81             
30             ,TEVIN          ,STEPHENS       ,2              ,2              ,75             ,99            ,QB             ,38             ,53             ,39             ,12             ,31             ,69             ,18             ,1             ,35             ,53             ,87             ,66             ,71             ,46             ,12             ,26             ,49             ,0              ,0              ,0              ,0              ,22             ,92             ,72             ,81             
31             ,JACK           ,LONG           ,1              ,19             ,78             ,99            ,QB             ,30             ,10             ,12             ,23             ,2              ,80             ,19             ,37             ,24             ,40             ,75             ,70             ,71             ,31             ,18             ,44             ,87             ,1              ,0              ,1              ,0              ,23             ,83             ,45             ,74             
32             ,ELI            ,LINTON         ,5              ,12             ,72             ,99            ,QB             ,54             ,12             ,12             ,60             ,10             ,67             ,18             ,56             ,20             ,1             ,75             ,76             ,63             ,50             ,43             ,45             ,65             ,0              ,0              ,0              ,0              ,20             ,72             ,155            ,71             
33             ,JEREMIAH       ,GREGORY        ,4              ,1              ,76             ,99            ,QB             ,31             ,11             ,41             ,40             ,25             ,70             ,42             ,11             ,19             ,35             ,71             ,63             ,35             ,59             ,33             ,27             ,82             ,0              ,0              ,1              ,0              ,20             ,91             ,231            ,60             
34             ,HAROLD         ,SULLIVAN       ,3              ,8              ,74             ,99            ,QB             ,58             ,29             ,19             ,42             ,51             ,75             ,42             ,45             ,44             ,26             ,75             ,70             ,78             ,27             ,22             ,35             ,45             ,0              ,0              ,0              ,0              ,23             ,84             ,9              ,87             
35             ,JORDAN         ,HALL           ,4              ,12             ,79             ,99            ,QB             ,75             ,23             ,47             ,9              ,35             ,77             ,70             ,68             ,28             ,17             ,81             ,50             ,75             ,44             ,29             ,25             ,59             ,0              ,0              ,0              ,0              ,22             ,95             ,251            ,71             
36             ,CAMERON        ,KRILL          ,3              ,12             ,71             ,99            ,QB             ,56             ,27             ,28             ,1             ,1             ,93             ,1             ,28             ,11             ,40             ,68             ,49             ,84             ,16             ,23             ,24             ,64             ,1              ,0              ,1              ,1              ,20             ,96             ,233            ,61             
37             ,PEYTON         ,PERRY          ,2              ,5              ,74             ,99            ,QB             ,42             ,23             ,45             ,43             ,46             ,78             ,7              ,70             ,47             ,40             ,77             ,62             ,56             ,37             ,17             ,57             ,70             ,0              ,0              ,1              ,1              ,23             ,89             ,300            ,85             
38             ,CHANDLER       ,ROSE           ,4              ,15             ,75             ,99            ,QB             ,30             ,37             ,49             ,43             ,38             ,77             ,45             ,41             ,25             ,42             ,75             ,79             ,41             ,35             ,26             ,24             ,91             ,1              ,1              ,1              ,0              ,20             ,89             ,299            ,99            
39             ,CEDRIC         ,CASEY          ,3              ,14             ,77             ,99            ,QB             ,55             ,44             ,18             ,22             ,21             ,90             ,37             ,21             ,42             ,1             ,75             ,46             ,62             ,51             ,13             ,1             ,81             ,1              ,1              ,1              ,0              ,23             ,97             ,138            ,71             
40             ,SHAUN          ,FREEMAN        ,4              ,1              ,77             ,99            ,QB             ,80             ,48             ,49             ,28             ,34             ,90             ,1              ,8              ,35             ,30             ,78             ,72             ,71             ,40             ,7              ,43             ,56             ,1              ,0              ,1              ,0              ,22             ,91             ,133            ,92             
41             ,RAYMOND        ,HINES          ,3              ,9              ,73             ,99            ,QB             ,60             ,11             ,39             ,17             ,43             ,71             ,14             ,16             ,41             ,17             ,63             ,67             ,83             ,59             ,22             ,46             ,85             ,1              ,0              ,0              ,1              ,23             ,76             ,91             ,82             
42             ,ALBERTO        ,BORGISÂ        ,6              ,12             ,79             ,99            ,QB             ,63             ,16             ,37             ,38             ,2              ,68             ,16             ,60             ,9              ,12             ,72             ,63             ,77             ,33             ,55             ,44             ,45             ,0              ,0              ,0              ,1              ,23             ,73             ,90             ,93             
43             ,SHANE          ,STRONG         ,3              ,7              ,79             ,99            ,QB             ,50             ,36             ,31             ,43             ,35             ,69             ,51             ,60             ,49             ,47             ,75             ,81             ,81             ,54             ,51             ,9              ,51             ,0              ,0              ,0              ,0              ,20             ,95             ,12             ,74             
44             ,JAYSON         ,FISHER         ,6              ,18             ,73             ,99            ,QB             ,53             ,45             ,17             ,18             ,29             ,73             ,33             ,5              ,52             ,36             ,75             ,65             ,78             ,36             ,13             ,22             ,81             ,0              ,0              ,0              ,1              ,22             ,75             ,273            ,80             
45             ,LEON           ,SOTO           ,3              ,11             ,78             ,99            ,QB             ,43             ,24             ,43             ,40             ,28             ,85             ,59             ,40             ,41             ,36             ,75             ,71             ,91             ,29             ,5              ,35             ,77             ,1              ,0              ,0              ,0              ,21             ,92             ,131            ,81             
46             ,DANIEL         ,DOUGLAS        ,5              ,16             ,76             ,99            ,QB             ,29             ,26             ,28             ,59             ,17             ,77             ,2              ,3              ,24             ,31             ,69             ,65             ,71             ,63             ,23             ,47             ,72             ,0              ,0              ,0              ,0              ,22             ,85             ,291            ,74             
47             ,DAMON          ,GIBBS          ,2              ,1              ,71             ,99            ,QB             ,65             ,59             ,38             ,33             ,39             ,75             ,23             ,34             ,20             ,24             ,65             ,83             ,74             ,53             ,40             ,15             ,85             ,0              ,0              ,1              ,0              ,22             ,95             ,254            ,82             
48             ,JOHNNY         ,WAGNER         ,1              ,3              ,79             ,99            ,QB             ,42             ,35             ,40             ,17             ,54             ,77             ,8              ,34             ,29             ,27             ,72             ,70             ,79             ,59             ,32             ,4              ,59             ,1              ,1              ,0              ,1              ,23             ,84             ,145            ,80             
49             ,EDWIN          ,HAYNE          ,1              ,12             ,77             ,99            ,QB             ,51             ,27             ,36             ,36             ,31             ,73             ,14             ,1             ,23             ,1              ,95             ,64             ,69             ,31             ,37             ,25             ,74             ,0              ,1              ,0              ,1              ,21             ,83             ,196            ,87             
50             ,SERGIO         ,SILVA          ,3              ,8              ,78             ,99            ,QB             ,29             ,65             ,2              ,40             ,30             ,77             ,65             ,13             ,28             ,28             ,74             ,76             ,65             ,39             ,35             ,19             ,53             ,0              ,0              ,0              ,1              ,23             ,93             ,205            ,81             
51             ,EDDIE          ,CHAPMAN        ,5              ,18             ,71             ,99            ,QB             ,46             ,3              ,50             ,25             ,51             ,83             ,25             ,48             ,43             ,14             ,82             ,74             ,69             ,73             ,25             ,5              ,50             ,0              ,0              ,0              ,1              ,23             ,82             ,236            ,81             
52             ,FRANK          ,COLE           ,3              ,16             ,77             ,99            ,QB             ,57             ,65             ,43             ,16             ,27             ,75             ,36             ,49             ,37             ,28             ,69             ,65             ,78             ,30             ,45             ,12             ,51             ,1              ,0              ,0              ,1              ,22             ,96             ,225            ,91             
53             ,TRENTON        ,MALONE         ,1              ,18             ,79             ,99            ,QB             ,51             ,52             ,31             ,6              ,43             ,80             ,39             ,24             ,39             ,16             ,80             ,63             ,51             ,52             ,27             ,34             ,75             ,1              ,0              ,0              ,0              ,21             ,81             ,239            ,93             
54             ,TONY           ,ORTEGA         ,1              ,17             ,71             ,99            ,QB             ,36             ,44             ,29             ,38             ,30             ,78             ,1              ,53             ,12             ,32             ,68             ,57             ,70             ,61             ,7              ,25             ,58             ,1              ,1              ,0              ,1              ,23             ,83             ,243            ,77             
55             ,OMAR           ,CITRON         ,1              ,5              ,78             ,99            ,QB             ,50             ,19             ,53             ,16             ,2              ,81             ,53             ,44             ,7              ,10             ,72             ,72             ,60             ,56             ,26             ,59             ,48             ,1              ,0              ,0              ,1              ,21             ,71             ,117            ,64             
56             ,CLAYTON        ,RODRIGUEZ      ,3              ,19             ,73             ,99            ,QB             ,41             ,57             ,24             ,35             ,15             ,85             ,23             ,13             ,8              ,1             ,93             ,57             ,55             ,35             ,15             ,29             ,56             ,1              ,0              ,0              ,0              ,22             ,87             ,199            ,69             
57             ,JOEL           ,WEBB           ,4              ,18             ,73             ,99            ,QB             ,35             ,18             ,38             ,39             ,27             ,65             ,24             ,29             ,49             ,23             ,58             ,71             ,74             ,34             ,39             ,44             ,49             ,0              ,0              ,1              ,0              ,23             ,79             ,3              ,83             
58             ,RAMON          ,WATERS         ,2              ,1              ,79             ,99            ,QB             ,39             ,38             ,21             ,1             ,22             ,65             ,16             ,29             ,35             ,20             ,94             ,67             ,73             ,31             ,10             ,15             ,71             ,1              ,0              ,1              ,1              ,22             ,84             ,271            ,75             
59             ,COREY          ,GRIFFITH       ,2              ,8              ,75             ,99            ,QB             ,32             ,20             ,14             ,37             ,41             ,86             ,13             ,27             ,34             ,59             ,80             ,54             ,41             ,36             ,40             ,12             ,76             ,0              ,1              ,0              ,1              ,20             ,82             ,88             ,63             
60             ,ELIAS          ,BALDWIN        ,6              ,34             ,72             ,99            ,RB             ,69             ,60             ,59             ,67             ,35             ,6              ,60             ,38             ,48             ,28             ,1             ,66             ,74             ,69             ,50             ,37             ,57             ,0              ,0              ,0              ,0              ,21             ,99             ,105            ,69             
61             ,JESSIE         ,VARGAS         ,5              ,43             ,71             ,99            ,RB             ,65             ,77             ,95             ,51             ,43             ,46             ,25             ,50             ,39             ,18             ,5              ,51             ,71             ,71             ,29             ,22             ,73             ,1              ,0              ,0              ,0              ,21             ,87             ,146            ,92             
62             ,EMMANUEL       ,BURGESS        ,6              ,30             ,69             ,99            ,RB             ,81             ,60             ,66             ,47             ,58             ,36             ,31             ,64             ,19             ,15             ,11             ,49             ,83             ,68             ,33             ,6              ,70             ,0              ,1              ,0              ,1              ,21             ,94             ,157            ,98             
63             ,JONAH          ,BECKER         ,4              ,35             ,74             ,99            ,RB             ,78             ,73             ,82             ,56             ,58             ,53             ,47             ,66             ,1             ,1             ,20             ,73             ,46             ,76             ,6              ,54             ,70             ,1              ,0              ,0              ,1              ,22             ,96             ,263            ,82             
64             ,ALEXIS         ,WOOD           ,3              ,23             ,68             ,99            ,RB             ,85             ,74             ,93             ,35             ,37             ,24             ,51             ,45             ,34             ,27             ,30             ,50             ,58             ,76             ,52             ,50             ,90             ,0              ,0              ,0              ,0              ,21             ,78             ,93             ,97             
65             ,PRESTON        ,JEFFERSON      ,2              ,27             ,76             ,99            ,RB             ,73             ,77             ,74             ,55             ,69             ,26             ,16             ,48             ,47             ,1             ,44             ,62             ,82             ,80             ,23             ,17             ,85             ,0              ,1              ,0              ,1              ,22             ,87             ,186            ,77             
66             ,BRENNAN        ,THOMAS         ,3              ,26             ,72             ,99            ,RB             ,77             ,61             ,70             ,58             ,37             ,38             ,60             ,32             ,28             ,20             ,29             ,45             ,61             ,76             ,35             ,41             ,76             ,0              ,1              ,1              ,1              ,21             ,70             ,62             ,82             
67             ,ELLIOT         ,CRAWFORD       ,2              ,32             ,73             ,99            ,RB             ,66             ,71             ,60             ,68             ,70             ,24             ,26             ,50             ,6              ,25             ,25             ,54             ,53             ,86             ,48             ,22             ,50             ,1              ,1              ,1              ,1              ,20             ,89             ,81             ,99            
68             ,LARRY          ,ALVARADO       ,3              ,22             ,70             ,99            ,RB             ,71             ,95             ,57             ,60             ,41             ,1              ,45             ,28             ,31             ,54             ,1             ,64             ,79             ,91             ,42             ,1              ,71             ,1              ,0              ,0              ,1              ,23             ,79             ,280            ,84             
69             ,FRANKLIN       ,WILLIS         ,3              ,20             ,73             ,99            ,RB             ,71             ,61             ,67             ,66             ,69             ,49             ,23             ,26             ,6              ,29             ,21             ,84             ,48             ,75             ,46             ,3              ,73             ,1              ,0              ,0              ,1              ,20             ,92             ,202            ,82             
70             ,JESUS          ,WAGNER         ,1              ,26             ,73             ,99            ,RB             ,76             ,74             ,55             ,50             ,55             ,47             ,47             ,8              ,21             ,18             ,41             ,79             ,46             ,80             ,57             ,4              ,70             ,1              ,0              ,0              ,0              ,21             ,86             ,120            ,89             
71             ,RAYMOND        ,STANLEY        ,3              ,25             ,77             ,99            ,RB             ,69             ,80             ,50             ,31             ,52             ,32             ,35             ,44             ,20             ,23             ,59             ,72             ,73             ,80             ,16             ,41             ,43             ,1              ,0              ,0              ,0              ,21             ,79             ,70             ,93             
72             ,BLAKE          ,BARTON         ,4              ,47             ,73             ,99            ,RB             ,94             ,85             ,78             ,79             ,45             ,68             ,42             ,48             ,16             ,1             ,3              ,62             ,65             ,75             ,37             ,27             ,70             ,0              ,1              ,0              ,1              ,22             ,86             ,68             ,82             
73             ,MATHEW         ,BARKER         ,2              ,36             ,70             ,99            ,RB             ,80             ,90             ,72             ,75             ,54             ,6              ,45             ,57             ,36             ,38             ,52             ,75             ,65             ,85             ,39             ,35             ,63             ,0              ,0              ,0              ,1              ,23             ,96             ,269            ,83             
74             ,COLIN          ,LUTTRELLÂ      ,5              ,34             ,70             ,99            ,RB             ,86             ,83             ,62             ,54             ,53             ,22             ,29             ,24             ,22             ,32             ,20             ,60             ,49             ,85             ,40             ,23             ,43             ,1              ,1              ,0              ,0              ,21             ,97             ,40             ,81             
75             ,FELIPE         ,CAIN           ,6              ,27             ,72             ,99            ,RB             ,57             ,65             ,94             ,57             ,60             ,62             ,22             ,9              ,14             ,8              ,1             ,63             ,45             ,79             ,32             ,30             ,73             ,1              ,0              ,1              ,0              ,23             ,76             ,186            ,72             
76             ,ROY            ,OLSEN          ,4              ,36             ,74             ,99            ,RB             ,73             ,75             ,66             ,71             ,46             ,11             ,28             ,10             ,12             ,28             ,19             ,65             ,47             ,90             ,38             ,29             ,84             ,0              ,0              ,0              ,0              ,22             ,86             ,46             ,78             
77             ,DEONTE         ,MCBRIDE        ,5              ,20             ,70             ,99            ,RB             ,82             ,90             ,74             ,65             ,44             ,43             ,40             ,30             ,37             ,5              ,58             ,65             ,74             ,71             ,6              ,29             ,45             ,0              ,0              ,0              ,0              ,22             ,96             ,307            ,83             
78             ,DONTE          ,WALLACE        ,6              ,31             ,77             ,99            ,RB             ,69             ,82             ,91             ,46             ,65             ,40             ,57             ,50             ,37             ,17             ,32             ,75             ,63             ,61             ,26             ,20             ,51             ,1              ,0              ,1              ,0              ,20             ,87             ,252            ,80             
79             ,TREVON         ,WATTS          ,5              ,33             ,76             ,99            ,RB             ,60             ,81             ,62             ,57             ,57             ,48             ,48             ,28             ,5              ,13             ,31             ,47             ,74             ,83             ,9              ,24             ,59             ,0              ,0              ,1              ,1              ,20             ,80             ,135            ,80             
80             ,JESSIE         ,WAGNER         ,2              ,37             ,75             ,99            ,RB             ,88             ,71             ,85             ,32             ,50             ,44             ,45             ,23             ,17             ,39             ,31             ,50             ,71             ,69             ,23             ,19             ,67             ,1              ,1              ,0              ,1              ,21             ,80             ,248            ,78             
81             ,BLAKE          ,BELL           ,4              ,49             ,73             ,99            ,RB             ,80             ,50             ,56             ,56             ,63             ,28             ,18             ,33             ,1             ,37             ,36             ,51             ,48             ,88             ,44             ,43             ,46             ,0              ,0              ,0              ,1              ,22             ,90             ,285            ,85             
82             ,LANE           ,NICHOLS        ,1              ,46             ,74             ,99            ,RB             ,90             ,61             ,68             ,58             ,66             ,50             ,4              ,25             ,38             ,49             ,41             ,68             ,50             ,87             ,18             ,35             ,69             ,1              ,0              ,1              ,0              ,23             ,87             ,267            ,79             
83             ,DALTON         ,MCLAUGHLIN     ,1              ,26             ,71             ,99            ,RB             ,86             ,79             ,46             ,53             ,58             ,60             ,46             ,35             ,15             ,16             ,18             ,74             ,40             ,85             ,18             ,24             ,57             ,0              ,0              ,0              ,0              ,20             ,98             ,308            ,80             
84             ,JAIME          ,BLAKE          ,2              ,42             ,68             ,99            ,RB             ,81             ,70             ,83             ,43             ,69             ,20             ,13             ,24             ,36             ,32             ,47             ,85             ,50             ,75             ,60             ,54             ,63             ,1              ,0              ,1              ,1              ,22             ,89             ,81             ,99            
