INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
36             ,VINCENT        ,HOLMES         ,5              ,14             ,70             ,99            ,QB             ,29             ,49             ,60             ,29             ,43             ,64             ,1              ,40             ,18             ,11             ,75             ,85             ,62             ,61             ,46             ,53             ,87             ,1              ,0              ,1              ,1              ,22             ,79             ,86             ,98             
37             ,RAYMOND        ,LOVE           ,5              ,3              ,74             ,99            ,QB             ,31             ,27             ,5              ,23             ,21             ,75             ,4              ,17             ,12             ,17             ,87             ,59             ,68             ,33             ,23             ,23             ,78             ,0              ,1              ,0              ,0              ,20             ,79             ,158            ,81             
38             ,DARRELL        ,REVIS          ,6              ,10             ,76             ,99            ,QB             ,72             ,34             ,49             ,20             ,26             ,73             ,57             ,22             ,35             ,26             ,72             ,86             ,64             ,55             ,15             ,30             ,65             ,0              ,0              ,1              ,1              ,22             ,82             ,214            ,92             
39             ,ARTHUR         ,SCHNEIDER      ,2              ,17             ,72             ,99            ,QB             ,80             ,44             ,27             ,31             ,26             ,70             ,1              ,31             ,37             ,21             ,75             ,64             ,38             ,27             ,40             ,3              ,56             ,1              ,1              ,0              ,0              ,22             ,90             ,245            ,87             
40             ,JON            ,AUSTIN         ,1              ,3              ,70             ,99            ,QB             ,66             ,18             ,42             ,42             ,17             ,76             ,49             ,62             ,44             ,36             ,75             ,63             ,76             ,12             ,26             ,7              ,38             ,0              ,0              ,0              ,0              ,21             ,88             ,290            ,99            
41             ,STEFAN         ,DIAZ           ,6              ,2              ,77             ,99            ,QB             ,54             ,37             ,49             ,46             ,18             ,74             ,16             ,20             ,21             ,32             ,68             ,53             ,49             ,41             ,16             ,31             ,59             ,1              ,1              ,0              ,1              ,21             ,77             ,17             ,96             
42             ,KYLER          ,MASON          ,4              ,12             ,77             ,99            ,QB             ,57             ,40             ,33             ,5              ,32             ,75             ,45             ,31             ,16             ,1             ,66             ,52             ,61             ,46             ,37             ,10             ,72             ,0              ,0              ,0              ,1              ,20             ,85             ,305            ,78             
43             ,AUSTEN         ,WATERS         ,5              ,13             ,79             ,99            ,QB             ,42             ,45             ,22             ,33             ,32             ,67             ,20             ,23             ,17             ,3              ,68             ,82             ,45             ,25             ,18             ,11             ,53             ,1              ,0              ,0              ,1              ,23             ,98             ,135            ,94             
44             ,RAMON          ,MANNING        ,1              ,18             ,78             ,99            ,QB             ,58             ,44             ,7              ,32             ,17             ,82             ,29             ,55             ,16             ,8              ,76             ,77             ,82             ,19             ,25             ,24             ,56             ,1              ,0              ,0              ,0              ,23             ,77             ,232            ,80             
45             ,DONTE          ,HARRIS         ,5              ,15             ,71             ,99            ,QB             ,55             ,53             ,13             ,1             ,1              ,82             ,1             ,67             ,28             ,6              ,80             ,71             ,59             ,37             ,35             ,15             ,74             ,1              ,0              ,0              ,0              ,21             ,95             ,36             ,82             
46             ,DEVON          ,DUNCAN         ,2              ,12             ,79             ,99            ,QB             ,45             ,48             ,17             ,45             ,37             ,70             ,60             ,14             ,25             ,40             ,67             ,51             ,71             ,56             ,36             ,13             ,48             ,0              ,1              ,0              ,1              ,20             ,97             ,280            ,76             
47             ,CLAYTON        ,CHAVEZ         ,5              ,8              ,78             ,99            ,QB             ,75             ,34             ,28             ,21             ,27             ,72             ,49             ,34             ,29             ,7              ,87             ,56             ,78             ,45             ,22             ,31             ,65             ,1              ,0              ,0              ,1              ,23             ,76             ,143            ,93             
48             ,RYAN           ,BLAIR          ,5              ,1              ,78             ,99            ,QB             ,38             ,29             ,50             ,52             ,23             ,91             ,9              ,36             ,26             ,10             ,60             ,94             ,37             ,61             ,3              ,37             ,71             ,0              ,1              ,1              ,1              ,20             ,72             ,190            ,71             
49             ,JESSE          ,ZIMMERMAN      ,5              ,6              ,73             ,99            ,QB             ,63             ,41             ,47             ,14             ,42             ,82             ,20             ,13             ,27             ,52             ,67             ,72             ,62             ,44             ,14             ,28             ,81             ,0              ,1              ,1              ,1              ,22             ,77             ,188            ,78             
50             ,PAYTON         ,CLAYTON        ,3              ,12             ,79             ,99            ,QB             ,46             ,32             ,12             ,47             ,28             ,70             ,29             ,38             ,12             ,33             ,80             ,93             ,76             ,21             ,1             ,50             ,61             ,0              ,1              ,0              ,0              ,20             ,76             ,276            ,88             
51             ,PHILLIP        ,BREES          ,6              ,7              ,77             ,99            ,QB             ,33             ,47             ,56             ,44             ,21             ,76             ,21             ,42             ,23             ,6              ,75             ,80             ,69             ,46             ,5              ,49             ,80             ,0              ,1              ,0              ,0              ,23             ,80             ,160            ,83             
52             ,EMMANUEL       ,MONTES         ,2              ,10             ,75             ,99            ,QB             ,59             ,55             ,22             ,33             ,44             ,81             ,8              ,33             ,33             ,35             ,71             ,60             ,51             ,51             ,49             ,41             ,89             ,1              ,0              ,0              ,0              ,23             ,77             ,135            ,70             
53             ,STEVE          ,UNDERWOOD      ,6              ,5              ,77             ,99            ,QB             ,43             ,48             ,39             ,17             ,22             ,67             ,52             ,47             ,20             ,33             ,71             ,65             ,74             ,42             ,53             ,10             ,69             ,1              ,1              ,0              ,1              ,23             ,85             ,106            ,81             
54             ,BENJAMIN       ,SCHULTZ        ,1              ,12             ,74             ,99            ,QB             ,46             ,44             ,34             ,28             ,11             ,71             ,22             ,1             ,37             ,18             ,89             ,55             ,69             ,27             ,26             ,17             ,62             ,1              ,1              ,1              ,1              ,20             ,93             ,68             ,98             
55             ,OSVALDO        ,TODD           ,4              ,18             ,72             ,99            ,QB             ,54             ,66             ,1             ,50             ,29             ,75             ,30             ,39             ,30             ,29             ,80             ,61             ,64             ,77             ,20             ,45             ,70             ,0              ,1              ,1              ,1              ,22             ,91             ,134            ,80             
56             ,QUINN          ,FOSTER         ,2              ,5              ,71             ,99            ,QB             ,36             ,55             ,4              ,12             ,23             ,78             ,17             ,37             ,43             ,32             ,73             ,58             ,66             ,55             ,32             ,44             ,69             ,0              ,1              ,1              ,1              ,22             ,99             ,240            ,81             
57             ,BRUCE          ,RODRIQUEZ      ,1              ,9              ,77             ,99            ,QB             ,59             ,56             ,49             ,51             ,1             ,72             ,32             ,66             ,20             ,1             ,64             ,65             ,56             ,43             ,45             ,25             ,67             ,1              ,0              ,1              ,0              ,22             ,91             ,164            ,91             
58             ,LEONARDO       ,GUERRERO       ,3              ,10             ,70             ,99            ,QB             ,33             ,35             ,1             ,50             ,33             ,84             ,6              ,51             ,28             ,1             ,62             ,85             ,69             ,57             ,15             ,1             ,36             ,1              ,0              ,0              ,1              ,20             ,85             ,251            ,82             
59             ,RUDY           ,LOPEZ          ,3              ,9              ,76             ,99            ,QB             ,45             ,33             ,32             ,22             ,42             ,74             ,23             ,1              ,30             ,35             ,70             ,64             ,78             ,35             ,29             ,32             ,62             ,0              ,1              ,0              ,1              ,22             ,70             ,168            ,88             
60             ,DEANGELO       ,SANTOS         ,3              ,27             ,76             ,99            ,RB             ,79             ,85             ,69             ,60             ,76             ,4              ,33             ,44             ,24             ,23             ,13             ,67             ,61             ,78             ,21             ,58             ,59             ,1              ,0              ,0              ,0              ,20             ,87             ,92             ,75             
61             ,DONOVAN        ,STONE          ,2              ,43             ,76             ,99            ,RB             ,94             ,70             ,51             ,53             ,62             ,58             ,25             ,14             ,39             ,32             ,38             ,61             ,61             ,89             ,16             ,16             ,85             ,0              ,0              ,1              ,0              ,20             ,89             ,244            ,70             
62             ,BRODY          ,ABBOTT         ,1              ,21             ,73             ,99            ,RB             ,66             ,73             ,73             ,70             ,69             ,25             ,1             ,24             ,26             ,40             ,12             ,68             ,58             ,81             ,28             ,13             ,43             ,1              ,1              ,1              ,0              ,23             ,71             ,214            ,74             
63             ,RODOLFO        ,BERRY          ,4              ,34             ,69             ,99            ,RB             ,81             ,73             ,79             ,54             ,65             ,39             ,52             ,46             ,47             ,36             ,39             ,75             ,87             ,85             ,19             ,18             ,70             ,0              ,0              ,0              ,0              ,21             ,80             ,18             ,67             
64             ,NELSON         ,THORNTON       ,4              ,25             ,68             ,99            ,RB             ,98             ,73             ,73             ,52             ,35             ,43             ,53             ,26             ,16             ,46             ,19             ,79             ,56             ,86             ,52             ,4              ,83             ,0              ,0              ,1              ,0              ,23             ,92             ,157            ,66             
65             ,DAVID          ,PALMER         ,3              ,21             ,69             ,99            ,RB             ,82             ,87             ,68             ,63             ,50             ,67             ,43             ,53             ,42             ,40             ,4              ,57             ,73             ,81             ,49             ,15             ,72             ,1              ,0              ,0              ,0              ,22             ,78             ,95             ,91             
66             ,EMMANUEL       ,SIMMONS        ,5              ,39             ,69             ,99            ,RB             ,89             ,84             ,69             ,49             ,69             ,33             ,47             ,19             ,12             ,12             ,14             ,81             ,51             ,99            ,1             ,58             ,63             ,0              ,0              ,1              ,0              ,23             ,74             ,89             ,81             
67             ,KARL           ,ROMO           ,6              ,43             ,70             ,99            ,RB             ,63             ,57             ,88             ,59             ,58             ,64             ,56             ,10             ,7              ,1             ,28             ,57             ,75             ,77             ,38             ,6              ,68             ,1              ,0              ,0              ,0              ,20             ,82             ,202            ,93             
68             ,MICHAEL        ,PUTZ           ,6              ,32             ,73             ,99            ,RB             ,55             ,70             ,64             ,52             ,38             ,34             ,20             ,9              ,36             ,34             ,44             ,68             ,90             ,75             ,35             ,14             ,61             ,1              ,0              ,0              ,1              ,21             ,78             ,332            ,76             
69             ,ANGELO         ,ORTEGA         ,3              ,23             ,68             ,99            ,RB             ,67             ,91             ,64             ,41             ,77             ,41             ,31             ,3              ,16             ,35             ,32             ,79             ,47             ,66             ,6              ,10             ,92             ,0              ,0              ,1              ,1              ,22             ,81             ,319            ,83             
70             ,RODRIGO        ,VARGAS         ,4              ,47             ,68             ,99            ,RB             ,78             ,70             ,46             ,73             ,57             ,18             ,26             ,23             ,12             ,20             ,20             ,63             ,85             ,55             ,20             ,35             ,44             ,0              ,1              ,0              ,1              ,21             ,84             ,187            ,91             
71             ,NOAH           ,PENA           ,1              ,39             ,72             ,99            ,RB             ,89             ,78             ,55             ,50             ,63             ,70             ,26             ,29             ,40             ,16             ,62             ,75             ,68             ,75             ,39             ,54             ,56             ,1              ,0              ,1              ,1              ,23             ,84             ,208            ,90             
72             ,BRIAN          ,MORRISON       ,3              ,29             ,71             ,99            ,RB             ,75             ,66             ,74             ,58             ,56             ,57             ,15             ,59             ,56             ,12             ,39             ,85             ,61             ,67             ,23             ,34             ,72             ,1              ,0              ,0              ,1              ,21             ,77             ,134            ,61             
73             ,MANUEL         ,BURTON         ,4              ,37             ,77             ,99            ,RB             ,71             ,71             ,73             ,63             ,58             ,10             ,45             ,52             ,19             ,35             ,15             ,76             ,50             ,74             ,31             ,16             ,68             ,1              ,1              ,0              ,0              ,23             ,97             ,28             ,80             
74             ,SHELDON        ,BUGAJÂ         ,3              ,36             ,72             ,99            ,RB             ,79             ,84             ,59             ,45             ,47             ,22             ,42             ,25             ,40             ,18             ,57             ,73             ,63             ,74             ,47             ,16             ,70             ,0              ,0              ,1              ,0              ,22             ,86             ,273            ,95             
75             ,ALVIN          ,BECKHAM        ,4              ,27             ,71             ,99            ,RB             ,92             ,70             ,58             ,77             ,77             ,37             ,1             ,1              ,34             ,20             ,38             ,78             ,66             ,82             ,44             ,19             ,76             ,1              ,0              ,1              ,1              ,22             ,92             ,87             ,80             
76             ,CORBIN         ,CRUZ           ,6              ,48             ,76             ,99            ,RB             ,83             ,72             ,78             ,54             ,28             ,15             ,38             ,14             ,24             ,7              ,27             ,64             ,67             ,90             ,1              ,42             ,87             ,1              ,0              ,1              ,1              ,23             ,70             ,72             ,73             
77             ,JESUS          ,RAMSEY         ,4              ,38             ,68             ,99            ,RB             ,84             ,71             ,81             ,65             ,74             ,34             ,45             ,6              ,15             ,42             ,38             ,59             ,62             ,91             ,39             ,51             ,63             ,1              ,0              ,0              ,0              ,22             ,95             ,122            ,90             
78             ,FRANCISCO      ,RAYNOR         ,5              ,44             ,75             ,99            ,RB             ,55             ,64             ,60             ,62             ,60             ,21             ,41             ,10             ,29             ,34             ,38             ,51             ,58             ,68             ,26             ,37             ,47             ,0              ,0              ,1              ,1              ,20             ,78             ,219            ,79             
79             ,CHANDLER       ,CARMELLO       ,4              ,49             ,74             ,99            ,RB             ,70             ,78             ,69             ,67             ,34             ,37             ,21             ,35             ,54             ,46             ,57             ,40             ,65             ,66             ,22             ,17             ,58             ,0              ,0              ,1              ,1              ,22             ,86             ,270            ,69             
80             ,TYLOR          ,ESTRADA        ,5              ,42             ,73             ,99            ,RB             ,77             ,80             ,73             ,30             ,35             ,23             ,63             ,27             ,22             ,40             ,64             ,80             ,73             ,84             ,45             ,36             ,94             ,1              ,0              ,0              ,0              ,22             ,95             ,271            ,73             
81             ,GIOVANNI       ,BENNETT        ,5              ,45             ,68             ,99            ,RB             ,87             ,65             ,82             ,68             ,62             ,70             ,6              ,1             ,32             ,22             ,53             ,69             ,79             ,61             ,22             ,16             ,49             ,1              ,0              ,1              ,0              ,20             ,74             ,302            ,80             
82             ,BRYSON         ,BAILEY         ,4              ,39             ,76             ,99            ,RB             ,83             ,72             ,64             ,43             ,63             ,1             ,1              ,5              ,33             ,2              ,18             ,52             ,74             ,76             ,33             ,33             ,88             ,1              ,1              ,0              ,0              ,20             ,83             ,67             ,82             
83             ,NATHANIEL      ,WALLACE        ,6              ,45             ,72             ,99            ,RB             ,99            ,71             ,64             ,57             ,77             ,24             ,22             ,9              ,19             ,27             ,29             ,68             ,78             ,82             ,24             ,5              ,85             ,0              ,0              ,0              ,0              ,22             ,99             ,117            ,88             
84             ,KARL           ,WAGNER         ,5              ,49             ,70             ,99            ,RB             ,66             ,94             ,68             ,50             ,47             ,5              ,43             ,50             ,26             ,45             ,54             ,42             ,55             ,81             ,26             ,40             ,91             ,0              ,1              ,1              ,0              ,21             ,72             ,4              ,76             
