INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,JAMAL          ,CARSON         ,4              ,12             ,74             ,99            ,QB             ,82             ,45             ,35             ,39             ,38             ,75             ,19             ,6              ,31             ,59             ,75             ,68             ,46             ,56             ,39             ,1              ,91             ,1              ,0              ,0              ,0              ,23             ,98             ,264            ,94             
11             ,RILEY          ,HORTON         ,3              ,17             ,79             ,99            ,QB             ,27             ,2              ,31             ,24             ,57             ,75             ,70             ,54             ,5              ,16             ,77             ,41             ,72             ,43             ,37             ,17             ,79             ,1              ,1              ,1              ,1              ,22             ,77             ,30             ,77             
12             ,STANLEY        ,ROETHLISBERGER ,6              ,5              ,77             ,99            ,QB             ,58             ,53             ,29             ,30             ,17             ,84             ,23             ,12             ,38             ,1              ,92             ,47             ,74             ,57             ,25             ,37             ,62             ,0              ,0              ,0              ,0              ,21             ,85             ,44             ,77             
13             ,ANTONIO        ,SANTIAGO       ,4              ,12             ,74             ,99            ,QB             ,42             ,13             ,42             ,47             ,43             ,84             ,14             ,16             ,10             ,1             ,84             ,61             ,65             ,22             ,22             ,10             ,47             ,1              ,0              ,0              ,1              ,22             ,85             ,253            ,95             
14             ,JOSEPH         ,BOWERS         ,2              ,18             ,78             ,99            ,QB             ,65             ,46             ,39             ,37             ,36             ,66             ,20             ,11             ,36             ,22             ,73             ,76             ,69             ,56             ,44             ,25             ,93             ,0              ,0              ,0              ,1              ,20             ,85             ,114            ,87             
15             ,XAVIER         ,PAGAN          ,2              ,5              ,70             ,99            ,QB             ,64             ,32             ,11             ,40             ,32             ,94             ,49             ,20             ,18             ,19             ,83             ,60             ,35             ,43             ,33             ,40             ,69             ,1              ,0              ,0              ,1              ,22             ,75             ,239            ,99            
16             ,JACOB          ,LINDSEY        ,3              ,19             ,74             ,99            ,QB             ,84             ,50             ,27             ,20             ,33             ,65             ,59             ,13             ,1              ,36             ,70             ,72             ,77             ,46             ,41             ,20             ,74             ,1              ,0              ,0              ,0              ,22             ,98             ,95             ,73             
17             ,GARRET         ,DIXON          ,5              ,12             ,71             ,99            ,QB             ,65             ,60             ,5              ,31             ,7              ,61             ,6              ,68             ,32             ,10             ,72             ,47             ,52             ,56             ,49             ,6              ,77             ,1              ,1              ,0              ,1              ,21             ,97             ,241            ,79             
18             ,DEVON          ,MARIOTA        ,6              ,17             ,77             ,99            ,QB             ,56             ,46             ,16             ,19             ,6              ,64             ,49             ,1             ,17             ,34             ,82             ,94             ,61             ,14             ,49             ,40             ,82             ,1              ,0              ,0              ,0              ,21             ,96             ,265            ,94             
19             ,ADAM           ,HUNTER         ,5              ,7              ,71             ,99            ,QB             ,42             ,26             ,42             ,33             ,8              ,86             ,3              ,56             ,35             ,23             ,72             ,48             ,63             ,54             ,53             ,7              ,56             ,0              ,0              ,0              ,1              ,22             ,97             ,213            ,80             
20             ,TYRELL         ,ROBERSON       ,6              ,15             ,78             ,99            ,QB             ,70             ,15             ,7              ,25             ,20             ,83             ,30             ,39             ,25             ,25             ,75             ,95             ,73             ,25             ,34             ,29             ,73             ,0              ,0              ,0              ,0              ,22             ,71             ,194            ,98             
21             ,BRANDON        ,MCKINNEY       ,3              ,3              ,72             ,99            ,QB             ,37             ,32             ,42             ,28             ,59             ,66             ,70             ,21             ,35             ,35             ,57             ,49             ,78             ,22             ,19             ,52             ,36             ,1              ,0              ,0              ,0              ,21             ,91             ,42             ,95             
22             ,ANDRES         ,MUNOZ          ,4              ,10             ,73             ,99            ,QB             ,40             ,22             ,53             ,47             ,35             ,74             ,50             ,14             ,6              ,33             ,89             ,69             ,52             ,32             ,55             ,53             ,58             ,0              ,0              ,0              ,0              ,22             ,94             ,24             ,82             
23             ,ISAIAH         ,CRAWFORD       ,4              ,18             ,78             ,99            ,QB             ,85             ,17             ,19             ,18             ,10             ,77             ,5              ,1             ,21             ,24             ,64             ,61             ,73             ,24             ,4              ,26             ,68             ,0              ,0              ,1              ,0              ,20             ,98             ,226            ,89             
24             ,SAUL           ,ROETHLISBERGER ,4              ,5              ,70             ,99            ,QB             ,58             ,41             ,42             ,45             ,30             ,85             ,49             ,38             ,14             ,30             ,81             ,71             ,84             ,31             ,10             ,19             ,76             ,0              ,0              ,0              ,0              ,22             ,89             ,55             ,70             
25             ,LOGAN          ,ZIMMERMAN      ,4              ,5              ,79             ,99            ,QB             ,21             ,23             ,28             ,29             ,26             ,66             ,18             ,34             ,15             ,34             ,72             ,49             ,76             ,30             ,45             ,7              ,90             ,1              ,0              ,1              ,0              ,22             ,81             ,307            ,96             
26             ,DAQUAN         ,PEARSON        ,6              ,6              ,72             ,99            ,QB             ,38             ,53             ,45             ,7              ,46             ,57             ,28             ,46             ,43             ,14             ,65             ,77             ,68             ,41             ,25             ,40             ,37             ,1              ,0              ,0              ,1              ,20             ,89             ,120            ,75             
27             ,ALEX           ,KNIGHT         ,6              ,19             ,76             ,99            ,QB             ,28             ,28             ,20             ,38             ,10             ,81             ,28             ,15             ,60             ,19             ,60             ,81             ,45             ,51             ,40             ,29             ,81             ,1              ,1              ,0              ,0              ,20             ,72             ,260            ,60             
28             ,JEFFREY        ,RUIZ           ,5              ,10             ,73             ,99            ,QB             ,38             ,39             ,7              ,15             ,22             ,85             ,15             ,32             ,1             ,57             ,83             ,61             ,74             ,34             ,18             ,17             ,43             ,1              ,0              ,0              ,1              ,20             ,81             ,142            ,75             
29             ,FREDERICK      ,JOHNSTON       ,5              ,16             ,75             ,99            ,QB             ,56             ,38             ,32             ,30             ,46             ,55             ,19             ,33             ,36             ,47             ,92             ,67             ,45             ,58             ,23             ,27             ,52             ,1              ,0              ,1              ,1              ,21             ,80             ,32             ,80             
30             ,DEVAN          ,BARRETT        ,6              ,4              ,73             ,99            ,QB             ,20             ,31             ,11             ,32             ,53             ,70             ,19             ,20             ,40             ,31             ,73             ,65             ,57             ,51             ,16             ,12             ,60             ,0              ,1              ,0              ,0              ,20             ,99             ,129            ,89             
31             ,AIDAN          ,CARMELLO       ,6              ,10             ,75             ,99            ,QB             ,44             ,23             ,1              ,8              ,25             ,83             ,49             ,15             ,18             ,42             ,63             ,77             ,67             ,38             ,37             ,35             ,49             ,0              ,0              ,0              ,1              ,23             ,81             ,132            ,89             
32             ,RODOLFO        ,GUERRERO       ,3              ,12             ,72             ,99            ,QB             ,18             ,36             ,32             ,55             ,42             ,74             ,38             ,16             ,43             ,26             ,62             ,61             ,79             ,49             ,47             ,48             ,50             ,0              ,1              ,1              ,1              ,23             ,76             ,206            ,78             
33             ,FRANKLIN       ,SUMMERS        ,1              ,3              ,75             ,99            ,QB             ,51             ,50             ,39             ,26             ,46             ,80             ,14             ,16             ,17             ,23             ,70             ,73             ,49             ,38             ,30             ,35             ,72             ,1              ,0              ,0              ,1              ,21             ,92             ,143            ,77             
34             ,SEBASTIAN      ,MATHIS         ,4              ,1              ,71             ,99            ,QB             ,61             ,30             ,42             ,2              ,28             ,86             ,25             ,48             ,48             ,28             ,67             ,68             ,81             ,33             ,9              ,49             ,41             ,0              ,0              ,0              ,1              ,21             ,79             ,194            ,82             
35             ,JALEN          ,ADKINS         ,1              ,3              ,79             ,99            ,QB             ,84             ,33             ,14             ,23             ,33             ,75             ,27             ,33             ,8              ,35             ,62             ,94             ,61             ,43             ,26             ,15             ,67             ,1              ,0              ,0              ,1              ,22             ,87             ,230            ,83             
36             ,RAY            ,REID           ,4              ,9              ,78             ,99            ,QB             ,37             ,39             ,12             ,30             ,17             ,82             ,50             ,26             ,44             ,26             ,63             ,66             ,65             ,12             ,38             ,25             ,54             ,1              ,0              ,0              ,0              ,23             ,93             ,223            ,83             
37             ,TANNER         ,SWANSON        ,1              ,1              ,76             ,99            ,QB             ,49             ,56             ,58             ,32             ,52             ,84             ,39             ,52             ,39             ,16             ,83             ,70             ,77             ,32             ,19             ,46             ,65             ,1              ,1              ,0              ,1              ,23             ,89             ,110            ,80             
38             ,KYLER          ,PEARSON        ,3              ,12             ,77             ,99            ,QB             ,59             ,37             ,25             ,15             ,10             ,84             ,3              ,50             ,22             ,23             ,75             ,52             ,62             ,41             ,46             ,47             ,77             ,0              ,0              ,0              ,0              ,21             ,78             ,315            ,82             
39             ,JIMMY          ,HENDERSON      ,1              ,3              ,72             ,99            ,QB             ,35             ,52             ,21             ,19             ,55             ,71             ,50             ,67             ,18             ,31             ,73             ,81             ,82             ,72             ,17             ,22             ,83             ,1              ,0              ,1              ,1              ,22             ,86             ,115            ,99            
40             ,TRISTIN        ,SPINNER        ,4              ,9              ,73             ,99            ,QB             ,73             ,31             ,16             ,51             ,9              ,82             ,41             ,34             ,46             ,32             ,81             ,54             ,68             ,49             ,15             ,39             ,91             ,0              ,1              ,0              ,0              ,23             ,85             ,179            ,80             
41             ,LAWRENCE       ,MEYER          ,2              ,18             ,72             ,99            ,QB             ,75             ,28             ,54             ,45             ,43             ,66             ,28             ,58             ,50             ,32             ,87             ,48             ,56             ,21             ,26             ,26             ,72             ,1              ,0              ,0              ,1              ,21             ,98             ,329            ,86             
42             ,LUCAS          ,FRAZIER        ,3              ,19             ,77             ,99            ,QB             ,77             ,26             ,31             ,12             ,20             ,75             ,52             ,39             ,44             ,38             ,60             ,64             ,59             ,10             ,6              ,37             ,88             ,0              ,1              ,0              ,1              ,23             ,70             ,73             ,94             
43             ,NELSON         ,WEBER          ,1              ,7              ,76             ,99            ,QB             ,53             ,49             ,9              ,23             ,51             ,81             ,24             ,23             ,49             ,44             ,90             ,63             ,65             ,53             ,16             ,9              ,66             ,1              ,0              ,0              ,0              ,21             ,89             ,122            ,97             
44             ,TYSON          ,DIXON          ,6              ,5              ,71             ,99            ,QB             ,35             ,50             ,34             ,32             ,16             ,69             ,54             ,25             ,40             ,36             ,85             ,72             ,58             ,51             ,39             ,36             ,72             ,0              ,0              ,0              ,1              ,21             ,94             ,171            ,87             
45             ,ZACHARIAH      ,LYONS          ,3              ,12             ,72             ,99            ,QB             ,56             ,33             ,37             ,16             ,57             ,84             ,3              ,66             ,37             ,10             ,82             ,42             ,41             ,38             ,30             ,7              ,79             ,1              ,0              ,1              ,0              ,23             ,77             ,117            ,80             
46             ,NATHANIEL      ,FLOWERS        ,6              ,3              ,74             ,99            ,QB             ,36             ,45             ,4              ,36             ,16             ,84             ,46             ,14             ,36             ,37             ,84             ,76             ,74             ,26             ,5              ,25             ,67             ,1              ,0              ,1              ,1              ,22             ,73             ,320            ,96             
47             ,GREGORY        ,WADE           ,3              ,17             ,73             ,99            ,QB             ,83             ,15             ,21             ,20             ,27             ,58             ,57             ,50             ,50             ,6              ,85             ,85             ,54             ,57             ,38             ,55             ,48             ,1              ,0              ,1              ,0              ,20             ,74             ,48             ,81             
48             ,EMMANUEL       ,GRAY           ,3              ,10             ,71             ,99            ,QB             ,43             ,50             ,36             ,42             ,27             ,75             ,46             ,39             ,1              ,37             ,68             ,85             ,48             ,29             ,21             ,28             ,50             ,1              ,1              ,1              ,0              ,23             ,97             ,36             ,80             
49             ,RODNEY         ,BAILEY         ,3              ,2              ,71             ,99            ,QB             ,67             ,23             ,24             ,27             ,59             ,65             ,11             ,38             ,35             ,33             ,68             ,79             ,40             ,47             ,38             ,48             ,59             ,1              ,0              ,0              ,0              ,22             ,71             ,266            ,86             
50             ,MALIK          ,BAKER          ,6              ,2              ,77             ,99            ,QB             ,65             ,23             ,47             ,26             ,15             ,86             ,7              ,58             ,1             ,25             ,60             ,72             ,95             ,19             ,16             ,28             ,62             ,0              ,0              ,1              ,0              ,20             ,76             ,152            ,98             
51             ,MARCOS         ,CRUZ           ,6              ,6              ,70             ,99            ,QB             ,21             ,49             ,49             ,18             ,5              ,77             ,25             ,60             ,39             ,12             ,63             ,69             ,57             ,66             ,5              ,19             ,53             ,0              ,0              ,1              ,1              ,23             ,90             ,109            ,82             
52             ,ANTONIO        ,HIGGINS        ,6              ,16             ,78             ,99            ,QB             ,76             ,13             ,59             ,3              ,48             ,65             ,50             ,42             ,38             ,15             ,58             ,71             ,65             ,30             ,34             ,34             ,35             ,1              ,0              ,0              ,1              ,22             ,89             ,278            ,90             
53             ,PHILIP         ,COLLIER        ,4              ,7              ,74             ,99            ,QB             ,33             ,23             ,21             ,27             ,1             ,74             ,27             ,17             ,38             ,38             ,84             ,62             ,55             ,25             ,30             ,46             ,57             ,0              ,0              ,1              ,0              ,23             ,79             ,267            ,70             
54             ,BRANDEN        ,BOYD           ,3              ,5              ,73             ,99            ,QB             ,60             ,46             ,19             ,43             ,39             ,75             ,39             ,36             ,13             ,26             ,66             ,79             ,74             ,36             ,44             ,18             ,73             ,0              ,0              ,0              ,0              ,20             ,84             ,23             ,95             
55             ,LUIS           ,COHEN          ,1              ,3              ,77             ,99            ,QB             ,28             ,56             ,15             ,21             ,10             ,77             ,43             ,34             ,47             ,32             ,63             ,60             ,85             ,41             ,50             ,49             ,49             ,1              ,1              ,0              ,1              ,23             ,76             ,218            ,93             
56             ,DAVON          ,FRANKLIN       ,6              ,4              ,77             ,99            ,QB             ,31             ,24             ,46             ,35             ,15             ,87             ,24             ,15             ,31             ,5              ,85             ,88             ,57             ,72             ,15             ,1             ,92             ,0              ,0              ,1              ,0              ,22             ,70             ,7              ,91             
57             ,SIMON          ,RILEY          ,6              ,12             ,74             ,99            ,QB             ,32             ,44             ,47             ,24             ,19             ,75             ,17             ,28             ,27             ,21             ,92             ,93             ,71             ,66             ,14             ,32             ,55             ,0              ,0              ,0              ,1              ,23             ,94             ,181            ,96             
58             ,KEITH          ,THOMAS         ,1              ,15             ,73             ,99            ,QB             ,40             ,24             ,46             ,14             ,9              ,75             ,26             ,4              ,5              ,58             ,76             ,62             ,47             ,73             ,11             ,16             ,81             ,0              ,0              ,0              ,0              ,22             ,74             ,224            ,72             
59             ,WALTER         ,MURRAY         ,3              ,4              ,73             ,99            ,QB             ,34             ,12             ,27             ,7              ,24             ,82             ,28             ,26             ,38             ,9              ,87             ,85             ,73             ,34             ,40             ,39             ,62             ,0              ,0              ,1              ,0              ,22             ,99             ,192            ,68             
60             ,MARLON         ,RAMIREZ        ,6              ,26             ,75             ,99            ,RB             ,81             ,61             ,67             ,64             ,62             ,46             ,5              ,10             ,47             ,28             ,36             ,70             ,56             ,91             ,22             ,33             ,57             ,1              ,0              ,0              ,0              ,21             ,81             ,123            ,99            
61             ,DILLON         ,BATES          ,4              ,37             ,77             ,99            ,RB             ,99            ,92             ,75             ,63             ,70             ,18             ,11             ,16             ,31             ,5              ,9              ,47             ,73             ,77             ,10             ,21             ,70             ,1              ,1              ,1              ,0              ,21             ,94             ,73             ,92             
62             ,LUCAS          ,OWENS          ,2              ,43             ,73             ,99            ,RB             ,99             ,67             ,70             ,62             ,45             ,8              ,45             ,26             ,15             ,3              ,20             ,62             ,72             ,75             ,21             ,37             ,76             ,0              ,1              ,0              ,1              ,23             ,83             ,234            ,80             
63             ,STEPHEN        ,HAMILTON       ,3              ,47             ,70             ,99            ,RB             ,67             ,64             ,73             ,70             ,45             ,10             ,56             ,42             ,19             ,31             ,26             ,50             ,59             ,56             ,13             ,41             ,58             ,1              ,1              ,1              ,1              ,22             ,97             ,319            ,78             
64             ,KENDALL        ,PENA           ,5              ,48             ,69             ,99            ,RB             ,91             ,75             ,69             ,53             ,61             ,46             ,50             ,51             ,6              ,5              ,1             ,69             ,60             ,76             ,10             ,51             ,50             ,0              ,0              ,0              ,0              ,21             ,72             ,87             ,84             
65             ,LUKE           ,ATKINS         ,4              ,39             ,71             ,99            ,RB             ,67             ,72             ,70             ,55             ,65             ,6              ,33             ,12             ,50             ,40             ,29             ,66             ,66             ,91             ,20             ,7              ,73             ,0              ,0              ,1              ,0              ,20             ,90             ,185            ,70             
66             ,DUNCAN         ,SIMMONS        ,6              ,34             ,75             ,99            ,RB             ,82             ,81             ,87             ,47             ,56             ,27             ,66             ,6              ,25             ,41             ,28             ,56             ,67             ,71             ,22             ,34             ,62             ,0              ,0              ,0              ,0              ,21             ,78             ,281            ,94             
67             ,DARIAN         ,MARTINEZ       ,3              ,41             ,75             ,99            ,RB             ,71             ,84             ,68             ,68             ,50             ,33             ,44             ,36             ,25             ,15             ,24             ,61             ,74             ,85             ,10             ,39             ,65             ,0              ,1              ,0              ,0              ,20             ,80             ,261            ,78             
68             ,WYATT          ,PADILLA        ,6              ,37             ,70             ,99            ,RB             ,78             ,74             ,64             ,41             ,73             ,1              ,8              ,34             ,33             ,30             ,36             ,81             ,65             ,83             ,32             ,44             ,65             ,0              ,0              ,0              ,1              ,20             ,80             ,278            ,82             
69             ,PRESTON        ,HANSON         ,4              ,29             ,75             ,99            ,RB             ,88             ,81             ,67             ,32             ,46             ,49             ,64             ,66             ,19             ,46             ,39             ,76             ,59             ,77             ,1             ,32             ,39             ,0              ,1              ,1              ,0              ,23             ,93             ,32             ,99            
70             ,CARL           ,WRIGHT         ,3              ,48             ,73             ,99            ,RB             ,73             ,72             ,75             ,44             ,65             ,18             ,11             ,45             ,8              ,17             ,35             ,94             ,95             ,82             ,9              ,39             ,71             ,0              ,1              ,1              ,1              ,21             ,76             ,38             ,87             
71             ,MARCOS         ,DAY            ,6              ,24             ,71             ,99            ,RB             ,66             ,93             ,72             ,55             ,62             ,38             ,24             ,25             ,15             ,2              ,20             ,81             ,74             ,68             ,23             ,7              ,51             ,1              ,0              ,0              ,1              ,22             ,72             ,221            ,78             
72             ,RANDY          ,HENNINGER      ,5              ,48             ,74             ,99            ,RB             ,82             ,94             ,69             ,84             ,42             ,36             ,54             ,50             ,48             ,35             ,32             ,94             ,75             ,76             ,20             ,3              ,54             ,0              ,0              ,1              ,1              ,20             ,74             ,171            ,72             
73             ,MITCHELL       ,OBRIEN         ,2              ,34             ,74             ,99            ,RB             ,67             ,71             ,50             ,43             ,28             ,36             ,44             ,59             ,38             ,34             ,44             ,69             ,48             ,76             ,29             ,38             ,74             ,1              ,0              ,1              ,0              ,20             ,78             ,65             ,82             
74             ,MALIK          ,HOUSTON        ,1              ,48             ,77             ,99            ,RB             ,91             ,75             ,69             ,64             ,55             ,39             ,29             ,41             ,33             ,31             ,1             ,81             ,56             ,59             ,21             ,49             ,95             ,0              ,0              ,0              ,0              ,20             ,98             ,93             ,95             
75             ,COLTEN         ,PLEASANT       ,2              ,29             ,74             ,99            ,RB             ,99            ,71             ,59             ,57             ,45             ,61             ,3              ,59             ,47             ,36             ,26             ,73             ,61             ,76             ,17             ,30             ,73             ,1              ,1              ,0              ,0              ,20             ,85             ,331            ,91             
76             ,ROGER          ,BLACK          ,4              ,39             ,77             ,99            ,RB             ,85             ,77             ,62             ,64             ,65             ,37             ,39             ,65             ,10             ,19             ,25             ,84             ,60             ,85             ,23             ,21             ,51             ,1              ,0              ,1              ,0              ,22             ,88             ,178            ,99            
77             ,DEREK          ,NUNEZ          ,6              ,39             ,76             ,99            ,RB             ,60             ,81             ,84             ,71             ,57             ,51             ,47             ,39             ,59             ,24             ,7              ,53             ,63             ,82             ,29             ,7              ,78             ,1              ,0              ,0              ,0              ,21             ,92             ,7              ,67             
78             ,JAKOB          ,GARCIA         ,5              ,43             ,73             ,99            ,RB             ,62             ,75             ,74             ,57             ,60             ,32             ,1              ,1             ,9              ,20             ,1             ,71             ,74             ,60             ,5              ,15             ,55             ,1              ,0              ,0              ,0              ,22             ,86             ,147            ,61             
79             ,GERALD         ,ROMERO         ,5              ,36             ,68             ,99            ,RB             ,70             ,76             ,84             ,50             ,31             ,28             ,13             ,35             ,15             ,35             ,61             ,68             ,45             ,73             ,37             ,32             ,56             ,0              ,0              ,0              ,1              ,23             ,99             ,3              ,88             
80             ,JONATHAN       ,MAY            ,5              ,47             ,71             ,99            ,RB             ,87             ,76             ,91             ,59             ,55             ,24             ,21             ,41             ,31             ,35             ,44             ,61             ,92             ,81             ,26             ,28             ,74             ,1              ,0              ,0              ,0              ,20             ,79             ,115            ,79             
81             ,LOUIS          ,RUDOLPH        ,6              ,45             ,75             ,99            ,RB             ,89             ,86             ,81             ,48             ,38             ,66             ,6              ,28             ,1             ,25             ,43             ,87             ,67             ,66             ,54             ,37             ,51             ,1              ,0              ,0              ,0              ,21             ,92             ,125            ,89             
82             ,ALEXANDER      ,JENKINS        ,1              ,41             ,73             ,99            ,RB             ,88             ,75             ,72             ,50             ,51             ,18             ,23             ,22             ,37             ,36             ,37             ,92             ,87             ,90             ,49             ,20             ,73             ,1              ,0              ,0              ,1              ,22             ,74             ,74             ,90             
83             ,MARLON         ,ALLISON        ,6              ,46             ,76             ,99            ,RB             ,84             ,69             ,75             ,45             ,59             ,5              ,44             ,19             ,31             ,35             ,54             ,54             ,68             ,70             ,22             ,56             ,35             ,1              ,1              ,0              ,1              ,20             ,81             ,322            ,79             
84             ,JONATHON       ,HAMRICK        ,5              ,23             ,69             ,99            ,RB             ,87             ,90             ,66             ,32             ,49             ,27             ,15             ,15             ,45             ,30             ,18             ,42             ,35             ,78             ,13             ,38             ,64             ,1              ,0              ,0              ,0              ,23             ,98             ,311            ,87             
