INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
15             ,AVERY          ,CURRY          ,3              ,1              ,71             ,99            ,QB             ,65             ,23             ,9              ,19             ,54             ,64             ,6              ,12             ,9              ,42             ,82             ,82             ,61             ,34             ,1             ,24             ,57             ,0              ,1              ,1              ,0              ,20             ,86             ,77             ,81             
16             ,JEREMY         ,HOLLAND        ,5              ,6              ,73             ,99            ,QB             ,61             ,45             ,33             ,60             ,1              ,71             ,12             ,9              ,21             ,10             ,89             ,88             ,71             ,37             ,33             ,19             ,77             ,0              ,0              ,0              ,0              ,23             ,73             ,122            ,75             
17             ,JARRETT        ,SCHNEIDER      ,6              ,11             ,75             ,99            ,QB             ,64             ,36             ,47             ,17             ,4              ,70             ,31             ,16             ,5              ,3              ,70             ,64             ,55             ,25             ,50             ,17             ,43             ,0              ,0              ,1              ,0              ,22             ,98             ,153            ,96             
18             ,RAEKWON        ,BOWMAN         ,3              ,12             ,75             ,99            ,QB             ,65             ,29             ,28             ,8              ,17             ,76             ,15             ,41             ,38             ,29             ,75             ,52             ,69             ,53             ,26             ,40             ,55             ,1              ,0              ,0              ,0              ,23             ,78             ,285            ,81             
19             ,DERRICK        ,SCHULTZ        ,4              ,4              ,79             ,99            ,QB             ,65             ,37             ,13             ,28             ,36             ,72             ,28             ,51             ,42             ,47             ,75             ,48             ,83             ,30             ,34             ,24             ,62             ,0              ,0              ,0              ,0              ,22             ,80             ,41             ,73             
20             ,COLBY          ,KENNEDY        ,2              ,13             ,76             ,99            ,QB             ,24             ,22             ,15             ,42             ,35             ,65             ,55             ,24             ,38             ,18             ,85             ,44             ,82             ,46             ,25             ,48             ,73             ,1              ,0              ,1              ,1              ,20             ,80             ,276            ,79             
21             ,MARLON         ,RUSSELL        ,5              ,15             ,78             ,99            ,QB             ,38             ,4              ,18             ,11             ,30             ,94             ,41             ,29             ,31             ,22             ,59             ,50             ,63             ,62             ,33             ,57             ,73             ,0              ,0              ,0              ,1              ,22             ,86             ,303            ,92             
22             ,PABLO          ,WATSON         ,2              ,8              ,74             ,99            ,QB             ,25             ,39             ,46             ,6              ,22             ,75             ,60             ,52             ,45             ,37             ,66             ,72             ,89             ,67             ,11             ,25             ,59             ,0              ,1              ,1              ,0              ,20             ,78             ,196            ,85             
23             ,AIDAN          ,PEREZ          ,5              ,7              ,77             ,99            ,QB             ,80             ,22             ,1              ,36             ,21             ,66             ,57             ,25             ,33             ,38             ,68             ,47             ,71             ,67             ,7              ,21             ,54             ,0              ,0              ,1              ,1              ,20             ,80             ,201            ,88             
24             ,ETHAN          ,RIVERS         ,4              ,19             ,74             ,99            ,QB             ,56             ,40             ,44             ,37             ,1             ,73             ,57             ,31             ,16             ,23             ,73             ,51             ,62             ,41             ,29             ,19             ,56             ,0              ,0              ,0              ,1              ,21             ,75             ,67             ,72             
25             ,DAVIS          ,VASQUEZ        ,6              ,8              ,72             ,99            ,QB             ,62             ,27             ,3              ,33             ,23             ,57             ,69             ,14             ,43             ,23             ,73             ,70             ,52             ,38             ,59             ,19             ,66             ,1              ,0              ,0              ,1              ,22             ,90             ,79             ,77             
26             ,BRYCE          ,HADEN          ,2              ,3              ,76             ,99            ,QB             ,53             ,62             ,24             ,46             ,35             ,79             ,22             ,15             ,35             ,38             ,66             ,95             ,74             ,33             ,36             ,5              ,51             ,1              ,1              ,1              ,0              ,21             ,70             ,147            ,79             
27             ,ESTEBAN        ,HALL           ,4              ,13             ,79             ,99            ,QB             ,29             ,48             ,46             ,1             ,9              ,75             ,24             ,40             ,15             ,55             ,75             ,70             ,82             ,53             ,17             ,41             ,50             ,1              ,0              ,1              ,1              ,22             ,95             ,267            ,82             
28             ,HENRY          ,THOMPSON       ,4              ,15             ,72             ,99            ,QB             ,56             ,41             ,28             ,43             ,19             ,75             ,36             ,58             ,8              ,42             ,56             ,90             ,56             ,59             ,30             ,10             ,66             ,1              ,0              ,0              ,0              ,21             ,93             ,246            ,67             
29             ,LOUIS          ,RYAN           ,3              ,16             ,77             ,99            ,QB             ,49             ,7              ,21             ,27             ,20             ,74             ,32             ,46             ,20             ,27             ,76             ,82             ,81             ,65             ,46             ,22             ,84             ,0              ,0              ,0              ,0              ,23             ,88             ,282            ,89             
30             ,JEREMY         ,FERGUSON       ,5              ,17             ,74             ,99            ,QB             ,40             ,16             ,16             ,52             ,23             ,89             ,67             ,12             ,24             ,10             ,85             ,81             ,67             ,11             ,29             ,11             ,67             ,0              ,1              ,1              ,0              ,23             ,96             ,124            ,80             
31             ,TAYLOR         ,WHEELER        ,3              ,19             ,71             ,99            ,QB             ,67             ,54             ,25             ,49             ,20             ,92             ,4              ,50             ,35             ,38             ,75             ,54             ,45             ,33             ,29             ,8              ,69             ,0              ,0              ,0              ,0              ,22             ,70             ,116            ,67             
32             ,ALFREDO        ,KIM            ,2              ,6              ,76             ,99            ,QB             ,61             ,11             ,56             ,45             ,21             ,95             ,65             ,26             ,34             ,1             ,68             ,75             ,83             ,32             ,49             ,45             ,37             ,1              ,1              ,0              ,0              ,23             ,73             ,269            ,81             
33             ,CHRIS          ,CHARLES        ,3              ,6              ,76             ,99            ,QB             ,63             ,14             ,33             ,31             ,39             ,66             ,13             ,15             ,24             ,19             ,83             ,65             ,64             ,21             ,46             ,38             ,57             ,0              ,0              ,0              ,0              ,20             ,93             ,163            ,99            
34             ,BRANDON        ,WASHINGTON     ,4              ,11             ,75             ,99            ,QB             ,81             ,52             ,2              ,44             ,19             ,76             ,23             ,8              ,26             ,30             ,66             ,64             ,82             ,59             ,32             ,41             ,57             ,0              ,0              ,0              ,1              ,23             ,80             ,246            ,80             
35             ,MATTHEW        ,FERGUSON       ,5              ,11             ,71             ,99            ,QB             ,30             ,10             ,22             ,10             ,38             ,87             ,34             ,40             ,1              ,20             ,58             ,74             ,77             ,58             ,50             ,40             ,44             ,0              ,0              ,0              ,0              ,21             ,85             ,173            ,74             
36             ,NOAH           ,TATE           ,4              ,11             ,79             ,99            ,QB             ,47             ,52             ,36             ,24             ,23             ,66             ,39             ,1             ,14             ,30             ,75             ,62             ,63             ,30             ,39             ,21             ,89             ,1              ,1              ,1              ,0              ,23             ,80             ,156            ,83             
37             ,KODY           ,KELLER         ,1              ,14             ,72             ,99            ,QB             ,52             ,55             ,16             ,31             ,34             ,75             ,16             ,10             ,38             ,45             ,82             ,52             ,88             ,34             ,1             ,31             ,91             ,0              ,1              ,0              ,0              ,21             ,89             ,53             ,78             
38             ,LUIS           ,HALE           ,6              ,12             ,79             ,99            ,QB             ,65             ,37             ,52             ,54             ,16             ,58             ,28             ,36             ,14             ,23             ,74             ,57             ,65             ,52             ,47             ,38             ,72             ,0              ,0              ,1              ,0              ,22             ,90             ,171            ,70             
39             ,MAX            ,WELLS          ,1              ,6              ,77             ,99            ,QB             ,61             ,27             ,46             ,49             ,19             ,61             ,3              ,49             ,33             ,12             ,73             ,70             ,59             ,59             ,7              ,26             ,56             ,1              ,1              ,0              ,0              ,21             ,99             ,265            ,74             
40             ,KENNY          ,STIPETICÂ      ,3              ,19             ,71             ,99            ,QB             ,64             ,50             ,24             ,40             ,32             ,67             ,22             ,6              ,54             ,21             ,72             ,79             ,66             ,20             ,22             ,11             ,67             ,1              ,0              ,0              ,1              ,22             ,98             ,318            ,81             
41             ,DUNCAN         ,PERRY          ,2              ,19             ,76             ,99            ,QB             ,71             ,58             ,32             ,38             ,31             ,66             ,53             ,31             ,24             ,37             ,71             ,91             ,70             ,57             ,24             ,28             ,63             ,0              ,0              ,0              ,0              ,21             ,97             ,77             ,81             
42             ,MILES          ,CASTRO         ,2              ,18             ,70             ,99            ,QB             ,75             ,13             ,24             ,49             ,55             ,82             ,10             ,25             ,15             ,50             ,77             ,77             ,47             ,32             ,30             ,36             ,71             ,1              ,0              ,0              ,0              ,20             ,80             ,46             ,77             
43             ,DENZEL         ,VAUGHN         ,2              ,4              ,75             ,99            ,QB             ,52             ,18             ,39             ,31             ,23             ,56             ,23             ,16             ,34             ,25             ,79             ,67             ,68             ,73             ,17             ,14             ,87             ,0              ,0              ,0              ,0              ,22             ,84             ,295            ,82             
44             ,LEONARDO       ,SAUNDERS       ,3              ,11             ,73             ,99            ,QB             ,34             ,65             ,56             ,35             ,31             ,75             ,70             ,45             ,22             ,31             ,66             ,49             ,70             ,75             ,31             ,17             ,65             ,1              ,0              ,0              ,0              ,23             ,80             ,119            ,81             
45             ,JACOB          ,ATKINS         ,4              ,3              ,78             ,99            ,QB             ,37             ,39             ,17             ,28             ,42             ,72             ,34             ,11             ,41             ,13             ,75             ,64             ,73             ,28             ,40             ,37             ,70             ,1              ,0              ,0              ,0              ,20             ,95             ,7              ,82             
46             ,KEITH          ,GEORGE         ,1              ,8              ,78             ,99            ,QB             ,61             ,41             ,37             ,52             ,52             ,75             ,13             ,6              ,32             ,39             ,85             ,63             ,87             ,11             ,4              ,31             ,91             ,0              ,0              ,1              ,1              ,21             ,81             ,282            ,92             
47             ,JULIO          ,BUSH           ,3              ,7              ,78             ,99            ,QB             ,41             ,31             ,9              ,42             ,52             ,70             ,48             ,31             ,9              ,44             ,80             ,56             ,38             ,37             ,44             ,1             ,55             ,1              ,1              ,1              ,1              ,22             ,86             ,240            ,78             
48             ,PEDRO          ,PARSONS        ,1              ,15             ,72             ,99            ,QB             ,65             ,29             ,42             ,33             ,23             ,78             ,48             ,39             ,33             ,26             ,70             ,64             ,51             ,33             ,18             ,26             ,48             ,0              ,1              ,0              ,0              ,20             ,83             ,247            ,92             
49             ,JESSIE         ,BURNS          ,3              ,4              ,71             ,99            ,QB             ,36             ,44             ,26             ,14             ,26             ,85             ,52             ,23             ,21             ,27             ,68             ,68             ,54             ,67             ,9              ,25             ,92             ,1              ,1              ,0              ,0              ,23             ,98             ,184            ,73             
50             ,BRADY          ,MONTES         ,5              ,9              ,76             ,99            ,QB             ,49             ,22             ,25             ,16             ,10             ,84             ,39             ,2              ,35             ,33             ,75             ,84             ,52             ,51             ,40             ,23             ,51             ,0              ,0              ,1              ,0              ,21             ,82             ,102            ,84             
51             ,CONNER         ,GRIFFIN        ,4              ,10             ,72             ,99            ,QB             ,70             ,20             ,1             ,21             ,10             ,75             ,37             ,40             ,39             ,12             ,69             ,79             ,70             ,40             ,1             ,49             ,75             ,1              ,0              ,1              ,0              ,22             ,96             ,105            ,67             
52             ,REID           ,HINES          ,3              ,19             ,76             ,99            ,QB             ,46             ,50             ,20             ,18             ,21             ,81             ,57             ,58             ,40             ,47             ,82             ,43             ,75             ,28             ,4              ,22             ,58             ,1              ,0              ,0              ,0              ,20             ,72             ,237            ,82             
53             ,RENE           ,VALDEZ         ,2              ,14             ,72             ,99            ,QB             ,59             ,15             ,37             ,33             ,17             ,75             ,32             ,45             ,31             ,19             ,75             ,76             ,75             ,67             ,27             ,39             ,50             ,0              ,1              ,0              ,0              ,20             ,98             ,179            ,86             
54             ,RONNIE         ,HARVEY         ,1              ,3              ,78             ,99            ,QB             ,37             ,31             ,24             ,47             ,10             ,92             ,43             ,30             ,27             ,46             ,58             ,69             ,69             ,15             ,40             ,47             ,68             ,0              ,0              ,0              ,1              ,22             ,88             ,100            ,77             
55             ,JAYSON         ,ROMERO         ,6              ,9              ,76             ,99            ,QB             ,38             ,28             ,23             ,13             ,11             ,75             ,16             ,32             ,45             ,24             ,65             ,61             ,65             ,15             ,25             ,49             ,62             ,0              ,0              ,0              ,0              ,21             ,89             ,295            ,91             
56             ,JAVON          ,GRONKOWSKI     ,5              ,13             ,79             ,99            ,QB             ,63             ,43             ,27             ,20             ,16             ,77             ,46             ,36             ,28             ,20             ,78             ,43             ,74             ,20             ,35             ,26             ,59             ,0              ,1              ,0              ,1              ,21             ,74             ,251            ,81             
57             ,ISAIAH         ,HAMPTON        ,2              ,6              ,71             ,99            ,QB             ,43             ,35             ,36             ,43             ,17             ,75             ,18             ,45             ,24             ,42             ,91             ,44             ,36             ,33             ,29             ,9              ,62             ,0              ,1              ,0              ,0              ,21             ,87             ,49             ,75             
58             ,JERMAINE       ,SANDOVAL       ,1              ,3              ,79             ,99            ,QB             ,68             ,6              ,58             ,32             ,17             ,83             ,41             ,65             ,9              ,6              ,78             ,87             ,47             ,48             ,1             ,8              ,46             ,1              ,0              ,0              ,0              ,23             ,97             ,62             ,80             
59             ,JONATHAN       ,WALSH          ,2              ,1              ,77             ,99            ,QB             ,29             ,57             ,43             ,6              ,8              ,95             ,33             ,33             ,19             ,1             ,75             ,86             ,78             ,63             ,16             ,50             ,84             ,1              ,0              ,1              ,0              ,23             ,95             ,47             ,90             
60             ,TANNER         ,SUTTON         ,2              ,28             ,69             ,99            ,RB             ,76             ,75             ,57             ,40             ,69             ,20             ,17             ,23             ,28             ,37             ,18             ,71             ,53             ,81             ,29             ,28             ,67             ,1              ,0              ,0              ,0              ,22             ,94             ,328            ,78             
61             ,SHANE          ,PUHALAÂ        ,1              ,28             ,74             ,99            ,RB             ,73             ,75             ,71             ,64             ,58             ,8              ,44             ,54             ,15             ,22             ,32             ,58             ,91             ,88             ,28             ,7              ,85             ,1              ,0              ,1              ,0              ,20             ,75             ,145            ,70             
62             ,NIKOLAS        ,BEADNELL       ,3              ,34             ,72             ,99            ,RB             ,99            ,87             ,45             ,69             ,50             ,8              ,26             ,52             ,6              ,20             ,6              ,69             ,37             ,69             ,26             ,40             ,70             ,0              ,0              ,1              ,0              ,22             ,94             ,300            ,92             
63             ,ARMANDO        ,GRAHAM         ,1              ,23             ,75             ,99            ,RB             ,74             ,58             ,58             ,46             ,42             ,48             ,56             ,34             ,1             ,22             ,17             ,79             ,51             ,84             ,5              ,27             ,80             ,1              ,0              ,1              ,1              ,20             ,92             ,74             ,86             
64             ,HENRY          ,FLOWERS        ,1              ,45             ,71             ,99            ,RB             ,77             ,81             ,65             ,72             ,50             ,8              ,56             ,14             ,38             ,1              ,49             ,72             ,56             ,90             ,49             ,22             ,77             ,0              ,0              ,1              ,1              ,20             ,87             ,293            ,83             
65             ,JARED          ,HARRINGTON     ,1              ,46             ,77             ,99            ,RB             ,85             ,71             ,84             ,74             ,79             ,1             ,13             ,46             ,19             ,40             ,25             ,61             ,78             ,60             ,30             ,26             ,61             ,0              ,1              ,0              ,1              ,21             ,97             ,189            ,67             
66             ,TUCKER         ,FERGUSON       ,3              ,22             ,73             ,99            ,RB             ,79             ,80             ,80             ,63             ,63             ,5              ,13             ,21             ,27             ,41             ,36             ,42             ,92             ,92             ,1             ,43             ,84             ,0              ,0              ,1              ,0              ,22             ,98             ,80             ,99            
67             ,DANGELO        ,GIBSON         ,6              ,26             ,77             ,99            ,RB             ,85             ,64             ,72             ,52             ,47             ,18             ,24             ,43             ,28             ,5              ,20             ,54             ,67             ,86             ,26             ,7              ,53             ,0              ,0              ,0              ,1              ,20             ,80             ,312            ,69             
68             ,HENRY          ,NUNEZ          ,6              ,40             ,69             ,99            ,RB             ,76             ,62             ,50             ,56             ,37             ,35             ,33             ,39             ,37             ,30             ,46             ,60             ,39             ,82             ,5              ,19             ,48             ,1              ,1              ,0              ,1              ,23             ,82             ,231            ,83             
69             ,LEO            ,WATKINS        ,1              ,37             ,70             ,99            ,RB             ,77             ,89             ,51             ,46             ,61             ,9              ,41             ,47             ,16             ,37             ,59             ,57             ,65             ,68             ,43             ,16             ,66             ,0              ,1              ,1              ,0              ,22             ,97             ,238            ,89             
70             ,TRENTON        ,STRICKLAND     ,6              ,49             ,72             ,99            ,RB             ,99            ,61             ,55             ,54             ,28             ,62             ,47             ,20             ,26             ,37             ,46             ,56             ,40             ,79             ,50             ,24             ,55             ,0              ,0              ,1              ,0              ,23             ,71             ,308            ,84             
71             ,JOSHUA         ,NELSON         ,3              ,39             ,73             ,99            ,RB             ,78             ,71             ,66             ,61             ,60             ,23             ,50             ,26             ,18             ,43             ,59             ,90             ,43             ,59             ,23             ,45             ,84             ,1              ,0              ,0              ,0              ,20             ,72             ,56             ,70             
72             ,MICAH          ,HUBBARD        ,6              ,28             ,72             ,99            ,RB             ,94             ,71             ,65             ,66             ,50             ,40             ,33             ,24             ,24             ,35             ,3              ,59             ,69             ,66             ,43             ,3              ,55             ,0              ,0              ,1              ,0              ,22             ,95             ,103            ,66             
73             ,LANE           ,GOMEZ          ,1              ,35             ,75             ,99            ,RB             ,78             ,72             ,73             ,54             ,44             ,55             ,40             ,46             ,48             ,36             ,64             ,70             ,79             ,56             ,17             ,28             ,78             ,1              ,0              ,0              ,0              ,23             ,73             ,315            ,80             
74             ,GREGORY        ,BROCK          ,6              ,37             ,75             ,99            ,RB             ,68             ,71             ,85             ,74             ,54             ,58             ,19             ,53             ,20             ,23             ,19             ,74             ,59             ,86             ,27             ,33             ,56             ,1              ,0              ,0              ,0              ,21             ,84             ,80             ,83             
75             ,HAROLD         ,JOHNSON        ,4              ,20             ,72             ,99            ,RB             ,70             ,55             ,65             ,41             ,51             ,48             ,34             ,30             ,2              ,24             ,39             ,50             ,62             ,99            ,33             ,22             ,66             ,1              ,0              ,1              ,1              ,23             ,77             ,98             ,82             
76             ,HUGO           ,GORDON         ,1              ,36             ,69             ,99            ,RB             ,70             ,83             ,67             ,57             ,45             ,49             ,61             ,8              ,23             ,29             ,63             ,71             ,75             ,94             ,50             ,49             ,57             ,0              ,0              ,0              ,1              ,20             ,93             ,52             ,89             
77             ,KEITH          ,PETERSON       ,5              ,44             ,76             ,99            ,RB             ,72             ,66             ,69             ,50             ,71             ,48             ,43             ,34             ,31             ,18             ,18             ,69             ,93             ,86             ,58             ,5              ,57             ,1              ,0              ,0              ,1              ,20             ,88             ,326            ,97             
78             ,ISAIAH         ,GRAY           ,5              ,31             ,72             ,99            ,RB             ,55             ,66             ,74             ,73             ,48             ,40             ,23             ,27             ,25             ,28             ,25             ,88             ,74             ,97             ,31             ,40             ,57             ,0              ,0              ,1              ,1              ,20             ,95             ,220            ,81             
79             ,GILBERTO       ,CHAMBERS       ,5              ,32             ,73             ,99            ,RB             ,83             ,73             ,71             ,72             ,64             ,41             ,43             ,24             ,14             ,16             ,44             ,48             ,54             ,91             ,59             ,42             ,61             ,1              ,0              ,0              ,0              ,23             ,70             ,113            ,72             
80             ,FREDERICK      ,NEWMAN         ,3              ,28             ,71             ,99            ,RB             ,90             ,71             ,52             ,50             ,51             ,45             ,34             ,25             ,20             ,58             ,27             ,61             ,40             ,77             ,37             ,38             ,70             ,1              ,1              ,1              ,0              ,21             ,98             ,154            ,73             
81             ,ELLIOT         ,PEREZ          ,3              ,43             ,71             ,99            ,RB             ,65             ,92             ,84             ,68             ,45             ,15             ,6              ,32             ,8              ,17             ,69             ,75             ,56             ,66             ,13             ,17             ,75             ,0              ,1              ,1              ,0              ,23             ,83             ,231            ,80             
82             ,CHANCE         ,LYONS          ,6              ,37             ,71             ,99            ,RB             ,83             ,75             ,56             ,48             ,50             ,44             ,35             ,47             ,34             ,35             ,24             ,53             ,80             ,99             ,31             ,6              ,62             ,0              ,0              ,1              ,0              ,21             ,80             ,45             ,85             
83             ,SEAN           ,DEAN           ,2              ,24             ,70             ,99            ,RB             ,72             ,81             ,63             ,69             ,43             ,38             ,14             ,1             ,48             ,30             ,1              ,64             ,38             ,81             ,22             ,48             ,66             ,0              ,0              ,0              ,1              ,21             ,81             ,46             ,99            
84             ,ALLEN          ,MAY            ,4              ,46             ,72             ,99            ,RB             ,75             ,76             ,66             ,52             ,75             ,45             ,17             ,40             ,11             ,44             ,24             ,64             ,63             ,81             ,29             ,43             ,71             ,1              ,0              ,1              ,0              ,21             ,92             ,244            ,81             
