INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
38             ,KYLER          ,WALTERS        ,2              ,1              ,76             ,99            ,QB             ,27             ,41             ,33             ,22             ,30             ,64             ,29             ,29             ,38             ,54             ,68             ,82             ,80             ,57             ,29             ,1             ,82             ,0              ,0              ,0              ,1              ,22             ,74             ,42             ,81             
39             ,TREVOR         ,SULLIVAN       ,6              ,1              ,70             ,99            ,QB             ,81             ,57             ,35             ,33             ,19             ,57             ,44             ,18             ,42             ,33             ,76             ,51             ,47             ,34             ,1             ,15             ,74             ,0              ,0              ,0              ,1              ,22             ,78             ,13             ,69             
40             ,JORGE          ,MCLAUGHLIN     ,5              ,10             ,77             ,99            ,QB             ,53             ,28             ,39             ,28             ,53             ,89             ,31             ,19             ,45             ,50             ,75             ,40             ,78             ,22             ,33             ,30             ,48             ,0              ,0              ,0              ,0              ,23             ,99             ,290            ,89             
41             ,TRISTON        ,ANDERSON       ,1              ,3              ,72             ,99            ,QB             ,51             ,56             ,32             ,9              ,38             ,89             ,29             ,1             ,41             ,46             ,66             ,60             ,81             ,31             ,1             ,16             ,63             ,0              ,0              ,1              ,1              ,22             ,81             ,33             ,76             
42             ,EUGENE         ,DENNIS         ,1              ,16             ,72             ,99            ,QB             ,47             ,22             ,21             ,3              ,38             ,71             ,58             ,58             ,48             ,44             ,65             ,68             ,47             ,21             ,33             ,5              ,62             ,1              ,0              ,1              ,1              ,20             ,90             ,291            ,79             
43             ,ALI            ,WARTBURG       ,2              ,2              ,79             ,99            ,QB             ,63             ,47             ,30             ,29             ,16             ,86             ,24             ,5              ,17             ,26             ,71             ,51             ,61             ,53             ,16             ,49             ,64             ,0              ,0              ,1              ,0              ,22             ,97             ,251            ,82             
44             ,TRISTEN        ,HOWELL         ,1              ,4              ,72             ,99            ,QB             ,44             ,43             ,1              ,22             ,10             ,65             ,41             ,14             ,6              ,7              ,90             ,93             ,54             ,38             ,38             ,55             ,61             ,1              ,1              ,0              ,1              ,23             ,75             ,254            ,99             
45             ,BAILEY         ,JAMES          ,2              ,2              ,78             ,99            ,QB             ,27             ,20             ,36             ,49             ,39             ,82             ,66             ,42             ,55             ,18             ,75             ,73             ,58             ,53             ,43             ,32             ,59             ,0              ,1              ,1              ,1              ,21             ,95             ,105            ,81             
46             ,WAYNE          ,WARTBURG       ,4              ,12             ,70             ,99            ,QB             ,40             ,28             ,31             ,17             ,27             ,56             ,41             ,27             ,7              ,27             ,72             ,62             ,35             ,32             ,21             ,35             ,52             ,0              ,1              ,1              ,0              ,23             ,92             ,138            ,89             
47             ,MARLON         ,FIELDS         ,3              ,18             ,79             ,99            ,QB             ,43             ,27             ,47             ,48             ,55             ,77             ,40             ,34             ,33             ,39             ,80             ,70             ,56             ,71             ,20             ,39             ,77             ,1              ,0              ,1              ,0              ,23             ,70             ,291            ,75             
48             ,ALVIN          ,GRAVES         ,2              ,11             ,76             ,99            ,QB             ,40             ,21             ,20             ,37             ,10             ,91             ,17             ,20             ,32             ,4              ,68             ,71             ,65             ,35             ,37             ,27             ,57             ,0              ,0              ,0              ,0              ,20             ,82             ,30             ,86             
49             ,WESLEY         ,CITRON         ,2              ,11             ,70             ,99            ,QB             ,41             ,55             ,22             ,60             ,16             ,63             ,21             ,15             ,1              ,13             ,66             ,75             ,73             ,38             ,29             ,45             ,89             ,0              ,1              ,1              ,1              ,21             ,77             ,300            ,63             
50             ,CAMERON        ,MARTINEZ       ,5              ,10             ,77             ,99            ,QB             ,37             ,68             ,30             ,2              ,11             ,69             ,28             ,41             ,8              ,39             ,67             ,92             ,46             ,74             ,16             ,33             ,72             ,1              ,0              ,0              ,1              ,21             ,77             ,247            ,87             
51             ,IVAN           ,BLACK          ,2              ,4              ,77             ,99            ,QB             ,54             ,21             ,28             ,55             ,15             ,75             ,66             ,3              ,37             ,32             ,69             ,68             ,58             ,44             ,1             ,27             ,81             ,1              ,1              ,0              ,0              ,20             ,77             ,306            ,83             
52             ,LEON           ,OLSON          ,5              ,4              ,77             ,99            ,QB             ,51             ,30             ,19             ,31             ,1             ,80             ,29             ,60             ,54             ,6              ,66             ,54             ,61             ,34             ,8              ,56             ,63             ,0              ,0              ,1              ,0              ,21             ,94             ,136            ,73             
53             ,ARIEL          ,CHARLES        ,5              ,16             ,76             ,99            ,QB             ,50             ,30             ,17             ,20             ,58             ,87             ,57             ,50             ,46             ,31             ,95             ,72             ,65             ,13             ,29             ,23             ,61             ,0              ,0              ,1              ,1              ,20             ,98             ,252            ,75             
54             ,KARL           ,BROOKS         ,2              ,16             ,75             ,99            ,QB             ,45             ,26             ,17             ,14             ,37             ,64             ,37             ,27             ,19             ,38             ,80             ,63             ,94             ,21             ,16             ,27             ,51             ,1              ,1              ,0              ,1              ,20             ,89             ,279            ,83             
55             ,JUAN           ,BRIDGEWATER    ,4              ,2              ,77             ,99            ,QB             ,45             ,49             ,28             ,34             ,34             ,58             ,19             ,1              ,35             ,34             ,71             ,78             ,46             ,64             ,9              ,14             ,60             ,1              ,0              ,0              ,0              ,20             ,93             ,219            ,88             
56             ,JOSE           ,LYNCH          ,5              ,17             ,79             ,99            ,QB             ,54             ,28             ,55             ,12             ,13             ,82             ,66             ,53             ,34             ,6              ,75             ,43             ,63             ,51             ,59             ,3              ,77             ,0              ,0              ,0              ,0              ,21             ,78             ,7              ,65             
57             ,PAYTON         ,MONTES         ,5              ,9              ,77             ,99            ,QB             ,26             ,48             ,38             ,42             ,43             ,76             ,31             ,20             ,53             ,30             ,74             ,70             ,85             ,62             ,19             ,18             ,74             ,1              ,0              ,1              ,0              ,22             ,96             ,224            ,73             
58             ,KODY           ,PALMER         ,3              ,9              ,76             ,99            ,QB             ,46             ,16             ,25             ,43             ,1              ,72             ,59             ,13             ,33             ,31             ,77             ,71             ,81             ,61             ,25             ,28             ,63             ,0              ,1              ,0              ,0              ,21             ,83             ,150            ,83             
59             ,CALEB          ,FRANKLIN       ,4              ,7              ,78             ,99            ,QB             ,47             ,8              ,26             ,32             ,24             ,81             ,35             ,37             ,20             ,15             ,80             ,65             ,94             ,56             ,47             ,19             ,74             ,0              ,1              ,1              ,1              ,23             ,88             ,85             ,74             
60             ,TERRELL        ,ROBERTSON      ,4              ,31             ,73             ,99            ,RB             ,60             ,55             ,69             ,31             ,53             ,45             ,37             ,1              ,26             ,39             ,53             ,65             ,65             ,85             ,23             ,26             ,42             ,1              ,0              ,0              ,0              ,23             ,71             ,124            ,85             
61             ,NIKOLAS        ,GRAY           ,3              ,49             ,77             ,99            ,RB             ,82             ,65             ,51             ,51             ,27             ,37             ,43             ,42             ,30             ,30             ,48             ,51             ,54             ,93             ,25             ,48             ,45             ,0              ,0              ,0              ,1              ,23             ,79             ,83             ,89             
62             ,BRENDON        ,FRANCIS        ,1              ,24             ,71             ,99            ,RB             ,69             ,87             ,66             ,52             ,69             ,3              ,24             ,21             ,35             ,23             ,38             ,78             ,82             ,64             ,9              ,11             ,36             ,0              ,1              ,1              ,0              ,23             ,95             ,301            ,80             
63             ,JONATHAN       ,GARZA          ,3              ,20             ,74             ,99            ,RB             ,81             ,77             ,75             ,63             ,47             ,27             ,53             ,25             ,20             ,22             ,1             ,55             ,47             ,70             ,21             ,26             ,82             ,0              ,0              ,0              ,1              ,20             ,83             ,307            ,74             
64             ,SIMON          ,TISDALE        ,1              ,24             ,70             ,99            ,RB             ,81             ,74             ,46             ,83             ,53             ,33             ,49             ,18             ,15             ,31             ,37             ,82             ,57             ,78             ,32             ,18             ,75             ,1              ,1              ,1              ,1              ,22             ,77             ,195            ,82             
65             ,SPENCER        ,COLON          ,2              ,31             ,73             ,99            ,RB             ,90             ,64             ,70             ,48             ,51             ,53             ,9              ,2              ,13             ,37             ,66             ,60             ,71             ,96             ,54             ,28             ,59             ,1              ,0              ,0              ,1              ,23             ,80             ,215            ,93             
66             ,DEREK          ,SCHWARTZ       ,2              ,49             ,68             ,99            ,RB             ,76             ,70             ,78             ,84             ,74             ,32             ,34             ,33             ,16             ,9              ,32             ,75             ,38             ,70             ,29             ,36             ,53             ,1              ,1              ,1              ,0              ,20             ,79             ,54             ,93             
67             ,TYSON          ,BANKS          ,5              ,20             ,69             ,99            ,RB             ,82             ,68             ,57             ,51             ,74             ,36             ,40             ,24             ,1              ,1              ,33             ,69             ,64             ,96             ,38             ,6              ,95             ,1              ,1              ,0              ,1              ,22             ,78             ,38             ,85             
68             ,NICKOLAS       ,GOODMAN        ,2              ,43             ,77             ,99            ,RB             ,90             ,80             ,70             ,64             ,41             ,50             ,19             ,28             ,57             ,17             ,63             ,91             ,58             ,66             ,22             ,1             ,74             ,1              ,0              ,0              ,0              ,23             ,74             ,82             ,88             
69             ,KEVIN          ,BELL           ,5              ,27             ,74             ,99            ,RB             ,78             ,75             ,55             ,45             ,49             ,3              ,40             ,43             ,28             ,51             ,47             ,85             ,66             ,99             ,7              ,38             ,69             ,1              ,0              ,1              ,1              ,22             ,72             ,114            ,70             
70             ,DAVIS          ,WELLS          ,6              ,41             ,71             ,99            ,RB             ,79             ,64             ,83             ,36             ,41             ,1             ,64             ,24             ,30             ,15             ,28             ,74             ,47             ,88             ,10             ,38             ,45             ,0              ,1              ,0              ,0              ,23             ,97             ,328            ,83             
71             ,DAKOTA         ,SIMON          ,2              ,25             ,69             ,99            ,RB             ,81             ,70             ,84             ,58             ,52             ,1             ,55             ,14             ,38             ,34             ,8              ,57             ,45             ,78             ,34             ,17             ,92             ,1              ,1              ,1              ,1              ,23             ,73             ,262            ,81             
72             ,DARIUS         ,FLOYD          ,5              ,22             ,77             ,99            ,RB             ,71             ,58             ,80             ,62             ,66             ,20             ,14             ,32             ,32             ,55             ,4              ,60             ,61             ,71             ,36             ,48             ,90             ,1              ,0              ,0              ,1              ,20             ,74             ,83             ,82             
73             ,DAVON          ,HERNANDEZ      ,5              ,38             ,77             ,99            ,RB             ,59             ,83             ,81             ,71             ,35             ,27             ,29             ,1             ,41             ,25             ,25             ,77             ,55             ,78             ,33             ,15             ,54             ,1              ,0              ,1              ,1              ,21             ,97             ,217            ,69             
74             ,HARRISON       ,MCDANIEL       ,4              ,33             ,71             ,99            ,RB             ,79             ,70             ,91             ,59             ,52             ,24             ,14             ,12             ,5              ,54             ,15             ,83             ,74             ,56             ,1             ,42             ,74             ,0              ,0              ,0              ,1              ,20             ,87             ,267            ,81             
75             ,JACOB          ,CHARLES        ,4              ,32             ,75             ,99            ,RB             ,85             ,73             ,74             ,51             ,51             ,47             ,68             ,33             ,36             ,17             ,29             ,48             ,71             ,89             ,50             ,20             ,55             ,0              ,1              ,0              ,0              ,21             ,88             ,239            ,72             
76             ,KENNETH        ,HADEN          ,4              ,42             ,69             ,99            ,RB             ,71             ,63             ,74             ,57             ,53             ,22             ,55             ,17             ,54             ,1              ,8              ,46             ,66             ,63             ,9              ,40             ,64             ,0              ,0              ,0              ,1              ,22             ,77             ,278            ,84             
77             ,DILLON         ,MCBRIDE        ,1              ,30             ,75             ,99            ,RB             ,93             ,64             ,76             ,62             ,69             ,19             ,45             ,48             ,40             ,12             ,56             ,46             ,67             ,79             ,39             ,25             ,48             ,0              ,1              ,1              ,0              ,21             ,87             ,321            ,70             
78             ,JEFFERY        ,POPE           ,2              ,31             ,75             ,99            ,RB             ,57             ,53             ,75             ,78             ,48             ,1             ,6              ,20             ,24             ,17             ,35             ,70             ,35             ,71             ,17             ,5              ,51             ,0              ,0              ,0              ,1              ,21             ,87             ,196            ,92             
79             ,PHILLIP        ,MCDANIEL       ,6              ,22             ,77             ,99            ,RB             ,76             ,80             ,59             ,52             ,73             ,20             ,22             ,37             ,42             ,40             ,28             ,57             ,60             ,75             ,17             ,26             ,69             ,1              ,0              ,0              ,0              ,22             ,93             ,313            ,80             
80             ,ELLIOTT        ,HUNTER         ,1              ,21             ,73             ,99            ,RB             ,81             ,73             ,50             ,51             ,55             ,40             ,24             ,69             ,25             ,43             ,38             ,64             ,65             ,81             ,34             ,16             ,65             ,1              ,1              ,1              ,0              ,21             ,88             ,247            ,72             
81             ,JAKE           ,HOLLAND        ,1              ,34             ,70             ,99            ,RB             ,83             ,94             ,74             ,40             ,28             ,47             ,48             ,61             ,28             ,47             ,23             ,61             ,86             ,80             ,8              ,14             ,93             ,1              ,0              ,1              ,1              ,23             ,73             ,283            ,95             
82             ,DAQUAN         ,WHITE          ,6              ,41             ,75             ,99            ,RB             ,80             ,88             ,58             ,81             ,56             ,15             ,48             ,7              ,24             ,39             ,36             ,61             ,66             ,88             ,17             ,24             ,66             ,0              ,0              ,1              ,0              ,23             ,99             ,245            ,82             
83             ,MITCHELL       ,AGUILAR        ,2              ,20             ,71             ,99            ,RB             ,82             ,74             ,78             ,47             ,70             ,38             ,19             ,33             ,54             ,12             ,41             ,59             ,61             ,75             ,43             ,1             ,54             ,1              ,0              ,0              ,1              ,20             ,74             ,32             ,71             
84             ,LEWIS          ,MAXWELL        ,3              ,43             ,76             ,99            ,RB             ,90             ,71             ,72             ,74             ,29             ,24             ,31             ,50             ,37             ,34             ,29             ,74             ,56             ,76             ,32             ,1             ,69             ,0              ,1              ,0              ,0              ,22             ,97             ,304            ,60             
