INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
15             ,GABRIEL        ,STEVENS        ,6              ,14             ,76             ,99            ,QB             ,47             ,56             ,36             ,50             ,33             ,65             ,48             ,32             ,15             ,22             ,68             ,94             ,79             ,44             ,6              ,26             ,62             ,0              ,1              ,1              ,0              ,22             ,99             ,176            ,73             
16             ,SAM            ,LAWRENCE       ,1              ,9              ,75             ,99            ,QB             ,67             ,34             ,7              ,16             ,49             ,75             ,8              ,25             ,39             ,4              ,67             ,90             ,67             ,45             ,1              ,29             ,65             ,0              ,0              ,0              ,0              ,21             ,94             ,225            ,99            
17             ,FORREST        ,ALVARADO       ,2              ,12             ,75             ,99            ,QB             ,64             ,25             ,33             ,38             ,28             ,74             ,21             ,32             ,18             ,38             ,75             ,65             ,71             ,22             ,25             ,29             ,64             ,1              ,1              ,0              ,1              ,20             ,95             ,203            ,61             
18             ,FABIAN         ,WILLIAMS       ,1              ,10             ,75             ,99            ,QB             ,65             ,30             ,1             ,10             ,17             ,65             ,47             ,12             ,45             ,3              ,75             ,79             ,73             ,47             ,39             ,20             ,92             ,1              ,0              ,0              ,0              ,22             ,80             ,29             ,88             
19             ,JORGE          ,WOOD           ,3              ,2              ,75             ,99            ,QB             ,68             ,30             ,30             ,48             ,48             ,92             ,9              ,22             ,18             ,12             ,80             ,50             ,77             ,65             ,55             ,45             ,87             ,1              ,0              ,1              ,1              ,20             ,94             ,228            ,80             
20             ,MACKENZIE      ,NGUYEN         ,2              ,19             ,79             ,99            ,QB             ,54             ,45             ,49             ,14             ,45             ,82             ,39             ,40             ,21             ,9              ,79             ,72             ,72             ,33             ,20             ,19             ,81             ,0              ,0              ,0              ,1              ,22             ,75             ,151            ,98             
21             ,DEVONTE        ,COLON          ,2              ,6              ,78             ,99            ,QB             ,73             ,70             ,55             ,27             ,56             ,69             ,1             ,48             ,45             ,26             ,73             ,41             ,71             ,45             ,37             ,29             ,81             ,0              ,0              ,0              ,1              ,22             ,77             ,108            ,91             
22             ,TODD           ,MCLAUGHLIN     ,4              ,13             ,73             ,99            ,QB             ,64             ,29             ,25             ,8              ,20             ,83             ,49             ,26             ,43             ,8              ,75             ,79             ,73             ,42             ,29             ,3              ,57             ,1              ,0              ,0              ,1              ,20             ,86             ,33             ,94             
23             ,TYLER          ,MAY            ,5              ,14             ,75             ,99            ,QB             ,63             ,30             ,21             ,20             ,21             ,56             ,27             ,20             ,59             ,25             ,72             ,58             ,93             ,32             ,33             ,16             ,64             ,0              ,0              ,0              ,0              ,20             ,71             ,202            ,61             
24             ,ALEX           ,NEWTON         ,1              ,4              ,71             ,99            ,QB             ,42             ,58             ,3              ,25             ,41             ,77             ,53             ,28             ,33             ,40             ,64             ,69             ,61             ,17             ,21             ,10             ,65             ,1              ,1              ,1              ,1              ,21             ,84             ,0              ,80             
25             ,MARSHALL       ,BRADY          ,3              ,6              ,76             ,99            ,QB             ,36             ,39             ,48             ,41             ,16             ,59             ,31             ,28             ,41             ,39             ,72             ,56             ,40             ,34             ,11             ,36             ,59             ,0              ,1              ,0              ,0              ,22             ,84             ,97             ,85             
26             ,SPENCER        ,COBB           ,1              ,8              ,76             ,99            ,QB             ,54             ,38             ,53             ,42             ,34             ,85             ,37             ,63             ,15             ,29             ,75             ,76             ,93             ,45             ,34             ,14             ,68             ,1              ,0              ,0              ,0              ,21             ,86             ,103            ,64             
27             ,CEDRIC         ,MURPHY         ,2              ,16             ,77             ,99            ,QB             ,39             ,57             ,7              ,20             ,23             ,66             ,17             ,40             ,5              ,4              ,95             ,77             ,59             ,50             ,32             ,1              ,91             ,1              ,1              ,1              ,0              ,21             ,83             ,323            ,80             
28             ,BRYSON         ,PUHALAÂ        ,1              ,9              ,70             ,99            ,QB             ,62             ,46             ,1             ,22             ,25             ,85             ,48             ,58             ,11             ,28             ,78             ,55             ,63             ,68             ,30             ,22             ,38             ,0              ,1              ,0              ,0              ,20             ,96             ,101            ,84             
29             ,RUBEN          ,HILL           ,1              ,11             ,77             ,99            ,QB             ,56             ,41             ,39             ,20             ,26             ,75             ,38             ,22             ,57             ,21             ,88             ,68             ,66             ,35             ,28             ,14             ,61             ,0              ,1              ,0              ,0              ,23             ,78             ,269            ,72             
30             ,AUSTEN         ,HOUSTON        ,2              ,2              ,72             ,99            ,QB             ,47             ,37             ,24             ,36             ,38             ,71             ,42             ,12             ,20             ,24             ,64             ,84             ,71             ,50             ,28             ,13             ,80             ,1              ,0              ,1              ,1              ,22             ,72             ,307            ,91             
31             ,JESUS          ,MENDOZA        ,6              ,18             ,76             ,99            ,QB             ,57             ,37             ,23             ,36             ,4              ,69             ,39             ,10             ,40             ,5              ,69             ,67             ,42             ,69             ,23             ,46             ,62             ,0              ,1              ,1              ,0              ,21             ,71             ,82             ,84             
32             ,MICAH          ,COBB           ,1              ,10             ,74             ,99            ,QB             ,27             ,34             ,27             ,60             ,48             ,88             ,16             ,53             ,39             ,24             ,81             ,63             ,64             ,40             ,1              ,29             ,58             ,0              ,0              ,1              ,1              ,22             ,88             ,115            ,74             
33             ,DEVON          ,ABBOTT         ,6              ,9              ,77             ,99            ,QB             ,36             ,28             ,48             ,15             ,29             ,90             ,6              ,6              ,40             ,25             ,68             ,79             ,82             ,51             ,27             ,30             ,63             ,0              ,0              ,0              ,0              ,21             ,96             ,296            ,81             
34             ,RILEY          ,RAMSEY         ,1              ,3              ,72             ,99            ,QB             ,42             ,37             ,29             ,10             ,54             ,82             ,28             ,43             ,4              ,8              ,69             ,54             ,72             ,71             ,11             ,9              ,57             ,1              ,1              ,0              ,1              ,22             ,94             ,282            ,91             
35             ,TREVOR         ,DIAZ           ,3              ,15             ,74             ,99            ,QB             ,65             ,31             ,39             ,28             ,54             ,69             ,27             ,41             ,37             ,45             ,72             ,75             ,64             ,46             ,49             ,14             ,68             ,0              ,0              ,0              ,1              ,20             ,88             ,181            ,74             
36             ,THOMAS         ,RAY            ,5              ,16             ,77             ,99            ,QB             ,54             ,47             ,54             ,11             ,50             ,89             ,52             ,45             ,50             ,31             ,75             ,69             ,68             ,40             ,25             ,6              ,51             ,1              ,0              ,0              ,0              ,21             ,97             ,213            ,81             
37             ,RICKY          ,MEDINA         ,4              ,10             ,74             ,99            ,QB             ,40             ,49             ,31             ,1             ,5              ,70             ,32             ,28             ,23             ,1             ,66             ,84             ,85             ,32             ,10             ,40             ,54             ,1              ,0              ,0              ,0              ,22             ,71             ,52             ,82             
38             ,TERRY          ,MARSH          ,1              ,14             ,75             ,99            ,QB             ,40             ,46             ,46             ,3              ,27             ,68             ,11             ,34             ,28             ,53             ,66             ,80             ,65             ,58             ,10             ,38             ,63             ,1              ,0              ,0              ,1              ,21             ,84             ,248            ,70             
39             ,ISAAC          ,KAEPERNICK     ,6              ,18             ,79             ,99            ,QB             ,68             ,66             ,1             ,1              ,20             ,93             ,20             ,1             ,36             ,33             ,73             ,77             ,72             ,67             ,39             ,30             ,56             ,0              ,0              ,1              ,0              ,21             ,93             ,300            ,75             
40             ,TERRELL        ,STONE          ,4              ,4              ,70             ,99            ,QB             ,85             ,32             ,31             ,35             ,27             ,65             ,46             ,66             ,26             ,27             ,71             ,90             ,53             ,72             ,1             ,28             ,74             ,0              ,0              ,0              ,0              ,23             ,80             ,233            ,73             
41             ,BAILEY         ,ELLIS          ,5              ,10             ,76             ,99            ,QB             ,74             ,40             ,8              ,1             ,11             ,82             ,41             ,54             ,30             ,28             ,84             ,74             ,82             ,42             ,37             ,37             ,57             ,0              ,0              ,1              ,1              ,22             ,90             ,117            ,71             
42             ,CHRISTIAN      ,MCDANIEL       ,5              ,18             ,71             ,99            ,QB             ,54             ,61             ,43             ,26             ,7              ,70             ,11             ,44             ,30             ,25             ,80             ,62             ,55             ,66             ,36             ,40             ,53             ,0              ,1              ,1              ,1              ,23             ,92             ,329            ,83             
43             ,DAMIEN         ,WOODS          ,1              ,5              ,76             ,99            ,QB             ,42             ,44             ,28             ,8              ,9              ,73             ,41             ,28             ,27             ,37             ,87             ,80             ,55             ,34             ,48             ,27             ,81             ,1              ,1              ,1              ,0              ,23             ,99             ,254            ,70             
44             ,KENNY          ,ADKINS         ,5              ,9              ,74             ,99            ,QB             ,39             ,17             ,18             ,24             ,28             ,56             ,7              ,53             ,28             ,13             ,78             ,82             ,69             ,11             ,37             ,53             ,74             ,0              ,0              ,0              ,1              ,20             ,86             ,306            ,66             
45             ,DAMION         ,GARCIA         ,1              ,17             ,76             ,99            ,QB             ,64             ,41             ,33             ,27             ,24             ,66             ,29             ,51             ,11             ,2              ,94             ,75             ,75             ,26             ,11             ,26             ,52             ,1              ,0              ,0              ,1              ,21             ,78             ,163            ,91             
46             ,ALAN           ,GEORGE         ,2              ,3              ,79             ,99            ,QB             ,49             ,31             ,20             ,51             ,35             ,62             ,16             ,23             ,33             ,1             ,83             ,82             ,68             ,62             ,14             ,19             ,77             ,0              ,0              ,0              ,0              ,20             ,96             ,46             ,78             
47             ,WESTON         ,MURPHY         ,2              ,11             ,76             ,99            ,QB             ,61             ,42             ,1             ,34             ,18             ,82             ,30             ,57             ,31             ,5              ,76             ,91             ,66             ,71             ,21             ,6              ,60             ,0              ,0              ,0              ,1              ,20             ,85             ,228            ,67             
48             ,MORGAN         ,PARKS          ,4              ,13             ,78             ,99            ,QB             ,27             ,41             ,26             ,10             ,26             ,72             ,52             ,4              ,30             ,49             ,75             ,66             ,63             ,59             ,18             ,46             ,44             ,0              ,0              ,1              ,0              ,23             ,79             ,227            ,88             
49             ,LANE           ,SCHWARTZ       ,1              ,16             ,70             ,99            ,QB             ,44             ,48             ,35             ,1              ,10             ,85             ,53             ,15             ,26             ,24             ,92             ,73             ,53             ,54             ,40             ,21             ,67             ,1              ,0              ,1              ,0              ,20             ,91             ,177            ,64             
50             ,DOUGLAS        ,ROETHLISBERGER ,2              ,10             ,76             ,99            ,QB             ,30             ,46             ,38             ,6              ,2              ,95             ,50             ,10             ,38             ,22             ,69             ,65             ,61             ,54             ,24             ,44             ,67             ,0              ,0              ,1              ,1              ,20             ,88             ,152            ,80             
51             ,GRANT          ,COLLIER        ,1              ,3              ,76             ,99            ,QB             ,57             ,21             ,31             ,55             ,36             ,59             ,38             ,59             ,37             ,34             ,82             ,91             ,71             ,15             ,42             ,25             ,64             ,1              ,0              ,1              ,0              ,21             ,76             ,92             ,80             
52             ,PARKER         ,YARBROUGH      ,2              ,5              ,70             ,99            ,QB             ,41             ,55             ,36             ,1             ,35             ,84             ,37             ,26             ,15             ,56             ,79             ,70             ,44             ,48             ,5              ,20             ,38             ,1              ,1              ,1              ,1              ,23             ,84             ,204            ,71             
53             ,ALVIN          ,PHILLIPS       ,5              ,16             ,76             ,99            ,QB             ,49             ,45             ,27             ,26             ,47             ,76             ,23             ,70             ,17             ,17             ,77             ,55             ,71             ,42             ,56             ,20             ,77             ,1              ,0              ,0              ,0              ,23             ,96             ,13             ,81             
54             ,BRENT          ,WELLS          ,4              ,19             ,71             ,99            ,QB             ,49             ,22             ,1              ,42             ,1             ,56             ,20             ,43             ,22             ,29             ,71             ,63             ,44             ,78             ,39             ,1             ,72             ,1              ,1              ,0              ,0              ,21             ,70             ,130            ,80             
55             ,SAUL           ,WELLS          ,2              ,7              ,74             ,99            ,QB             ,55             ,59             ,36             ,40             ,47             ,74             ,20             ,39             ,23             ,20             ,69             ,89             ,49             ,44             ,43             ,4              ,72             ,1              ,0              ,0              ,0              ,20             ,84             ,7              ,78             
56             ,LUCAS          ,WATTS          ,1              ,10             ,76             ,99            ,QB             ,31             ,28             ,32             ,60             ,17             ,91             ,26             ,55             ,22             ,7              ,79             ,64             ,67             ,64             ,37             ,52             ,84             ,1              ,0              ,0              ,0              ,20             ,85             ,29             ,80             
57             ,DEAN           ,HUNTER         ,5              ,12             ,73             ,99            ,QB             ,61             ,46             ,45             ,47             ,33             ,65             ,4              ,48             ,47             ,15             ,62             ,61             ,92             ,60             ,16             ,16             ,50             ,0              ,1              ,1              ,0              ,22             ,82             ,61             ,78             
58             ,STEVE          ,GREGORY        ,2              ,3              ,71             ,99            ,QB             ,20             ,44             ,33             ,41             ,41             ,75             ,48             ,21             ,26             ,2              ,57             ,89             ,61             ,29             ,23             ,26             ,80             ,0              ,1              ,0              ,1              ,22             ,71             ,289            ,91             
59             ,MANUEL         ,WHITT          ,6              ,15             ,70             ,99            ,QB             ,20             ,41             ,19             ,32             ,20             ,82             ,41             ,26             ,25             ,28             ,83             ,61             ,56             ,52             ,11             ,10             ,68             ,0              ,0              ,0              ,0              ,20             ,98             ,268            ,79             
60             ,PAYTON         ,BURTON         ,6              ,49             ,73             ,99            ,RB             ,98             ,81             ,95             ,85             ,53             ,1              ,48             ,69             ,50             ,48             ,37             ,67             ,56             ,75             ,39             ,1             ,72             ,1              ,0              ,1              ,1              ,23             ,87             ,128            ,84             
61             ,ROMAN          ,HERNANDEZ      ,4              ,48             ,75             ,99            ,RB             ,80             ,91             ,65             ,51             ,72             ,45             ,48             ,1             ,14             ,19             ,5              ,72             ,47             ,76             ,36             ,53             ,58             ,1              ,0              ,1              ,0              ,23             ,74             ,223            ,64             
62             ,JESSIE         ,BLAKE          ,6              ,40             ,71             ,99            ,RB             ,82             ,71             ,68             ,35             ,58             ,40             ,29             ,19             ,43             ,53             ,31             ,61             ,85             ,79             ,26             ,46             ,84             ,1              ,0              ,1              ,1              ,22             ,91             ,116            ,84             
63             ,EUGENE         ,BURTON         ,3              ,24             ,76             ,99            ,RB             ,83             ,79             ,74             ,50             ,53             ,45             ,13             ,53             ,37             ,23             ,20             ,80             ,48             ,70             ,38             ,34             ,77             ,0              ,0              ,1              ,0              ,21             ,96             ,168            ,74             
64             ,CAMERON        ,SNYDER         ,1              ,29             ,68             ,99            ,RB             ,65             ,75             ,65             ,55             ,49             ,10             ,48             ,13             ,17             ,1             ,38             ,44             ,64             ,70             ,34             ,47             ,54             ,1              ,0              ,0              ,1              ,22             ,96             ,46             ,99            
65             ,MARC           ,WOLFE          ,5              ,41             ,70             ,99            ,RB             ,71             ,85             ,80             ,35             ,51             ,1             ,45             ,41             ,35             ,35             ,18             ,66             ,67             ,71             ,3              ,40             ,63             ,1              ,0              ,0              ,0              ,23             ,83             ,280            ,91             
66             ,LORENZO        ,PERKINS        ,1              ,33             ,77             ,99            ,RB             ,75             ,61             ,83             ,30             ,57             ,51             ,2              ,22             ,12             ,42             ,28             ,65             ,83             ,83             ,39             ,31             ,64             ,1              ,0              ,0              ,0              ,20             ,85             ,277            ,72             
67             ,JAIME          ,OSBORNE        ,2              ,47             ,69             ,99            ,RB             ,75             ,84             ,89             ,70             ,49             ,23             ,20             ,32             ,28             ,26             ,1              ,88             ,51             ,99            ,42             ,53             ,66             ,1              ,1              ,0              ,1              ,22             ,89             ,25             ,82             
68             ,HUNTER         ,GREER          ,5              ,24             ,74             ,99            ,RB             ,83             ,77             ,65             ,52             ,70             ,34             ,52             ,34             ,25             ,44             ,12             ,76             ,48             ,80             ,23             ,37             ,78             ,0              ,0              ,0              ,0              ,20             ,70             ,160            ,84             
69             ,KEEGAN         ,BROOKS         ,2              ,36             ,77             ,99            ,RB             ,69             ,57             ,74             ,68             ,33             ,59             ,55             ,46             ,18             ,26             ,22             ,63             ,67             ,81             ,33             ,28             ,46             ,1              ,0              ,1              ,1              ,23             ,89             ,312            ,70             
70             ,REED           ,GIBSON         ,6              ,24             ,73             ,99            ,RB             ,82             ,89             ,68             ,56             ,79             ,51             ,45             ,22             ,15             ,28             ,9              ,74             ,59             ,72             ,47             ,32             ,45             ,1              ,1              ,0              ,1              ,20             ,75             ,98             ,99            
71             ,RUDY           ,PALMER         ,4              ,38             ,71             ,99            ,RB             ,88             ,71             ,57             ,58             ,59             ,14             ,14             ,25             ,41             ,23             ,59             ,50             ,47             ,94             ,45             ,39             ,64             ,0              ,0              ,1              ,1              ,20             ,79             ,233            ,76             
72             ,ELIAS          ,HALL           ,5              ,21             ,77             ,99            ,RB             ,83             ,78             ,64             ,56             ,59             ,66             ,17             ,43             ,37             ,11             ,5              ,85             ,46             ,77             ,34             ,38             ,40             ,0              ,1              ,0              ,1              ,22             ,73             ,89             ,81             
73             ,TYSON          ,BARTON         ,1              ,43             ,76             ,99            ,RB             ,70             ,80             ,76             ,60             ,60             ,37             ,40             ,22             ,24             ,45             ,54             ,60             ,73             ,89             ,34             ,29             ,82             ,1              ,1              ,0              ,0              ,20             ,91             ,282            ,82             
74             ,ARIEL          ,LOPEZ          ,3              ,22             ,72             ,99            ,RB             ,96             ,67             ,67             ,77             ,63             ,44             ,13             ,18             ,21             ,34             ,1             ,79             ,84             ,99            ,43             ,17             ,45             ,1              ,0              ,0              ,0              ,20             ,91             ,75             ,81             
75             ,CALEB          ,ADAMS          ,2              ,47             ,75             ,99            ,RB             ,86             ,81             ,57             ,65             ,38             ,15             ,28             ,54             ,54             ,25             ,1             ,80             ,56             ,74             ,17             ,19             ,80             ,0              ,0              ,1              ,0              ,22             ,86             ,50             ,64             
76             ,NATHANAEL      ,CLAYTON        ,2              ,34             ,70             ,99            ,RB             ,79             ,70             ,93             ,75             ,46             ,24             ,27             ,24             ,20             ,13             ,56             ,94             ,84             ,75             ,37             ,30             ,67             ,0              ,0              ,1              ,1              ,22             ,71             ,141            ,77             
77             ,JALEN          ,STEPHENS       ,4              ,34             ,68             ,99            ,RB             ,86             ,74             ,58             ,62             ,45             ,45             ,20             ,10             ,25             ,1              ,30             ,65             ,81             ,67             ,54             ,32             ,37             ,1              ,1              ,0              ,1              ,20             ,97             ,59             ,72             
78             ,DILLON         ,TERRY          ,4              ,32             ,75             ,99            ,RB             ,71             ,85             ,88             ,63             ,32             ,15             ,14             ,32             ,31             ,25             ,7              ,60             ,46             ,87             ,46             ,19             ,55             ,1              ,0              ,1              ,1              ,23             ,90             ,307            ,99             
79             ,GARRET         ,REEVES         ,2              ,20             ,77             ,99            ,RB             ,55             ,71             ,70             ,60             ,54             ,38             ,26             ,19             ,1             ,37             ,32             ,54             ,60             ,56             ,16             ,17             ,40             ,1              ,0              ,0              ,0              ,23             ,96             ,192            ,70             
80             ,EMMANUEL       ,HAMILTON       ,1              ,23             ,75             ,99            ,RB             ,71             ,64             ,55             ,64             ,52             ,42             ,17             ,29             ,15             ,46             ,42             ,61             ,49             ,79             ,28             ,42             ,41             ,1              ,1              ,0              ,0              ,21             ,74             ,287            ,99            
81             ,DILLON         ,BARRETT        ,4              ,45             ,77             ,99            ,RB             ,64             ,74             ,81             ,50             ,56             ,42             ,25             ,13             ,16             ,6              ,44             ,89             ,57             ,68             ,32             ,12             ,64             ,0              ,0              ,0              ,1              ,20             ,90             ,188            ,96             
82             ,ISRAEL         ,BISHOP         ,4              ,27             ,74             ,99            ,RB             ,76             ,81             ,76             ,57             ,46             ,28             ,40             ,15             ,26             ,16             ,58             ,72             ,64             ,82             ,40             ,17             ,70             ,1              ,0              ,0              ,1              ,23             ,78             ,124            ,77             
83             ,ZACHERY        ,ORTEGA         ,1              ,42             ,75             ,99            ,RB             ,92             ,63             ,72             ,33             ,35             ,3              ,55             ,43             ,35             ,27             ,18             ,72             ,74             ,59             ,32             ,33             ,50             ,1              ,0              ,0              ,0              ,22             ,76             ,200            ,80             
84             ,KURT           ,HORTON         ,5              ,25             ,75             ,99            ,RB             ,82             ,70             ,91             ,66             ,52             ,32             ,20             ,17             ,8              ,22             ,37             ,64             ,48             ,73             ,24             ,46             ,51             ,1              ,0              ,1              ,0              ,20             ,89             ,155            ,84             
