INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
16             ,ARTHUR         ,HIGGINS        ,1              ,12             ,71             ,99            ,QB             ,75             ,24             ,14             ,32             ,40             ,83             ,36             ,12             ,44             ,5              ,73             ,75             ,68             ,58             ,39             ,6              ,55             ,1              ,1              ,1              ,0              ,23             ,76             ,37             ,97             
17             ,COLLIN         ,GONZALES       ,4              ,19             ,78             ,99            ,QB             ,44             ,59             ,5              ,39             ,37             ,85             ,20             ,48             ,20             ,1             ,65             ,74             ,73             ,47             ,21             ,15             ,41             ,1              ,0              ,1              ,0              ,22             ,89             ,206            ,88             
18             ,JORGE          ,WATERS         ,2              ,1              ,75             ,99            ,QB             ,54             ,52             ,48             ,2              ,33             ,80             ,30             ,30             ,21             ,24             ,67             ,75             ,72             ,53             ,33             ,9              ,72             ,1              ,0              ,1              ,1              ,21             ,87             ,10             ,80             
19             ,LEONARD        ,QUINN          ,1              ,15             ,70             ,99            ,QB             ,57             ,27             ,37             ,26             ,26             ,71             ,7              ,40             ,52             ,9              ,66             ,72             ,44             ,48             ,40             ,13             ,69             ,1              ,0              ,0              ,1              ,20             ,86             ,157            ,90             
20             ,BAILEY         ,FRANK          ,4              ,2              ,79             ,99            ,QB             ,50             ,15             ,8              ,10             ,44             ,71             ,1             ,42             ,38             ,45             ,93             ,62             ,73             ,41             ,3              ,30             ,54             ,1              ,0              ,0              ,0              ,22             ,85             ,247            ,99            
21             ,MAXWELL        ,SANCHEZ        ,2              ,7              ,76             ,99            ,QB             ,23             ,40             ,33             ,19             ,32             ,61             ,52             ,67             ,33             ,36             ,83             ,53             ,51             ,37             ,25             ,22             ,60             ,0              ,0              ,0              ,0              ,21             ,90             ,89             ,63             
22             ,CARLOS         ,DUNTON         ,1              ,7              ,73             ,99            ,QB             ,84             ,34             ,23             ,1              ,40             ,95             ,37             ,20             ,57             ,35             ,75             ,76             ,91             ,42             ,1             ,28             ,49             ,1              ,0              ,0              ,0              ,20             ,86             ,34             ,80             
23             ,ADRIAN         ,POOLE          ,3              ,5              ,79             ,99            ,QB             ,49             ,32             ,37             ,35             ,41             ,75             ,42             ,13             ,31             ,11             ,85             ,73             ,74             ,71             ,15             ,26             ,81             ,0              ,1              ,0              ,1              ,22             ,87             ,175            ,85             
24             ,REED           ,WHITT          ,1              ,3              ,73             ,99            ,QB             ,72             ,61             ,25             ,31             ,16             ,80             ,59             ,44             ,37             ,32             ,81             ,52             ,72             ,58             ,35             ,58             ,72             ,0              ,0              ,0              ,0              ,20             ,78             ,150            ,81             
25             ,KYLER          ,DIAZ           ,2              ,4              ,79             ,99            ,QB             ,35             ,32             ,12             ,1             ,17             ,91             ,38             ,38             ,58             ,51             ,73             ,85             ,66             ,55             ,41             ,18             ,61             ,1              ,0              ,0              ,1              ,23             ,90             ,197            ,78             
26             ,LANE           ,WINSTON        ,2              ,15             ,70             ,99            ,QB             ,43             ,44             ,1             ,22             ,32             ,77             ,29             ,29             ,25             ,49             ,84             ,62             ,54             ,33             ,29             ,40             ,68             ,0              ,0              ,1              ,1              ,21             ,92             ,307            ,86             
27             ,ALEX           ,DENNIS         ,2              ,12             ,75             ,99            ,QB             ,47             ,28             ,32             ,22             ,15             ,75             ,65             ,44             ,47             ,19             ,83             ,82             ,46             ,59             ,9              ,24             ,75             ,1              ,0              ,1              ,1              ,20             ,74             ,92             ,83             
28             ,NICHOLAS       ,RUIZ           ,2              ,4              ,79             ,99            ,QB             ,37             ,55             ,33             ,12             ,19             ,70             ,4              ,41             ,39             ,41             ,77             ,41             ,59             ,63             ,27             ,17             ,70             ,0              ,0              ,0              ,0              ,23             ,91             ,237            ,76             
29             ,DESHAWN        ,MAXWELL        ,6              ,3              ,71             ,99            ,QB             ,63             ,26             ,21             ,11             ,28             ,56             ,1             ,6              ,35             ,50             ,68             ,67             ,65             ,56             ,12             ,33             ,59             ,0              ,0              ,0              ,0              ,20             ,91             ,58             ,81             
30             ,JULIAN         ,MCLAUGHLIN     ,1              ,13             ,72             ,99            ,QB             ,60             ,30             ,47             ,4              ,13             ,77             ,15             ,10             ,37             ,20             ,75             ,71             ,65             ,39             ,47             ,35             ,68             ,0              ,0              ,1              ,0              ,22             ,71             ,223            ,98             
31             ,LEWIS          ,HARRIS         ,3              ,13             ,75             ,99            ,QB             ,16             ,63             ,1              ,3              ,50             ,72             ,18             ,6              ,8              ,1              ,89             ,64             ,60             ,39             ,46             ,15             ,50             ,0              ,1              ,0              ,0              ,22             ,94             ,238            ,79             
32             ,QUINCY         ,JOHNSON        ,1              ,11             ,79             ,99            ,QB             ,77             ,52             ,17             ,25             ,23             ,85             ,1             ,17             ,60             ,14             ,83             ,78             ,79             ,20             ,29             ,26             ,63             ,1              ,0              ,1              ,1              ,20             ,97             ,240            ,91             
33             ,ELLIOTT        ,FOSTER         ,2              ,3              ,70             ,99            ,QB             ,57             ,44             ,33             ,28             ,43             ,76             ,1             ,16             ,28             ,44             ,65             ,73             ,67             ,29             ,24             ,22             ,57             ,1              ,0              ,1              ,0              ,20             ,97             ,186            ,70             
34             ,TOMAS          ,BAILEY         ,2              ,4              ,72             ,99            ,QB             ,48             ,52             ,16             ,30             ,3              ,58             ,66             ,3              ,16             ,24             ,77             ,79             ,38             ,46             ,38             ,42             ,63             ,0              ,0              ,1              ,0              ,20             ,89             ,56             ,99            
35             ,DEANDRE        ,NASH           ,2              ,12             ,78             ,99            ,QB             ,22             ,20             ,31             ,31             ,24             ,71             ,32             ,48             ,43             ,34             ,81             ,44             ,48             ,51             ,23             ,31             ,54             ,0              ,0              ,0              ,0              ,21             ,76             ,311            ,92             
36             ,RAEKWON        ,NORTON         ,4              ,2              ,78             ,99            ,QB             ,77             ,46             ,56             ,47             ,40             ,61             ,1             ,14             ,18             ,34             ,60             ,62             ,49             ,37             ,11             ,25             ,63             ,1              ,0              ,0              ,1              ,22             ,70             ,260            ,79             
37             ,TRISTIN        ,CARLSON        ,4              ,5              ,73             ,99            ,QB             ,58             ,21             ,60             ,42             ,26             ,74             ,22             ,24             ,18             ,37             ,62             ,62             ,46             ,72             ,24             ,60             ,73             ,0              ,0              ,1              ,0              ,21             ,93             ,321            ,88             
38             ,DOMINIQUE      ,MAY            ,3              ,9              ,77             ,99            ,QB             ,17             ,21             ,27             ,20             ,35             ,80             ,1             ,45             ,1              ,5              ,69             ,68             ,72             ,51             ,26             ,50             ,76             ,1              ,0              ,0              ,0              ,21             ,75             ,260            ,91             
39             ,MALIK          ,HAWKINS        ,5              ,11             ,75             ,99            ,QB             ,50             ,47             ,22             ,12             ,19             ,82             ,21             ,16             ,32             ,49             ,74             ,57             ,83             ,64             ,29             ,24             ,72             ,0              ,0              ,1              ,0              ,20             ,81             ,137            ,87             
40             ,DENNIS         ,GRAVES         ,5              ,3              ,77             ,99            ,QB             ,37             ,31             ,39             ,43             ,19             ,74             ,63             ,39             ,12             ,36             ,77             ,59             ,35             ,69             ,28             ,38             ,57             ,1              ,0              ,1              ,1              ,23             ,95             ,48             ,95             
41             ,ZACHARY        ,HADEN          ,3              ,5              ,75             ,99            ,QB             ,50             ,30             ,33             ,35             ,37             ,72             ,47             ,47             ,32             ,42             ,74             ,63             ,56             ,43             ,1              ,1              ,85             ,0              ,0              ,0              ,1              ,20             ,90             ,322            ,93             
42             ,BAILEY         ,POTTER         ,2              ,4              ,71             ,99            ,QB             ,51             ,34             ,37             ,23             ,28             ,84             ,1             ,2              ,29             ,15             ,57             ,76             ,85             ,30             ,16             ,60             ,74             ,0              ,0              ,0              ,1              ,20             ,73             ,18             ,96             
43             ,OMAR           ,WALTERS        ,5              ,13             ,74             ,99            ,QB             ,61             ,37             ,42             ,28             ,17             ,71             ,44             ,30             ,27             ,28             ,75             ,63             ,65             ,47             ,15             ,6              ,73             ,1              ,0              ,0              ,1              ,23             ,84             ,193            ,72             
44             ,RODOLFO        ,FRANCIS        ,4              ,3              ,79             ,99            ,QB             ,45             ,26             ,27             ,30             ,33             ,66             ,57             ,9              ,35             ,30             ,85             ,70             ,58             ,38             ,42             ,24             ,57             ,1              ,0              ,0              ,1              ,21             ,71             ,176            ,79             
45             ,OWEN           ,NEWTON         ,5              ,19             ,73             ,99            ,QB             ,52             ,49             ,29             ,16             ,10             ,79             ,31             ,30             ,10             ,37             ,75             ,67             ,74             ,65             ,17             ,49             ,58             ,0              ,1              ,0              ,0              ,23             ,96             ,7              ,82             
46             ,KRISTOPHER     ,BANKS          ,2              ,12             ,75             ,99            ,QB             ,56             ,62             ,1             ,38             ,19             ,93             ,17             ,19             ,40             ,21             ,66             ,69             ,69             ,35             ,21             ,14             ,70             ,1              ,0              ,1              ,1              ,22             ,72             ,144            ,82             
47             ,TYRONE         ,JOHNSTON       ,2              ,17             ,76             ,99            ,QB             ,42             ,15             ,30             ,24             ,4              ,55             ,53             ,66             ,41             ,20             ,75             ,63             ,60             ,74             ,26             ,33             ,47             ,1              ,1              ,0              ,0              ,20             ,83             ,297            ,95             
48             ,FRANCISCO      ,WONG           ,4              ,11             ,71             ,99            ,QB             ,15             ,57             ,27             ,37             ,31             ,72             ,22             ,24             ,36             ,38             ,77             ,77             ,53             ,44             ,7              ,37             ,50             ,1              ,0              ,1              ,0              ,21             ,90             ,245            ,82             
49             ,JON            ,BOONE          ,1              ,1              ,74             ,99            ,QB             ,34             ,32             ,36             ,20             ,50             ,60             ,29             ,68             ,11             ,37             ,82             ,56             ,84             ,11             ,27             ,10             ,62             ,0              ,1              ,1              ,1              ,20             ,83             ,23             ,81             
50             ,FRANKLIN       ,YATES          ,3              ,15             ,77             ,99            ,QB             ,49             ,23             ,11             ,28             ,4              ,88             ,10             ,30             ,15             ,8              ,76             ,83             ,70             ,50             ,8              ,38             ,69             ,0              ,0              ,1              ,0              ,23             ,91             ,134            ,76             
51             ,THEODORE       ,WRIGHT         ,6              ,16             ,73             ,99            ,QB             ,45             ,14             ,21             ,35             ,24             ,77             ,23             ,18             ,46             ,23             ,76             ,62             ,48             ,37             ,2              ,31             ,67             ,1              ,0              ,0              ,0              ,22             ,98             ,330            ,94             
52             ,JERMAINE       ,CLAYTON        ,6              ,1              ,74             ,99            ,QB             ,35             ,41             ,52             ,29             ,8              ,62             ,23             ,18             ,34             ,21             ,69             ,89             ,83             ,51             ,31             ,39             ,53             ,1              ,0              ,0              ,0              ,21             ,88             ,34             ,90             
53             ,EVAN           ,FRANKLIN       ,6              ,8              ,79             ,99            ,QB             ,26             ,28             ,29             ,5              ,47             ,56             ,13             ,56             ,32             ,16             ,89             ,62             ,72             ,68             ,16             ,10             ,42             ,1              ,0              ,1              ,0              ,23             ,75             ,149            ,83             
54             ,QUINCY         ,FIGUEROA       ,4              ,14             ,73             ,99            ,QB             ,59             ,47             ,29             ,42             ,38             ,95             ,14             ,55             ,15             ,32             ,57             ,55             ,95             ,77             ,21             ,41             ,68             ,0              ,1              ,1              ,0              ,22             ,81             ,302            ,84             
55             ,BRIAN          ,BROCK          ,5              ,13             ,77             ,99            ,QB             ,25             ,34             ,50             ,11             ,38             ,83             ,48             ,10             ,21             ,45             ,79             ,61             ,48             ,36             ,29             ,11             ,76             ,0              ,0              ,0              ,0              ,20             ,71             ,200            ,61             
56             ,CARTER         ,SCHNEIDER      ,6              ,11             ,74             ,99            ,QB             ,54             ,60             ,7              ,7              ,24             ,85             ,18             ,5              ,13             ,29             ,84             ,84             ,64             ,42             ,56             ,58             ,73             ,0              ,0              ,1              ,1              ,22             ,92             ,85             ,83             
57             ,COOPER         ,DANIELS        ,1              ,9              ,72             ,99            ,QB             ,53             ,10             ,6              ,20             ,6              ,75             ,52             ,34             ,33             ,45             ,75             ,52             ,55             ,36             ,53             ,31             ,68             ,1              ,0              ,0              ,0              ,21             ,85             ,329            ,92             
58             ,MARCUS         ,KNIGHT         ,6              ,15             ,78             ,99            ,QB             ,63             ,21             ,20             ,28             ,39             ,77             ,24             ,39             ,12             ,38             ,75             ,68             ,55             ,23             ,7              ,32             ,52             ,1              ,1              ,1              ,1              ,22             ,78             ,37             ,81             
59             ,JIMMY          ,SERNA          ,1              ,15             ,73             ,99            ,QB             ,69             ,40             ,11             ,10             ,38             ,74             ,61             ,60             ,27             ,21             ,75             ,75             ,70             ,63             ,32             ,39             ,46             ,1              ,0              ,0              ,0              ,21             ,73             ,328            ,99            
60             ,SHAWN          ,TOWNSEND       ,2              ,35             ,76             ,99            ,RB             ,99            ,63             ,61             ,71             ,36             ,18             ,20             ,13             ,40             ,28             ,39             ,82             ,65             ,69             ,39             ,19             ,55             ,0              ,0              ,1              ,1              ,20             ,86             ,307            ,85             
61             ,EDDIE          ,ROBINSON       ,2              ,33             ,69             ,99            ,RB             ,69             ,68             ,71             ,64             ,72             ,44             ,47             ,48             ,27             ,6              ,31             ,66             ,55             ,73             ,30             ,40             ,70             ,1              ,0              ,0              ,0              ,21             ,79             ,210            ,99            
62             ,TONY           ,ROBBINS        ,5              ,43             ,68             ,99            ,RB             ,80             ,73             ,72             ,52             ,42             ,29             ,28             ,30             ,16             ,30             ,18             ,90             ,86             ,78             ,26             ,40             ,53             ,1              ,0              ,1              ,0              ,22             ,80             ,140            ,71             
63             ,JESUS          ,BROCK          ,4              ,31             ,71             ,99            ,RB             ,99            ,66             ,68             ,45             ,28             ,10             ,9              ,23             ,20             ,47             ,7              ,41             ,46             ,91             ,32             ,35             ,62             ,1              ,1              ,1              ,0              ,21             ,86             ,231            ,99            
64             ,CARLOS         ,RYAN           ,3              ,29             ,77             ,99            ,RB             ,73             ,91             ,81             ,35             ,50             ,1             ,26             ,35             ,47             ,48             ,7              ,75             ,61             ,72             ,42             ,15             ,35             ,1              ,0              ,0              ,0              ,23             ,72             ,122            ,73             
65             ,TAYLOR         ,LARSON         ,6              ,30             ,77             ,99            ,RB             ,61             ,83             ,59             ,57             ,44             ,51             ,3              ,60             ,36             ,8              ,19             ,86             ,70             ,74             ,16             ,22             ,66             ,1              ,0              ,0              ,1              ,22             ,84             ,293            ,64             
66             ,DENNIS         ,ACCARDI        ,2              ,42             ,71             ,99            ,RB             ,88             ,93             ,85             ,72             ,46             ,17             ,37             ,49             ,11             ,41             ,43             ,75             ,46             ,87             ,34             ,31             ,48             ,0              ,0              ,0              ,0              ,23             ,97             ,189            ,80             
67             ,JOSEPH         ,ROMERO         ,3              ,41             ,74             ,99            ,RB             ,81             ,70             ,68             ,67             ,53             ,20             ,30             ,17             ,37             ,24             ,3              ,83             ,82             ,89             ,7              ,43             ,64             ,1              ,1              ,0              ,1              ,23             ,72             ,122            ,73             
68             ,BRODY          ,CALDWELL       ,3              ,25             ,75             ,99            ,RB             ,56             ,82             ,82             ,66             ,29             ,41             ,21             ,6              ,13             ,50             ,29             ,69             ,84             ,82             ,48             ,42             ,77             ,1              ,0              ,1              ,0              ,23             ,87             ,181            ,82             
69             ,DALTON         ,OLIVER         ,5              ,40             ,71             ,99            ,RB             ,61             ,55             ,93             ,73             ,52             ,15             ,14             ,17             ,22             ,9              ,39             ,83             ,56             ,69             ,6              ,14             ,62             ,1              ,0              ,0              ,0              ,21             ,81             ,332            ,99            
70             ,REED           ,WISE           ,5              ,46             ,73             ,99            ,RB             ,84             ,71             ,76             ,56             ,40             ,27             ,46             ,42             ,22             ,17             ,42             ,56             ,85             ,80             ,40             ,41             ,59             ,1              ,0              ,0              ,0              ,23             ,77             ,154            ,80             
71             ,ANTONIO        ,ALEXANDER      ,6              ,43             ,69             ,99            ,RB             ,92             ,62             ,66             ,38             ,60             ,52             ,14             ,53             ,34             ,24             ,37             ,82             ,72             ,80             ,1             ,34             ,56             ,1              ,1              ,1              ,1              ,21             ,75             ,244            ,82             
72             ,CHANCE         ,HART           ,2              ,40             ,73             ,99            ,RB             ,76             ,81             ,53             ,69             ,47             ,27             ,69             ,70             ,27             ,40             ,4              ,64             ,59             ,82             ,1             ,14             ,73             ,0              ,0              ,1              ,0              ,22             ,84             ,167            ,99             
73             ,DEANGELO       ,WARD           ,3              ,21             ,77             ,99            ,RB             ,92             ,80             ,55             ,84             ,54             ,27             ,14             ,32             ,34             ,36             ,26             ,75             ,49             ,89             ,10             ,27             ,76             ,0              ,0              ,0              ,0              ,23             ,99             ,10             ,82             
74             ,JAKOB          ,SIMS           ,3              ,20             ,68             ,99            ,RB             ,77             ,90             ,57             ,57             ,63             ,47             ,18             ,47             ,45             ,60             ,22             ,75             ,70             ,79             ,1             ,46             ,35             ,0              ,0              ,1              ,1              ,20             ,72             ,191            ,79             
75             ,ISAIAH         ,BROOKS         ,1              ,27             ,73             ,99            ,RB             ,79             ,87             ,73             ,52             ,52             ,48             ,8              ,33             ,1             ,21             ,20             ,82             ,94             ,58             ,36             ,9              ,58             ,1              ,0              ,1              ,0              ,23             ,73             ,101            ,93             
76             ,JARRETT        ,REYES          ,4              ,30             ,70             ,99            ,RB             ,76             ,71             ,60             ,73             ,57             ,22             ,20             ,35             ,46             ,34             ,16             ,85             ,62             ,77             ,24             ,45             ,68             ,0              ,0              ,1              ,1              ,23             ,85             ,139            ,80             
77             ,KODY           ,SCHULTZ        ,4              ,30             ,71             ,99            ,RB             ,72             ,84             ,66             ,78             ,41             ,45             ,21             ,48             ,59             ,29             ,32             ,67             ,74             ,72             ,36             ,50             ,83             ,1              ,0              ,1              ,0              ,23             ,81             ,265            ,63             
78             ,JESSIE         ,MUNOZ          ,5              ,39             ,76             ,99            ,RB             ,93             ,68             ,66             ,57             ,79             ,40             ,36             ,1             ,29             ,20             ,56             ,85             ,50             ,98             ,18             ,28             ,92             ,0              ,0              ,1              ,1              ,22             ,94             ,312            ,86             
79             ,STEFAN         ,CAIN           ,6              ,22             ,77             ,99            ,RB             ,83             ,95             ,71             ,66             ,37             ,18             ,18             ,29             ,42             ,32             ,3              ,92             ,59             ,79             ,32             ,28             ,46             ,1              ,1              ,0              ,1              ,23             ,72             ,328            ,70             
80             ,DWAYNE         ,BORGISÂ        ,5              ,34             ,74             ,99            ,RB             ,90             ,84             ,60             ,46             ,63             ,39             ,44             ,59             ,34             ,25             ,34             ,61             ,48             ,62             ,18             ,23             ,60             ,1              ,0              ,0              ,0              ,21             ,99             ,214            ,81             
81             ,JACOB          ,LYONS          ,6              ,25             ,77             ,99            ,RB             ,76             ,82             ,71             ,81             ,73             ,46             ,6              ,66             ,29             ,20             ,20             ,85             ,73             ,81             ,41             ,47             ,79             ,1              ,0              ,0              ,0              ,21             ,77             ,305            ,78             
82             ,DEION          ,FRANCIS        ,4              ,49             ,69             ,99            ,RB             ,87             ,74             ,90             ,35             ,46             ,32             ,24             ,41             ,1              ,49             ,48             ,89             ,60             ,72             ,12             ,16             ,58             ,0              ,1              ,0              ,1              ,22             ,70             ,50             ,83             
83             ,ARIEL          ,DOYLE          ,1              ,21             ,77             ,99            ,RB             ,90             ,72             ,87             ,74             ,64             ,19             ,69             ,16             ,1              ,33             ,42             ,51             ,76             ,56             ,35             ,1             ,69             ,0              ,0              ,0              ,1              ,22             ,89             ,71             ,82             
84             ,JEREMIAH       ,LAWSON         ,4              ,37             ,68             ,99            ,RB             ,68             ,78             ,46             ,52             ,54             ,46             ,51             ,24             ,33             ,14             ,31             ,65             ,73             ,73             ,19             ,6              ,62             ,1              ,1              ,0              ,0              ,22             ,94             ,38             ,77             
