INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
10             ,MAURICIO       ,TRAN           ,3              ,17             ,70             ,99            ,QB             ,44             ,28             ,8              ,2              ,32             ,78             ,29             ,14             ,11             ,39             ,77             ,73             ,74             ,38             ,10             ,33             ,75             ,0              ,0              ,0              ,1              ,21             ,78             ,156            ,65             
11             ,SAM            ,ANDERSON       ,3              ,8              ,74             ,99            ,QB             ,44             ,33             ,20             ,48             ,23             ,65             ,53             ,22             ,46             ,38             ,66             ,54             ,75             ,24             ,27             ,44             ,68             ,1              ,0              ,0              ,1              ,23             ,81             ,319            ,81             
12             ,JOSIAH         ,PAUL           ,6              ,3              ,72             ,99            ,QB             ,15             ,68             ,37             ,17             ,23             ,82             ,62             ,5              ,17             ,7              ,76             ,92             ,74             ,39             ,25             ,32             ,62             ,1              ,0              ,1              ,0              ,23             ,88             ,157            ,75             
13             ,PRESTON        ,JAMES          ,6              ,8              ,71             ,99            ,QB             ,58             ,39             ,41             ,21             ,27             ,65             ,37             ,37             ,26             ,16             ,78             ,72             ,70             ,32             ,34             ,12             ,58             ,0              ,0              ,1              ,0              ,23             ,93             ,304            ,72             
14             ,DALE           ,CHAMBERS       ,4              ,5              ,78             ,99            ,QB             ,81             ,38             ,48             ,22             ,43             ,81             ,61             ,28             ,18             ,39             ,59             ,71             ,53             ,50             ,20             ,41             ,59             ,1              ,0              ,0              ,1              ,21             ,79             ,178            ,77             
15             ,MARQUIS        ,BOWERS         ,4              ,1              ,75             ,99            ,QB             ,24             ,50             ,43             ,16             ,23             ,74             ,21             ,38             ,17             ,43             ,76             ,65             ,49             ,36             ,17             ,27             ,54             ,0              ,0              ,0              ,0              ,21             ,99             ,251            ,78             
16             ,BRANDON        ,GRAVES         ,4              ,12             ,72             ,99            ,QB             ,39             ,58             ,34             ,40             ,26             ,75             ,41             ,30             ,14             ,18             ,74             ,59             ,67             ,35             ,35             ,24             ,76             ,1              ,1              ,0              ,0              ,22             ,97             ,101            ,78             
17             ,ALEXANDER      ,RAMOS          ,1              ,4              ,78             ,99            ,QB             ,47             ,38             ,3              ,37             ,22             ,86             ,47             ,6              ,28             ,5              ,67             ,63             ,69             ,44             ,42             ,40             ,67             ,1              ,1              ,1              ,0              ,23             ,94             ,167            ,80             
18             ,KODY           ,PITTMAN        ,6              ,17             ,70             ,99            ,QB             ,18             ,21             ,35             ,36             ,20             ,77             ,2              ,16             ,14             ,25             ,74             ,67             ,62             ,38             ,16             ,7              ,72             ,1              ,1              ,1              ,0              ,21             ,99             ,29             ,79             
19             ,RAYMOND        ,RIOS           ,6              ,19             ,78             ,99            ,QB             ,72             ,20             ,46             ,17             ,31             ,61             ,46             ,48             ,21             ,16             ,75             ,81             ,45             ,32             ,31             ,29             ,63             ,0              ,0              ,1              ,1              ,21             ,99             ,199            ,70             
20             ,JAMES          ,BAKER          ,4              ,19             ,75             ,99            ,QB             ,39             ,20             ,27             ,12             ,28             ,92             ,39             ,9              ,23             ,8              ,79             ,51             ,57             ,67             ,38             ,22             ,80             ,0              ,0              ,1              ,0              ,22             ,81             ,105            ,83             
21             ,ALI            ,JACKSON        ,4              ,19             ,79             ,99            ,QB             ,61             ,51             ,28             ,33             ,48             ,83             ,25             ,15             ,27             ,24             ,82             ,69             ,49             ,54             ,27             ,40             ,79             ,0              ,1              ,1              ,1              ,22             ,98             ,297            ,99            
22             ,MOISES         ,GREGORY        ,5              ,5              ,74             ,99            ,QB             ,72             ,31             ,1             ,55             ,47             ,71             ,29             ,6              ,53             ,1             ,86             ,82             ,91             ,42             ,48             ,44             ,80             ,1              ,0              ,1              ,0              ,23             ,72             ,151            ,72             
23             ,CHRIS          ,GUERRERO       ,6              ,5              ,77             ,99            ,QB             ,46             ,41             ,22             ,38             ,18             ,56             ,1             ,39             ,9              ,31             ,74             ,40             ,56             ,29             ,6              ,22             ,60             ,1              ,0              ,1              ,1              ,21             ,99             ,109            ,82             
24             ,ALEXANDER      ,FORTE          ,5              ,1              ,77             ,99            ,QB             ,46             ,25             ,22             ,41             ,41             ,66             ,20             ,10             ,40             ,11             ,68             ,69             ,68             ,67             ,13             ,39             ,72             ,1              ,1              ,0              ,1              ,22             ,99             ,45             ,67             
25             ,ZACHARY        ,RAYNOR         ,1              ,13             ,75             ,99            ,QB             ,52             ,43             ,37             ,26             ,15             ,85             ,59             ,40             ,26             ,16             ,75             ,66             ,51             ,58             ,43             ,43             ,61             ,1              ,1              ,1              ,0              ,20             ,73             ,191            ,95             
26             ,GERALD         ,MULLINS        ,6              ,2              ,72             ,99            ,QB             ,67             ,31             ,43             ,27             ,40             ,72             ,31             ,43             ,10             ,40             ,88             ,93             ,83             ,36             ,13             ,25             ,91             ,1              ,0              ,0              ,0              ,21             ,86             ,289            ,73             
27             ,SPENCER        ,JOHNSON        ,4              ,16             ,74             ,99            ,QB             ,65             ,41             ,39             ,7              ,33             ,75             ,24             ,18             ,22             ,28             ,89             ,85             ,63             ,45             ,48             ,22             ,87             ,0              ,0              ,0              ,0              ,21             ,73             ,196            ,97             
28             ,PEYTON         ,WEST           ,1              ,9              ,77             ,99            ,QB             ,49             ,24             ,21             ,38             ,35             ,78             ,58             ,52             ,42             ,5              ,93             ,67             ,59             ,30             ,50             ,28             ,40             ,0              ,0              ,1              ,0              ,23             ,91             ,191            ,85             
29             ,ISRAEL         ,HENNINGER      ,2              ,13             ,79             ,99            ,QB             ,60             ,21             ,7              ,21             ,7              ,56             ,42             ,42             ,29             ,23             ,87             ,66             ,82             ,26             ,42             ,23             ,61             ,1              ,0              ,0              ,1              ,23             ,92             ,299            ,61             
30             ,COLBY          ,BARBER         ,3              ,2              ,76             ,99            ,QB             ,43             ,28             ,7              ,22             ,31             ,65             ,16             ,28             ,29             ,51             ,79             ,71             ,58             ,56             ,14             ,1             ,52             ,1              ,0              ,0              ,1              ,20             ,79             ,185            ,93             
31             ,JOSUE          ,SUTTON         ,4              ,19             ,79             ,99            ,QB             ,56             ,21             ,32             ,24             ,41             ,73             ,54             ,27             ,37             ,5              ,88             ,72             ,54             ,49             ,35             ,27             ,58             ,0              ,0              ,0              ,0              ,21             ,91             ,123            ,93             
32             ,MAX            ,FREEMAN        ,6              ,1              ,72             ,99            ,QB             ,64             ,15             ,56             ,35             ,22             ,65             ,5              ,19             ,21             ,22             ,75             ,57             ,46             ,50             ,36             ,47             ,87             ,1              ,1              ,1              ,1              ,20             ,76             ,127            ,62             
33             ,LOGAN          ,WARNER         ,3              ,13             ,77             ,99            ,QB             ,60             ,20             ,38             ,46             ,21             ,71             ,7              ,50             ,12             ,36             ,73             ,73             ,59             ,43             ,24             ,46             ,84             ,0              ,0              ,0              ,1              ,23             ,93             ,51             ,62             
34             ,WAYNE          ,ADKINS         ,3              ,11             ,74             ,99            ,QB             ,71             ,41             ,10             ,1             ,22             ,69             ,12             ,49             ,37             ,37             ,55             ,70             ,73             ,41             ,48             ,12             ,75             ,0              ,0              ,0              ,1              ,20             ,79             ,103            ,85             
35             ,JERMAINE       ,FLEMING        ,2              ,7              ,76             ,99            ,QB             ,38             ,61             ,36             ,47             ,10             ,70             ,25             ,42             ,29             ,20             ,86             ,68             ,83             ,43             ,20             ,1             ,50             ,1              ,1              ,0              ,0              ,21             ,77             ,187            ,80             
36             ,ANGEL          ,HARPER         ,3              ,8              ,71             ,99            ,QB             ,25             ,20             ,35             ,39             ,33             ,90             ,31             ,28             ,22             ,49             ,66             ,71             ,75             ,39             ,38             ,38             ,57             ,1              ,0              ,0              ,0              ,21             ,70             ,45             ,76             
37             ,ZACHERY        ,EMMONS         ,2              ,18             ,78             ,99            ,QB             ,41             ,63             ,27             ,36             ,14             ,90             ,10             ,64             ,24             ,1             ,76             ,74             ,72             ,28             ,19             ,37             ,70             ,1              ,0              ,0              ,0              ,20             ,93             ,33             ,83             
38             ,LUCAS          ,HARMON         ,6              ,16             ,78             ,99            ,QB             ,29             ,34             ,48             ,27             ,21             ,82             ,13             ,25             ,53             ,16             ,59             ,54             ,53             ,52             ,47             ,45             ,71             ,1              ,1              ,0              ,0              ,21             ,95             ,256            ,76             
39             ,TYREE          ,MURPHY         ,3              ,1              ,70             ,99            ,QB             ,43             ,43             ,17             ,26             ,33             ,65             ,63             ,48             ,44             ,12             ,83             ,63             ,35             ,53             ,60             ,46             ,62             ,0              ,0              ,0              ,1              ,20             ,86             ,125            ,80             
40             ,SEBASTIAN      ,BREES          ,6              ,14             ,70             ,99            ,QB             ,73             ,59             ,35             ,22             ,36             ,68             ,45             ,51             ,43             ,24             ,77             ,60             ,73             ,57             ,21             ,36             ,58             ,0              ,1              ,1              ,0              ,23             ,75             ,43             ,99             
41             ,TREVOR         ,BRIDGES        ,4              ,6              ,74             ,99            ,QB             ,52             ,40             ,32             ,17             ,39             ,64             ,69             ,15             ,39             ,20             ,76             ,82             ,42             ,44             ,49             ,25             ,61             ,1              ,0              ,1              ,1              ,21             ,85             ,246            ,92             
42             ,TYRELL         ,EDWARDS        ,2              ,11             ,77             ,99            ,QB             ,57             ,16             ,26             ,1              ,1             ,64             ,17             ,49             ,12             ,46             ,82             ,46             ,84             ,77             ,30             ,33             ,54             ,0              ,1              ,1              ,0              ,23             ,72             ,294            ,90             
43             ,DUNCAN         ,VASQUEZ        ,6              ,19             ,76             ,99            ,QB             ,33             ,31             ,21             ,31             ,16             ,75             ,11             ,31             ,4              ,53             ,78             ,64             ,37             ,55             ,19             ,48             ,64             ,0              ,0              ,1              ,1              ,20             ,73             ,166            ,94             
44             ,OSVALDO        ,WISE           ,2              ,18             ,76             ,99            ,QB             ,20             ,25             ,16             ,27             ,28             ,68             ,49             ,23             ,33             ,23             ,77             ,83             ,68             ,18             ,14             ,44             ,56             ,0              ,0              ,0              ,1              ,20             ,74             ,31             ,91             
45             ,KEITH          ,PEREZ          ,5              ,16             ,70             ,99            ,QB             ,61             ,15             ,2              ,9              ,22             ,77             ,53             ,11             ,18             ,26             ,68             ,69             ,49             ,33             ,31             ,54             ,56             ,1              ,0              ,0              ,0              ,20             ,96             ,181            ,75             
46             ,JEFFREY        ,MORENO         ,6              ,1              ,78             ,99            ,QB             ,42             ,36             ,37             ,37             ,38             ,67             ,52             ,56             ,42             ,35             ,69             ,89             ,55             ,14             ,26             ,6              ,51             ,1              ,0              ,0              ,1              ,20             ,79             ,217            ,70             
47             ,LEO            ,LINDSEY        ,4              ,14             ,74             ,99            ,QB             ,27             ,69             ,43             ,37             ,34             ,75             ,42             ,41             ,48             ,30             ,63             ,84             ,72             ,68             ,35             ,1             ,75             ,1              ,1              ,1              ,0              ,21             ,80             ,33             ,76             
48             ,BRETT          ,KRILL          ,2              ,10             ,75             ,99            ,QB             ,46             ,46             ,20             ,15             ,15             ,64             ,9              ,34             ,23             ,46             ,79             ,59             ,65             ,33             ,14             ,36             ,61             ,1              ,0              ,0              ,0              ,21             ,76             ,17             ,83             
49             ,ELLIOT         ,HERRERA        ,5              ,4              ,76             ,99            ,QB             ,25             ,18             ,2              ,49             ,27             ,74             ,5              ,31             ,33             ,36             ,65             ,62             ,89             ,55             ,21             ,30             ,46             ,0              ,1              ,1              ,1              ,23             ,70             ,318            ,83             
50             ,NATHAN         ,LAWSON         ,3              ,17             ,77             ,99            ,QB             ,29             ,34             ,4              ,10             ,21             ,77             ,67             ,58             ,17             ,26             ,65             ,68             ,64             ,23             ,7              ,42             ,57             ,1              ,0              ,1              ,0              ,23             ,96             ,110            ,90             
51             ,JARRED         ,DUNTON         ,5              ,13             ,77             ,99            ,QB             ,35             ,38             ,46             ,12             ,37             ,76             ,52             ,38             ,23             ,38             ,79             ,64             ,56             ,53             ,39             ,40             ,59             ,1              ,0              ,1              ,1              ,21             ,70             ,35             ,79             
52             ,CARSON         ,OWEN           ,3              ,3              ,73             ,99            ,QB             ,51             ,49             ,18             ,35             ,1             ,58             ,10             ,36             ,26             ,18             ,82             ,64             ,76             ,27             ,31             ,16             ,59             ,1              ,1              ,0              ,0              ,21             ,91             ,130            ,79             
53             ,DANE           ,SMITH          ,3              ,16             ,74             ,99            ,QB             ,32             ,19             ,14             ,49             ,50             ,94             ,69             ,49             ,32             ,38             ,55             ,74             ,70             ,22             ,23             ,29             ,82             ,0              ,0              ,0              ,1              ,21             ,89             ,159            ,83             
54             ,BRENDON        ,TODD           ,3              ,12             ,75             ,99            ,QB             ,44             ,33             ,29             ,1              ,29             ,75             ,45             ,24             ,27             ,5              ,75             ,66             ,35             ,69             ,19             ,40             ,83             ,1              ,1              ,0              ,0              ,23             ,72             ,110            ,70             
55             ,JACE           ,CASTRO         ,5              ,9              ,78             ,99            ,QB             ,56             ,33             ,12             ,36             ,34             ,75             ,25             ,1             ,19             ,15             ,74             ,56             ,77             ,61             ,50             ,50             ,65             ,0              ,0              ,0              ,0              ,23             ,94             ,206            ,84             
56             ,COLLIN         ,RAYNOR         ,5              ,8              ,73             ,99            ,QB             ,65             ,39             ,9              ,1             ,1             ,79             ,50             ,47             ,48             ,21             ,76             ,71             ,72             ,67             ,16             ,34             ,74             ,0              ,0              ,0              ,1              ,23             ,81             ,264            ,65             
57             ,ISMAEL         ,REAVES         ,4              ,7              ,75             ,99            ,QB             ,36             ,56             ,28             ,50             ,4              ,66             ,24             ,23             ,40             ,15             ,71             ,77             ,44             ,33             ,17             ,11             ,65             ,0              ,1              ,1              ,1              ,21             ,71             ,2              ,90             
58             ,PARKER         ,HAMMOND        ,4              ,4              ,76             ,99            ,QB             ,72             ,13             ,49             ,48             ,23             ,67             ,20             ,48             ,42             ,50             ,67             ,60             ,62             ,42             ,53             ,35             ,71             ,0              ,1              ,0              ,0              ,21             ,84             ,189            ,83             
59             ,DEAN           ,GONZALEZ       ,5              ,9              ,77             ,99            ,QB             ,53             ,66             ,40             ,12             ,10             ,56             ,59             ,40             ,1             ,44             ,75             ,68             ,82             ,54             ,19             ,15             ,57             ,1              ,0              ,0              ,0              ,20             ,82             ,103            ,93             
60             ,DEVON          ,HAYNE          ,1              ,25             ,71             ,99            ,RB             ,99            ,68             ,47             ,63             ,65             ,14             ,1             ,6              ,36             ,29             ,60             ,79             ,65             ,79             ,26             ,60             ,61             ,0              ,1              ,1              ,0              ,21             ,75             ,239            ,96             
61             ,HENRY          ,NEWMAN         ,3              ,46             ,72             ,99            ,RB             ,67             ,74             ,48             ,62             ,61             ,52             ,50             ,55             ,59             ,5              ,41             ,54             ,37             ,56             ,3              ,30             ,45             ,0              ,0              ,1              ,0              ,23             ,88             ,31             ,92             
62             ,OSCAR          ,KRILL          ,4              ,31             ,76             ,99            ,RB             ,70             ,95             ,72             ,62             ,67             ,44             ,21             ,46             ,18             ,26             ,23             ,76             ,77             ,99            ,34             ,30             ,67             ,1              ,1              ,0              ,1              ,20             ,80             ,74             ,86             
63             ,JORDAN         ,WARNER         ,6              ,42             ,70             ,99            ,RB             ,76             ,73             ,47             ,73             ,37             ,46             ,16             ,44             ,26             ,16             ,24             ,69             ,82             ,86             ,34             ,17             ,35             ,0              ,0              ,0              ,0              ,23             ,70             ,72             ,64             
64             ,FRANK          ,BUCHANAN       ,5              ,30             ,71             ,99            ,RB             ,69             ,69             ,62             ,51             ,67             ,14             ,47             ,59             ,34             ,27             ,34             ,61             ,37             ,76             ,32             ,8              ,55             ,1              ,0              ,1              ,0              ,22             ,87             ,24             ,91             
65             ,LANCE          ,VALDEZ         ,6              ,39             ,69             ,99            ,RB             ,74             ,79             ,84             ,82             ,59             ,48             ,54             ,30             ,43             ,40             ,29             ,71             ,50             ,72             ,43             ,34             ,75             ,1              ,0              ,0              ,1              ,20             ,90             ,91             ,84             
66             ,KENNETH        ,MORENO         ,3              ,32             ,70             ,99            ,RB             ,82             ,73             ,79             ,52             ,64             ,1             ,57             ,57             ,40             ,37             ,46             ,72             ,55             ,70             ,33             ,20             ,36             ,0              ,0              ,1              ,0              ,21             ,92             ,19             ,82             
67             ,EDWIN          ,GRAVES         ,4              ,27             ,71             ,99            ,RB             ,80             ,65             ,62             ,68             ,47             ,52             ,24             ,13             ,18             ,40             ,47             ,70             ,63             ,83             ,22             ,29             ,79             ,0              ,0              ,0              ,1              ,21             ,77             ,284            ,74             
68             ,NICHOLAS       ,LOPEZ          ,6              ,49             ,72             ,99            ,RB             ,77             ,61             ,73             ,55             ,59             ,32             ,13             ,3              ,33             ,54             ,8              ,51             ,56             ,65             ,20             ,5              ,75             ,1              ,1              ,0              ,1              ,20             ,84             ,249            ,82             
69             ,EMMANUEL       ,HARRINGTON     ,1              ,48             ,71             ,99            ,RB             ,75             ,91             ,85             ,65             ,72             ,45             ,43             ,44             ,18             ,26             ,48             ,85             ,77             ,82             ,29             ,58             ,58             ,1              ,1              ,0              ,1              ,20             ,80             ,325            ,87             
70             ,SALVADOR       ,WEST           ,5              ,35             ,69             ,99            ,RB             ,80             ,70             ,59             ,42             ,60             ,22             ,49             ,18             ,19             ,31             ,45             ,82             ,73             ,67             ,26             ,7              ,79             ,1              ,0              ,1              ,1              ,23             ,92             ,218            ,80             
71             ,FRANKLIN       ,JACOBS         ,4              ,37             ,71             ,99            ,RB             ,64             ,64             ,75             ,31             ,49             ,30             ,1             ,45             ,28             ,33             ,30             ,40             ,67             ,86             ,32             ,39             ,74             ,1              ,0              ,0              ,0              ,22             ,71             ,319            ,83             
72             ,ERICK          ,KELLEY         ,1              ,21             ,70             ,99            ,RB             ,69             ,84             ,48             ,44             ,44             ,35             ,27             ,59             ,42             ,34             ,26             ,53             ,66             ,88             ,32             ,34             ,78             ,1              ,0              ,0              ,0              ,23             ,82             ,278            ,83             
73             ,ELIAS          ,JONES          ,5              ,46             ,69             ,99            ,RB             ,57             ,74             ,75             ,52             ,54             ,37             ,13             ,44             ,27             ,31             ,22             ,64             ,71             ,99            ,32             ,28             ,67             ,0              ,1              ,1              ,1              ,21             ,89             ,190            ,88             
74             ,ALBERT         ,HICKS          ,5              ,45             ,71             ,99            ,RB             ,87             ,78             ,46             ,50             ,57             ,37             ,62             ,10             ,43             ,21             ,12             ,42             ,76             ,93             ,11             ,40             ,63             ,0              ,0              ,0              ,0              ,20             ,77             ,75             ,90             
75             ,NATHAN         ,HALE           ,3              ,43             ,75             ,99            ,RB             ,74             ,75             ,74             ,41             ,47             ,15             ,17             ,24             ,34             ,38             ,19             ,62             ,84             ,78             ,25             ,20             ,83             ,1              ,0              ,1              ,0              ,22             ,71             ,105            ,88             
76             ,BRAYDEN        ,WOLFE          ,2              ,21             ,74             ,99            ,RB             ,84             ,73             ,94             ,55             ,42             ,45             ,5              ,35             ,33             ,14             ,44             ,64             ,80             ,88             ,34             ,19             ,63             ,1              ,1              ,0              ,1              ,21             ,96             ,45             ,84             
77             ,FRANCIS        ,FIGUEROA       ,6              ,20             ,68             ,99            ,RB             ,81             ,51             ,72             ,74             ,46             ,7              ,55             ,57             ,32             ,43             ,14             ,45             ,90             ,85             ,21             ,38             ,73             ,1              ,0              ,0              ,1              ,22             ,70             ,76             ,80             
78             ,DUSTIN         ,HERNANDEZ      ,1              ,20             ,76             ,99            ,RB             ,79             ,73             ,67             ,47             ,44             ,10             ,10             ,41             ,29             ,31             ,31             ,75             ,73             ,95             ,21             ,37             ,53             ,0              ,0              ,0              ,1              ,23             ,83             ,134            ,69             
79             ,OLIVER         ,HANSEN         ,2              ,47             ,77             ,99            ,RB             ,71             ,72             ,63             ,33             ,45             ,56             ,31             ,38             ,39             ,44             ,36             ,58             ,55             ,58             ,31             ,38             ,79             ,1              ,0              ,0              ,1              ,20             ,81             ,181            ,78             
80             ,CLAYTON        ,KIM            ,3              ,40             ,69             ,99            ,RB             ,72             ,58             ,68             ,67             ,59             ,10             ,10             ,55             ,16             ,15             ,22             ,83             ,68             ,97             ,29             ,1              ,65             ,1              ,0              ,0              ,0              ,20             ,89             ,136            ,77             
81             ,TRAVIS         ,FRANCIS        ,6              ,22             ,73             ,99            ,RB             ,78             ,94             ,74             ,52             ,60             ,10             ,49             ,37             ,27             ,33             ,38             ,52             ,67             ,92             ,55             ,32             ,70             ,1              ,1              ,1              ,1              ,21             ,98             ,47             ,71             
82             ,HECTOR         ,BUSH           ,6              ,49             ,76             ,99            ,RB             ,90             ,86             ,70             ,68             ,58             ,26             ,22             ,4              ,19             ,41             ,66             ,52             ,75             ,72             ,1             ,38             ,61             ,1              ,1              ,0              ,0              ,23             ,90             ,196            ,91             
83             ,EMILIO         ,WELLS          ,6              ,43             ,70             ,99            ,RB             ,56             ,73             ,72             ,73             ,66             ,9              ,45             ,45             ,39             ,25             ,1             ,50             ,58             ,99             ,21             ,40             ,78             ,1              ,1              ,1              ,0              ,23             ,75             ,306            ,88             
84             ,DEREK          ,FLOWERS        ,6              ,45             ,75             ,99            ,RB             ,65             ,70             ,69             ,52             ,59             ,25             ,24             ,58             ,23             ,19             ,1             ,72             ,51             ,76             ,25             ,12             ,61             ,1              ,0              ,0              ,0              ,22             ,83             ,78             ,80             
