INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
49             ,DEVAN          ,MOORE          ,2              ,12             ,70             ,99            ,QB             ,62             ,33             ,59             ,30             ,12             ,75             ,43             ,1             ,14             ,29             ,92             ,69             ,46             ,69             ,33             ,3              ,70             ,0              ,1              ,0              ,0              ,23             ,99             ,205            ,99            
50             ,TEVIN          ,GONZALEZ       ,1              ,6              ,72             ,99            ,QB             ,31             ,17             ,25             ,15             ,11             ,61             ,50             ,58             ,43             ,21             ,89             ,77             ,72             ,44             ,16             ,53             ,58             ,0              ,0              ,1              ,1              ,21             ,84             ,326            ,92             
51             ,TOMMY          ,HAWKINS        ,4              ,11             ,75             ,99            ,QB             ,41             ,29             ,36             ,12             ,49             ,88             ,26             ,46             ,25             ,26             ,74             ,84             ,65             ,35             ,39             ,13             ,45             ,0              ,1              ,0              ,0              ,20             ,83             ,260            ,99             
52             ,PEDRO          ,COLLINS        ,3              ,7              ,74             ,99            ,QB             ,16             ,35             ,46             ,37             ,37             ,77             ,51             ,15             ,7              ,21             ,78             ,60             ,68             ,43             ,48             ,11             ,79             ,1              ,0              ,1              ,1              ,20             ,99             ,270            ,80             
53             ,JAKOB          ,CHAPMAN        ,2              ,4              ,76             ,99            ,QB             ,44             ,52             ,21             ,39             ,10             ,62             ,37             ,27             ,26             ,27             ,85             ,68             ,73             ,35             ,5              ,28             ,78             ,0              ,0              ,0              ,0              ,22             ,80             ,91             ,68             
54             ,CORBIN         ,DIXON          ,4              ,18             ,71             ,99            ,QB             ,43             ,15             ,7              ,13             ,36             ,89             ,49             ,41             ,27             ,4              ,77             ,59             ,63             ,61             ,21             ,3              ,91             ,1              ,0              ,1              ,0              ,21             ,98             ,44             ,81             
55             ,VICTOR         ,GOODWIN        ,6              ,12             ,79             ,99            ,QB             ,70             ,32             ,17             ,26             ,27             ,83             ,39             ,16             ,46             ,30             ,66             ,76             ,71             ,68             ,32             ,37             ,61             ,1              ,0              ,0              ,0              ,22             ,71             ,121            ,66             
56             ,MASON          ,LOPEZ          ,3              ,5              ,75             ,99            ,QB             ,43             ,38             ,25             ,25             ,39             ,84             ,1              ,27             ,16             ,32             ,80             ,81             ,65             ,70             ,31             ,30             ,91             ,0              ,0              ,0              ,0              ,20             ,88             ,221            ,85             
57             ,WALTER         ,ROY            ,2              ,9              ,73             ,99            ,QB             ,50             ,37             ,47             ,47             ,43             ,78             ,40             ,45             ,32             ,48             ,85             ,67             ,70             ,46             ,1              ,15             ,58             ,1              ,0              ,1              ,0              ,21             ,79             ,203            ,90             
58             ,DAKOTA         ,JORDAN         ,1              ,17             ,77             ,99            ,QB             ,58             ,40             ,41             ,36             ,35             ,87             ,19             ,6              ,20             ,12             ,79             ,70             ,57             ,42             ,21             ,22             ,72             ,1              ,0              ,0              ,0              ,20             ,74             ,47             ,80             
59             ,DUNCAN         ,DOYLE          ,1              ,15             ,70             ,99            ,QB             ,60             ,14             ,5              ,20             ,43             ,78             ,18             ,49             ,12             ,9              ,83             ,65             ,59             ,78             ,55             ,3              ,54             ,0              ,0              ,0              ,0              ,22             ,70             ,97             ,65             
60             ,JAYLEN         ,HUNT           ,1              ,21             ,73             ,99            ,RB             ,69             ,79             ,68             ,67             ,65             ,50             ,33             ,57             ,18             ,30             ,1              ,62             ,61             ,59             ,43             ,21             ,65             ,1              ,1              ,0              ,0              ,21             ,73             ,292            ,82             
61             ,LEONARD        ,LLOYD          ,6              ,45             ,76             ,99            ,RB             ,78             ,83             ,72             ,52             ,60             ,55             ,20             ,26             ,56             ,1              ,3              ,79             ,85             ,84             ,33             ,56             ,43             ,1              ,0              ,0              ,0              ,22             ,77             ,206            ,78             
62             ,LORENZO        ,BISHOP         ,2              ,30             ,71             ,99            ,RB             ,75             ,79             ,71             ,57             ,66             ,59             ,3              ,32             ,29             ,1              ,46             ,64             ,90             ,88             ,22             ,32             ,85             ,1              ,0              ,1              ,1              ,22             ,84             ,48             ,61             
63             ,JAY            ,SHARP          ,1              ,35             ,68             ,99            ,RB             ,83             ,83             ,55             ,58             ,74             ,43             ,48             ,6              ,23             ,7              ,33             ,61             ,45             ,87             ,38             ,45             ,52             ,1              ,0              ,0              ,1              ,23             ,92             ,39             ,88             
64             ,MARCO          ,CARR           ,5              ,27             ,75             ,99            ,RB             ,91             ,71             ,84             ,63             ,35             ,60             ,17             ,44             ,40             ,38             ,19             ,40             ,64             ,72             ,45             ,45             ,39             ,0              ,0              ,1              ,1              ,20             ,89             ,224            ,83             
65             ,LEE            ,WEBB           ,4              ,26             ,70             ,99            ,RB             ,87             ,52             ,69             ,51             ,42             ,18             ,69             ,55             ,37             ,31             ,7              ,62             ,75             ,81             ,18             ,25             ,73             ,1              ,0              ,0              ,0              ,20             ,99             ,309            ,84             
66             ,DEION          ,MORRIS         ,1              ,34             ,72             ,99            ,RB             ,75             ,81             ,75             ,57             ,67             ,11             ,30             ,13             ,7              ,38             ,7              ,77             ,48             ,65             ,30             ,49             ,73             ,1              ,0              ,1              ,1              ,22             ,78             ,293            ,85             
67             ,KENDRICK       ,GUERRERO       ,6              ,23             ,77             ,99            ,RB             ,80             ,73             ,84             ,65             ,62             ,26             ,1             ,41             ,32             ,6              ,31             ,61             ,53             ,78             ,20             ,21             ,63             ,0              ,0              ,1              ,1              ,22             ,75             ,113            ,85             
68             ,KEATON         ,FULLER         ,6              ,35             ,77             ,99            ,RB             ,68             ,75             ,75             ,52             ,38             ,61             ,23             ,51             ,39             ,25             ,23             ,40             ,90             ,60             ,11             ,15             ,94             ,0              ,1              ,0              ,0              ,22             ,98             ,42             ,99             
69             ,ARMANDO        ,BEADNELL       ,1              ,29             ,70             ,99            ,RB             ,91             ,59             ,93             ,60             ,72             ,15             ,45             ,17             ,42             ,2              ,50             ,67             ,73             ,86             ,33             ,56             ,52             ,0              ,0              ,0              ,1              ,21             ,86             ,271            ,86             
70             ,PEDRO          ,MAXWELL        ,3              ,29             ,76             ,99            ,RB             ,73             ,70             ,65             ,46             ,77             ,44             ,10             ,30             ,1             ,34             ,3              ,65             ,91             ,58             ,24             ,5              ,85             ,0              ,0              ,0              ,0              ,23             ,75             ,311            ,80             
71             ,KENDRICK       ,BUCHANAN       ,1              ,34             ,74             ,99            ,RB             ,78             ,85             ,83             ,65             ,67             ,43             ,15             ,38             ,16             ,26             ,49             ,60             ,91             ,77             ,21             ,25             ,36             ,1              ,0              ,1              ,1              ,22             ,97             ,2              ,99            
72             ,ZANE           ,FLOYD          ,1              ,37             ,70             ,99            ,RB             ,65             ,67             ,65             ,74             ,56             ,31             ,53             ,9              ,22             ,52             ,22             ,69             ,77             ,68             ,14             ,19             ,75             ,0              ,0              ,1              ,1              ,23             ,83             ,253            ,83             
73             ,AUSTIN         ,PARKER         ,3              ,37             ,77             ,99            ,RB             ,73             ,84             ,72             ,46             ,62             ,48             ,70             ,21             ,1              ,15             ,17             ,67             ,95             ,76             ,23             ,15             ,60             ,1              ,0              ,0              ,1              ,20             ,94             ,315            ,99            
74             ,CODY           ,BRAUCH         ,2              ,20             ,72             ,99            ,RB             ,80             ,72             ,69             ,61             ,73             ,36             ,7              ,37             ,7              ,13             ,16             ,55             ,50             ,86             ,36             ,35             ,47             ,1              ,0              ,0              ,0              ,22             ,93             ,85             ,85             
75             ,MALCOLM        ,BANKS          ,6              ,31             ,76             ,99            ,RB             ,70             ,85             ,60             ,56             ,54             ,32             ,51             ,40             ,33             ,22             ,46             ,84             ,59             ,67             ,59             ,30             ,59             ,1              ,1              ,0              ,1              ,20             ,79             ,86             ,87             
76             ,ORLANDO        ,WITTEN         ,6              ,46             ,70             ,99            ,RB             ,99            ,74             ,73             ,66             ,46             ,16             ,57             ,6              ,27             ,32             ,22             ,68             ,60             ,85             ,52             ,20             ,74             ,0              ,0              ,1              ,1              ,20             ,86             ,20             ,99            
77             ,DONOVAN        ,BOONE          ,1              ,44             ,77             ,99            ,RB             ,91             ,71             ,59             ,53             ,56             ,50             ,16             ,37             ,1              ,31             ,17             ,79             ,73             ,80             ,51             ,39             ,78             ,0              ,1              ,0              ,0              ,21             ,85             ,215            ,91             
78             ,TRISTAN        ,WAGNER         ,4              ,21             ,71             ,99            ,RB             ,90             ,71             ,80             ,54             ,52             ,32             ,40             ,16             ,20             ,39             ,27             ,68             ,37             ,60             ,10             ,1             ,88             ,1              ,1              ,0              ,0              ,20             ,90             ,178            ,76             
79             ,GABRIEL        ,WHITT          ,3              ,33             ,75             ,99            ,RB             ,93             ,83             ,77             ,67             ,63             ,39             ,1             ,30             ,27             ,30             ,5              ,75             ,77             ,78             ,17             ,37             ,47             ,0              ,1              ,1              ,1              ,22             ,84             ,240            ,91             
80             ,CADE           ,MILLER         ,4              ,48             ,70             ,99            ,RB             ,67             ,83             ,65             ,70             ,64             ,11             ,13             ,65             ,47             ,36             ,7              ,57             ,56             ,83             ,16             ,37             ,51             ,1              ,1              ,1              ,1              ,22             ,74             ,254            ,99            
81             ,LANE           ,NELSON         ,6              ,44             ,75             ,99            ,RB             ,65             ,66             ,69             ,46             ,58             ,32             ,41             ,18             ,33             ,18             ,16             ,84             ,58             ,78             ,21             ,24             ,72             ,1              ,0              ,1              ,1              ,22             ,98             ,200            ,74             
82             ,ELLIOTT        ,FORD           ,3              ,49             ,68             ,99            ,RB             ,89             ,84             ,64             ,60             ,57             ,46             ,67             ,47             ,24             ,13             ,21             ,64             ,55             ,88             ,26             ,12             ,48             ,0              ,1              ,1              ,1              ,21             ,91             ,15             ,91             
83             ,OMAR           ,DRAKE          ,3              ,40             ,76             ,99            ,RB             ,83             ,75             ,70             ,59             ,52             ,38             ,3              ,54             ,7              ,26             ,62             ,76             ,76             ,87             ,40             ,14             ,54             ,1              ,0              ,1              ,0              ,20             ,96             ,146            ,96             
84             ,ELLIOT         ,FRENCH         ,3              ,40             ,71             ,99            ,RB             ,90             ,69             ,91             ,59             ,45             ,41             ,12             ,39             ,28             ,32             ,36             ,93             ,62             ,60             ,36             ,26             ,68             ,0              ,0              ,0              ,1              ,23             ,75             ,251            ,91             
