INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
44             ,JAMIE          ,MANN           ,1              ,18             ,72             ,99            ,QB             ,72             ,40             ,32             ,1             ,50             ,69             ,1             ,49             ,10             ,35             ,75             ,43             ,86             ,47             ,16             ,18             ,77             ,1              ,0              ,0              ,0              ,23             ,73             ,40             ,68             
45             ,SEBASTIAN      ,ROETHLISBERGER ,2              ,6              ,71             ,99            ,QB             ,20             ,25             ,31             ,49             ,24             ,70             ,54             ,45             ,31             ,7              ,95             ,84             ,74             ,41             ,31             ,40             ,57             ,1              ,0              ,1              ,0              ,20             ,87             ,103            ,86             
46             ,JIMMY          ,WHITT          ,5              ,6              ,78             ,99            ,QB             ,58             ,66             ,5              ,34             ,33             ,80             ,26             ,40             ,30             ,1             ,63             ,66             ,79             ,51             ,1             ,37             ,61             ,1              ,0              ,0              ,0              ,22             ,88             ,155            ,89             
47             ,QUINN          ,COBB           ,6              ,9              ,70             ,99            ,QB             ,36             ,51             ,28             ,22             ,10             ,88             ,20             ,28             ,8              ,27             ,75             ,61             ,71             ,33             ,60             ,33             ,49             ,1              ,0              ,0              ,0              ,22             ,87             ,123            ,67             
48             ,COLLIN         ,YATES          ,5              ,18             ,74             ,99            ,QB             ,37             ,48             ,25             ,21             ,7              ,75             ,23             ,58             ,25             ,29             ,83             ,43             ,83             ,37             ,22             ,23             ,79             ,0              ,1              ,1              ,0              ,22             ,88             ,309            ,89             
49             ,MARQUISE       ,EGGLESTON      ,4              ,17             ,78             ,99            ,QB             ,56             ,47             ,19             ,39             ,14             ,75             ,60             ,26             ,42             ,6              ,71             ,73             ,67             ,53             ,50             ,33             ,83             ,0              ,1              ,0              ,0              ,23             ,70             ,251            ,75             
50             ,FRANCISCO      ,HARMON         ,3              ,2              ,71             ,99            ,QB             ,57             ,5              ,1             ,35             ,38             ,90             ,28             ,38             ,36             ,44             ,67             ,81             ,35             ,40             ,20             ,58             ,57             ,1              ,0              ,0              ,1              ,21             ,74             ,90             ,76             
51             ,CRISTIAN       ,KING           ,4              ,18             ,75             ,99            ,QB             ,57             ,67             ,23             ,13             ,32             ,81             ,36             ,27             ,1             ,59             ,92             ,75             ,57             ,31             ,44             ,9              ,41             ,0              ,0              ,1              ,0              ,23             ,74             ,72             ,72             
52             ,ANTONIO        ,KIM            ,4              ,8              ,74             ,99            ,QB             ,53             ,10             ,40             ,17             ,8              ,93             ,52             ,24             ,48             ,21             ,75             ,64             ,57             ,73             ,24             ,36             ,36             ,1              ,0              ,1              ,0              ,23             ,73             ,79             ,83             
53             ,RUBEN          ,STONE          ,5              ,6              ,71             ,99            ,QB             ,65             ,47             ,44             ,42             ,41             ,78             ,49             ,11             ,26             ,18             ,92             ,74             ,42             ,61             ,1             ,3              ,63             ,0              ,1              ,0              ,0              ,22             ,97             ,186            ,81             
54             ,CLAY           ,HART           ,3              ,10             ,77             ,99            ,QB             ,50             ,59             ,25             ,25             ,32             ,81             ,35             ,13             ,23             ,15             ,70             ,59             ,71             ,64             ,44             ,7              ,72             ,0              ,1              ,1              ,0              ,20             ,89             ,0              ,78             
55             ,RANDY          ,ELLIOTT        ,6              ,16             ,76             ,99            ,QB             ,25             ,6              ,36             ,20             ,7              ,75             ,65             ,38             ,44             ,1              ,77             ,65             ,58             ,45             ,33             ,37             ,71             ,1              ,1              ,1              ,1              ,20             ,81             ,117            ,74             
56             ,ISAIAH         ,NELSON         ,4              ,6              ,78             ,99            ,QB             ,39             ,49             ,15             ,15             ,21             ,75             ,18             ,22             ,37             ,20             ,85             ,83             ,81             ,21             ,46             ,38             ,68             ,1              ,1              ,0              ,1              ,20             ,87             ,156            ,79             
57             ,JORDON         ,SCHWARTZ       ,6              ,14             ,71             ,99            ,QB             ,63             ,34             ,10             ,9              ,15             ,60             ,9              ,36             ,38             ,23             ,75             ,70             ,73             ,47             ,20             ,60             ,49             ,1              ,1              ,0              ,0              ,20             ,72             ,105            ,80             
58             ,ZACHARY        ,GREENE         ,1              ,6              ,78             ,99            ,QB             ,64             ,20             ,35             ,38             ,10             ,92             ,31             ,17             ,10             ,47             ,78             ,73             ,71             ,69             ,12             ,17             ,45             ,0              ,0              ,1              ,0              ,21             ,95             ,189            ,84             
59             ,WADE           ,HAMILTON       ,4              ,13             ,73             ,99            ,QB             ,45             ,53             ,5              ,23             ,20             ,81             ,10             ,42             ,49             ,27             ,72             ,71             ,51             ,49             ,20             ,26             ,69             ,0              ,0              ,0              ,1              ,22             ,93             ,311            ,92             
60             ,BAILEY         ,LOWE           ,1              ,26             ,74             ,99            ,RB             ,85             ,62             ,70             ,51             ,56             ,41             ,50             ,16             ,22             ,27             ,4              ,63             ,57             ,62             ,52             ,1              ,69             ,1              ,0              ,1              ,0              ,21             ,76             ,277            ,81             
61             ,DEVON          ,SALAZAR        ,5              ,40             ,77             ,99            ,RB             ,77             ,80             ,59             ,47             ,47             ,33             ,32             ,1             ,7              ,18             ,6              ,65             ,63             ,82             ,17             ,47             ,52             ,0              ,0              ,0              ,0              ,20             ,90             ,137            ,91             
62             ,MARSHALL       ,KUECHLY        ,3              ,26             ,75             ,99            ,RB             ,77             ,72             ,58             ,43             ,65             ,23             ,22             ,29             ,6              ,4              ,32             ,59             ,51             ,60             ,15             ,25             ,78             ,1              ,0              ,0              ,1              ,23             ,94             ,289            ,80             
63             ,AVERY          ,VALDEZ         ,1              ,23             ,73             ,99            ,RB             ,77             ,68             ,50             ,75             ,27             ,25             ,3              ,51             ,30             ,1              ,27             ,59             ,65             ,68             ,1             ,30             ,64             ,1              ,0              ,0              ,0              ,20             ,74             ,330            ,81             
64             ,TREY           ,HARRIS         ,1              ,43             ,68             ,99            ,RB             ,80             ,61             ,66             ,75             ,51             ,22             ,45             ,28             ,30             ,44             ,39             ,63             ,63             ,67             ,31             ,19             ,71             ,0              ,0              ,0              ,0              ,22             ,83             ,114            ,75             
65             ,CLAYTON        ,FOWLER         ,4              ,26             ,72             ,99            ,RB             ,79             ,53             ,70             ,61             ,62             ,56             ,51             ,24             ,32             ,24             ,19             ,60             ,54             ,89             ,40             ,3              ,86             ,1              ,0              ,1              ,0              ,22             ,74             ,300            ,77             
66             ,KEEGAN         ,JOHNSON        ,2              ,49             ,72             ,99            ,RB             ,83             ,70             ,81             ,59             ,67             ,6              ,25             ,8              ,24             ,16             ,43             ,72             ,94             ,76             ,27             ,40             ,57             ,1              ,1              ,1              ,0              ,23             ,86             ,316            ,81             
67             ,JESSIE         ,COBB           ,4              ,24             ,74             ,99            ,RB             ,81             ,91             ,67             ,50             ,44             ,23             ,1             ,33             ,12             ,9              ,60             ,60             ,73             ,55             ,54             ,29             ,73             ,0              ,0              ,0              ,0              ,23             ,81             ,220            ,80             
68             ,LANDON         ,TATE           ,5              ,20             ,75             ,99            ,RB             ,76             ,87             ,66             ,62             ,35             ,29             ,11             ,13             ,48             ,39             ,50             ,45             ,56             ,98             ,1             ,24             ,74             ,1              ,1              ,0              ,1              ,23             ,99             ,38             ,82             
69             ,CHARLIE        ,PERRY          ,5              ,25             ,72             ,99            ,RB             ,76             ,72             ,79             ,59             ,47             ,19             ,68             ,34             ,41             ,14             ,49             ,65             ,71             ,90             ,31             ,19             ,75             ,1              ,0              ,1              ,0              ,23             ,70             ,22             ,79             
70             ,TIMOTHY        ,SANCHEZ        ,6              ,32             ,68             ,99            ,RB             ,66             ,92             ,66             ,69             ,64             ,48             ,32             ,4              ,54             ,2              ,53             ,64             ,67             ,99            ,28             ,20             ,37             ,0              ,1              ,0              ,0              ,22             ,85             ,179            ,87             
71             ,JONATHON       ,KRILL          ,2              ,40             ,71             ,99            ,RB             ,79             ,67             ,93             ,79             ,47             ,4              ,6              ,45             ,16             ,18             ,13             ,72             ,73             ,82             ,2              ,9              ,76             ,0              ,0              ,0              ,1              ,20             ,88             ,201            ,92             
72             ,RAMON          ,TORRES         ,3              ,31             ,68             ,99            ,RB             ,76             ,71             ,76             ,61             ,61             ,31             ,27             ,60             ,17             ,39             ,14             ,93             ,58             ,81             ,42             ,18             ,39             ,0              ,1              ,0              ,1              ,20             ,98             ,310            ,78             
73             ,ERIC           ,COOPER         ,5              ,27             ,72             ,99            ,RB             ,60             ,76             ,73             ,50             ,41             ,39             ,54             ,16             ,10             ,40             ,27             ,65             ,81             ,57             ,33             ,27             ,79             ,0              ,0              ,1              ,1              ,23             ,87             ,223            ,83             
74             ,BLAKE          ,LAWSON         ,2              ,34             ,69             ,99            ,RB             ,75             ,70             ,72             ,40             ,56             ,16             ,30             ,29             ,32             ,28             ,36             ,70             ,78             ,87             ,8              ,25             ,66             ,0              ,0              ,0              ,0              ,23             ,77             ,146            ,76             
75             ,KENNY          ,SHAW           ,6              ,36             ,77             ,99            ,RB             ,68             ,77             ,74             ,58             ,42             ,13             ,43             ,61             ,37             ,3              ,37             ,58             ,79             ,81             ,20             ,5              ,83             ,0              ,0              ,0              ,0              ,23             ,89             ,54             ,79             
76             ,TOMMY          ,JONES          ,5              ,26             ,73             ,99            ,RB             ,83             ,81             ,62             ,55             ,75             ,48             ,41             ,27             ,34             ,59             ,3              ,42             ,73             ,77             ,1              ,30             ,56             ,1              ,0              ,0              ,0              ,20             ,84             ,292            ,87             
77             ,HARLEY         ,STEVENSON      ,3              ,20             ,69             ,99            ,RB             ,98             ,73             ,66             ,47             ,60             ,42             ,51             ,41             ,28             ,38             ,14             ,57             ,53             ,81             ,30             ,42             ,51             ,1              ,0              ,0              ,1              ,22             ,98             ,0              ,93             
78             ,SAUL           ,KRILL          ,2              ,41             ,77             ,99            ,RB             ,87             ,64             ,75             ,38             ,68             ,25             ,46             ,13             ,40             ,38             ,33             ,65             ,87             ,83             ,33             ,42             ,61             ,0              ,0              ,0              ,0              ,20             ,82             ,114            ,82             
79             ,GERARDO        ,MORALES        ,2              ,45             ,72             ,99            ,RB             ,94             ,94             ,67             ,58             ,52             ,12             ,45             ,8              ,34             ,52             ,1             ,73             ,68             ,66             ,10             ,38             ,50             ,1              ,0              ,1              ,0              ,21             ,78             ,116            ,92             
80             ,MARCOS         ,ADAMS          ,3              ,45             ,75             ,99            ,RB             ,82             ,60             ,71             ,61             ,29             ,49             ,10             ,34             ,1             ,22             ,27             ,74             ,39             ,73             ,28             ,28             ,71             ,0              ,0              ,0              ,1              ,22             ,94             ,46             ,89             
81             ,JAYLEN         ,REYNOLDS       ,2              ,37             ,73             ,99            ,RB             ,61             ,70             ,76             ,57             ,61             ,35             ,35             ,25             ,48             ,39             ,55             ,74             ,79             ,80             ,19             ,36             ,67             ,0              ,0              ,0              ,0              ,23             ,72             ,225            ,88             
82             ,NOAH           ,BARNES         ,1              ,36             ,69             ,99            ,RB             ,83             ,92             ,59             ,42             ,77             ,39             ,48             ,23             ,35             ,36             ,69             ,76             ,74             ,65             ,1             ,19             ,59             ,0              ,0              ,0              ,1              ,20             ,78             ,186            ,76             
83             ,NELSON         ,WOLFE          ,4              ,47             ,75             ,99            ,RB             ,61             ,81             ,83             ,64             ,34             ,54             ,50             ,34             ,59             ,42             ,32             ,71             ,68             ,58             ,5              ,43             ,83             ,0              ,0              ,1              ,1              ,20             ,87             ,50             ,79             
84             ,NATHANAEL      ,REEVES         ,6              ,25             ,73             ,99            ,RB             ,87             ,68             ,58             ,67             ,31             ,48             ,30             ,33             ,22             ,19             ,19             ,70             ,46             ,82             ,47             ,1             ,66             ,1              ,0              ,0              ,1              ,22             ,98             ,259            ,99            
