INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
17,William,Gholston,5,92,74,297,DL,74,23,22,32,45,19,20,20,82,80,36,86,78,65,27,66,78,1,0,0,0,26,89,332,54
18,Carlton,Nassib,5,94,74,250,LB,84,30,60,49,45,17,14,12,84,88,15,88,95,90,65,88,94,1,1,1,0,29,79,80,83
19,Devin,White,5,45,73,233,LB,78,31,60,69,45,17,14,12,74,84,15,82,80,77,76,81,97,0,0,1,0,27,97,171,59
20,Lavonte,David,5,54,71,234,LB,83,34,45,55,45,30,20,20,77,84,27,92,86,75,70,75,88,1,0,1,1,24,77,259,83
21,Shaquil,Barrett,5,58,73,227,LB,87,47,50,58,45,30,20,20,70,77,27,84,79,82,65,86,78,1,0,0,1,31,88,188,92
22,Carlton,Davis,3,33,70,190,DB,86,51,71,80,45,30,25,25,46,69,30,89,92,93,90,47,92,1,1,0,1,27,76,57,60
23,Jamel,Dean,1,35,74,203,DB,80,45,60,65,45,25,20,20,84,91,25,93,95,79,74,91,85,1,0,0,1,31,84,89,65
24,Mike,Edwards,5,34,70,187,DB,86,54,60,79,45,35,20,20,44,73,35,91,86,92,76,42,96,1,0,1,0,26,77,40,52
25,Jordan,Whitehead,5,31,73,209,DB,87,62,67,77,45,21,28,24,52,72,27,89,71,88,73,59,90,1,1,0,0,25,76,90,92
26,Vernon,Hargreaves,5,28,74,185,DB,85,62,65,74,45,30,19,15,57,59,32,97,77,87,71,63,93,1,0,1,1,28,75,322,100
27,M.J.,Stewart,5,36,71,204,DB,88,41,66,71,45,14,25,15,68,71,20,95,68,83,69,87,92,0,1,0,0,25,83,149,78
28,Matt,Gay,3,9,72,207,K,34,19,27,19,12,11,90,93,19,11,22,98,57,43,13,15,86,0,0,1,0,27,86,256,100
29,Bradley,Pinion,1,8,75,202,P,71,30,60,65,23,49,95,89,13,25,50,97,84,74,18,12,85,0,0,1,1,36,88,179,67
30,Mike,Solwold,1,45,71,211,P,63,11,40,25,18,45,92,87,14,22,45,89,79,60,18,12,90,1,0,0,1,26,79,203,57
31,Jack,Cichy,1,58,73,230,LB,85,44,55,54,45,30,22,21,65,79,25,90,54,80,72,75,82,1,1,0,1,24,96,162,55
32,Dare,Ogunbowale,5,44,69,223,RB,80,80,86,71,51,33,35,33,49,54,39,88,85,81,40,70,85,1,0,0,1,27,82,179,89
33,TJ,Logan,5,22,70,223,RB,87,74,85,73,63,37,25,21,50,48,39,85,65,85,28,20,87,0,0,1,1,34,68,1,54
34,Cameron,Lynch,1,56,72,237,LB,80,26,36,51,21,13,24,37,74,75,36,77,52,77,57,78,83,1,0,1,0,37,84,100,64
35,M.J,Stewart JR,5,22,70,205,DB,87,51,59,62,45,35,20,20,51,66,35,93,66,90,77,70,90,1,0,0,0,30,71,158,56
36,Blaine,Gabbert,5,11,78,225,QB,69,34,61,25,23,75,22,21,23,30,93,96,69,53,13,15,90,1,0,1,0,23,78,289,97
37,Freddie,Martino,5,81,73,195,WR,89,71,70,79,51,56,25,24,43,35,68,93,52,90,22,15,87,0,0,0,0,27,74,303,73
38,Ellis,Wyms,5,96,74,260,DL,84,25,40,35,45,22,21,20,71,67,10,84,77,76,53,65,76,0,0,0,1,28,87,227,73
39,Marcus,Williams,5,26,70,204,DB,92,11,66,68,21,20,19,23,43,75,19,91,60,94,76,54,84,0,0,0,0,27,77,232,80
40,Chartric,Darby,5,91,76,265,DL,76,29,35,35,45,20,30,20,79,69,10,82,73,72,28,65,75,1,1,1,1,23,88,192,95
41,Cameron,Brate,1,84,77,235,TE,79,64,76,81,65,34,24,22,51,40,20,91,68,73,13,20,84,0,0,1,0,27,84,86,86
42,Antony,Auclair,1,89,78,253,TE,80,66,73,73,66,35,14,22,50,45,42,83,72,74,19,25,95,0,0,1,0,24,91,262,78
43,Ryan,Griffin,1,11,77,210,QB,64,42,66,45,15,75,22,22,15,19,81,90,58,63,14,12,87,0,0,0,1,23,79,256,63
44,Caleb,Benenoch,5,75,77,315,OL,73,13,35,25,78,22,21,20,39,50,22,93,63,66,13,44,75,0,0,0,0,25,84,127,86
45,Javien,Elliott,5,38,71,174,DB,89,27,58,57,24,10,27,10,43,67,25,85,52,89,76,54,80,0,1,1,0,28,78,207,95
46,Alex,Cappa,5,74,75,302,OL,62,10,40,35,72,25,20,20,10,25,25,90,75,60,14,12,82,0,0,0,0,28,89,214,54
47,Alan,Cross,5,88,75,256,TE,76,65,76,73,60,35,23,22,52,52,40,87,69,71,24,35,82,1,0,0,0,27,88,182,94
48,Mike,Liedtke,1,77,74,330,OL,78,32,63,66,69,39,11,11,55,61,42,92,65,83,18,59,76,0,0,1,0,23,80,46,56
49,Leonard,Wester,3,68,79,316,OL,68,15,45,45,72,30,25,25,20,30,30,87,73,52,14,20,83,0,1,1,0,23,80,277,63
50,Garrison,Sanborn,1,66,78,315,TE,60,15,40,40,74,30,25,25,20,32,30,76,62,54,14,20,75,1,0,1,0,22,89,67,91
51,Jordan,Whitehead,5,90,73,307,DB,66,22,42,35,45,19,20,20,74,69,36,95,67,64,25,90,69,0,1,1,1,23,98,327,53
52,Isaiah,Johnson,5,98,74,251,DB,77,14,37,56,30,20,4,10,78,73,23,89,47,68,29,74,90,1,0,1,0,27,74,11,68
