INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
11,Juice,Scruggs,3,70,75,308,OL,65,15,31,22,73,7,28,24,46,48,17,84,74,60,10,52,85,0,0,0,1,23,99,287,74
12,Shaq,Mason,1,69,73,310,OL,71,5,45,23,82,7,25,25,20,44,30,87,87,64,13,24,90,0,0,0,0,30,72,192,59
13,George,Fant,5,77,77,322,OL,75,38,61,62,77,7,15,11,55,55,13,86,85,75,12,63,88,0,0,0,0,31,78,151,72
14,Will,Anderson Jr,1,51,76,243,DL,87,32,50,54,44,7,15,12,76,84,21,87,79,85,35,88,93,0,1,0,0,21,83,179,61
15,Sheldon,Rankins,5,98,74,305,DL,69,13,40,32,48,7,17,17,75,81,23,79,85,72,33,80,89,0,0,1,0,29,78,71,51
16,Maliek,Collins,5,96,74,310,DL,70,12,31,22,48,8,17,17,72,82,23,81,83,68,22,80,89,0,0,0,0,28,91,110,72
17,Jonathan,Greenard,5,52,75,263,DL,79,24,56,52,47,7,21,18,77,79,23,76,84,80,45,81,85,1,0,1,1,26,94,12,69
18,Christian,Harris,1,48,73,226,LB,90,37,55,59,46,6,22,24,66,76,25,84,71,84,65,82,90,0,1,1,1,22,82,132,66
19,Denzel,Perryman,5,6,71,240,LB,81,10,65,35,48,8,20,20,77,84,25,90,84,77,55,89,85,1,0,0,0,30,94,206,76
20,Henry,To'oTo'o,5,39,74,228,LB,85,59,57,54,38,7,32,31,66,72,30,86,74,81,63,80,89,1,1,1,1,22,80,149,56
21,Blake,Cashman,5,53,73,237,LB,87,12,52,35,46,6,19,14,73,86,25,83,76,84,67,83,74,1,0,1,0,27,96,138,57
22,Steven,Nelson,5,21,71,194,DB,87,55,59,60,34,7,15,14,63,60,26,92,86,89,83,60,94,0,1,0,1,30,76,264,51
23,Jalen,Pitre,5,5,71,198,DB,90,52,63,65,36,12,34,32,52,57,23,92,78,91,78,74,90,0,0,0,0,24,91,105,74
24,Jimmie,Ward,5,1,71,195,DB,89,34,65,62,34,8,23,19,48,80,28,92,89,85,78,86,85,0,0,1,0,32,81,16,61
25,Shaquill,Griffin,5,0,72,198,DB,91,53,67,70,35,6,14,12,52,59,14,91,84,86,75,67,87,0,0,0,0,28,75,125,97
26,Derek,Stingley Jr,5,24,72,190,DB,93,65,63,74,31,19,20,19,49,62,36,88,72,93,75,69,80,1,1,0,1,22,76,70,92
27,Tavierre,Thomas,5,4,70,205,DB,92,56,58,53,33,7,18,14,50,61,25,90,75,80,76,46,92,1,1,0,1,27,84,184,51
28,Ka'imi,Fairbairn,1,15,72,183,K,79,15,45,27,16,25,96,87,13,35,39,89,65,64,17,17,82,0,1,1,1,29,75,50,72
29,Cameron,Johnston,1,11,71,194,P,75,20,25,17,22,15,94,81,26,35,28,87,57,62,25,12,89,0,0,1,1,31,98,288,62
30,Davis,Mills,5,10,76,225,QB,78,38,61,16,13,77,54,41,19,19,87,77,67,79,12,15,88,1,1,0,0,24,79,210,66
31,Case,Keenum,1,18,73,206,QB,76,54,61,17,18,79,22,24,22,14,85,74,61,72,11,12,84,0,0,0,1,35,92,115,91
32,Devin,Singletary,1,26,67,203,RB,86,80,88,54,35,14,14,10,25,37,24,92,76,90,14,21,94,1,0,0,0,25,78,76,99
33,Dare,Ogunbowale,1,33,71,205,RB,86,75,86,58,34,22,55,56,21,37,25,83,74,83,17,20,92,1,1,0,0,29,71,96,94
34,Troy,Hairston,5,34,71,245,RB,80,62,66,56,57,6,20,14,56,72,25,75,51,84,27,76,88,0,0,0,1,24,89,156,77
35,Xavier,Hutchinson,5,19,75,205,WR,88,75,71,82,28,41,19,15,25,32,57,87,65,86,16,29,92,1,0,1,1,23,88,113,64
36,Eric,Saubert,1,81,77,253,TE,81,68,75,77,60,10,26,22,32,30,20,80,72,74,13,39,90,0,0,0,1,29,93,196,77
37,Brevin,Jordan,5,9,75,245,TE,85,74,74,78,57,30,15,11,43,43,42,82,55,83,17,41,85,1,1,1,0,23,80,94,50
38,Josh,Jones,5,74,79,310,OL,63,6,40,22,78,7,25,25,20,35,30,86,79,60,13,20,90,0,0,0,1,26,95,330,55
39,Kendrick,Green,5,50,76,315,OL,76,9,29,18,74,7,11,11,48,48,25,85,79,58,12,33,88,1,1,1,1,24,69,262,72
40,Jarrett,Patterson,5,68,76,310,OL,61,14,24,28,70,5,21,15,27,31,27,85,76,54,9,37,86,1,1,1,1,24,82,328,60
41,Dieter,Eiselen,1,60,76,320,OL,63,30,55,50,67,22,27,25,43,45,32,77,52,48,11,51,90,1,0,1,1,27,78,148,54
42,Jerry,Hughes Jr,1,55,74,254,DL,79,33,48,31,45,7,26,25,72,77,13,82,83,80,45,66,95,1,0,0,1,35,75,328,59
43,Myjai,Sanders,1,41,77,248,DL,83,26,32,30,45,13,19,15,68,75,19,77,65,74,40,78,91,0,0,0,0,25,87,228,55
44,Hassan,Ridgeway,5,91,75,305,DL,70,10,36,21,45,6,17,17,66,85,23,75,67,52,22,83,81,1,0,0,0,28,76,199,71
45,Kurt,Hinish,5,93,74,300,DL,70,19,34,25,48,6,14,11,68,76,19,66,65,67,15,78,88,0,1,0,0,24,89,289,79
46,Khalil,Davis,5,94,73,308,DL,81,24,30,18,51,8,20,20,67,79,30,80,61,62,30,77,86,1,0,0,0,27,74,250,57
47,Dylan,Horton,1,92,76,275,DL,81,27,40,30,46,5,31,30,66,81,27,81,68,70,26,79,91,1,0,1,0,23,85,313,100
48,Jake,Hansen,3,35,73,235,LB,81,43,64,59,45,6,14,10,63,83,24,82,65,76,47,79,78,1,1,0,0,25,80,123,77
49,Cory,Littleton,1,42,75,225,LB,81,31,44,42,44,6,22,29,69,81,18,88,82,79,63,74,86,1,0,1,0,29,80,103,81
50,Neville,Hewitt,1,43,74,234,LB,81,20,49,43,46,7,16,20,64,87,22,84,71,76,64,84,89,0,1,1,1,30,78,201,64
51,Ka'Dar,Hollman,3,20,72,196,DB,92,54,60,54,34,6,17,12,51,54,36,86,68,89,67,58,89,1,0,1,0,28,77,160,99
52,D'Angelo,Ross,5,37,69,190,DB,94,55,51,62,25,7,20,15,45,52,17,84,58,80,63,63,90,0,1,1,0,26,88,218,62
