INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
14,Stephon,Tuitt,3,91,78,303,DL,73,10,50,25,47,7,15,17,91,87,24,73,97,68,24,82,78,1,0,0,1,28,75,71,50
15,Tyson,Alualu,4,94,75,304,DL,71,10,35,16,46,7,33,28,82,85,27,67,93,68,25,84,95,1,0,0,0,34,91,10,50
16,Isaiah,Buggs,6,96,75,295,DL,67,24,40,27,45,6,20,20,70,77,20,71,70,60,24,74,88,0,0,0,0,25,83,195,50
17,Cameron,Heyward,5,97,77,295,DL,71,11,39,22,46,8,12,11,94,93,21,86,97,70,27,88,89,0,0,0,1,32,85,119,50
18,T.J.,Watt,3,90,76,252,LB,83,23,53,51,45,8,23,17,86,90,25,87,97,84,62,85,88,0,1,0,0,26,78,121,50
19,Devin,Bush,5,55,71,234,LB,90,19,56,58,45,6,12,13,72,82,14,90,82,86,64,88,87,0,1,0,1,23,88,65,50
20,Joe,Schobert,5,93,73,245,LB,82,20,42,55,45,6,21,18,76,83,23,90,82,80,65,80,91,0,1,0,1,27,73,79,50
21,Melvin,Ingram III,5,8,74,247,LB,80,33,61,55,46,8,15,17,76,85,31,79,88,84,52,82,89,1,0,0,0,32,69,99,50
22,Joe,Haden,5,23,71,195,DB,87,75,60,64,34,7,10,11,47,53,35,98,88,88,80,72,95,1,0,1,1,32,93,310,50
23,Cameron,Sutton,5,20,71,188,DB,88,63,62,65,34,7,22,18,47,56,24,93,84,90,78,59,88,0,1,0,1,26,78,291,50
24,Terrell,Edmunds,4,34,73,217,DB,90,57,71,61,36,9,18,13,64,74,25,90,76,84,75,87,88,0,0,0,1,24,73,14,50
25,Minkah,Fitzpatrick,4,39,73,207,DB,91,58,66,65,35,8,15,13,55,62,15,93,92,92,85,81,94,1,0,0,0,24,78,197,50
26,Ahkello,Witherspoon,4,25,74,195,DB,90,44,59,60,33,7,20,20,58,49,35,91,77,87,76,44,88,0,1,0,1,26,80,225,50
27,Justin,Layne,4,31,74,192,DB,89,55,64,66,28,10,25,22,51,59,35,87,66,87,70,50,90,0,0,0,1,23,79,207,50
28,Chris,Boswell,2,9,74,185,K,72,12,45,17,12,25,96,90,10,35,29,84,68,65,12,15,92,0,1,0,1,30,89,144,50
29,Pressley,Harvin III,2,6,71,255,P,60,16,56,31,18,36,95,73,13,36,55,84,57,67,12,47,92,0,1,0,1,22,78,260,50
30,Dwayne,Haskins Jr,6,3,75,220,QB,78,42,61,18,17,76,22,16,27,38,88,79,58,83,11,35,90,0,0,0,0,24,90,213,50
31,Joshua,Dobbs,6,5,75,216,QB,84,73,56,48,22,76,20,15,27,33,84,75,59,86,21,39,84,1,0,0,0,26,93,26,50
32,Kalen,Ballage,6,29,74,231,RB,91,77,87,60,33,32,18,14,27,26,36,87,68,87,17,29,91,0,1,0,1,25,93,219,50
33,Anthony,McFarland,2,26,68,193,RB,91,75,82,52,27,14,18,13,20,25,26,80,62,89,12,16,84,0,0,0,0,22,95,261,50
34,Pat,Freiermuth,6,88,77,258,TE,80,67,74,80,59,20,72,62,55,58,30,87,74,77,36,58,90,0,0,0,1,22,81,110,50
35,Dan,Moore Jr,2,65,77,315,OL,65,8,36,17,69,6,19,12,29,36,13,84,74,66,12,31,92,0,1,0,1,22,75,87,50
36,B.J.,Finney,2,67,76,318,OL,62,6,39,19,68,6,22,22,10,35,26,84,77,66,12,12,92,0,0,0,1,29,81,214,50
37,J.C.,Hassenauer,6,60,74,295,OL,65,6,40,20,66,7,16,12,29,35,31,85,70,55,15,20,87,0,0,0,0,25,76,225,50
38,Rashaad,Coward,4,79,77,326,OL,66,23,62,47,65,6,20,20,68,75,36,81,67,62,29,76,89,1,0,0,0,26,82,9,50
39,Joe,Haeg,2,71,78,298,OL,66,8,29,22,65,7,22,21,32,32,24,86,74,72,14,20,92,1,0,1,0,28,74,61,50
40,Chris,Wormley,6,95,77,300,DL,76,14,27,23,46,7,10,13,63,77,21,74,65,77,25,80,90,0,0,1,0,27,75,296,50
41,Demarcus,Christmas,4,93,76,302,DL,68,15,32,21,48,6,19,14,68,81,20,69,58,59,19,76,88,0,1,0,0,26,78,328,50
42,Isaiahh,Loudermilk,5,92,78,293,DL,70,29,49,45,47,7,15,15,69,78,28,77,61,67,19,81,85,1,0,0,0,23,91,252,50
43,Robert,Spillane,4,41,73,229,LB,85,31,60,47,45,6,18,12,65,82,21,84,68,79,61,82,86,1,0,1,1,25,97,281,50
44,Alex,Highsmith,4,56,75,242,LB,82,16,46,34,45,6,14,10,72,83,24,80,65,82,55,80,91,1,1,0,0,24,79,202,50
45,Arthur,Maulet,4,35,70,190,DB,85,65,57,64,33,7,22,25,52,60,31,89,69,81,65,63,88,1,0,0,1,28,69,320,50
46,Miles,Killebrew,1,28,74,222,DB,86,48,76,58,32,7,21,18,59,71,27,83,67,84,57,89,88,1,1,0,1,28,80,166,50
47,Tre,Norwood,6,21,72,192,DB,87,54,60,63,36,6,17,12,48,57,31,89,67,79,62,52,84,1,0,0,0,22,72,47,50
48,Derek,Watt,4,44,74,234,FB,79,41,77,53,54,14,19,19,47,46,27,87,79,74,17,49,90,1,1,1,0,28,76,220,50
49,Buddy,Johnson,2,45,73,240,LB,86,37,59,50,47,33,19,15,65,79,51,85,67,73,56,83,90,0,1,0,1,22,82,241,50
50,James,Pierre,1,42,72,183,DB,87,53,56,62,32,6,11,15,46,60,27,90,63,84,65,68,87,0,0,0,0,24,74,246,50
51,Marcus,Allen,5,27,74,215,LB,85,39,57,54,38,12,15,10,61,74,25,91,67,79,63,86,92,1,0,1,0,25,83,36,50
52,Carlos,Davis,5,73,74,320,DL,78,10,40,17,51,6,26,21,62,78,29,74,61,61,16,78,85,0,1,1,0,25,74,181,50
