INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
18,Von,Miller,5,58,75,250,LB,87,20,65,37,48,7,21,15,94,93,19,90,95,90,51,89,94,0,0,1,0,31,85,159,78
19,Alexander,Johnson,5,45,74,255,LB,81,11,42,43,46,8,16,12,77,88,25,85,86,78,63,85,86,1,0,1,0,28,84,223,92
20,Josey,Jewell,5,47,73,234,LB,78,36,60,45,45,8,18,13,77,84,25,85,76,85,62,85,91,1,0,0,1,25,87,252,93
21,Bradley,Chubb,5,55,76,275,LB,84,36,53,49,47,8,18,15,83,79,20,83,87,80,47,87,96,1,1,1,1,24,98,34,66
22,A.J.,Bouye,5,21,72,191,DB,89,57,65,62,34,6,10,11,58,60,27,91,89,90,84,48,83,0,0,1,0,29,76,136,57
23,Bryce,Callahan,5,29,69,188,DB,93,62,61,67,33,7,24,21,63,60,36,87,85,87,86,45,87,0,0,0,1,28,77,185,66
24,Kareem,Jackson,5,22,70,185,DB,88,34,50,60,33,6,10,10,65,72,22,91,89,85,85,90,90,1,0,0,0,32,87,136,98
25,Justin,Simmons,5,31,74,202,DB,88,47,62,64,28,14,20,19,67,75,26,98,91,96,83,79,91,0,0,1,0,26,91,274,87
26,Michael,Ojemudia,5,23,73,200,DB,91,52,59,63,36,7,15,16,49,54,25,90,77,87,75,64,87,1,1,0,0,22,75,7,83
27,Nate,Hairston,5,49,72,185,DB,88,52,63,68,35,8,21,15,41,60,27,87,70,88,70,58,90,0,0,0,0,26,72,318,82
28,Brandon,McManus,1,8,75,201,K,76,15,40,21,16,18,97,80,29,24,35,75,65,75,15,29,95,0,0,0,1,29,96,284,92
29,Sam,Martin,1,6,73,211,P,73,10,48,22,16,15,96,79,10,24,41,85,57,58,17,12,92,0,0,0,0,30,79,293,53
30,Jeff,Driskel,5,9,76,231,QB,85,72,68,25,14,71,21,20,21,24,84,71,65,82,15,11,88,1,0,0,0,27,91,91,80
31,Brett,Rypien,5,4,74,202,QB,76,37,55,34,15,74,21,18,22,31,83,68,67,80,13,16,88,1,1,0,0,24,93,264,83
32,Royce,Freeman,5,28,72,238,RB,88,79,88,60,35,25,38,33,30,33,40,86,74,83,12,30,87,0,1,1,0,24,83,173,81
33,Levante,Bellamy,3,32,70,192,RB,89,74,82,60,34,15,20,14,24,28,25,82,61,85,12,23,85,0,0,0,0,23,94,137,50
34,Diontae,Spencer,5,11,68,170,WR,92,67,74,78,23,22,19,14,22,23,33,82,64,82,21,16,83,1,0,0,0,28,78,191,79
35,Tyrie,Cleveland,5,16,74,209,WR,90,66,75,76,34,11,16,10,25,31,22,81,62,82,12,19,86,1,0,0,0,22,77,299,83
36,Albert,Okwuegbunam,5,85,77,258,TE,88,64,71,78,57,11,19,12,54,46,24,81,67,82,19,48,83,1,1,0,0,22,81,167,50
37,Calvin,Anderson,1,76,77,300,OL,62,8,33,17,65,6,24,22,15,30,25,83,57,73,13,44,87,0,0,0,0,24,85,203,98
38,Patrick,Morris,3,50,75,300,OL,69,5,35,23,67,6,18,22,30,41,22,81,58,72,20,15,83,1,0,1,0,25,78,230,53
39,Netane,Muti,5,52,75,315,OL,61,22,40,15,74,6,15,28,39,44,17,86,67,63,10,50,73,0,0,0,0,21,75,1,97
40,Demar,Dotson,5,78,81,315,OL,57,5,35,15,78,7,15,15,50,55,22,83,81,58,11,39,84,0,1,0,0,34,80,205,80
41,Dre'Mont,Jones,1,93,75,281,DL,73,35,50,42,46,7,18,10,75,84,24,74,79,76,31,80,89,0,1,1,0,23,90,5,59
42,Kyle,Peko,1,90,73,305,DL,67,17,28,18,47,6,23,19,60,76,24,73,53,73,22,73,86,0,0,0,0,27,96,307,55
43,DeMarcus,Walker,1,57,76,280,DL,76,12,41,39,46,7,21,20,68,77,10,80,69,73,45,80,92,1,0,1,0,25,68,33,71
44,Malik,Reed,1,59,74,235,LB,77,19,38,28,45,7,17,19,77,82,23,81,75,85,49,81,92,0,0,0,1,24,97,177,51
45,Austin,Calitro,1,53,72,240,LB,83,27,57,48,45,6,10,16,74,81,36,86,67,82,53,84,86,0,0,0,0,26,80,322,74
46,Jeremiah,Attaochu,1,97,75,252,LB,84,15,54,40,45,8,39,35,67,77,27,76,70,77,43,75,87,0,1,0,1,27,76,58,90
47,De'Vante,Bausby,1,41,74,190,DB,87,58,53,60,32,7,11,15,45,51,27,90,66,82,70,58,87,1,0,0,1,27,95,206,88
48,Will,Parks,1,27,73,194,DB,87,49,68,56,33,7,22,24,53,74,27,89,75,82,72,83,89,0,0,1,0,26,87,237,72
49,P.J.,Locke,1,37,70,202,DB,87,40,58,57,33,13,21,18,56,66,27,88,60,82,62,83,87,1,1,1,0,23,75,217,78
50,Elijah,Wilkinson,1,68,76,329,OL,66,10,20,20,72,7,25,22,33,37,32,82,82,66,11,35,88,1,0,0,0,25,87,38,70
51,Andrew,Beck,5,83,75,255,FB,84,57,65,69,62,11,22,15,47,47,30,80,57,79,34,36,83,0,0,1,1,24,77,54,71
52,DeShawn,Williams,5,90,73,292,DL,69,18,33,33,48,6,17,17,73,78,23,76,70,63,22,76,88,0,0,0,0,27,89,169,83
