INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
30,Sam,Acho,5,49,75,257,LB,81,32,40,52,45,7,13,20,83,83,14,95,76,74,64,79,86,0,0,0,1,23,98,112,85
31,Lamarr,Houston,5,99,75,300,LB,74,12,40,29,45,20,20,20,86,82,20,87,84,72,55,76,91,0,0,1,0,22,83,225,59
32,Leonard,Floyd,5,94,78,244,LB,86,27,28,53,23,20,26,13,74,83,23,89,59,85,57,78,95,0,0,1,1,22,92,318,51
33,Nick,Kwiatkoski,1,44,74,243,LB,81,21,21,53,23,29,13,17,72,80,13,94,64,82,61,80,91,1,0,0,1,25,76,91,59
34,Lamin,Barrow,5,57,73,237,LB,84,16,60,50,45,25,20,20,77,78,25,93,58,86,63,84,87,1,0,0,1,32,79,255,55
35,Josh,Bellamy,5,11,72,206,WR,88,66,75,76,51,31,30,22,39,39,40,92,72,86,62,28,86,0,1,0,1,23,95,323,94
36,Brian,Hoyer,1,8,74,215,QB,68,45,60,25,15,78,15,18,19,19,85,86,77,67,16,12,88,0,1,0,0,25,87,313,74
37,Ego,Ferguson,5,95,74,309,DL,68,30,45,44,45,21,25,21,81,78,19,89,68,59,23,73,79,0,0,1,1,22,81,223,58
38,Jonathan,Bullard,5,69,75,285,DL,76,20,33,27,21,10,30,10,79,68,39,81,57,74,18,72,95,0,0,0,0,26,87,19,67
39,Ka'Deem,Carey,5,25,70,207,RB,82,79,83,74,47,28,25,25,29,29,34,90,59,83,21,12,94,1,0,0,1,28,90,66,94
40,Deonte,Thompson,5,14,72,203,WR,92,66,64,71,39,20,10,15,47,38,20,86,62,89,63,15,85,0,1,0,1,22,99,191,80
41,Will,Sutton,5,93,72,315,DL,60,22,45,40,45,13,17,11,75,72,14,87,74,55,19,81,77,1,0,0,1,34,80,107,51
42,Deiondre',Hall,5,32,74,199,DB,89,25,42,59,14,19,24,12,43,76,13,79,55,89,76,54,80,0,1,1,1,25,81,153,90
43,DeAndre,Houston-Carso,5,34,73,201,DB,92,28,59,60,17,27,27,24,62,76,25,83,53,87,66,76,86,0,0,0,0,28,93,274,81
44,Bryce,Callahan,5,37,70,185,DB,95,58,59,66,45,22,24,21,35,39,36,88,63,87,74,41,87,1,0,0,0,36,66,46,73
45,David,Fales,1,12,73,228,QB,72,51,58,35,18,77,25,25,25,30,83,94,54,64,18,12,92,0,0,1,0,28,76,228,56
46,Hroniss,Grasu,1,55,75,297,OL,71,12,40,25,74,19,23,21,21,25,20,87,73,68,12,20,83,0,0,1,0,27,93,38,96
47,Jordan,Howard,5,24,72,230,RB,87,79,79,63,32,20,13,23,28,29,35,77,55,85,15,21,94,0,0,0,0,25,90,284,97
48,Ted,Larsen,1,62,74,305,OL,63,13,30,25,74,22,22,21,40,37,30,92,71,65,14,20,83,0,0,0,0,26,84,247,75
49,Khari,Lee,5,82,76,258,RB,76,60,71,74,51,25,15,19,45,44,25,86,66,80,17,12,87,0,0,1,1,26,77,68,75
50,Deon,Bush,5,26,72,199,DB,89,24,13,59,14,16,14,28,62,75,29,77,53,87,66,76,71,0,0,1,0,22,91,208,96
51,Rob,Housler,3,88,77,250,TE,85,65,72,74,57,35,22,22,55,36,35,89,61,82,19,12,85,0,0,0,0,24,80,281,52
52,Patrick,Scales,1,48,76,248,OL,69,42,55,60,59,50,16,27,42,54,40,89,50,68,23,12,78,0,1,0,0,22,94,257,51
