INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
28,Riley,Patterson,1,10,72,190,K,77,16,41,21,14,22,92,81,14,32,31,83,56,63,15,22,91,0,0,0,1,22,76,120,53
29,Logan,Cooke,1,9,77,230,P,66,20,41,23,20,19,96,92,26,33,43,86,69,52,14,25,87,0,1,0,1,27,77,304,99
30,C.J.,Beathard,5,3,74,215,QB,77,54,60,22,18,74,20,15,28,27,80,78,66,76,12,24,87,1,1,1,0,28,86,262,97
31,Snoop,Conner,5,24,70,219,RB,87,77,85,55,34,34,22,19,32,35,48,83,69,80,14,34,88,0,0,1,0,22,85,38,66
32,Kendric,Pryor,1,14,71,187,WR,93,64,69,76,29,27,17,15,20,27,30,82,49,85,25,29,90,1,0,1,1,24,84,106,80
33,Tim,Jones,2,15,73,210,WR,90,65,74,75,28,11,18,13,35,35,25,84,55,83,24,40,90,0,0,0,0,24,73,41,78
34,Chris,Manhertz,5,84,78,255,TE,78,59,65,72,67,6,21,19,29,33,30,86,83,81,17,27,95,0,0,1,0,30,88,124,79
35,Dan,Arnold,5,85,78,220,TE,83,57,70,81,53,6,13,13,37,35,14,84,73,84,21,25,83,1,0,0,0,27,67,230,51
36,Walker,Little,5,72,79,309,OL,62,6,28,18,75,7,18,19,31,35,22,84,75,69,12,39,80,0,0,0,0,23,80,89,72
37,Ben,Bartch,1,78,78,309,OL,68,40,56,46,72,5,37,27,15,29,25,86,76,69,13,35,87,0,1,0,0,24,70,208,92
38,Cole,Van Lanen,5,70,76,312,OL,69,8,22,17,67,7,14,10,35,26,30,80,67,72,14,22,90,0,1,0,0,24,86,295,71
39,Dawuane,Smoot,5,91,75,264,DL,79,18,28,25,45,7,20,15,71,76,20,81,78,81,30,80,92,1,1,0,0,27,75,68,83
40,Adam,Gotsis,1,96,76,287,DL,74,22,43,23,45,8,17,17,74,79,23,76,75,64,22,81,90,1,0,0,0,29,69,49,75
41,K'Lavon,Chaisson,1,45,75,254,LB,85,19,47,38,45,7,20,17,67,76,26,76,65,86,51,85,87,1,0,0,0,23,65,202,61
42,Jordan,Smith,1,92,78,255,LB,79,20,51,44,45,8,17,12,71,77,23,72,60,76,40,80,88,1,0,0,0,24,80,281,61
43,Chad,Muma,1,48,75,237,LB,85,36,63,62,45,12,22,18,61,86,21,92,68,86,62,82,91,1,0,0,1,23,73,37,89
44,Shaquille,Quarterman,5,50,73,234,LB,81,30,50,46,46,7,14,15,69,79,20,83,65,76,54,87,91,1,1,0,0,24,76,236,54
45,Caleb,Johnson,1,57,74,227,LB,81,36,57,57,35,7,20,17,55,77,30,84,56,79,61,72,87,0,1,0,0,24,58,196,57
46,Arden,Key,5,49,77,240,LB,78,13,32,23,45,7,17,12,74,78,10,76,84,78,39,82,87,1,0,1,0,26,75,310,69
47,De'Shaan,Dixon,1,47,77,260,LB,82,30,44,29,47,5,15,13,68,77,15,81,49,76,30,75,89,0,0,0,1,23,76,259,70
48,Chris,Claybrooks,5,6,69,179,DB,94,69,67,68,34,7,14,13,46,51,26,88,61,92,64,48,88,1,1,1,0,25,68,151,79
49,Tevaughn,Campbell,1,29,72,200,DB,90,58,63,62,34,6,10,11,51,55,24,90,65,83,68,49,89,0,1,1,1,29,75,318,74
50,Gregory,Junior,1,34,72,190,DB,91,46,55,55,35,8,11,11,52,59,25,87,61,84,63,57,91,0,1,1,1,23,89,291,81
51,Montaric,Brown,3,30,73,194,DB,87,49,61,63,35,6,17,14,49,53,23,84,65,78,65,52,90,1,0,1,1,23,94,173,61
52,Andrew,Wingard,5,42,72,209,DB,87,54,74,57,38,12,15,19,53,66,35,92,76,87,70,84,89,1,0,0,0,25,92,118,92
