INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
24,Vonn,Bell,5,24,71,205,DB,88,47,69,72,19,6,20,19,54,76,26,88,80,85,74,78,89,0,1,1,0,25,80,154,58
25,Jessie,Bates,5,30,73,200,DB,89,48,69,74,30,10,18,12,43,72,25,90,79,89,77,69,93,0,1,1,1,23,85,185,91
26,Mackensie,Alexander,5,21,70,192,DB,89,55,57,57,13,6,18,17,60,63,27,88,79,87,75,60,90,1,1,1,1,26,95,32,57
27,Darius,Phillips,5,23,70,190,DB,92,55,51,75,30,6,17,13,43,48,25,87,70,88,73,44,92,1,0,0,1,24,79,16,74
28,Randy,Bullock,1,4,69,206,K,68,15,50,35,13,26,94,78,35,25,45,87,58,63,17,32,85,0,0,1,0,30,92,4,88
29,Kevin,Huber,1,10,73,211,P,68,9,35,31,18,28,88,61,14,22,42,95,60,62,21,12,90,0,0,1,0,35,86,157,53
30,Ryan,Finley,5,5,76,212,QB,80,26,57,44,16,73,65,62,21,20,84,88,61,79,14,13,70,0,0,0,0,25,89,172,94
31,Jake,Dolegala,5,7,79,242,QB,70,47,64,28,21,68,21,20,21,24,91,87,55,76,15,34,69,0,0,0,1,23,88,192,86
32,Rodney,Anderson,1,33,72,220,RB,89,77,89,67,38,15,20,16,29,31,27,79,67,86,18,29,79,0,0,0,1,23,89,31,83
33,Samaje,Perine,1,34,71,236,RB,87,73,87,66,54,23,20,22,37,38,31,86,53,81,14,42,81,1,0,0,0,24,73,298,88
34,Tee,Higgins,1,85,76,216,WR,87,77,76,82,37,31,17,13,34,33,28,88,75,84,23,26,82,1,0,0,0,21,95,42,80
35,Stanley,Morgan,5,17,72,200,WR,88,72,74,79,39,10,19,13,24,24,25,88,59,90,13,16,80,1,0,0,0,23,82,222,66
36,Drew,Sample,1,89,76,255,TE,82,46,74,81,59,15,15,14,47,43,26,88,71,80,20,43,81,1,0,0,0,24,84,248,72
37,Jordan,Franks,1,88,76,240,TE,85,60,67,74,56,21,17,12,58,59,31,86,63,78,54,60,84,0,1,0,0,24,91,177,57
38,O'Shea,Dugas,5,70,76,335,OL,59,8,40,23,66,6,14,29,14,14,16,84,54,54,14,20,80,0,0,0,1,23,93,242,57
39,Xavier,Su'a-Filo,5,76,76,310,OL,71,6,40,35,68,6,17,35,25,31,19,91,80,67,15,35,89,0,0,1,0,29,79,84,79
40,Hakeem,Adeniji,3,77,76,302,OL,67,11,40,25,68,6,17,12,30,36,15,86,65,43,13,42,82,0,0,1,0,22,82,77,96
41,Isaiah,Prince,5,71,79,310,OL,69,6,40,27,70,5,15,12,25,33,11,88,62,57,12,20,81,0,0,1,1,23,65,259,100
42,Khalid,Kareem,5,90,76,268,DL,79,13,39,37,33,6,18,13,71,74,18,89,65,73,23,80,79,0,1,0,0,22,72,256,69
43,D.J.,Reader,1,99,75,347,DL,65,10,30,29,41,6,17,17,87,86,24,88,89,60,22,79,77,0,0,0,0,26,94,32,60
44,Sam,Hubbard,5,94,77,265,DL,78,22,40,43,45,6,10,10,74,83,20,92,78,84,38,75,73,1,1,0,0,25,94,9,71
45,Germaine,Pratt,5,57,74,240,LB,87,53,47,60,38,6,28,18,66,85,25,83,69,79,64,81,86,0,0,0,1,24,79,201,54
46,Austin,Calitro,1,47,72,240,LB,83,27,57,52,35,6,10,16,74,81,36,86,67,82,53,84,86,0,1,0,0,26,95,99,84
47,Jordan,Evans,5,50,75,242,LB,88,38,56,61,35,6,16,20,60,78,22,91,72,84,50,74,82,0,0,0,0,25,84,214,66
48,Brady,Sheldon,1,45,77,231,LB,88,26,52,63,36,6,14,17,62,74,20,84,58,81,60,83,82,0,0,0,1,27,92,10,75
49,LeShaun,Sims,5,38,72,203,DB,87,55,55,66,13,6,18,17,52,46,27,89,79,85,66,71,90,0,1,0,0,26,83,216,80
50,Tony,Brown,1,27,72,198,DB,94,44,61,52,29,6,18,12,47,49,35,89,61,90,70,51,87,1,0,0,0,25,90,67,58
51,Shawn,Williams,1,36,72,210,DB,88,40,65,68,30,6,26,19,57,78,35,91,77,82,68,85,88,1,0,0,1,29,71,209,79
52,Brandon,Wilson,3,40,70,200,DB,92,73,78,62,21,24,19,21,45,56,30,87,56,82,64,59,86,0,0,0,0,26,79,78,90
