INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
17,Matt,Ioannidis,5,98,75,275,DL,78,49,60,46,45,19,14,15,61,65,20,78,82,82,53,74,80,0,1,0,1,31,95,325,66
18,Ryan,Anderson,5,52,73,234,LB,81,36,55,69,45,30,20,20,74,86,30,87,77,82,76,80,86,1,1,0,0,26,95,298,86
19,Shaun Dion,Hamilton,5,51,74,248,LB,77,53,65,72,45,10,12,10,61,83,14,98,88,78,60,84,98,1,0,0,0,27,87,176,71
20,Jon,Bostic,5,53,75,245,LB,87,34,55,66,45,30,20,20,73,87,30,90,73,84,63,85,89,1,1,0,0,25,83,255,59
21,Ryan,Kerrigan,1,91,73,245,LB,81,32,55,57,45,40,20,21,72,77,33,85,80,83,70,85,91,1,0,1,1,30,84,102,53
22,Quinton,Dunbar,5,23,72,214,DB,91,66,66,67,45,30,19,18,73,74,35,92,68,88,79,90,96,0,0,1,0,27,92,45,94
23,Fabian,Moreau,5,31,70,203,DB,92,47,65,81,45,8,15,15,63,72,10,84,82,91,72,58,97,1,0,0,0,34,77,127,70
24,Landon,Collins,5,20,73,196,DB,85,50,60,58,45,23,21,24,45,63,22,78,79,88,86,68,91,0,1,0,1,30,86,115,91
25,Montae,Nicholson,5,35,73,208,DB,94,44,60,55,45,8,15,16,38,66,10,93,76,86,75,71,89,1,1,1,0,27,77,190,76
26,Josh,Norman,5,24,70,190,DB,94,62,56,53,45,15,12,10,35,56,12,96,67,91,81,49,92,0,0,0,0,27,93,85,89
27,Dominique,Rodgers-Cromartie,5,45,70,200,DB,87,56,55,49,45,25,26,19,69,73,24,92,67,79,67,87,88,1,0,0,1,27,82,198,67
28,Dustin,Hopkins,1,3,71,197,K,74,14,42,35,18,25,85,88,13,23,35,87,75,65,12,17,91,0,0,1,1,45,84,175,66
29,Tress,Way,1,5,76,235,P,72,12,35,30,21,38,94,90,14,14,35,95,86,62,14,22,90,0,1,0,0,23,84,187,94
30,Zach,Brown,1,58,75,246,LB,88,31,54,52,50,10,25,21,80,74,10,78,74,82,51,87,83,0,1,0,0,30,87,218,81
31,Mason,Foster,1,54,74,240,LB,78,22,60,54,45,29,18,35,73,78,37,92,79,75,70,64,88,0,1,0,0,25,93,55,86
32,Zach,Vigil,1,52,74,243,LB,77,44,65,64,45,25,22,19,81,86,27,72,71,72,61,64,87,1,1,0,1,26,84,81,87
33,Kenny,Ladler,5,59,72,235,LB,84,44,65,59,45,25,22,20,65,78,25,74,49,83,60,87,86,1,0,0,0,24,92,4,50
34,Adrian,Peterson,1,44,74,240,RB,90,57,72,68,66,25,19,22,65,72,30,91,86,90,40,75,82,1,1,0,0,32,78,319,76
35,Colt,McCoy,1,11,76,217,QB,72,41,63,23,12,78,12,12,18,18,85,82,79,75,20,12,92,0,0,1,0,35,93,41,68
36,Robert,Kelley,5,21,73,210,RB,86,77,73,76,47,33,30,30,20,38,35,83,68,89,18,20,88,1,0,0,0,23,86,97,82
37,Vernon,Davis,1,85,77,250,TE,83,63,71,80,69,35,20,20,49,35,40,89,71,83,18,15,81,0,0,0,0,37,64,117,87
38,Tim,Settle,5,93,73,299,DL,64,31,16,23,18,20,26,19,79,83,23,75,60,70,18,72,70,0,1,0,1,27,81,43,84
39,Joshua,Holsey,3,24,69,175,DB,88,54,55,61,45,6,10,15,48,49,25,88,65,88,81,41,85,1,1,1,0,28,76,289,55
40,Adonis,Alexander,5,27,72,196,DB,87,57,61,63,45,31,20,20,44,70,39,90,50,85,80,74,88,0,0,1,1,25,75,44,77
41,Josh,Harvey-Clemons,3,90,74,309,DL,67,16,35,35,45,11,15,14,76,71,10,88,66,61,24,70,71,1,0,0,0,24,85,53,94
42,Greg,Stroman,5,35,72,189,DB,89,54,58,65,45,21,11,15,47,45,27,87,63,85,76,55,91,1,0,0,1,22,91,77,96
43,Deshazor,Everett,5,28,71,199,DB,85,26,52,61,30,28,15,23,59,83,10,83,60,85,69,73,78,0,1,1,0,26,77,7,50
44,Jeremy,Sprinkle,5,80,76,260,TE,76,52,77,79,60,21,42,40,59,50,21,79,78,68,20,70,78,0,1,1,0,22,99,64,65
45,Chase,Roullier,3,64,79,316,OL,66,16,40,30,78,25,24,22,15,34,25,90,68,64,14,20,76,1,0,0,0,23,94,285,88
46,Geron,Christian SR,3,57,73,235,OL,56,20,60,65,72,15,16,14,59,62,20,88,75,68,15,67,82,0,0,1,0,23,87,11,81
47,Ziggy,Hood,5,97,75,304,DL,75,28,37,37,23,36,12,26,78,65,15,88,56,68,30,75,71,1,0,1,1,31,77,190,55
48,Marcus,Williams,1,10,74,220,QB,68,46,57,28,18,76,10,9,26,21,80,83,54,72,8,6,89,0,0,1,1,25,67,108,67
49,Samaje,Perine,1,36,69,195,RB,86,70,81,71,33,25,20,14,9,19,25,77,53,85,13,15,83,0,0,0,1,27,89,167,82
50,Shaun Dion,Hamilton,5,69,77,298,DL,82,61,60,70,48,26,24,22,64,68,25,87,48,80,55,74,79,1,0,1,1,22,95,95,56
51,Arie,Kouandjio,1,60,74,313,OL,40,22,41,34,86,29,11,30,30,57,30,86,45,52,13,27,80,0,1,1,1,23,95,44,94
52,Tony,Bergstrom,5,70,77,324,OL,61,12,40,27,80,11,15,12,25,32,11,83,49,67,13,20,68,0,0,1,1,22,98,257,89
