INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
23,Kevin,King,5,20,71,189,DB,90,49,65,69,25,10,20,22,59,58,35,86,71,93,69,48,90,0,0,1,0,25,75,299,52
24,Adrian,Amos,5,31,71,198,DB,92,39,65,65,29,11,25,25,66,73,30,92,85,84,84,85,88,1,0,0,0,27,89,301,56
25,Darnell,Savage,5,26,72,214,DB,93,54,70,67,28,11,25,15,57,67,20,88,75,88,73,84,87,1,0,0,0,23,89,290,55
26,Josh,Jackson,5,37,75,200,DB,90,61,73,77,28,6,18,13,45,56,22,90,72,88,69,64,92,0,1,0,1,24,88,202,93
27,Chandon,Sullivan,5,39,71,186,DB,87,57,60,65,28,6,18,15,49,49,22,91,70,86,71,54,88,1,0,0,0,24,80,104,80
28,Mason,Crosby,1,2,73,207,K,60,18,60,30,21,30,94,85,30,30,40,90,63,61,13,12,88,0,0,0,1,35,77,192,60
29,JK,Scott,1,6,78,208,P,78,9,36,21,17,27,94,87,20,30,41,91,67,74,13,16,89,0,1,0,1,23,74,172,54
30,Jordan,Love,1,10,73,241,QB,81,55,67,21,17,81,33,18,26,26,90,92,65,77,18,23,84,0,0,0,0,21,82,121,72
31,Tim,Boyle,5,8,75,238,QB,81,35,58,25,10,73,18,12,16,25,84,84,63,82,14,12,70,0,1,1,1,25,91,254,64
32,A.J.,Dillon,5,28,74,235,RB,88,82,92,63,57,15,18,12,31,29,31,91,70,79,13,28,84,1,0,1,1,22,75,144,51
33,Tyler,Ervin,5,32,76,257,RB,91,71,79,58,31,21,21,20,26,29,26,85,66,85,16,21,81,0,0,0,0,26,81,253,97
34,Equanimeous,St.,5,19,77,277,WR,90,71,72,79,40,11,19,13,25,27,26,88,57,87,21,15,82,1,0,0,1,23,80,11,91
35,Darrius,Shepherd,5,18,76,225,WR,87,69,70,81,30,28,17,12,25,29,35,89,58,87,24,19,82,0,0,1,0,24,77,302,66
36,Jace,Sternberger,1,87,76,232,TE,81,66,77,82,56,28,14,12,47,51,47,93,57,79,38,54,83,0,0,0,0,23,93,9,75
37,Josiah,Deguara,5,81,71,197,TE,83,55,74,81,59,25,21,16,41,41,41,87,65,79,13,32,82,1,1,1,0,23,93,28,100
38,Yosuah,Nijman,5,73,75,288,OL,75,5,40,25,67,6,18,28,37,44,35,83,55,72,23,40,80,1,0,0,0,24,94,142,69
39,Lane,Taylor,5,65,78,267,OL,58,5,35,15,75,6,11,11,25,30,10,89,76,51,11,40,78,0,0,1,0,30,88,9,80
40,Jake,Hanson,5,67,79,314,OL,56,8,28,29,70,6,19,16,34,35,17,93,72,59,9,20,86,0,0,1,0,23,78,72,87
41,Simon,Stepaniak,1,72,76,307,OL,65,6,22,30,67,6,18,22,14,21,22,85,64,52,17,16,82,0,0,0,1,23,85,271,65
42,Alex,Light,1,70,75,313,OL,55,15,43,34,64,6,14,16,25,31,30,84,52,57,17,24,81,0,0,1,0,24,81,209,87
43,Treyvon,Hester,5,93,72,196,DL,69,10,27,33,35,6,26,21,68,76,29,90,71,64,21,75,66,0,1,0,0,27,74,212,58
44,Kingsley,Keke,5,96,73,220,DL,74,10,40,30,42,6,10,13,69,80,21,87,64,71,23,77,74,0,1,0,1,23,79,166,52
45,Rashan,Gary,1,52,78,315,LB,86,20,32,30,35,6,10,10,75,78,23,86,70,79,44,78,77,1,0,1,0,22,77,255,71
46,Ty,Summers,5,44,72,247,LB,87,47,52,50,36,54,19,14,68,78,70,83,58,82,53,80,88,1,1,0,0,24,89,324,100
47,Tim,Williams,1,47,76,251,LB,83,22,42,49,35,6,25,17,58,76,29,88,71,85,54,77,78,1,0,0,0,26,87,234,66
48,Ka'Dar,Hollman,1,29,76,316,DB,93,54,60,59,29,6,17,12,51,54,36,89,65,90,63,58,91,0,0,1,0,25,73,231,86
49,Stanford,Samuels,4,34,76,219,DB,85,58,59,63,29,6,18,17,56,55,27,89,58,83,62,58,90,1,1,1,0,21,95,282,64
50,Marc-Antoine,Dequoy,2,46,74,238,DB,92,38,60,67,29,10,25,25,52,60,30,85,51,92,62,72,88,0,0,1,0,25,87,30,89
51,Raven,Greene,5,24,70,182,DB,89,40,59,63,28,6,15,12,56,67,26,86,55,80,60,72,88,0,1,0,0,25,83,269,77
52,Will,Redmond,5,25,70,192,DB,90,54,57,58,27,10,18,17,37,53,27,87,55,88,63,49,90,0,0,0,0,26,84,39,70
