INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
12,Lucas,Patrick,4,62,77,310,OL,62,8,26,20,73,7,16,21,20,29,21,87,82,64,12,35,82,0,0,0,0,28,79,21,100
13,Billy,Turner,5,77,77,311,OL,64,5,40,21,76,7,15,12,25,34,11,79,90,56,12,28,93,0,0,0,0,29,92,184,75
14,Dean,Lowry,1,94,78,296,DL,75,16,47,39,45,7,21,19,72,84,22,78,77,72,26,79,91,1,0,0,0,27,80,327,76
15,Kenny,Clark,5,97,75,314,DL,69,14,34,23,49,8,17,17,89,85,23,86,90,64,35,82,91,1,1,1,1,25,80,282,56
16,T.J.,Slaton Jr,1,93,75,313,DL,69,14,24,16,59,6,15,15,69,77,15,76,65,59,15,77,89,1,0,1,1,23,91,314,61
17,Tyler,Lancaster,5,95,76,304,DL,72,16,30,14,48,6,16,13,74,83,29,69,71,69,17,71,86,1,1,1,0,26,85,9,66
18,Rashan,Gary,5,52,77,265,LB,86,20,32,21,45,7,10,10,82,87,23,77,94,79,44,78,86,1,1,0,1,23,93,293,66
19,De'Vondre,Campbell,5,59,75,233,LB,85,16,45,53,41,7,20,20,68,94,24,86,87,85,72,81,90,1,0,1,0,28,95,110,65
20,Krys,Barnes,5,51,74,229,LB,84,40,55,51,39,7,18,16,70,84,20,89,80,82,66,82,85,1,0,1,0,23,73,186,58
21,Za'Darius,Smith,5,55,76,272,LB,80,10,45,25,44,7,15,21,74,84,19,86,93,73,51,83,88,1,0,0,0,28,84,89,75
22,Jaire,Alexander,4,23,70,196,DB,93,64,62,63,35,7,22,13,54,58,26,95,96,94,96,62,86,1,1,1,0,24,80,100,73
23,Eric,Stokes,5,21,71,189,DB,95,49,58,62,32,13,15,10,44,50,29,88,70,86,74,48,90,0,0,1,0,22,75,299,52
24,Adrian,Amos,5,31,71,198,DB,91,39,65,62,36,13,25,25,66,73,30,88,93,84,84,86,92,1,0,0,0,28,89,301,56
25,Darnell,Savage,5,26,72,214,DB,93,54,70,65,35,12,25,15,57,68,20,87,81,88,76,84,88,1,0,0,0,24,89,290,55
26,Rasul,Douglas,5,29,75,200,DB,87,53,72,71,36,7,14,16,45,62,14,93,85,84,79,65,90,0,1,0,1,26,88,202,93
27,Kevin,King,5,20,71,186,DB,90,49,65,71,30,10,20,22,59,55,35,90,73,93,73,48,86,1,0,0,0,26,80,104,80
28,Mason,Crosby,1,2,73,207,K,59,18,60,17,18,25,93,77,30,30,40,88,59,60,13,12,90,0,0,0,1,36,77,192,60
29,Corey,Bojorquez,1,7,78,208,P,70,10,33,15,17,22,96,83,24,28,34,86,67,63,14,15,87,0,1,0,1,25,74,172,54
30,Jordan,Love,1,10,73,241,QB,81,55,67,17,17,81,42,27,26,26,90,84,60,77,18,23,92,0,0,0,0,22,82,121,72
31,Kurt,Benkert,5,6,75,238,QB,74,37,55,15,19,74,39,26,15,17,83,71,65,74,8,12,83,0,1,1,1,26,91,254,64
32,Kylin,Hill,5,32,74,235,RB,87,75,94,54,33,20,11,19,26,29,33,86,67,81,14,24,86,1,0,1,1,23,75,144,51
33,Patrick,Taylor,5,27,76,257,RB,87,79,84,58,39,20,20,16,35,37,26,79,55,78,14,46,88,0,0,0,0,23,81,253,97
34,Equanimeous,St. Brown,5,19,77,277,WR,90,71,72,79,35,13,19,13,25,27,26,82,60,87,21,15,88,1,0,0,1,24,80,11,91
35,Juwann,Winfree,5,88,76,225,WR,88,70,72,80,25,11,18,13,33,31,25,79,66,85,22,32,85,0,0,1,0,24,77,302,66
36,Malik,Taylor,1,86,76,232,WR,90,73,68,79,30,19,19,14,46,44,30,88,56,89,18,39,84,0,0,0,0,25,93,9,75
37,Marcedes,Lewis,5,89,71,197,TE,72,54,75,79,68,11,39,37,45,35,40,86,84,72,12,25,89,1,1,1,0,37,93,28,100
38,Josiah,Deguara,5,81,75,288,TE,83,55,74,80,58,25,21,16,41,41,41,82,65,79,13,32,85,1,0,0,0,24,94,142,69
39,Yosh,Nijman,5,73,78,267,OL,75,5,40,15,70,5,18,28,37,44,35,80,72,72,23,40,83,0,0,1,0,25,88,9,80
40,Jon,Runyan,5,76,79,314,OL,70,17,29,24,75,7,17,12,22,30,25,85,83,65,13,22,86,0,0,1,0,24,78,72,87
41,Jake,Hanson,1,67,76,307,OL,56,8,28,19,68,6,19,16,34,35,17,86,72,59,9,20,93,0,0,0,1,24,85,271,65
42,Royce,Newman,1,70,75,313,OL,67,8,27,14,73,6,12,12,23,23,13,84,80,55,12,23,90,0,0,1,0,24,81,209,87
43,Dennis,Kelly,5,79,72,196,OL,57,6,40,26,74,6,25,25,20,33,30,85,86,61,13,25,92,0,1,0,0,31,74,212,58
44,Jonathan,Garvin,5,53,73,220,LB,78,19,37,28,45,6,16,11,64,77,23,77,66,76,45,76,91,0,1,0,1,22,79,166,52
45,Tipa,Galeai,1,40,78,315,LB,82,38,41,45,44,6,28,28,60,75,18,83,59,81,42,75,88,1,0,1,0,24,77,255,71
46,Oren,Burks,5,42,72,247,LB,86,21,63,56,44,6,18,13,63,78,16,86,61,86,65,83,88,1,1,0,0,26,89,324,100
47,Ty,Summers,1,44,76,251,LB,87,47,52,37,46,53,19,14,69,79,70,88,60,82,52,80,83,1,0,0,0,25,87,234,66
48,Isaiah,McDuffie,1,58,76,316,LB,85,54,74,46,45,14,14,12,65,76,24,90,62,75,52,77,84,0,0,1,0,22,73,231,86
49,Preston,Smith,4,91,76,219,LB,81,10,57,50,45,8,37,30,75,83,20,86,88,80,55,80,93,1,1,1,0,28,95,282,64
50,Whitney,Mercilus,2,50,74,238,LB,80,34,49,32,47,8,25,15,72,78,20,86,78,79,57,85,94,0,0,1,0,31,87,30,89
51,Chauncey,Rivers,5,47,70,182,LB,75,18,20,33,45,8,32,29,63,73,25,82,62,74,42,81,85,0,1,0,0,24,83,269,77
52,Chandon,Sullivan,5,39,70,192,DB,87,57,60,61,34,7,18,15,49,53,22,88,77,86,77,54,91,0,0,0,0,25,84,39,70
