INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
13,Tristan,Wirfs,5,78,77,320,OL,77,20,36,22,88,6,15,12,25,38,11,90,95,64,12,38,92,1,0,1,1,22,90,42,61
14,William,Gholston,5,92,78,281,DL,72,14,46,21,46,7,30,30,75,83,35,72,84,74,39,84,87,0,1,1,0,30,86,325,80
15,Vita,Vea,5,50,76,347,DL,69,46,29,27,52,14,15,16,87,87,24,79,86,73,26,89,92,0,1,1,0,26,88,324,82
16,Steve,McLendon,5,96,75,310,DL,60,10,40,21,48,8,20,25,77,87,35,78,80,65,17,72,90,1,1,0,1,35,88,188,83
17,Ndamukong,Suh,5,93,76,313,DL,73,19,47,33,50,7,66,52,85,84,28,87,90,77,39,90,96,1,0,0,0,34,89,332,54
18,Shaquil,Barrett,5,58,74,250,LB,84,25,47,32,47,7,27,24,84,85,15,84,91,83,61,80,88,1,1,1,0,28,79,80,83
19,Lavonte,David,5,54,73,233,LB,85,10,60,47,48,7,14,12,87,90,15,97,97,87,77,86,97,0,0,1,0,31,97,171,59
20,Devin,White,5,45,72,237,LB,92,34,62,50,46,6,18,14,78,86,23,88,91,82,65,83,92,1,0,1,1,23,77,259,83
21,Jason,Pierre-Paul,5,90,77,278,LB,79,30,37,34,45,7,22,21,77,81,33,80,97,80,48,88,93,1,0,0,1,32,88,188,92
22,Carlton,Davis III,3,24,73,203,DB,88,48,65,64,35,7,19,15,51,62,26,92,91,84,84,68,89,1,1,0,1,24,76,57,60
23,Jamel,Dean,1,35,73,208,DB,93,53,59,63,35,7,33,28,48,62,14,86,80,85,81,65,78,1,0,0,1,24,84,89,65
24,Jordan,Whitehead,5,33,70,198,DB,86,50,65,63,37,8,13,11,54,70,24,92,81,81,71,89,84,1,0,1,0,24,77,40,52
25,Antoine,Winfield Jr,5,31,69,203,DB,89,72,67,71,36,7,20,20,57,74,35,90,88,88,77,86,88,1,1,0,0,23,76,90,92
26,Sean,Murphy-Bunting,5,23,72,195,DB,92,60,63,70,32,6,26,26,61,60,29,92,80,90,78,62,90,1,0,1,1,24,75,322,100
27,Ross,Cockrell,5,43,72,191,DB,88,54,65,60,35,7,26,26,43,54,36,91,77,84,75,66,93,0,1,0,0,30,83,149,78
28,Ryan,Succop,3,3,74,218,K,62,5,39,17,16,19,92,76,29,29,38,81,64,64,15,12,94,0,0,1,0,34,86,256,100
29,Bradley,Pinion,1,8,77,240,P,64,9,40,23,19,35,94,86,19,29,52,85,66,62,15,15,92,0,0,1,1,27,88,179,67
30,Kyle,Trask,1,2,77,236,QB,72,44,62,20,15,78,48,38,21,26,84,79,66,79,13,14,87,1,0,0,1,23,79,203,57
31,Blaine,Gabbert,1,11,76,235,QB,81,53,50,19,16,74,22,22,25,26,83,68,61,78,20,15,90,1,1,0,1,31,96,162,55
32,Giovani,Bernard,5,25,69,205,RB,88,75,85,65,41,22,23,15,32,35,30,84,83,88,24,20,83,1,0,0,1,29,82,179,89
33,Ke'Shawn,Vaughn,5,21,70,214,RB,89,77,86,59,37,19,16,10,24,38,31,88,71,86,14,28,92,0,0,1,1,24,68,1,54
34,Jaydon,Mickens,1,85,70,170,WR,87,76,71,76,23,17,24,18,26,27,28,82,66,94,19,20,81,1,0,1,0,27,84,100,64
35,Justin,Watson,5,17,75,211,WR,91,70,76,80,39,13,17,15,27,30,26,81,60,83,21,19,90,1,0,0,0,26,71,158,56
36,O.J.,Howard,5,80,78,250,TE,87,74,72,82,59,13,24,17,34,36,30,89,80,85,17,30,80,1,0,1,0,26,78,289,97
37,Josh,Wells,5,72,78,306,OL,61,5,55,23,70,6,11,11,25,34,10,83,75,65,11,30,90,0,0,0,0,30,74,303,73
38,Aaron,Stinnie,5,64,75,312,OL,65,5,20,19,67,6,16,12,20,29,21,81,67,63,12,12,90,0,0,0,1,27,87,227,73
39,Donell,Stanley,5,73,76,324,OL,61,10,35,21,67,6,14,15,16,30,17,76,60,52,10,25,87,0,0,0,0,26,77,232,80
40,Robert,Hainsey,5,70,77,302,OL,64,12,34,19,70,7,13,11,33,25,21,86,70,64,12,23,89,1,1,1,1,23,88,192,95
41,Brad,Seaton,1,62,80,325,OL,59,9,21,22,66,7,19,19,26,28,22,81,54,56,13,30,87,0,0,1,0,27,84,86,86
42,Jeremiah,Ledbetter,1,95,75,295,DL,77,10,28,25,47,6,21,25,60,78,32,65,68,69,26,81,91,0,0,1,0,27,91,262,78
43,Rakeem,Nunez-Roches,1,56,74,307,DL,70,10,40,20,45,6,15,25,67,84,16,78,72,61,24,77,81,0,0,0,1,28,79,256,63
44,Pat,O'Connor,5,79,76,270,DL,77,10,24,25,45,6,17,25,71,77,25,73,50,71,25,78,88,0,0,0,0,27,84,127,86
45,Anthony,Nelson,5,98,79,271,LB,78,28,33,42,45,8,20,19,75,78,22,75,69,82,39,80,88,0,1,1,0,24,78,207,95
46,Kevin,Minter,5,51,72,246,LB,76,25,60,42,46,6,20,20,71,83,25,92,72,79,53,81,86,0,0,0,0,30,89,214,54
47,Joe,Tryon,5,9,77,259,LB,83,39,56,50,47,11,18,17,66,79,29,73,62,82,48,82,90,1,0,0,0,22,88,182,94
48,Chris,Wilcox,1,29,74,198,DB,93,49,53,50,36,12,11,15,54,60,23,87,60,84,61,61,85,0,0,1,0,23,80,46,56
49,Raven,Greene,3,41,71,197,DB,89,40,59,56,35,7,15,12,56,66,26,88,64,80,65,72,86,0,1,1,0,26,80,277,63
50,Mike,Edwards,1,32,70,205,DB,88,50,58,62,35,7,25,25,56,65,22,91,81,86,72,79,86,1,0,1,0,25,89,67,91
51,Cameron,Brate,5,84,77,245,TE,78,59,77,85,55,11,24,22,51,40,20,85,82,76,12,20,95,0,1,1,1,30,98,327,53
52,Curtis,Riley,5,39,72,190,DB,87,45,52,60,34,8,21,15,58,62,27,90,68,87,68,81,90,1,0,1,0,29,74,11,68
