INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
31,Corey,Lemonier,5,96,75,255,LB,84,38,54,50,45,20,20,20,75,73,20,90,65,72,64,90,86,0,1,1,1,27,79,90,69
32,Nick,Bellore,1,50,73,250,LB,78,33,50,40,45,25,20,20,74,86,25,87,70,72,57,70,82,0,0,0,0,26,75,89,92
33,Eli,Harold,5,58,75,247,LB,86,36,55,53,45,25,20,20,80,77,25,92,60,83,50,84,83,0,1,1,0,23,95,59,86
34,Quinton,Dial,5,92,77,318,DL,61,21,39,40,45,19,20,20,80,87,36,85,81,63,28,72,71,1,0,0,0,27,82,29,55
35,Blaine,Gabbert,1,2,76,235,QB,83,55,50,28,24,81,22,22,25,26,88,90,71,72,21,15,88,1,0,0,1,32,89,322,77
36,Bruce,Miller,1,49,74,248,RB,81,56,73,77,71,25,20,20,75,73,25,93,77,72,40,72,93,0,0,0,1,27,87,302,67
37,Garrett,Celek,1,88,77,252,TE,79,65,68,76,78,30,15,15,54,35,30,80,71,76,19,25,84,1,0,1,0,38,70,148,56
38,DeForest,Buckner,5,99,79,291,DL,74,37,34,23,29,32,29,29,78,74,24,76,60,72,29,74,84,1,0,1,1,27,82,113,96
39,DeAndre,Smelter,5,15,74,227,WR,87,74,72,79,57,25,19,15,54,40,29,73,48,88,19,22,85,1,0,1,0,26,75,196,89
40,Mike,Davis,5,20,69,217,RB,88,79,82,71,50,25,21,20,10,29,25,77,55,79,13,17,80,0,0,1,0,30,72,158,57
41,Jaquiski,Tartt,5,29,73,221,DB,89,47,62,64,45,23,19,22,73,66,21,92,62,80,67,84,85,0,1,0,1,27,74,201,82
42,Will,Redmond,5,23,71,183,DB,94,31,60,65,26,11,1,16,43,72,13,70,58,88,76,54,74,0,0,0,0,28,86,188,73
43,Kaleb,Ramsey,5,68,75,285,DL,64,11,40,35,45,16,15,14,84,77,15,72,52,65,25,71,71,1,0,0,0,25,80,89,51
44,Marcus,Cromartie,5,47,72,195,DB,91,58,60,56,45,19,14,17,40,52,29,90,56,84,75,55,87,1,0,1,1,24,84,273,100
45,Keith,Reaser,5,27,72,190,DB,91,55,64,53,45,35,20,20,34,52,35,76,56,85,76,45,86,1,0,0,0,24,79,309,52
46,Ian,Silberman,5,62,77,294,OL,68,15,40,30,78,25,24,22,15,25,25,87,60,50,14,20,79,0,0,0,0,28,80,162,60
47,Marcus,Martin,5,66,75,321,OL,64,15,45,45,69,30,25,25,20,34,30,83,73,66,14,12,79,0,0,1,1,26,89,12,86
48,Kyle,Nelson,1,86,74,240,OL,81,13,70,60,69,14,11,14,44,45,10,92,66,70,21,55,77,0,0,1,0,26,83,233,62
49,Blake,Bell,1,84,78,252,TE,79,71,81,73,72,66,17,18,45,35,79,77,38,82,20,12,83,1,0,0,0,28,93,124,66
50,Brandon,Thomas,5,60,75,317,OL,69,12,40,32,77,24,17,35,31,31,19,76,52,55,16,20,83,0,1,0,0,38,79,253,66
51,Trent,Brown,5,77,80,355,OL,63,18,32,35,74,25,20,20,35,40,25,85,58,43,14,20,66,0,0,1,0,25,94,169,94
52,Rory,Anderson,5,48,77,244,TE,81,70,68,72,57,35,30,30,37,42,35,69,40,83,18,12,84,1,0,0,0,33,74,136,75
