INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
29,Matt,Haack,5,2,72,205,P,85,14,46,33,19,28,96,78,24,28,58,94,56,61,16,18,83,0,0,0,0,26,82,159,55
30,Tua,Tagovailoa,5,1,72,217,QB,81,67,69,32,19,82,21,14,23,28,88,84,76,79,14,25,82,1,1,1,0,22,78,250,67
31,Josh,Rosen,3,3,76,226,QB,75,44,62,24,17,79,18,17,20,25,89,86,67,67,13,22,75,0,0,1,0,23,93,56,89
32,Jake,Rudock,5,5,75,208,QB,76,32,57,24,15,67,21,20,21,28,82,89,63,75,15,11,70,1,0,0,0,27,90,146,63
33,Kalen,Ballage,5,27,74,231,RB,91,78,88,66,40,34,18,14,27,26,36,91,64,87,17,29,87,0,0,0,1,24,85,95,90
34,Patrick,Laird,5,32,72,205,RB,86,78,84,67,42,31,11,14,29,31,35,88,75,87,20,15,84,1,1,1,1,25,72,235,55
35,Isaiah,Ford,5,84,74,189,WR,88,62,73,82,34,30,20,20,24,28,39,89,68,87,23,24,82,0,0,0,0,24,80,292,66
36,Ricardo,Louis,5,80,74,215,WR,91,75,63,81,35,10,23,22,36,22,32,89,67,83,20,15,82,0,0,0,1,26,86,180,86
37,Durham,Smythe,5,81,78,248,TE,79,62,75,74,60,10,19,14,19,28,25,85,63,78,11,12,78,1,0,0,1,25,74,149,60
38,Michael,Roberts,5,89,77,265,TE,77,52,77,79,56,10,25,25,36,31,26,90,56,76,15,34,81,0,0,1,0,26,67,274,67
39,Julie'n,Davenport,5,70,79,325,OL,57,9,23,30,71,6,25,25,25,28,30,91,77,67,17,22,82,1,1,1,0,25,85,90,70
40,Solomon,Kindley,5,66,75,337,OL,56,12,22,27,66,6,25,25,37,37,24,85,67,49,12,40,80,1,0,0,1,23,90,323,57
41,Keaton,Sutherland,1,74,77,316,OL,65,8,30,40,69,6,22,21,33,36,30,86,52,57,17,40,81,0,1,0,1,23,82,80,64
42,Michael,Deiter,5,63,78,310,OL,65,5,40,30,71,6,17,12,35,38,22,90,71,57,17,33,84,0,1,0,0,23,83,86,93
43,Zach,Sieler,1,92,78,288,DL,78,23,29,26,36,6,15,12,69,78,22,88,54,71,23,80,73,0,0,1,1,24,79,93,86
44,Raekwon,Davis,5,98,78,313,DL,68,13,47,45,47,6,16,19,78,82,29,89,73,61,20,78,71,0,1,1,0,23,93,179,88
45,James,Crawford,5,57,74,239,LB,79,33,57,55,38,6,15,14,67,79,35,87,60,77,60,78,80,0,0,0,0,25,85,38,84
46,Elandon,Roberts,5,44,72,235,LB,84,33,48,47,50,6,20,20,70,87,25,87,70,76,50,89,87,0,0,0,0,26,74,102,70
47,Vince,Biegel,5,47,75,246,LB,83,14,48,54,35,6,14,17,74,79,20,85,67,79,60,77,81,0,1,0,0,27,78,19,79
48,Ryan,Lewis,5,29,72,185,DB,91,55,67,61,28,10,19,14,48,55,20,89,60,88,70,49,89,0,0,0,0,26,75,128,71
49,Cordrea,Tankersley,1,23,73,200,DB,92,57,68,72,29,12,23,14,52,69,30,90,68,84,63,68,92,0,0,1,1,26,94,177,65
50,Ken,Webster,3,31,71,201,DB,91,55,59,63,29,6,14,12,57,60,14,82,59,88,63,62,87,0,0,0,1,24,78,226,82
51,Tae,Hayes,5,22,69,188,DB,87,61,64,70,27,10,14,10,55,51,22,87,61,87,67,51,85,1,0,1,0,23,96,276,85
52,Nate,Brooks,5,30,72,192,DB,85,50,60,68,28,6,18,13,46,50,30,85,60,92,63,53,86,0,0,1,1,23,91,207,90
