INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
23,Xavier,Rhodes,5,27,73,218,DB,90,55,65,67,36,7,19,22,60,58,35,92,86,87,84,77,88,0,0,0,1,30,91,115,59
24,Khari,Willis,5,37,71,213,DB,86,56,71,60,36,8,19,13,56,75,22,88,81,83,73,80,89,1,1,1,0,24,84,304,80
25,Malik,Hooker,5,29,73,212,DB,89,48,68,70,29,13,20,19,51,71,26,92,83,88,77,82,78,0,0,1,0,24,80,87,88
26,Rock,Ya-Sin,5,26,72,192,DB,90,55,59,63,34,6,20,18,50,67,27,88,78,86,76,55,90,1,0,0,0,24,79,209,98
27,T.J.,Carrie,5,38,72,204,DB,88,55,67,60,34,6,10,11,49,63,24,89,74,86,77,55,79,0,0,0,1,30,77,258,99
28,Rodrigo,Blankenship,1,3,73,184,K,74,13,31,16,12,24,92,80,19,31,30,86,64,62,12,14,84,0,1,0,0,23,82,225,63
29,Rigoberto,Sanchez,1,8,72,195,P,73,14,47,23,18,27,92,83,28,27,39,86,58,67,22,33,91,0,0,0,1,25,80,222,64
30,Jacoby,Brissett,5,7,76,235,QB,80,70,65,22,17,80,21,20,21,39,88,91,64,82,15,11,91,1,0,0,1,27,85,285,70
31,Jacob,Eason,5,9,78,231,QB,76,34,65,21,15,73,22,18,24,28,93,76,65,67,15,19,90,0,0,0,0,22,79,45,54
32,Nyheim,Hines,5,21,69,198,RB,93,74,85,74,29,15,19,13,20,27,25,86,78,90,14,15,88,1,0,1,0,23,81,297,54
33,Jordan,Wilkins,5,20,73,217,RB,88,79,86,64,34,23,19,14,28,28,32,87,71,90,16,26,82,1,0,0,0,26,79,0,92
34,Gary,Jennings,1,87,73,216,WR,92,71,69,81,30,47,19,14,46,47,61,79,49,88,37,52,90,1,0,0,0,23,88,9,70
35,DeMichael,Harris,5,12,68,178,WR,92,74,75,78,31,30,22,24,47,45,47,83,60,86,42,41,91,1,1,0,0,22,89,227,61
36,Jack,Doyle,1,84,78,262,TE,76,49,70,84,63,11,21,22,40,45,22,85,81,73,13,15,85,1,0,1,0,30,70,90,81
37,Will,Holden,5,69,79,330,OL,57,7,24,24,67,7,19,19,26,32,22,80,63,61,13,40,90,0,0,1,1,26,73,111,100
38,Jake,Eldrenkamp,1,60,77,300,OL,59,8,21,18,66,7,25,25,20,35,24,82,52,61,13,20,87,1,0,0,1,26,84,31,100
39,Joey,Hunt,5,68,74,299,OL,63,8,31,18,67,7,20,20,26,33,24,84,72,67,13,37,88,1,1,0,0,26,78,25,70
40,Danny,Pinter,5,63,76,306,OL,75,31,38,41,68,7,22,21,35,37,30,89,64,63,14,33,87,0,0,1,0,24,82,24,91
41,Elijah,Nkansah,5,73,77,315,OL,69,5,40,15,66,7,18,11,20,30,15,84,55,70,13,35,88,1,0,1,0,24,91,323,70
42,Ben,Banogu,5,52,75,250,DL,86,15,34,21,45,6,14,10,67,71,22,75,66,83,25,79,89,1,0,0,1,24,83,6,96
43,Tyquan,Lewis,5,94,75,277,DL,83,25,28,28,45,7,17,13,72,79,20,75,65,77,33,81,89,0,0,1,0,25,69,263,85
44,Kemoko,Turay,5,57,77,253,DL,84,31,48,42,46,8,12,12,65,77,20,78,74,83,50,79,85,0,1,0,1,25,96,317,92
45,Matthew,Adams,1,49,72,229,LB,86,23,46,42,44,7,18,14,63,81,23,81,61,80,55,86,90,0,0,1,0,24,83,154,51
46,Zaire,Franklin,5,44,72,239,LB,85,21,52,50,45,7,20,20,66,77,22,81,55,82,54,77,91,0,0,1,0,24,90,273,71
47,E.J.,Speed,1,45,76,230,LB,85,52,66,65,45,7,18,16,63,74,24,82,57,84,55,79,85,0,1,1,0,25,91,78,94
48,Marvell,Tell III,5,39,74,195,DB,86,44,54,59,34,12,11,15,49,58,23,86,71,94,71,70,86,0,0,1,1,24,70,274,90
49,Tavon,Wilson,3,31,72,212,DB,85,40,66,56,36,13,20,15,61,71,30,92,80,84,73,69,87,1,1,1,1,30,91,184,92
50,Julian,Blackmon,5,32,72,187,DB,90,51,52,63,31,8,22,15,52,69,21,87,82,89,75,73,83,0,0,0,0,22,87,39,75
51,Mo,Alie-Cox,1,81,77,267,TE,81,62,72,83,62,11,19,14,19,28,25,78,78,75,11,12,85,1,1,1,0,26,89,83,57
52,Al-Quadin,Muhammad,5,97,76,250,DL,82,18,37,31,45,6,20,19,71,82,34,74,69,76,36,75,91,1,1,0,0,25,83,168,75
