INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
12,Damien,Lewis,5,68,74,327,OL,64,5,30,26,70,6,25,25,38,42,26,91,68,53,13,47,88,1,1,0,0,23,77,224,65
13,Brandon,Shell,5,72,77,324,OL,64,12,29,20,68,6,25,22,39,36,26,92,76,68,11,68,87,1,0,1,0,28,80,113,69
14,Benson,Mayowa,5,99,75,265,DL,79,17,35,37,33,6,30,20,65,77,10,88,79,79,39,77,70,0,1,1,0,29,75,19,55
15,Jarran,Reed,5,91,75,306,DL,65,10,33,30,41,6,17,17,71,88,23,91,85,68,22,78,74,0,1,0,1,26,80,116,56
16,Poona,Ford,5,97,71,310,DL,68,10,31,37,42,6,17,12,78,86,26,90,75,64,27,78,69,0,0,0,1,24,83,332,69
17,Rasheem,Green,3,94,76,279,DL,81,23,33,30,35,6,18,13,67,77,22,87,66,76,24,76,73,0,0,0,0,23,73,197,56
18,Benson,Mayowa,5,99,75,265,DL,79,17,35,37,33,6,30,20,65,77,10,88,79,79,39,77,70,0,0,0,1,29,91,98,97
19,Bobby,Wagner,5,54,72,242,LB,86,23,61,73,39,6,20,20,90,96,25,98,96,85,79,98,97,1,0,0,0,30,71,185,64
20,Jordyn,Brooks,5,56,72,240,LB,87,10,56,52,35,6,20,20,69,85,25,85,71,86,59,84,90,1,0,1,1,22,66,213,93
21,K.J.,Wright,5,50,76,246,LB,80,20,55,64,39,6,27,23,79,88,20,92,91,79,70,87,92,1,0,0,0,31,86,40,57
22,Shaquill,Griffin,5,26,72,198,DB,94,53,67,70,29,6,14,12,55,65,14,92,86,88,83,67,89,1,0,0,1,25,76,18,63
23,Quinton,Dunbar,5,22,74,202,DB,91,62,59,72,28,6,15,11,43,47,37,89,84,86,77,35,90,0,1,0,1,28,77,282,88
24,Bradley,McDougald,5,30,73,215,DB,86,50,67,77,28,6,28,24,48,73,27,89,81,84,76,69,90,1,1,0,0,29,76,105,60
25,Quandre,Diggs,5,37,69,198,DB,88,56,64,67,27,29,25,25,55,73,48,92,84,84,78,87,90,0,0,0,0,27,87,2,84
26,Tre,Flowers,5,21,75,203,DB,91,44,60,65,29,6,19,10,56,68,26,90,79,83,76,74,89,0,0,0,0,25,80,6,98
27,Ugo,Amadi,5,28,69,201,DB,88,51,64,68,29,20,20,20,54,70,30,89,63,84,69,75,87,1,0,0,0,23,92,140,96
28,Jason,Myers,1,5,70,190,K,69,12,34,30,18,30,96,80,10,20,45,85,60,47,17,12,80,0,0,1,1,29,83,257,100
29,Michael,Dickson,1,4,74,208,P,75,12,38,26,16,23,96,85,28,30,36,90,66,68,13,17,86,0,1,1,1,24,76,47,55
30,Geno,Smith,5,7,75,221,QB,82,64,59,59,23,72,20,15,25,38,85,83,65,81,21,12,76,1,0,0,1,29,83,217,88
31,Anthony,Gordon,5,6,74,201,QB,76,29,55,24,14,76,19,15,23,25,85,86,50,72,13,22,83,1,1,0,0,23,92,230,100
32,Rashaad,Penny,1,20,71,220,RB,90,78,91,65,40,21,17,13,31,34,38,90,78,87,14,31,88,1,0,1,0,24,95,129,66
33,Travis,Homer,1,25,70,202,RB,90,74,82,66,41,16,19,14,38,37,25,92,70,83,17,32,82,1,0,0,1,22,87,269,63
34,Freddie,Swain,5,18,72,199,WR,91,67,72,78,33,10,18,12,26,26,24,88,63,84,15,23,80,0,0,0,1,22,83,325,100
35,Stephen,Sullivan,5,87,77,245,WR,84,61,75,77,48,21,19,18,27,28,36,87,60,81,15,21,79,1,0,1,1,23,92,0,70
36,Will,Dissly,5,89,76,265,TE,77,73,74,87,65,19,15,14,45,45,25,89,82,79,16,43,84,0,0,0,0,24,78,143,99
37,Jacob,Hollister,5,86,76,245,TE,84,69,71,84,59,10,15,19,40,39,13,84,77,80,22,35,84,1,0,1,0,26,74,28,83
38,Jamarco,Jones,5,73,76,293,OL,56,11,26,20,71,6,15,12,26,31,17,89,64,52,12,27,82,0,0,1,0,24,83,75,79
39,Phil,Haynes,5,60,76,322,OL,66,9,45,45,70,6,11,11,33,41,25,89,68,61,12,25,80,0,0,0,1,24,70,329,51
40,Joey,Hunt,1,53,74,299,OL,63,8,31,26,69,6,20,20,26,33,24,88,72,67,13,37,84,1,0,0,1,26,80,66,99
41,Jordan,Simmons,5,66,76,339,OL,65,5,40,30,61,6,17,12,20,26,30,82,65,58,10,30,76,1,0,0,0,26,99,96,77
42,Cedric,Ogbuehi,5,74,77,308,OL,72,5,25,25,70,6,25,25,15,25,30,72,68,70,17,12,88,0,1,0,1,28,88,155,64
43,Darrell,Taylor,5,58,76,267,DL,83,25,62,59,38,6,18,13,67,73,31,88,67,75,54,79,81,1,1,0,0,23,84,256,77
44,Poona,Ford,1,97,71,310,DL,68,10,31,37,42,6,17,12,78,86,26,90,75,64,27,78,69,0,0,0,1,24,85,230,57
45,L.J.,Collier,5,95,74,291,DL,75,20,38,40,36,6,16,10,73,74,23,89,66,66,21,82,73,1,0,1,0,24,79,287,58
46,Shaquem,Griffin,3,49,72,227,LB,91,34,60,54,37,6,20,16,65,76,17,91,65,84,52,80,81,0,1,1,0,25,84,62,91
47,Cody,Barton,1,57,74,237,LB,84,38,49,58,37,6,16,20,69,81,22,84,74,85,59,78,89,0,1,1,0,23,93,3,91
48,Jordyn,Brooks,1,56,72,240,LB,87,10,56,52,35,6,20,20,69,85,25,85,71,86,59,84,90,1,0,0,0,22,75,45,53
49,Ben,Burr-Kirven,5,55,72,230,LB,86,48,64,62,35,11,20,15,65,85,30,87,62,86,59,82,93,0,0,0,0,22,77,266,71
50,Sutton,Smith,1,47,72,235,LB,83,43,66,55,35,15,15,14,64,76,30,87,61,87,52,81,83,0,0,0,0,24,83,282,74
51,Neiko,Thorpe,1,23,74,210,DB,88,35,64,54,29,6,15,13,44,55,20,92,62,82,66,35,89,0,1,0,1,30,87,122,55
52,Brian,Allen,1,40,75,215,DB,91,50,59,66,29,6,22,17,49,47,38,90,50,92,62,68,87,0,0,1,0,26,91,189,100
