INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
14,Michael,Brockers,5,90,77,302,DL,63,10,40,19,47,7,15,16,83,96,20,78,81,72,17,83,95,1,0,0,0,29,87,112,65
15,Sebastian,Joseph-Day,5,69,76,310,DL,73,16,24,20,46,7,8,6,83,90,10,70,86,70,23,76,90,0,0,1,0,25,95,233,87
16,Greg,Gaines,5,91,73,312,DL,67,20,45,37,49,6,19,12,72,79,31,73,65,61,20,84,88,0,1,0,1,24,92,186,92
17,Aaron,Donald,5,99,73,280,DL,82,17,48,37,48,7,25,21,97,95,20,87,99,86,27,89,98,0,1,0,1,29,95,325,66
18,Leonard,Floyd,5,54,77,240,LB,85,21,41,34,44,7,21,19,77,78,22,83,82,84,54,77,85,1,0,0,0,27,87,176,71
19,Micah,Kiser,5,59,72,244,LB,84,30,50,31,46,8,17,16,77,85,25,85,65,81,62,83,91,1,1,0,0,25,83,255,59
20,Kenny,Young,1,41,73,234,LB,84,31,53,40,46,7,18,10,72,83,27,87,63,75,65,77,89,1,0,1,1,24,84,102,53
21,Samson,Ebukam,5,50,75,240,LB,86,26,41,45,46,7,20,20,70,76,25,79,70,82,54,83,92,1,1,0,0,25,95,298,86
22,Jalen,Ramsey,5,20,73,208,DB,91,68,71,64,34,24,18,17,50,74,27,91,99,90,97,82,86,0,1,0,1,25,86,115,91
23,Darious,Williams,5,31,69,184,DB,91,60,60,67,34,7,14,13,53,57,35,91,84,87,84,60,88,0,0,1,0,27,92,45,94
24,John,Johnson III,5,43,72,209,DB,85,46,66,66,36,6,24,19,60,76,26,92,86,93,84,85,92,1,0,0,0,24,77,127,70
25,Taylor,Rapp,5,24,72,208,DB,84,46,61,64,33,19,18,14,59,74,36,89,71,88,74,82,91,1,1,1,0,22,77,190,76
26,Troy,Hill,5,22,71,184,DB,88,49,67,61,25,6,15,11,43,48,25,91,81,92,76,45,89,0,0,0,0,29,93,85,89
27,David,Long Jr,5,25,71,198,DB,91,67,65,61,34,7,25,25,48,52,22,90,68,93,70,50,89,1,0,0,1,22,82,198,67
28,Matt,Gay,1,1,72,232,K,70,16,40,20,17,26,97,76,13,13,27,87,56,59,12,12,85,0,0,1,1,26,84,175,66
29,Johnny,Hekker,1,6,77,241,P,69,15,40,33,19,47,97,95,17,25,67,84,72,64,15,21,94,0,1,0,0,30,84,187,94
30,Blake,Bortles,1,19,77,236,QB,78,68,60,45,16,77,47,32,19,21,86,78,66,78,17,12,94,0,1,0,0,28,93,55,86
31,Devlin,Hodges,1,3,73,210,QB,77,50,57,17,18,74,57,50,22,14,82,68,62,71,11,12,85,0,1,0,0,24,87,218,81
32,Malcolm,Brown,1,34,71,222,RB,88,81,91,59,45,18,19,15,27,39,25,77,78,85,12,17,87,1,1,0,1,27,84,81,87
33,Xavier,Jones,5,35,71,208,RB,86,76,85,61,31,22,19,14,31,40,36,82,57,84,16,40,85,1,0,0,0,23,92,4,50
34,Trishton,Jackson,1,83,73,197,WR,89,71,72,77,27,26,20,18,28,24,37,81,57,87,15,23,85,0,0,1,0,22,93,41,68
35,J.J.,Koski,5,15,73,195,WR,88,65,75,78,22,11,16,12,28,25,23,79,48,90,16,22,88,1,0,0,0,23,86,97,82
36,Gerald,Everett,1,81,75,245,TE,85,78,74,80,60,10,15,11,30,36,25,87,75,82,12,28,88,0,0,0,0,26,64,117,87
37,Joseph,Noteboom,5,70,77,322,OL,74,11,25,16,72,7,15,12,30,31,17,87,68,63,12,33,90,0,1,0,1,25,81,43,84
38,Jamil,Demby,3,64,77,321,OL,53,19,20,11,66,7,15,12,16,22,17,74,55,56,10,12,92,1,1,1,0,24,76,289,55
39,Brian,Allen,5,55,74,305,OL,62,27,27,20,73,8,11,15,19,31,12,82,68,58,13,20,89,0,0,1,1,24,75,44,77
40,Chandler,Brewer,3,67,77,320,OL,68,5,31,21,65,10,25,25,20,33,27,83,51,60,13,20,90,1,0,0,0,23,85,53,94
41,Bobby,Evans Jr,5,71,76,312,OL,66,22,47,44,71,6,18,12,10,33,26,82,74,57,12,25,86,1,0,0,1,23,91,77,96
42,Morgan,Fox,5,97,75,275,DL,75,18,44,31,45,7,18,14,69,80,23,77,77,77,26,77,91,0,1,1,0,25,77,7,50
43,A'Shawn,Robinson,1,94,76,322,DL,65,13,39,37,48,8,17,17,74,83,23,76,79,62,22,82,92,1,1,0,0,25,78,122,76
44,Ogbonnia,Okoronkwo,3,45,74,253,LB,82,39,40,27,46,7,15,10,65,79,19,79,56,81,45,75,90,0,1,0,1,25,84,16,74
45,Troy,Reeder,5,51,75,245,LB,85,12,43,41,46,8,16,18,70,81,25,86,70,80,54,79,85,0,1,1,0,25,99,64,65
46,Justin,Hollins,3,58,77,248,LB,86,34,58,50,44,6,15,17,69,77,24,80,68,81,57,77,86,1,0,0,0,24,94,285,88
47,Dont'e,Deayon,5,21,69,161,DB,87,65,63,65,29,12,20,15,54,56,26,90,70,90,63,52,88,1,0,1,1,26,77,190,55
48,Terrell,Burgess,3,26,71,202,DB,90,44,62,59,35,7,20,20,56,68,35,93,74,88,71,71,88,0,0,1,0,21,87,11,81
49,Jordan,Fuller,1,32,74,203,DB,87,49,57,60,34,18,18,17,55,69,32,88,76,80,70,73,89,0,0,0,1,22,89,167,82
50,Austin,MacGinnis,5,8,70,185,K,73,5,33,20,13,24,91,72,13,34,25,87,49,68,12,12,87,1,0,1,1,25,95,95,56
51,Brandon,Wright,5,4,70,182,P,74,5,33,20,13,24,89,64,13,35,25,90,53,70,12,12,89,0,0,1,1,23,98,257,89
52,Terrell,Lewis,1,52,77,262,LB,83,27,61,55,45,8,17,14,66,76,21,70,64,83,45,84,82,0,0,1,1,22,67,108,67
