INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
24,Tashaun,Gipson,5,39,70,188,DB,89,48,50,63,41,35,5,6,47,63,22,90,84,82,77,55,85,0,0,1,0,28,81,16,61
25,Justin,Reid,5,20,73,210,DB,81,50,65,55,45,18,17,12,67,79,30,83,73,83,76,71,92,0,0,0,0,37,75,125,97
26,Bradley,Roby,5,21,70,188,DB,92,58,65,70,45,30,18,19,38,51,30,94,73,86,82,45,89,1,1,0,1,25,76,70,92
27,Keion,Crossen,5,35,72,188,DB,88,53,55,70,45,25,15,15,41,62,25,89,69,92,76,64,92,1,1,0,1,25,84,184,51
28,Ka'imi,Fairbairn,1,7,72,198,K,62,17,40,12,20,12,90,88,10,33,29,92,85,60,12,12,88,0,1,1,1,28,75,50,72
29,Trevor,Daniel,1,8,74,237,P,60,12,40,28,24,50,88,84,18,18,57,85,82,52,17,12,94,0,0,1,1,23,98,288,62
30,Jadeveon,Clowney,5,90,77,266,LB,87,53,58,47,45,33,21,20,95,78,35,76,75,86,55,93,74,1,1,0,0,24,79,210,66
31,John,Simon,1,51,73,252,LB,84,47,60,54,45,35,32,29,84,83,25,86,66,73,60,79,97,0,0,0,1,26,92,115,91
32,Max,Bullough,1,53,75,249,LB,79,46,65,58,45,10,12,10,78,76,14,92,62,70,64,80,87,1,0,0,0,34,78,76,99
33,Brandon,Weeden,1,5,75,228,QB,74,33,64,40,15,77,15,22,15,14,91,89,75,71,13,10,95,1,1,0,0,30,71,96,94
34,Jonathan,Grimes,5,41,70,209,RB,86,78,83,73,54,30,25,25,30,33,35,91,67,84,14,15,85,0,0,0,1,26,89,156,77
35,A.J.,Bouye,5,21,72,191,DB,86,61,65,67,45,35,10,11,45,54,27,83,69,90,78,45,91,1,0,1,1,25,88,113,64
36,Jay,Prosch,1,45,73,256,RB,80,67,77,72,72,32,19,19,33,55,35,95,68,69,18,65,85,0,0,0,1,28,93,196,77
37,Charles,James,5,31,69,179,DB,88,57,66,64,45,24,19,17,49,47,25,88,72,89,77,35,91,1,1,1,0,26,80,94,50
38,Eddie,Pleasant,5,35,70,210,DB,86,57,65,59,45,25,25,21,67,73,25,94,61,78,76,80,88,0,0,0,1,25,95,330,55
39,Chris,Clark,5,74,77,305,OL,58,12,35,25,80,14,17,18,23,33,23,88,81,55,21,12,72,1,1,1,1,38,69,262,72
40,Braxton,Miller,5,13,73,201,WR,91,60,78,78,23,84,36,13,40,39,89,79,54,93,16,16,91,1,1,1,1,23,82,328,60
41,Tom,Savage,1,3,76,228,QB,73,49,64,25,15,73,15,18,19,19,94,90,54,62,16,12,90,1,0,1,1,24,78,148,54
42,Nick,Martin,1,66,76,299,OL,65,35,12,32,87,27,23,18,29,23,28,88,60,56,12,26,57,1,0,0,1,28,75,328,59
43,Jeff,Adams,1,70,79,305,OL,64,15,55,45,78,24,20,21,25,40,17,94,74,58,12,15,85,0,0,0,0,28,87,228,55
44,Christian,Covington,5,95,74,289,DL,76,11,40,52,45,11,15,14,77,72,10,76,60,65,21,72,80,1,0,0,0,28,76,199,71
45,Tyler,Ervin,5,34,70,192,RB,94,69,72,74,35,29,28,26,28,20,21,70,57,87,15,21,90,0,1,0,0,25,89,289,79
46,Brandon,Dunn,5,92,74,300,DL,66,22,42,35,45,19,20,15,82,78,36,90,51,51,20,75,75,1,0,0,0,37,74,250,57
47,Ryan,Griffin,1,84,78,254,TE,74,62,73,74,65,30,33,35,54,50,30,92,64,81,14,20,86,1,0,1,0,26,85,313,100
48,Oday,Aboushi,3,78,77,308,OL,56,19,45,25,77,28,15,28,25,35,17,95,69,49,10,25,85,1,1,0,0,30,80,123,77
49,Jon,Weeks,1,46,70,246,OL,69,28,65,64,68,35,29,18,66,65,40,90,74,69,30,67,75,1,0,1,0,25,80,103,81
50,Greg,Mancz,1,65,76,301,OL,70,11,22,24,78,21,21,22,18,25,15,90,53,57,20,24,86,0,1,1,1,31,78,201,64
51,Soma,Vainuku,3,47,71,249,RB,74,64,66,59,63,27,26,14,38,46,26,89,57,63,15,38,72,1,0,1,0,36,77,160,99
52,Anthony,Denham,5,81,76,235,TE,66,69,69,76,59,12,20,14,46,31,34,81,56,72,15,23,83,0,1,1,0,28,88,218,62
