INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
17,Poona,Ford,3,97,71,310,DL,67,10,31,22,48,8,17,12,76,85,26,82,84,64,27,79,92,0,0,0,0,26,73,197,56
18,Darrell,Taylor,5,52,76,267,LB,83,25,62,55,47,8,18,13,66,75,31,78,71,75,54,79,88,0,0,0,1,25,91,98,97
19,Jordyn,Brooks,5,56,72,240,LB,87,10,56,45,46,6,20,20,74,94,25,95,79,86,63,84,90,1,0,0,0,24,71,185,64
20,Cody,Barton,5,57,74,237,LB,84,38,49,51,46,7,16,20,69,82,22,83,74,85,59,78,92,1,0,1,1,25,66,213,93
21,Uchenna,Nwosu,5,10,74,251,LB,84,30,47,50,45,7,17,13,73,78,18,83,79,83,53,83,92,1,0,0,0,25,86,40,57
22,Sidney,Jones IV,5,23,72,181,DB,89,57,63,60,34,8,15,15,52,68,25,91,79,87,77,66,79,1,0,0,1,26,76,18,63
23,Quandre,Diggs,5,6,69,198,DB,88,56,66,72,34,30,25,25,55,73,48,98,87,83,82,88,92,0,1,0,1,29,77,282,88
24,Jamal,Adams,5,33,73,213,DB,90,25,60,60,38,13,25,25,69,77,25,91,87,86,81,95,81,1,1,0,0,26,76,105,60
25,Justin,Coleman,5,28,71,190,DB,89,53,58,51,33,7,19,18,62,52,32,90,76,92,74,45,90,0,0,0,0,29,87,2,84
26,Tariq,Woolen,5,27,76,210,DB,97,53,62,66,33,11,24,18,47,53,27,88,68,84,69,59,89,0,0,0,0,23,80,6,98
27,Artie,Burns,5,21,72,197,DB,88,55,60,56,32,7,18,17,39,52,27,89,78,84,70,53,85,1,0,0,0,27,92,140,96
28,Jason,Myers,1,5,70,190,K,69,12,34,17,16,24,96,77,10,20,45,80,57,47,17,12,85,0,0,1,1,31,83,257,100
29,Michael,Dickson,1,4,74,208,P,74,12,38,18,16,22,95,91,28,30,36,86,67,67,13,17,90,0,1,1,1,26,76,47,55
30,Drew,Lock,5,2,76,228,QB,83,54,57,35,16,76,18,12,20,22,89,77,65,80,15,19,87,1,0,0,1,25,83,217,88
31,Travis,Homer,5,25,70,202,RB,90,74,84,57,37,14,19,14,38,35,25,83,73,83,17,32,90,1,1,0,0,24,92,230,100
32,DeeJay,Dallas,1,31,70,217,RB,86,76,88,62,40,34,20,16,30,40,42,84,72,81,29,25,91,1,0,1,0,23,95,129,66
33,Penny,Hart,1,19,68,180,WR,86,68,72,78,26,12,17,12,33,38,21,84,55,86,18,37,89,1,0,0,1,26,87,269,63
34,Dareke,Young,5,83,74,224,WR,91,76,78,76,33,12,21,17,28,28,23,80,57,86,11,36,85,0,0,0,1,23,83,325,100
35,Will,Dissly,5,89,76,265,TE,77,72,74,79,65,15,15,14,45,45,25,84,78,79,16,43,88,1,0,1,1,26,92,0,70
36,Colby,Parkinson,5,84,79,251,TE,80,52,78,80,57,10,21,16,47,48,23,81,69,79,19,46,86,0,0,0,0,23,78,143,99
37,Stone,Forsythe,5,78,80,307,OL,68,5,20,18,65,6,14,13,25,31,12,78,65,67,10,34,91,1,0,1,0,24,74,28,83
38,Kyle,Fuller,5,61,77,320,OL,63,9,40,20,66,6,22,22,10,10,26,84,74,61,12,20,87,0,0,1,0,28,83,75,79
39,Phil,Haynes,5,60,76,322,OL,66,9,45,25,70,7,11,11,33,41,25,80,67,59,12,25,89,0,0,0,1,26,70,329,51
40,Jake,Curhan,1,74,78,316,OL,57,7,37,20,70,6,23,17,39,32,28,84,71,51,10,38,91,1,0,0,1,24,80,66,99
41,Quinton,Jefferson,5,77,76,291,DL,72,10,39,22,47,6,21,20,71,84,10,80,86,63,20,76,89,1,0,0,0,29,99,96,77
42,L.J.,Collier,5,91,74,291,DL,75,20,38,29,46,6,16,10,68,82,23,72,72,65,21,82,85,0,1,0,1,26,88,155,64
43,Myles,Adams,5,95,74,290,DL,67,22,34,21,47,7,15,10,67,73,25,71,62,65,20,79,87,1,1,0,0,24,84,256,77
44,Alton,Robinson,1,98,75,259,LB,83,13,29,20,45,6,16,13,71,77,21,75,68,74,45,78,90,0,0,0,1,24,85,230,57
45,Tyreke,Smith,5,92,75,265,LB,77,26,41,36,46,6,18,15,73,79,24,75,64,82,39,84,87,1,0,1,0,22,79,287,58
46,Darryl,Johnson Jr,3,40,78,253,LB,78,26,53,54,44,6,15,17,65,75,24,72,58,83,50,77,87,0,1,1,0,25,84,62,91
47,Ben,Burr-Kirven,1,55,72,230,LB,86,48,64,49,45,15,20,15,65,85,30,79,59,86,59,82,84,0,1,1,0,24,93,3,91
48,Nick,Bellore,1,44,73,250,LB,77,28,68,49,57,6,20,16,67,83,25,78,71,81,64,73,87,1,0,0,0,33,75,45,53
49,Tanner,Muse,5,58,74,227,LB,90,50,65,59,37,10,25,22,65,77,39,84,67,77,55,83,90,0,0,0,0,25,77,266,71
50,Boye,Mafe,1,53,76,257,LB,87,31,28,30,44,11,28,26,66,76,21,72,62,76,41,81,90,0,0,0,0,23,83,282,74
51,Tre,Brown,1,22,70,185,DB,92,49,54,52,36,7,25,25,56,56,30,88,66,84,69,45,77,0,1,0,1,24,87,122,55
52,Coby,Bryant,1,8,73,193,DB,88,49,62,69,27,8,21,19,50,50,27,90,70,83,72,63,91,0,0,1,0,23,91,189,100
