INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
22,Joe,Haden,5,23,71,195,DB,88,56,59,76,45,19,30,25,47,54,22,95,88,89,81,72,98,1,0,1,1,31,93,310,50
23,Terrell,Edmunds,5,34,73,217,DB,90,49,55,67,45,19,22,24,64,53,30,88,72,84,72,87,90,0,1,0,1,23,78,291,50
24,Minkah,Fitzpatrick,4,39,73,207,DB,90,62,70,71,45,40,25,25,55,63,40,94,88,92,84,81,93,0,0,0,1,23,73,14,50
25,Steven,Nelson,4,22,71,188,DB,89,56,66,68,45,36,25,25,63,60,36,94,86,91,80,60,90,1,0,0,0,27,78,197,50
26,Mike,Hilton,4,28,69,184,DB,87,61,54,65,45,32,20,18,64,63,30,87,87,90,84,36,86,0,1,0,1,26,80,225,50
27,Cameron,Sutton,4,20,71,188,DB,88,53,62,69,45,29,15,30,46,55,25,88,70,91,69,59,93,0,0,0,1,25,79,207,50
28,Chris,Boswell,2,9,74,185,K,73,19,45,35,18,25,92,91,10,31,29,92,74,72,12,11,84,0,1,0,1,29,89,144,50
29,Dustin,Colquitt,2,4,75,210,P,67,12,27,26,17,23,89,92,20,14,28,95,61,43,13,19,90,0,1,0,1,38,78,260,50
30,Olasunkanmi,Adeniyi,6,92,73,248,LB,78,32,25,45,14,15,16,31,62,74,39,83,57,80,47,80,77,0,0,0,0,23,90,213,50
31,Marcus,Allen,6,27,74,215,LB,85,32,23,57,32,11,23,24,59,73,28,92,60,79,61,86,91,1,0,0,0,24,93,26,50
32,Ulysees,Gilbert III,6,54,72,230,LB,88,29,55,56,45,25,20,20,66,81,25,87,60,83,60,77,86,0,1,0,1,23,93,219,50
33,Robert,Spillane,2,41,73,229,LB,80,40,55,58,45,35,32,29,64,81,25,86,55,79,58,82,84,0,0,0,0,24,95,261,50
34,Benny,Snell Jr,6,24,70,224,RB,85,82,90,64,49,33,22,21,40,42,35,94,79,83,15,40,90,0,0,0,1,22,81,110,50
35,Mason,Rudolph,2,2,77,235,QB,76,39,65,35,27,77,30,12,36,36,84,91,64,71,13,12,67,0,1,0,1,25,75,87,50
36,Alex,Highsmith,2,56,73,242,LB,82,59,61,46,45,21,15,14,65,80,25,91,59,82,55,80,80,0,0,0,1,23,81,214,50
37,James,Pierre,6,42,74,185,DB,87,53,55,64,45,25,20,20,46,60,25,87,63,84,63,68,90,0,0,0,0,24,76,225,50
38,Carlos,Davis,4,73,74,320,DL,78,21,13,43,26,21,23,28,62,78,24,85,54,61,30,78,74,1,0,0,0,24,82,9,50
39,Joshua,Dobbs,2,5,75,216,QB,84,38,65,23,12,79,12,12,18,18,84,84,59,86,16,12,75,1,0,1,0,25,74,61,50
40,Eric,Ebron,6,85,76,253,TE,87,75,77,83,60,20,15,15,58,48,20,88,81,85,19,20,86,0,0,1,0,27,75,296,50
41,Chris,Wormley,4,95,77,300,DL,77,33,45,44,45,32,30,30,59,77,35,90,65,78,33,80,74,0,1,0,0,26,78,328,50
42,Ryan,Carrethers,5,1,73,333,DL,56,20,40,35,45,24,24,18,74,82,21,94,61,52,28,83,72,1,0,0,0,23,91,252,50
43,Sean,Davis,4,21,73,202,DB,90,47,62,70,45,14,25,15,42,65,20,90,73,91,69,85,90,1,0,1,1,26,97,281,50
44,Justin,Lane,4,31,74,192,DB,88,43,66,57,45,30,25,25,59,74,30,84,65,76,62,89,86,1,1,0,0,22,79,202,50
45,Derwin,Gray,4,77,76,320,OL,64,15,40,26,64,19,15,22,35,45,17,83,58,54,12,20,81,1,0,0,1,25,69,320,50
46,JC,Hassenauer,1,60,74,295,OL,65,10,35,30,61,20,20,20,10,30,20,87,58,51,14,12,85,1,1,0,1,26,80,166,50
47,Kevin,Dotson,6,69,76,321,OL,66,13,40,35,67,15,18,18,28,35,11,94,67,60,16,29,90,1,0,0,0,24,72,47,50
48,Jerald,Hawkins,4,65,78,305,OL,64,14,40,30,70,29,16,12,29,29,31,89,61,52,13,20,86,1,1,1,0,26,76,220,50
49,Zach,Gentry,2,81,80,265,TE,80,57,68,75,55,14,15,17,46,27,33,88,63,77,15,23,80,0,1,0,1,24,82,241,50
50,Mike,Windt,1,47,73,237,OL,72,13,60,65,71,14,11,14,52,49,10,88,72,66,21,65,75,0,0,0,0,28,74,246,50
51,Jaylen,Samuels,5,38,72,225,RB,88,72,81,72,57,21,7,11,38,23,15,91,74,85,15,38,88,1,0,1,0,24,83,36,50
52,Donavon,Clark,5,99,76,315,OL,57,20,10,29,80,36,23,16,30,28,37,80,51,55,13,27,93,0,1,1,0,27,74,181,50
