INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
27,T.J.,Green,5,24,75,215,DB,93,57,63,77,20,6,20,19,55,72,26,88,61,81,63,80,90,1,0,0,0,25,75,229,50
28,Graham,Gano,1,9,74,205,K,75,5,35,35,13,30,99,84,13,34,26,89,63,64,12,12,80,0,0,0,0,33,73,307,90
29,Michael,Palardy,1,2,71,200,P,80,10,20,22,17,24,92,88,27,29,34,81,62,58,13,17,89,0,0,0,0,28,81,33,91
30,Will,Grier,1,7,74,220,QB,78,52,59,29,13,77,56,45,19,21,86,89,57,81,14,13,75,1,1,0,0,25,78,82,59
31,P.J.,Walker,1,6,71,210,QB,82,62,57,29,14,69,21,20,21,24,86,88,63,85,15,11,72,0,0,0,1,25,80,144,56
32,Jordan,Scarlett,1,20,71,210,RB,90,75,89,58,39,15,17,11,23,27,26,91,65,81,14,29,81,1,0,0,0,24,88,185,59
33,Reggie,Bonnafon,5,39,72,215,RB,88,68,82,68,39,51,20,16,27,24,69,88,68,85,21,22,81,1,0,1,1,24,65,83,85
34,Pharoh,Cooper,1,14,71,210,WR,87,70,67,80,37,26,23,22,39,26,36,88,73,87,20,15,81,0,0,1,1,25,90,308,64
35,Brandon,Zylstra,5,16,74,215,WR,85,71,69,79,37,10,14,13,40,39,29,86,62,78,18,22,76,0,1,0,1,27,84,18,68
36,Ian,Thomas,5,80,75,260,TE,83,65,74,78,54,22,18,12,27,31,31,84,72,80,13,15,83,1,1,0,0,24,88,156,91
37,Temarrick,Hemingway,5,84,77,245,TE,81,63,72,72,51,11,21,19,29,31,26,89,48,83,17,27,79,0,0,1,0,27,84,322,77
38,Greg,Little,5,74,77,310,OL,61,8,27,32,75,6,19,28,38,29,21,89,82,62,14,42,85,0,0,0,1,22,89,144,62
39,Tyler,Larsen,5,69,76,325,OL,65,5,35,29,70,5,33,36,16,35,33,96,72,54,12,25,80,0,1,1,0,29,78,228,68
40,John,Miller,5,67,75,315,OL,64,8,39,32,69,6,11,15,42,42,15,85,74,57,13,24,78,1,0,1,0,27,96,274,69
41,Tyler,Marz,5,68,79,316,OL,56,8,22,28,69,6,20,22,25,30,18,82,72,52,12,38,80,0,0,0,0,27,77,314,87
42,Marquis,Haynes,5,98,74,235,DL,82,20,43,41,36,6,17,13,64,76,26,91,63,79,43,85,81,0,0,0,0,26,93,172,68
43,Zach,Kerr,1,92,74,334,DL,69,10,44,32,35,6,11,10,74,80,10,82,68,57,22,76,64,1,1,1,0,30,89,46,92
44,Yetur,Gross-Matos,5,97,77,266,DL,84,14,30,31,34,6,19,14,74,82,18,89,72,80,29,82,77,1,1,1,0,22,88,305,53
45,Chris,Orr,5,48,72,225,LB,80,17,47,57,22,6,22,29,64,77,25,86,59,79,54,84,88,0,1,0,0,23,68,290,82
46,Jordan,Kunaszyk,5,43,75,235,LB,81,22,50,62,35,6,16,12,69,81,26,88,62,77,56,78,84,0,1,0,0,23,91,280,59
47,Corn,Elder,1,29,70,183,DB,90,56,56,63,26,6,25,25,52,63,35,90,55,88,66,66,95,1,0,0,0,25,65,84,57
48,Stantley,Thomas-Oliver,5,23,72,192,DB,90,60,58,70,32,6,15,12,49,52,10,89,52,87,60,55,88,0,1,0,0,22,90,311,77
49,Cole,Luke,5,32,71,196,DB,86,56,50,66,20,6,23,19,38,59,28,87,51,88,61,52,92,0,0,0,0,25,87,181,98
50,Juston,Burris,1,31,72,212,DB,87,47,63,63,14,6,18,17,43,59,27,90,72,81,60,53,90,1,0,0,1,27,77,283,70
51,Natrell,Jamerson,5,30,71,201,DB,92,49,66,63,27,6,19,11,51,70,26,88,49,81,65,82,86,0,0,0,0,24,91,209,63
52,Quin,Blanding,1,37,74,207,DB,85,47,60,60,31,10,17,12,52,62,35,89,50,85,62,61,91,0,0,1,0,24,80,164,54
