INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
38,MyCole,Pruitt,5,85,74,245,TE,84,60,72,77,60,10,30,30,40,40,35,76,64,76,17,12,84,0,1,0,1,30,81,43,84
39,Chuma,Edoga,3,71,75,308,OL,67,9,24,22,73,5,40,30,26,36,23,83,77,68,13,35,83,1,1,1,0,25,76,289,55
40,Jalen,Mayfield,5,77,77,319,OL,59,12,21,17,74,7,21,17,30,27,13,87,64,56,11,29,90,0,0,1,1,22,75,44,77
41,Matt,Hennessy,3,61,76,307,OL,66,8,30,18,75,6,25,25,20,21,27,88,60,69,13,28,92,1,0,0,0,24,85,53,94
42,Colby,Gossett,5,66,77,331,OL,65,25,24,19,71,7,17,10,23,29,19,80,60,64,10,30,88,1,0,0,1,27,91,77,96
43,Germain,Ifedi,5,74,77,340,OL,61,7,31,17,74,8,20,20,27,35,21,85,82,62,13,25,87,0,1,1,0,28,77,7,50
44,Timmy,Horne,1,93,76,323,DL,64,20,29,18,48,7,15,16,74,79,20,72,59,66,11,73,89,1,1,0,0,24,78,122,76
45,Matt,Dickerson,5,91,77,292,DL,70,10,26,17,46,8,14,12,72,79,13,72,62,66,27,76,84,0,1,1,0,26,99,64,65
46,Adetokunbo,Ogundeji,3,92,77,268,LB,79,14,34,23,45,6,18,13,68,75,18,77,72,77,38,76,89,1,0,0,0,23,94,285,88
47,Mykal,Walker,5,3,75,238,LB,86,44,47,52,46,7,17,14,67,81,25,85,75,81,61,84,91,1,0,1,1,25,77,190,55
48,Troy,Andersen,3,44,76,243,LB,92,71,76,60,57,47,24,21,67,79,53,85,71,87,59,84,87,0,0,1,0,23,87,11,81
49,Nate,Landman,1,55,75,238,LB,77,45,58,47,47,34,12,13,60,82,42,83,65,78,47,88,85,0,0,0,1,23,89,167,82
50,Deangelo,Malone,5,51,75,243,LB,87,22,32,32,45,6,32,27,65,75,21,76,67,82,25,80,92,1,0,1,1,23,95,95,56
51,Quinton,Bell,5,56,76,253,LB,88,29,57,57,45,6,18,14,60,73,24,75,45,76,48,80,87,0,0,1,1,26,98,257,89
52,Mike,Ford,1,28,72,194,DB,90,55,62,63,33,7,21,15,51,50,29,87,68,93,70,57,85,0,0,1,1,27,67,108,67
