INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
36,Justin,Skule,1,67.0,79.0,315.0,OL,64.0,8.0,22.0,26.0,70.0,6.0,20.0,22.0,30.0,32.0,18.0,80.0,77.0,68.0,12.0,38.0,85.0,0,0,0,1,24.0,87,302,67
37,Colton,McKivitz,1,68.0,78.0,301.0,OL,61.0,6.0,32.0,21.0,69.0,6.0,25.0,25.0,33.0,34.0,30.0,90.0,65.0,56.0,13.0,30.0,89.0,1,0,1,0,25.0,70,148,56
38,Jake,Brendel,5,64.0,76.0,299.0,OL,71.0,5.0,44.0,23.0,65.0,6.0,18.0,22.0,30.0,41.0,22.0,90.0,68.0,70.0,20.0,15.0,90.0,1,0,1,1,28.0,82,113,96
39,Tom,Compton,5,66.0,78.0,315.0,OL,68.0,8.0,35.0,19.0,72.0,6.0,27.0,15.0,32.0,35.0,31.0,86.0,77.0,61.0,11.0,40.0,94.0,1,0,1,0,32.0,75,196,89
40,Shon,Coleman,5,78.0,77.0,310.0,OL,65.0,8.0,33.0,17.0,67.0,6.0,24.0,22.0,15.0,30.0,25.0,83.0,69.0,66.0,13.0,44.0,81.0,0,0,1,0,29.0,72,158,57
41,Dee,Ford,5,55.0,74.0,252.0,DL,84.0,21.0,50.0,26.0,45.0,8.0,14.0,12.0,70.0,80.0,25.0,83.0,83.0,87.0,58.0,76.0,83.0,0,1,0,1,30.0,74,201,82
42,Zach,Kerr,5,92.0,74.0,334.0,DL,68.0,10.0,44.0,21.0,46.0,7.0,11.0,10.0,76.0,83.0,10.0,64.0,77.0,56.0,22.0,76.0,82.0,0,0,0,0,31.0,86,188,73
43,Samson,Ebukam,5,56.0,75.0,245.0,DL,85.0,26.0,41.0,45.0,46.0,7.0,20.0,20.0,70.0,76.0,25.0,79.0,70.0,82.0,54.0,83.0,92.0,1,0,0,0,26.0,80,89,51
44,Azeez,Al-Shaair,5,51.0,73.0,228.0,LB,82.0,22.0,46.0,48.0,44.0,7.0,16.0,20.0,67.0,80.0,27.0,79.0,56.0,77.0,51.0,83.0,80.0,1,0,1,1,24.0,84,273,100
45,Ambry,Thomas,5,20.0,72.0,189.0,DB,92.0,44.0,54.0,58.0,34.0,7.0,15.0,12.0,46.0,61.0,10.0,87.0,61.0,80.0,64.0,63.0,90.0,1,0,0,0,21.0,79,309,52
46,Tony,Jefferson II,5,41.0,71.0,212.0,DB,87.0,43.0,55.0,56.0,36.0,8.0,26.0,19.0,55.0,73.0,24.0,90.0,81.0,80.0,75.0,88.0,89.0,0,0,0,0,29.0,80,162,60
47,Tavon,Wilson,5,32.0,72.0,212.0,DB,84.0,40.0,66.0,56.0,36.0,13.0,20.0,15.0,61.0,71.0,30.0,92.0,78.0,83.0,73.0,69.0,87.0,0,0,1,1,31.0,89,12,86
48,Kyle,Juszczyk,1,44.0,73.0,235.0,FB,80.0,64.0,76.0,73.0,62.0,16.0,19.0,19.0,33.0,45.0,35.0,89.0,84.0,83.0,17.0,45.0,93.0,0,0,1,0,30.0,83,233,62
49,D.J.,Jones,1,93.0,72.0,305.0,DL,70.0,19.0,31.0,27.0,49.0,6.0,23.0,19.0,73.0,81.0,24.0,76.0,77.0,77.0,23.0,78.0,90.0,1,0,0,0,26.0,93,124,66
50,Jordan,Willis,5,94.0,76.0,270.0,DL,86.0,29.0,34.0,35.0,46.0,7.0,21.0,22.0,68.0,80.0,25.0,82.0,61.0,80.0,34.0,79.0,93.0,0,1,0,0,26.0,79,253,66
51,Arden,Key,5,98.0,77.0,240.0,DL,78.0,13.0,32.0,23.0,45.0,7.0,17.0,12.0,68.0,74.0,10.0,76.0,72.0,79.0,36.0,82.0,87.0,0,0,1,0,25.0,94,169,94
52,,,5,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,74,136,75
