INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
19,Joe,Schobert,1,47,73,245,LB,83,20,42,55,45,6,21,18,76,83,23,90,82,80,65,80,91,0,0,1,0,26,90,159,89
20,Shaquille,Quarterman,1,50,73,234,LB,81,30,50,46,46,7,14,15,69,80,20,94,65,76,54,87,91,0,0,1,0,22,91,0,90
21,Myles,Jack,5,44,73,244,LB,87,54,76,63,46,26,21,19,74,88,22,92,89,88,75,83,86,0,0,0,0,24,72,220,69
22,Sidney,Jones IV,1,35,72,181,DB,90,57,63,60,34,8,15,15,52,68,25,91,79,88,78,66,74,1,1,0,0,24,75,69,56
23,C.J.,Henderson,5,23,73,204,DB,93,51,57,58,32,7,18,17,48,50,27,93,74,92,77,57,85,1,0,1,0,21,76,292,96
24,Josh,Jones,5,29,74,220,DB,92,52,68,64,37,12,25,19,44,78,24,93,70,83,61,87,88,1,0,0,0,25,74,287,73
25,Jarrod,Wilson,5,26,74,210,DB,90,45,55,61,33,7,28,24,56,66,27,88,76,83,73,65,91,0,0,1,1,26,77,62,76
26,D.J.,Hayden,5,25,71,190,DB,90,73,65,57,34,6,18,19,50,66,30,91,77,91,75,76,80,0,1,0,0,30,74,96,60
27,Tre,Herndon,5,37,71,185,DB,89,44,53,52,29,7,10,11,56,55,25,89,80,91,76,53,83,0,0,0,1,24,80,234,57
28,Josh,Lambo,1,4,72,215,K,66,15,45,19,11,24,96,95,24,31,29,85,67,72,12,11,86,0,0,0,1,29,76,120,53
29,Logan,Cooke,1,9,77,230,P,67,20,41,23,20,19,92,70,26,33,43,86,57,52,14,25,87,0,1,0,1,25,77,304,99
30,Adam,Gotsis,5,96,76,287,DL,76,22,43,23,45,8,17,17,80,81,23,71,73,67,22,81,87,1,1,1,0,27,86,262,97
31,Aldrick,Rosas,5,7,75,221,K,68,8,31,16,16,24,95,82,13,28,36,86,56,68,15,19,83,0,0,1,0,25,85,38,66
32,Doug,Costin,1,58,74,295,DL,64,12,23,21,46,6,17,12,73,82,14,70,74,67,22,77,88,1,0,1,1,22,84,106,80
33,K'Lavon,Chaisson,2,45,75,254,DL,85,19,47,38,45,7,20,17,67,75,26,74,65,86,52,85,87,0,0,0,0,21,73,41,78
34,Aaron,Lynch,5,59,77,285,DL,81,22,45,42,44,7,25,21,79,78,10,74,69,74,51,74,88,0,0,1,0,27,88,124,79
35,Abry,Jones,5,95,76,318,DL,65,10,42,25,49,7,20,20,69,79,36,70,81,59,24,75,87,1,0,0,0,28,67,230,51
36,Taven,Bryan,5,90,77,291,DL,76,33,37,24,48,10,18,13,68,81,22,79,66,78,25,87,94,0,0,0,0,24,80,89,72
37,James,O'Shaughnessy,1,80,76,245,TE,82,71,72,77,59,28,15,14,45,42,35,77,76,79,20,49,85,0,1,0,0,28,70,208,92
38,Andrew,Wingard,5,42,72,209,DB,87,54,74,56,38,12,15,19,53,69,35,92,65,87,67,84,89,0,1,0,0,23,86,295,71
39,Collin,Johnson,5,19,78,222,WR,86,71,73,83,40,11,19,15,29,31,25,88,73,84,16,32,86,1,1,0,0,22,75,68,83
40,Josiah,Scott,1,24,69,185,DB,92,49,60,60,34,12,20,15,51,59,30,89,65,91,66,59,85,1,0,0,0,21,69,49,75
41,Dare,Ogunbowale,1,33,70,220,RB,86,75,86,64,34,22,19,21,21,37,25,84,71,85,17,20,91,1,0,0,0,26,65,202,61
42,Quincy,Williams,1,56,71,225,LB,87,18,44,46,40,7,19,19,65,80,25,83,69,78,62,86,85,1,0,0,0,24,80,281,61
43,Chris,Claybrooks,1,27,69,179,DB,94,69,67,68,34,7,14,13,46,50,26,93,60,92,65,48,83,1,0,0,1,23,73,37,89
44,Tyler,Shatley,5,69,75,310,OL,64,5,40,14,69,7,22,20,39,41,22,78,81,54,10,35,92,1,1,0,0,29,76,236,54
45,Daniel,Thomas,1,20,70,215,DB,89,47,58,58,30,6,17,22,60,67,18,88,66,82,62,82,93,0,1,0,0,22,58,196,57
46,Joe,Giles-Harris,5,43,74,234,LB,81,37,45,48,45,6,18,13,70,81,25,80,60,81,53,82,88,1,0,1,0,23,75,310,69
47,Josh,Oliver,1,89,77,250,TE,85,59,77,79,55,10,20,15,48,47,24,84,65,79,21,46,90,0,0,0,1,23,76,259,70
48,Lerentee,McCray,5,55,75,249,DL,79,29,35,40,46,7,22,22,62,74,25,76,66,79,48,70,78,1,1,1,0,30,68,151,79
49,Ryquell,Armstead,1,21,71,215,RB,90,75,84,54,33,18,18,13,37,38,29,80,70,83,28,34,87,0,1,1,1,23,75,318,74
50,Ben,Bartch,1,78,78,309,OL,68,40,56,46,71,5,37,27,15,29,25,89,67,73,13,35,87,0,1,1,1,22,89,291,81
51,Caraun,Reid,3,92,74,298,DL,73,10,40,20,46,7,25,25,67,74,26,66,73,69,22,72,86,1,0,1,1,28,94,173,61
52,Dakota,Allen,5,53,73,235,LB,80,37,44,45,45,6,20,20,69,80,25,88,51,85,52,81,88,1,0,0,0,24,92,118,92
