INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
27,Arthur,Maulet,5,23,72,201,DB,92,67,60,65,45,36,25,25,54,64,40,87,61,87,76,77,96,0,0,0,1,27,79,121,70
28,Sam,Ficken,1,9,73,222,K,68,21,50,40,15,50,93,90,25,25,55,84,78,60,18,12,75,0,1,0,1,24,82,6,79
29,Lachlan,Edwards,1,4,76,211,P,49,16,33,36,6,27,87,88,20,28,38,78,58,42,13,19,68,0,1,0,0,38,92,219,59
30,Jeremiah,Attaochu,5,51,75,259,LB,81,36,28,58,27,28,23,22,74,79,22,83,58,81,57,78,90,1,0,0,1,30,84,93,99
31,Neville,Hewitt,5,50,76,259,LB,77,38,50,45,45,30,28,28,69,79,34,82,64,78,54,81,85,0,1,0,1,22,99,43,80
32,Kevin,Pierre-Louis,1,53,77,225,LB,83,25,54,55,45,25,20,20,72,76,25,85,64,74,58,76,82,0,0,1,1,36,85,72,60
33,Charone,Peake,5,17,72,220,WR,81,76,87,71,41,30,25,25,11,20,30,88,74,85,18,20,87,0,0,0,1,31,81,277,53
34,Mike,Pennel,5,75,76,315,DL,72,17,35,35,45,22,19,19,74,77,12,80,77,58,25,76,68,1,1,0,0,36,75,231,68
35,Sam,Darnold,1,16,75,221,QB,70,68,59,60,24,77,20,15,25,38,91,95,66,84,22,12,95,0,0,1,1,35,91,94,59
36,Buster,Skrine,5,45,71,196,DB,86,37,54,76,45,31,29,22,34,39,20,93,78,84,76,70,92,1,1,1,0,33,91,289,79
37,Folorunso,Fatukasi,5,97,74,288,DL,75,21,45,44,45,19,19,21,79,82,24,90,54,69,23,75,78,0,0,1,0,27,80,263,76
38,Darryl,Roberts,5,23,72,211,DB,83,54,64,73,45,30,17,22,69,67,18,82,68,87,67,86,87,0,0,1,0,28,80,144,73
39,Frankie,Luvu,1,96,76,270,LB,79,46,54,54,45,19,17,25,73,72,25,93,53,71,47,76,82,0,0,0,1,23,86,164,70
40,Ray,Lucas,3,6,75,230,QB,77,51,61,30,15,77,20,20,23,17,91,79,48,76,13,7,87,0,0,0,0,32,71,164,93
41,Parry,Nickerson,5,30,70,196,DB,91,57,65,69,45,25,10,11,32,53,25,75,56,88,79,73,90,1,0,0,1,30,83,327,74
42,Elijah,McGuire,5,41,73,247,RB,75,65,74,73,60,25,33,32,33,50,30,88,68,71,14,20,88,1,0,0,0,35,83,132,98
43,Rashard,Robinson,1,47,72,212,DB,89,27,58,57,24,10,27,10,43,67,25,85,52,89,76,54,80,0,0,1,0,24,85,28,97
44,Brent,Qvale,1,69,79,318,OL,61,15,40,40,71,30,25,25,20,30,30,93,74,59,14,20,82,0,1,0,0,24,67,30,89
45,Chris,Herndon,5,84,79,260,TE,78,65,74,75,60,30,21,21,40,44,32,80,64,82,13,15,85,0,1,0,0,28,87,281,89
46,Jordan,Leggett,1,82,79,265,TE,81,58,71,69,59,35,30,30,40,48,35,90,66,71,18,12,80,0,0,1,0,28,93,107,78
47,Dakota,Dozier,5,65,76,312,OL,58,14,45,45,78,24,11,11,33,38,25,90,55,53,12,25,82,1,0,0,0,36,66,306,85
48,Jonotthan,Harrison,1,46,75,270,OL,66,45,65,58,74,15,15,15,45,46,11,92,52,62,22,49,75,0,0,1,1,27,87,80,60
49,Tarell,Basham,5,99,76,321,LB,68,15,43,39,45,21,11,17,85,82,19,73,48,49,18,71,69,1,0,0,0,25,91,150,57
50,Neal,Sterling,5,86,72,196,TE,92,71,72,77,38,25,19,19,60,57,35,92,59,89,23,15,85,0,0,1,0,24,91,198,62
51,Derrick,Jones,5,89,72,215,DB,88,75,68,76,35,32,30,30,36,22,35,87,59,92,27,12,85,0,1,0,0,23,79,308,92
52,Doug,Middleton,5,71,79,315,DB,65,12,40,25,74,35,18,28,30,44,35,88,53,61,23,37,84,0,0,1,0,23,80,325,78
