INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
12,Austin,Corbett,1,63,76,306,OL,67,7,32,15,82,6,17,13,15,29,23,89,90,58,12,27,90,0,1,1,1,26,87,264,98
13,Taylor,Moton,1,72,77,325,OL,65,10,23,24,83,11,22,21,34,31,20,93,93,63,12,36,97,0,1,0,0,28,92,48,51
14,Brian,Burns,5,53,77,249,DL,89,21,41,36,44,6,15,17,74,83,24,84,91,88,46,79,93,1,1,0,1,24,83,143,100
15,Derrick,Brown,5,95,77,320,DL,70,38,56,49,52,31,22,14,85,88,41,82,91,70,27,84,94,0,0,0,0,24,83,125,61
16,Henry,Anderson,5,94,78,301,DL,71,10,45,29,46,7,17,25,78,85,19,73,73,70,27,76,81,0,0,0,0,31,82,71,66
17,Yetur,Gross-Matos,5,97,77,266,DL,84,14,30,21,45,7,19,14,72,85,18,75,73,80,29,82,87,1,1,1,1,24,80,58,86
18,Frankie,Luvu,1,49,75,236,LB,78,25,48,42,45,7,16,12,75,80,34,83,84,82,54,86,89,1,0,0,0,25,90,314,100
19,Damien,Wilson,5,57,72,243,LB,80,16,55,34,46,7,20,20,74,84,30,89,82,75,56,83,93,1,0,0,1,29,76,98,60
20,Chandler,Wooten,5,50,75,230,LB,78,51,58,53,46,7,17,13,65,73,18,83,58,74,50,84,90,1,0,0,1,23,85,78,52
21,Shaq,Thompson,1,7,72,237,LB,84,58,72,62,47,8,20,20,79,87,25,89,92,84,65,83,90,0,0,1,0,28,94,88,52
22,Donte,Jackson,3,26,70,180,DB,95,45,63,69,33,8,17,13,45,48,20,91,79,95,78,59,84,0,0,1,1,26,78,259,94
23,Xavier,Woods,5,25,71,200,DB,89,54,71,72,37,8,17,19,59,74,21,97,76,90,70,87,94,1,0,1,1,27,90,160,64
24,Jeremy,Chinn,5,21,75,221,DB,93,43,68,66,36,8,14,11,58,74,23,93,81,87,75,81,89,1,0,1,0,24,94,323,65
25,Jaycee,Horn,5,8,73,200,DB,92,54,65,69,34,16,23,14,48,53,30,90,74,88,76,68,84,1,1,0,0,22,92,248,77
26,C.J.,Henderson,1,24,73,204,DB,93,51,57,59,32,7,18,17,45,50,27,89,75,89,72,57,85,1,0,0,0,23,80,245,87
27,Keith,Taylor Jr,5,28,74,195,DB,89,47,57,53,34,8,18,13,44,63,30,90,66,88,65,56,92,1,0,0,0,23,75,229,50
28,Zane,Gonzalez,1,5,72,202,K,74,18,23,19,12,24,95,79,17,24,29,83,62,57,12,17,83,0,0,0,0,27,73,307,90
29,Johnny,Hekker,1,10,77,235,P,66,15,40,33,19,47,94,92,17,25,67,84,68,63,15,21,94,0,0,0,0,32,81,33,91
30,Sam,Darnold,1,14,75,225,QB,79,58,57,32,17,80,18,14,31,36,88,86,71,80,29,28,86,1,1,0,0,25,78,82,59
31,Matt,Corral,1,9,74,205,QB,84,55,59,58,28,79,40,36,20,21,89,94,57,82,12,14,83,0,0,0,1,23,80,144,56
32,D'Onta,Foreman,1,33,73,233,RB,88,82,89,50,44,15,19,17,32,36,27,85,78,81,25,38,86,1,0,0,0,26,88,185,59
33,Raheem,Blackshear,5,20,69,190,RB,90,80,73,68,33,18,18,16,20,24,25,83,59,89,17,23,88,1,0,1,1,23,65,83,85
34,Shi,Smith,1,12,70,186,WR,91,71,74,77,25,33,23,17,31,36,50,82,69,90,24,28,90,0,0,1,1,23,90,308,64
35,Tommy,Tremble,5,82,75,250,TE,84,55,74,76,60,10,18,14,37,34,26,84,71,78,18,26,89,0,1,0,1,22,84,18,68
36,Stephen,Sullivan,5,84,77,245,TE,84,61,75,77,50,23,19,18,58,70,36,78,59,81,24,71,87,1,1,0,0,25,88,156,91
37,Michael,Jordan,5,73,78,315,OL,63,9,40,17,70,7,24,22,15,34,25,85,75,61,13,20,90,0,0,1,0,24,84,322,77
38,Pat,Elflein,5,60,75,303,OL,60,12,29,18,74,7,20,24,37,32,22,86,76,59,14,42,88,0,0,0,1,28,89,144,62
39,Cade,Mays,5,64,77,325,OL,64,7,19,16,69,6,11,10,24,21,20,82,73,60,10,23,86,0,1,1,0,23,78,228,68
40,Cameron,Erving,5,75,77,313,OL,65,6,45,24,73,6,25,25,47,56,30,85,84,66,13,44,79,1,0,1,0,30,96,274,69
41,Marquis,Haynes Sr,5,98,74,235,DL,84,20,43,30,46,7,17,13,66,78,26,75,66,79,43,85,91,0,0,0,0,28,77,314,87
42,Matthew,Ioannidis,5,99,75,310,DL,69,10,41,20,45,7,17,17,76,80,23,79,78,68,25,75,87,0,0,0,0,28,93,172,68
43,Bravvion,Roy,1,93,73,331,DL,67,21,42,32,48,6,16,11,67,77,21,74,63,57,29,82,90,1,1,1,0,25,89,46,92
44,Daviyon,Nixon,5,54,75,305,DL,76,26,43,34,47,7,15,15,65,76,16,72,58,64,20,75,86,1,1,1,0,23,88,305,53
45,Marquan,McCall,5,78,75,380,DL,59,12,25,16,47,6,11,10,72,77,11,63,53,47,17,81,83,0,1,0,0,23,68,290,82
46,Amare,Barno,5,90,77,245,DL,92,26,34,25,45,6,15,13,61,70,15,72,59,74,38,80,90,0,1,0,0,23,91,280,59
47,Arron,Mosby,1,46,76,245,DL,82,44,53,50,42,12,14,13,65,74,31,76,50,67,53,80,90,1,0,0,0,23,65,84,57
48,Cory,Littleton,5,55,75,228,LB,81,31,44,42,44,6,22,29,69,81,18,88,82,79,63,74,86,0,1,0,0,28,90,311,77
49,Brandon,Smith,5,40,76,244,LB,88,38,49,49,44,15,16,13,64,76,24,81,63,84,64,84,91,0,0,0,0,21,87,181,98
50,Stantley,Thomas-Oliver III,1,23,72,192,DB,90,60,58,67,35,7,15,12,49,52,10,87,60,87,65,55,87,1,0,0,1,24,77,283,70
51,Tae,Hayes,5,32,69,188,DB,87,61,64,66,33,9,14,10,55,51,22,85,61,87,67,51,87,0,0,0,0,25,91,209,63
52,Myles,Hartsfield,1,38,71,210,DB,92,55,70,63,36,11,50,38,56,64,27,89,66,89,67,62,87,0,0,1,0,25,80,164,54
