INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
30,Chase,Daniel,5,4,72,229,QB,74,46,67,41,13,78,12,12,21,22,81,90,72,69,19,12,75,0,1,1,0,33,78,117,75
31,David,Blough,3,10,72,200,QB,75,33,58,48,18,72,18,12,22,25,84,85,64,76,13,21,67,1,1,1,0,25,87,22,79
32,Bo,Scarbrough,5,43,73,232,RB,88,75,86,60,47,14,18,15,29,28,28,85,72,80,14,36,83,1,0,0,0,23,83,290,57
33,Ty,Johnson,5,31,71,210,RB,92,72,89,64,35,15,13,16,24,31,23,88,66,86,13,28,78,0,1,1,0,22,82,254,91
34,Geremy,Davis,5,12,75,211,WR,88,64,64,84,41,22,20,20,29,37,35,82,74,88,22,15,79,0,1,1,0,28,91,231,79
35,Quintez,Cephus,1,87,73,202,WR,87,72,75,84,34,15,17,14,46,41,28,88,67,82,41,39,79,1,0,1,1,22,75,8,64
36,Jesse,James,5,83,79,250,TE,82,56,79,80,55,10,22,20,40,40,20,91,72,71,13,15,88,1,0,0,0,26,90,0,53
37,Hunter,Bryant,5,86,74,248,TE,83,60,76,78,56,15,18,12,38,43,28,82,57,84,13,34,76,1,1,1,0,22,90,204,58
38,Kenny,Wiggins,1,79,78,315,OL,52,6,40,35,69,6,18,18,28,35,11,92,78,62,15,29,81,1,0,0,0,32,88,188,94
39,Russell,Bodine,5,60,75,308,OL,64,9,32,30,69,6,21,22,18,29,15,93,76,52,19,15,83,0,0,1,0,28,85,184,55
40,Oday,Aboushi,5,76,77,315,OL,55,6,45,25,72,6,15,28,25,35,17,95,77,52,10,25,85,1,1,1,0,29,92,284,53
41,Tyrell,Crosby,5,65,76,309,OL,65,11,40,25,74,6,17,12,37,54,15,87,67,58,13,42,82,0,0,1,0,24,90,59,64
42,Austin,Bryant,5,94,76,261,DL,78,18,31,35,34,6,17,11,69,79,21,85,70,72,27,77,71,0,0,0,1,23,87,238,72
43,John,Penisini,5,91,73,318,DL,68,10,35,32,42,6,20,18,65,76,25,94,59,59,25,72,73,1,0,0,0,23,88,208,100
44,Romeo,Okwara,5,95,76,263,DL,77,10,40,33,33,6,21,20,65,79,10,88,74,75,26,79,77,0,1,1,0,25,96,7,61
45,Jalen,Reeves-Maybin,1,44,72,230,LB,83,17,54,58,34,6,20,11,63,78,13,86,74,77,64,82,88,0,0,0,0,25,79,119,62
46,Elijah,Lee,1,55,74,229,LB,82,20,56,61,35,6,28,28,67,81,26,93,60,82,62,86,82,0,1,1,1,24,81,328,52
47,Mike,Ford,1,38,72,194,DB,90,55,62,70,28,6,21,15,51,50,29,85,67,94,68,57,88,0,0,0,0,25,86,43,65
48,Amani,Oruwariye,5,24,74,205,DB,89,58,62,73,27,6,18,17,50,58,27,87,73,87,73,53,90,0,0,1,0,24,86,89,72
49,Tony,McRae,5,34,70,185,DB,86,63,62,64,22,6,25,25,60,59,24,89,61,80,61,57,86,0,0,0,1,27,79,156,86
50,Jayron,Kearse,5,32,76,215,DB,84,57,72,69,18,11,21,18,56,69,27,91,71,81,68,76,88,0,1,0,0,26,81,201,89
51,Will,Harris,5,25,73,207,DB,90,56,68,67,28,11,15,11,53,68,23,90,63,86,72,78,89,1,0,0,0,24,86,71,77
52,C.J.,Moore,1,49,71,195,DB,91,54,53,65,20,6,15,15,50,67,29,80,55,81,63,78,88,0,1,0,0,24,89,220,67
