INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
18,Azeez,Al-Shaair,5,51,73,228,LB,82,22,46,51,45,7,16,20,69,83,27,79,79,78,61,84,80,1,0,1,0,24,79,197,69
19,Fred,Warner,5,54,75,230,LB,85,21,63,64,46,6,13,10,80,88,14,91,99,85,80,80,86,0,0,1,0,24,74,122,97
20,Dre,Greenlaw,5,57,72,230,LB,84,37,55,51,46,7,18,12,69,87,20,88,83,80,70,84,84,1,0,1,1,24,92,152,94
21,Marcell,Harris,5,36,72,215,LB,86,40,60,58,36,8,17,14,53,72,35,87,68,81,70,85,82,1,1,0,1,27,89,115,90
22,Jason,Verrett,5,2,70,188,DB,91,69,59,73,34,7,30,25,43,59,22,95,88,90,83,65,68,0,0,1,0,30,67,313,61
23,Emmanuel,Moseley,5,4,71,190,DB,92,43,53,49,29,7,10,11,47,54,25,89,75,88,75,59,92,1,1,0,0,25,98,299,99
24,Jimmie,Ward,5,1,71,195,DB,88,34,65,62,34,8,23,19,48,79,28,90,90,86,79,86,77,1,0,1,0,30,88,172,92
25,Jaquiski,Tartt,5,3,73,215,DB,91,30,62,56,36,7,19,22,66,72,21,87,80,83,78,86,88,1,1,0,0,29,76,224,65
26,K'Waun,Williams,5,24,69,185,DB,86,62,61,68,33,6,26,26,57,61,36,92,84,90,80,65,91,1,0,1,0,30,77,325,81
27,Ambry,Thomas,5,20,72,189,DB,92,44,54,60,34,7,15,12,46,65,10,88,73,82,71,63,90,1,1,1,0,21,86,309,69
28,Robbie,Gould,1,9,72,190,K,57,17,40,12,16,27,93,85,23,23,29,75,71,51,12,12,90,0,1,0,0,38,77,237,62
29,Mitch,Wishnowsky,1,18,74,220,P,84,29,50,21,11,23,93,87,23,52,34,87,64,71,18,63,84,0,0,0,1,29,89,303,80
30,Trey,Lance,3,5,76,224,QB,87,77,68,39,21,80,29,18,38,52,91,84,61,87,36,50,89,0,0,0,1,21,83,68,70
31,Elijah,Mitchell,5,25,70,201,RB,90,84,95,60,32,15,20,19,24,27,27,84,79,86,15,22,86,0,1,1,1,23,79,90,69
32,Trey,Sermon,1,28,72,215,RB,86,80,93,55,43,27,23,16,31,34,38,85,68,89,14,31,79,0,0,0,0,22,75,89,92
33,Jeff,Wilson Jr,5,22,72,215,RB,87,78,82,54,35,19,18,12,30,35,30,85,76,84,12,16,81,0,1,1,0,25,95,59,86
34,Trenton,Cannon,5,49,71,185,RB,92,70,80,51,26,26,18,13,21,34,37,79,58,87,15,20,87,1,0,0,0,27,82,29,55
35,Trent,Sherfield,1,81,73,219,WR,91,69,73,79,31,32,19,11,35,50,48,82,65,87,37,53,90,1,0,0,1,25,89,322,77
36,Charlie,Woerner,1,89,77,245,TE,80,54,71,75,59,16,17,13,56,58,34,82,74,78,53,63,91,0,0,0,1,23,87,302,67
37,Ross,Dwelley,1,82,77,235,TE,77,50,72,80,56,10,18,15,29,33,30,78,67,72,17,27,87,1,0,1,0,26,70,148,56
38,Justin,Skule,5,67,79,315,OL,64,8,22,26,70,6,20,22,30,32,18,80,77,68,12,38,85,1,0,1,1,24,82,113,96
39,Colton,McKivitz,5,68,78,301,OL,61,6,32,21,69,6,25,25,33,34,30,90,65,56,13,30,89,1,0,1,0,25,75,196,89
40,Jake,Brendel,5,64,76,299,OL,71,5,44,23,65,6,18,22,30,41,22,90,68,70,20,15,90,0,0,1,0,28,72,158,57
41,Daniel,Brunskill,5,60,77,300,OL,65,32,49,49,71,6,21,20,20,33,27,83,79,64,13,38,91,0,1,0,1,27,74,201,82
42,Tom,Compton,5,66,78,315,OL,68,8,35,19,75,6,27,15,32,35,31,86,82,61,11,40,94,0,0,0,0,32,86,188,73
43,Dee,Ford,5,55,74,252,DL,84,21,50,26,45,8,14,12,70,79,25,83,82,87,58,76,83,1,0,0,0,30,80,89,51
44,Charles,Omenihu,5,92,77,280,DL,75,23,41,43,45,7,15,15,70,77,28,72,75,77,41,78,89,1,0,1,1,24,84,273,100
45,Maurice,Hurst,5,96,74,291,DL,73,23,31,31,48,6,14,12,73,83,12,80,69,67,27,82,83,1,0,0,0,26,79,309,52
46,Kentavius,Street,5,95,74,287,DL,77,26,49,41,48,7,16,15,67,80,26,78,59,77,27,83,82,0,0,0,0,25,80,162,60
47,Samson,Ebukam,5,56,75,245,DL,85,26,41,45,46,7,20,20,72,83,25,79,72,82,54,83,92,0,0,1,1,26,89,12,86
48,Jordan,Willis,1,94,76,270,DL,86,29,34,35,46,7,21,22,68,80,25,82,61,80,34,79,93,0,0,1,0,26,83,233,62
49,Demetrius,Flannigan-Fowles,1,45,74,210,LB,86,45,55,63,34,7,28,24,61,74,27,88,64,77,61,77,91,1,0,0,0,24,93,124,66
50,Josh,Norman,5,26,72,200,DB,88,57,64,68,35,8,20,20,52,61,35,94,78,87,71,71,96,0,1,0,0,33,79,253,66
51,Dontae,Johnson,5,27,74,200,DB,88,56,61,53,33,6,18,19,47,55,25,90,77,87,69,60,92,0,0,1,0,29,94,169,94
52,Deommodore,Lenoir,5,38,70,199,DB,91,49,59,56,37,6,22,17,44,63,25,90,68,83,63,57,91,1,0,0,0,21,74,136,75
