INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
24,Harrison,Smith,3,22,74,214,DB,87,47,66,83,45,8,15,15,63,82,10,95,92,92,86,93,91,1,0,0,0,31,77,127,70
25,Anthony,Harris,5,41,73,202,DB,87,44,52,74,45,8,15,16,58,71,10,86,88,88,78,80,87,1,1,1,0,29,77,190,76
26,Cameron,Dantzler,5,27,74,188,DB,87,62,56,61,45,15,12,10,35,50,12,87,90,86,68,51,90,0,0,0,0,22,93,85,89
27,Jeff,Gladney,5,20,70,191,DB,91,56,55,62,45,25,26,19,69,57,24,86,69,88,71,59,92,1,0,0,1,23,82,198,67
28,Dan,Bailey,1,5,72,190,K,65,14,42,35,18,25,92,81,13,23,35,81,63,64,12,17,84,0,0,1,1,32,84,175,66
29,Britton,Colquitt,1,2,75,210,P,65,12,35,30,21,38,90,86,14,14,35,91,67,60,14,22,88,0,1,0,0,35,84,187,94
30,Ben,Gedeon,1,42,74,244,LB,81,22,53,60,45,29,18,35,73,80,37,92,94,82,56,84,87,0,1,0,0,25,93,55,86
31,Cameron,Smith,1,59,74,235,LB,83,31,60,51,50,10,25,21,70,83,10,81,61,80,57,79,88,0,1,0,0,23,87,218,81
32,Todd,Davis,5,40,73,230,LB,77,44,65,55,45,25,22,19,81,82,27,94,72,84,57,78,84,1,1,0,1,28,84,81,87
33,Ryan,Connelly,1,57,74,236,LB,84,44,48,58,45,25,22,20,68,81,25,88,68,81,61,82,86,1,0,0,0,25,92,4,50
34,Sean,Mannion,1,4,78,230,QB,66,41,52,23,12,70,12,12,18,18,83,89,65,73,20,12,67,0,0,1,0,28,93,299,68
35,Mike,Boone,5,23,70,206,RB,90,77,86,67,47,33,30,30,20,38,35,79,62,86,18,20,84,1,0,0,0,25,86,97,82
36,Irv,Smith Jr.,4,84,74,242,TE,86,67,77,83,64,35,20,20,49,35,40,93,75,75,18,15,87,0,0,0,0,22,64,117,87
37,Armon,Watts,5,96,77,295,DL,65,31,16,23,18,20,26,19,70,76,23,87,69,69,18,79,77,0,1,0,1,24,81,43,84
38,Harrison,Hand,5,38,71,197,DB,88,54,65,62,45,6,10,15,54,57,25,86,65,84,63,53,88,1,1,1,0,21,76,289,55
39,Kris,Boyd,5,29,71,200,DB,91,57,73,60,45,31,20,20,53,61,39,90,54,87,62,55,89,0,0,1,1,24,75,44,77
40,Michael,Pierce,5,98,72,345,DL,71,17,28,26,35,11,15,12,90,85,89,87,85,68,22,77,72,0,0,1,1,27,67,108,67
41,James,Lynch,1,92,76,289,DL,72,16,42,35,45,11,15,14,70,76,10,89,61,72,24,82,78,1,0,0,0,21,85,53,94
42,Josh,Metellus,5,44,71,209,DB,87,54,62,60,45,21,11,15,62,73,27,88,59,84,62,79,87,1,0,0,1,22,91,77,96
43,George,Iloka,5,43,76,225,DB,85,26,52,61,30,28,15,23,59,83,10,83,60,85,69,73,78,0,1,1,0,30,77,7,50
44,Ameer,Abdullah,4,31,69,203,RB,88,73,79,66,50,25,19,22,65,72,30,84,62,89,40,21,84,1,1,0,0,27,78,122,76
45,Tyler,Conklin,1,83,75,254,TE,79,70,76,78,58,21,42,40,59,50,21,84,51,79,20,27,82,0,1,1,0,25,99,64,65
46,Dru,Samia,1,73,77,308,OL,63,16,40,30,67,25,24,22,15,34,25,90,68,62,14,20,91,1,0,0,0,23,94,285,88
47,Brett,Jones,1,61,74,315,OL,68,20,60,65,73,15,16,14,59,62,20,86,70,58,15,67,83,0,0,1,0,29,87,11,81
48,Ifeadi,Odenigbo,5,95,75,258,DL,82,28,37,37,23,36,12,26,73,74,15,88,70,73,30,82,75,1,0,1,1,26,77,190,55
49,CJ,Ham,5,30,71,235,RB,82,63,78,69,67,25,20,14,9,19,25,90,80,82,13,15,83,0,0,0,1,27,89,167,82
50,Jalyn,Holmes,5,90,77,283,DL,78,61,60,70,48,26,24,22,67,78,25,90,56,64,55,82,76,1,0,1,1,24,95,95,56
51,Pat,Elflein,1,65,75,303,OL,62,22,41,34,73,29,11,30,30,57,30,86,82,60,13,27,88,0,1,1,1,26,95,44,94
52,Rashod,Hill,4,69,78,313,OL,62,12,40,27,80,11,15,12,25,32,11,87,77,60,13,20,84,0,0,1,1,28,98,257,89
