INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
11,Garrett,Bradbury,1,56,75,305,OL,75,30,46,56,79,6,21,20,42,44,30,86,86,73,13,42,88,0,0,0,0,25,84,179,95
12,Dru,Samia,1,73,76,312,OL,63,8,43,33,74,6,20,20,28,38,21,90,71,62,13,25,91,0,1,0,1,23,94,295,58
13,Brian,O'Neill,1,75,79,297,OL,79,18,51,37,79,6,19,13,27,29,18,93,82,78,12,28,89,0,1,0,1,24,84,16,74
14,Danielle,Hunter,5,99,77,252,DL,88,24,46,36,34,6,15,11,85,83,15,90,94,85,33,74,85,1,0,0,0,25,95,112,65
15,Michael,Pierce,5,98,75,316,DL,71,17,28,26,43,6,23,19,94,85,24,87,85,68,22,77,72,0,0,1,0,27,95,233,87
16,Shamar,Stephen,5,93,77,309,DL,63,10,39,30,40,6,11,12,67,81,21,90,77,63,20,70,74,0,1,0,1,29,80,186,92
17,Ifeadi,Odenigbo,5,95,74,246,DL,82,10,30,32,34,6,15,24,60,74,28,88,70,73,35,82,75,0,1,0,1,26,95,325,66
18,Anthony,Barr,5,55,77,255,LB,87,40,70,69,38,6,30,30,76,86,35,85,81,88,64,86,89,1,0,0,0,28,87,176,71
19,Eric,Kendricks,4,54,72,232,LB,84,27,60,70,37,6,19,14,82,89,24,83,94,82,76,85,92,1,1,0,0,28,87,255,59
20,Cameron,Smith,5,59,73,230,LB,83,17,60,51,35,6,20,20,70,83,25,81,61,80,57,79,88,1,0,1,1,23,84,102,53
21,Eric,Wilson,5,50,72,235,LB,86,37,50,59,35,6,26,19,67,82,24,87,68,85,58,72,88,1,1,0,0,25,95,298,86
22,Mike,Hughes,5,21,74,196,DB,89,63,72,75,28,6,22,24,48,52,23,89,73,94,72,66,94,0,1,0,1,23,86,115,91
23,Holton,Hill,5,24,70,189,DB,89,50,54,56,29,6,12,10,48,66,12,85,70,89,71,66,90,0,0,1,0,23,92,45,94
24,Harrison,Smith,3,22,74,214,DB,87,39,66,82,31,10,25,20,73,82,25,95,92,92,86,93,91,1,0,0,0,31,77,127,70
25,Anthony,Harris,5,41,73,202,DB,87,48,52,74,20,6,22,15,58,70,21,86,89,88,78,80,87,1,1,1,0,28,77,190,76
26,Jeff,Gladney,5,20,74,188,DB,91,51,55,62,24,6,15,15,48,55,25,86,69,88,70,59,92,0,0,0,0,23,93,85,89
27,Cameron,Dantzler,5,27,70,191,DB,87,53,56,61,24,35,11,15,48,50,47,87,65,86,68,51,90,1,0,0,1,21,82,198,67
28,Dan,Bailey,1,5,72,190,K,65,15,45,40,13,26,92,84,15,20,45,81,63,64,17,12,84,0,0,1,1,32,84,175,66
29,Britton,Colquitt,1,2,75,210,P,65,5,47,22,13,26,90,87,10,25,42,91,67,60,16,12,88,0,1,0,0,35,84,187,94
30,Sean,Mannion,1,4,74,244,QB,66,37,52,20,13,72,15,11,18,22,83,89,64,73,8,10,67,0,1,0,0,28,93,55,86
31,Nate,Stanley,1,7,74,235,QB,77,30,65,27,20,68,53,44,36,40,86,94,62,75,30,36,78,0,1,0,0,23,87,218,81
32,Jake,Browning,5,3,73,230,QB,80,41,66,39,11,71,61,48,22,19,82,93,54,77,11,15,81,1,1,0,1,24,84,81,87
33,Ameer,Abdullah,1,31,74,236,RB,88,73,79,66,41,23,23,21,30,42,35,84,62,89,14,21,84,1,0,0,0,27,92,4,50
34,Mike,Boone,1,23,78,230,RB,90,74,86,67,41,23,19,12,26,33,35,79,62,86,16,21,84,0,0,1,0,25,93,299,68
35,K.J.,Osborn,5,17,70,206,WR,89,72,74,80,38,10,18,12,39,39,29,90,69,83,14,35,87,1,0,0,0,23,86,97,82
36,Dillon,Mitchell,4,13,74,242,WR,90,72,69,79,27,22,11,11,22,25,38,89,59,86,17,16,81,0,0,0,0,23,64,117,87
37,Irv,Smith,5,84,77,295,TE,85,67,77,83,61,15,18,12,34,34,23,93,74,75,13,22,87,0,1,0,1,22,81,43,84
38,Tyler,Conklin,5,83,71,197,TE,79,70,76,78,55,15,19,17,24,28,30,84,51,79,16,27,82,1,1,1,0,25,76,289,55
39,Ezra,Cleveland,5,72,71,200,OL,75,5,34,30,74,6,11,11,56,55,10,89,71,75,11,52,87,0,0,1,1,22,75,44,77
40,Kyle,Hinton,5,68,72,345,OL,76,5,40,39,68,6,25,25,30,37,30,89,61,61,13,38,86,0,0,1,1,22,67,108,67
41,Brett,Jones,1,61,76,289,OL,68,14,36,29,74,6,20,20,26,41,24,86,70,58,13,47,83,1,0,0,0,29,85,53,94
42,Blake,Brandel,5,62,71,209,OL,62,5,29,23,67,6,37,27,15,29,25,90,65,53,13,35,83,1,0,0,1,23,91,77,96
43,Rashod,Hill,5,69,76,225,OL,62,8,29,24,72,5,18,19,31,36,22,87,77,60,12,41,84,0,1,1,0,28,77,7,50
44,Anthony,Zettel,4,92,69,203,DL,78,18,53,49,36,6,17,17,74,83,23,92,65,74,46,76,80,1,1,0,0,28,78,122,76
45,Armon,Watts,1,96,75,254,DL,65,11,30,24,38,6,20,19,71,78,22,87,70,69,25,79,77,0,1,1,0,24,99,64,65
46,Eddie,Yarbrough,1,52,77,308,DL,78,12,42,35,33,6,20,19,67,78,22,80,63,81,33,76,68,1,0,0,0,27,94,285,88
47,Troy,Dye,1,45,74,315,LB,85,46,55,61,35,11,15,19,67,76,30,88,70,82,63,77,89,0,0,1,0,23,87,11,81
48,Ben,Gedeon,5,42,75,258,LB,81,12,53,60,35,6,22,29,69,80,18,94,72,82,56,84,87,1,0,1,1,25,77,190,55
49,Nate,Meadors,5,26,71,235,DB,88,51,62,65,12,6,18,17,60,67,27,84,56,85,67,50,90,0,0,0,1,23,89,167,82
50,Harrison,Hand,5,38,77,283,DB,88,47,65,62,33,6,19,16,54,57,23,86,65,84,63,53,88,1,0,1,1,21,95,95,56
51,Kris,Boyd,1,29,75,303,DB,91,68,73,60,30,10,19,14,53,61,20,88,54,87,62,55,89,0,1,1,1,23,95,44,94
52,Mark,Fields,4,32,78,313,DB,93,52,64,57,28,10,22,17,55,53,20,85,49,88,58,47,88,0,0,1,1,23,98,257,89
