INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
25,Grant,Delpit,5,22,75,213,DB,88,37,69,66,35,8,14,11,53,59,23,91,76,87,71,85,84,0,1,1,1,21,78,165,100
26,Terrance,Mitchell,5,39,71,190,DB,88,70,73,62,33,6,11,10,43,55,26,92,76,94,72,46,86,1,0,0,0,28,74,175,83
27,Kevin,Johnson,5,28,72,185,DB,87,54,55,58,34,6,15,15,46,50,25,92,73,91,73,64,63,1,1,0,0,28,93,216,99
28,Cody,Parkey,1,2,72,190,K,63,16,45,22,14,22,94,74,15,19,39,85,59,65,17,10,90,0,1,0,0,28,80,182,58
29,Jamie,Gillan,1,7,73,207,P,76,25,40,22,17,30,93,83,28,53,51,84,63,71,15,64,87,0,0,0,0,23,85,57,71
30,David,Njoku,1,85,76,246,TE,85,77,78,81,59,10,15,19,42,36,13,88,74,84,24,15,87,1,0,1,0,24,69,61,99
31,Andy,Janovich,4,31,73,238,FB,78,48,79,62,63,10,20,21,41,57,28,84,79,74,23,58,86,0,1,0,0,27,89,332,54
32,Karl,Joseph,5,42,70,200,DB,87,40,78,60,33,13,21,18,65,74,27,87,74,87,69,92,78,1,1,0,0,26,91,144,61
33,Adrian,Clayborn,5,94,75,280,DL,76,25,40,19,47,8,15,25,62,79,16,74,84,77,29,83,87,0,0,0,1,32,82,315,66
34,Andrew,Billings,5,99,73,325,DL,73,17,28,18,47,6,23,19,73,80,24,76,74,67,22,81,87,1,0,1,0,25,86,218,74
35,Andrew,Sendejo,5,23,73,210,DB,81,25,65,53,36,8,45,35,61,74,30,89,71,83,71,86,87,0,1,0,0,32,74,27,98
36,Sione,Takitaki,1,44,73,238,LB,85,45,62,57,50,7,17,15,76,78,19,83,66,80,54,84,87,0,0,0,0,24,92,178,70
37,Harrison,Bryant,5,88,77,243,TE,82,66,73,78,60,12,20,18,50,47,34,85,66,78,27,47,89,0,0,0,0,22,89,213,90
38,Porter,Gustin,5,97,77,257,DL,83,28,40,45,45,6,19,14,72,82,25,77,58,82,28,80,82,0,0,1,0,23,88,40,75
39,Sheldrick,Redwine,5,29,72,196,DB,90,43,62,58,34,8,22,15,58,69,35,87,69,86,69,81,88,0,1,0,1,23,91,225,100
40,KhaDarel,Hodge,5,12,74,205,WR,87,73,69,81,24,41,20,16,27,29,57,81,72,85,19,51,88,1,0,0,1,25,96,12,99
41,Mack,Wilson,3,51,73,233,LB,84,33,57,63,47,34,15,14,69,77,52,89,66,81,60,85,86,0,1,0,1,22,78,170,74
42,D'Ernest,Johnson,1,30,70,208,RB,87,76,84,62,29,17,25,25,11,31,30,81,71,83,17,20,87,0,0,0,0,24,70,168,89
43,Jordan,Elliott,1,90,76,302,DL,72,14,28,23,46,7,13,10,70,80,23,76,69,65,19,77,89,1,0,0,0,22,68,77,52
44,Kendall,Lamm,5,70,77,310,OL,62,7,36,30,72,6,16,11,35,42,13,84,82,71,12,38,93,1,0,0,0,28,86,10,66
45,M.J.,Stewart Jr,5,36,71,200,DB,86,56,63,64,35,6,10,11,54,66,25,92,63,87,69,75,93,0,0,0,0,24,68,284,80
46,Ryan,Switzer,5,15,68,185,WR,89,72,66,78,31,44,21,20,32,33,58,84,60,93,21,29,92,0,0,1,0,25,95,74,80
47,Chris,Hubbard,5,74,76,295,OL,69,6,45,23,72,6,25,25,20,34,30,86,76,66,13,20,91,1,0,0,0,29,83,49,76
48,Vincent,Taylor,5,96,75,311,DL,70,19,28,23,48,6,25,21,71,74,19,72,70,61,25,77,92,0,0,0,1,26,77,332,51
49,Case,Keenum,5,5,73,215,QB,78,51,61,17,18,79,22,24,22,14,83,74,69,73,11,12,85,0,1,0,1,32,83,171,82
50,Matthew,McCrane,3,3,70,165,K,77,14,39,15,16,24,90,68,25,25,28,78,53,63,17,12,77,0,0,0,1,25,85,111,61
51,Nick,Harris,5,53,73,302,OL,69,5,20,18,72,7,20,16,20,30,23,85,79,66,13,29,87,0,0,0,0,21,68,317,52
52,Curtis,Weaver,5,61,74,265,DL,82,31,58,52,46,7,19,15,63,71,21,82,64,82,47,78,88,1,0,0,0,22,86,219,95
