INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
29,A.J.,Cole III,5,6,76,220,P,65,10,31,22,13,24,89,77,10,29,29,83,62,64,20,12,90,0,0,0,0,24,82,159,55
30,Alec,Ingold,5,45,73,240,FB,77,49,80,67,60,46,56,37,35,50,60,86,79,72,17,41,89,1,1,1,0,24,78,250,67
31,Carl,Nassib,3,94,79,275,DL,77,28,33,42,45,8,20,19,72,77,22,73,80,76,37,74,89,0,0,1,0,27,93,56,89
32,Erik,Harris,5,25,74,220,DB,91,40,57,61,34,10,22,18,61,65,20,86,77,82,71,72,89,1,0,0,0,30,90,146,63
33,Jason,Witten,5,82,78,263,TE,74,50,78,83,58,11,21,20,41,20,27,94,79,75,14,25,92,0,0,0,1,38,85,95,90
34,Devontae,Booker,5,23,71,219,RB,87,79,84,64,32,18,21,20,26,35,27,85,76,88,16,21,90,1,1,1,1,28,72,235,55
35,Raekwon,McMillan,5,54,74,243,LB,86,27,56,45,47,7,20,20,73,80,25,90,63,81,59,82,90,0,0,0,1,24,86,180,86
36,Takkarist,McKinley,5,56,74,265,DL,85,30,46,34,45,8,24,19,65,77,15,74,68,86,45,78,87,1,0,0,1,24,74,149,60
37,Arden,Key,5,99,77,240,DL,78,13,32,23,45,7,17,12,68,74,10,76,74,79,36,82,87,0,0,1,0,24,67,274,67
38,Bryan,Edwards,5,89,75,212,WR,88,79,75,82,37,17,19,13,41,41,32,87,73,86,48,32,88,1,1,1,0,21,85,90,70
39,Daryl,Worley,5,36,73,215,DB,88,58,67,64,27,16,18,17,53,59,27,90,75,85,70,63,89,1,0,0,1,25,90,323,57
40,Isaiah,Johnson,5,31,74,208,DB,92,60,64,68,32,6,18,17,47,50,27,88,68,90,68,64,85,1,0,0,0,24,97,291,87
41,Maliek,Collins,5,97,74,310,DL,71,12,31,19,48,8,17,17,65,80,23,73,81,70,22,80,89,0,1,0,0,25,83,86,93
42,Denzelle,Good,1,71,77,340,OL,60,5,40,20,72,8,28,15,25,40,25,72,86,51,12,25,84,0,1,0,1,29,82,80,64
43,Foster,Moreau,1,87,76,253,TE,82,61,75,79,60,13,17,13,37,33,25,82,76,82,13,31,89,0,0,1,1,23,79,93,86
44,Theo,Riddick,5,35,69,201,RB,86,73,82,74,43,28,27,25,19,28,33,85,63,89,17,20,85,0,1,1,0,29,93,179,88
45,Trey,Quinn,5,19,72,203,WR,87,74,76,80,31,28,18,14,35,27,55,82,67,85,20,12,87,0,0,0,0,24,85,38,84
46,Vic,Beasley Jr,5,51,75,246,LB,86,19,46,38,45,7,37,30,68,74,20,78,71,84,44,81,90,0,0,0,0,28,74,102,70
47,Amik,Robertson,5,21,68,187,DB,89,56,64,68,22,30,11,10,52,56,39,88,66,91,68,62,83,0,1,0,0,22,78,19,79
48,Marcus,Mariota,5,8,76,222,QB,88,71,66,39,23,78,40,36,25,28,87,70,66,88,17,25,82,0,0,0,0,26,75,128,71
49,Rashaan,Gaulden,1,33,73,200,DB,86,31,56,54,36,7,19,12,54,71,24,89,66,81,72,80,88,0,0,1,1,25,94,177,65
50,Chris,Smith,3,92,73,266,DL,81,25,59,40,45,6,15,17,59,79,24,77,62,70,46,73,93,0,0,0,1,28,78,226,82
51,John,Simpson,5,76,76,321,OL,64,12,42,20,71,7,35,22,27,31,14,85,73,52,12,38,89,1,0,1,0,23,96,276,85
52,Keelan,Doss,5,18,75,215,WR,87,66,68,82,32,11,11,11,26,21,29,82,66,85,22,12,86,0,0,1,1,24,91,207,90
