INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
20,Jerome,Baker,1,55,74,225,LB,89,33,61,57,44,7,18,12,74,85,22,93,80,85,63,78,91,0,1,1,0,24,86,269,86
21,Andrew,Van Ginkel,5,43,76,242,LB,86,12,54,43,45,6,15,19,75,80,25,83,82,83,55,79,87,1,0,1,1,26,76,35,93
22,Xavien,Howard,5,25,73,198,DB,91,63,64,81,27,8,18,17,61,65,27,90,97,88,89,53,89,0,0,1,0,28,87,9,56
23,Byron,Jones,5,24,72,205,DB,92,50,59,54,35,8,24,21,49,63,44,91,85,96,89,60,90,1,0,0,0,28,92,235,63
24,Eric,Rowe,5,21,73,205,DB,89,45,64,58,34,8,24,21,50,69,29,92,84,90,77,67,84,1,1,0,0,28,77,65,56
25,Jevon,Holland,5,22,73,207,DB,89,43,67,73,37,12,11,15,58,69,23,90,76,84,72,75,90,1,0,1,1,21,89,69,67
26,Jason,McCourty,5,30,71,195,DB,91,57,43,64,35,7,22,24,56,69,30,87,77,87,78,62,92,1,0,1,0,34,80,224,84
27,Justin,Coleman,5,27,71,190,DB,88,53,58,51,33,7,19,18,62,60,32,90,81,93,78,45,89,0,1,0,0,28,88,59,80
28,Jason,Sanders,1,7,71,195,K,77,5,28,25,16,19,94,93,19,27,26,81,75,60,14,16,83,0,0,0,1,25,95,147,100
29,Michael,Palardy,5,5,71,200,P,79,10,20,14,16,21,92,88,27,29,34,89,62,57,13,17,81,0,0,0,0,29,82,159,55
30,Jacoby,Brissett,5,14,76,235,QB,80,70,65,22,17,79,21,20,21,39,89,91,65,82,15,11,91,1,1,1,0,28,78,250,67
31,Reid,Sinnett,3,4,76,225,QB,74,29,61,26,13,70,19,17,18,21,83,71,50,67,12,15,90,0,0,1,0,24,93,56,89
32,Salvon,Ahmed,5,26,71,196,RB,90,77,86,52,32,19,16,10,30,31,30,85,70,84,29,20,87,1,0,0,0,22,90,146,63
33,Patrick,Laird,5,32,72,197,RB,86,78,84,60,39,30,11,14,29,31,35,84,73,87,20,15,88,0,0,0,1,26,85,95,90
34,Preston,Williams,5,18,76,218,WR,90,73,70,83,32,23,17,12,57,27,30,84,78,83,13,12,82,1,1,1,1,24,72,235,55
35,Allen,Hurns,5,8,75,195,WR,87,76,77,83,28,12,19,22,42,36,32,83,76,79,15,12,86,0,0,0,0,29,80,292,66
36,Adam,Shaheen,5,80,78,257,TE,81,71,74,78,60,10,29,19,31,32,25,81,60,81,19,37,88,0,0,0,1,26,86,180,86
37,Austin,Jackson,5,73,77,322,OL,70,13,24,22,71,6,20,20,55,54,22,85,82,70,26,52,90,1,0,0,1,22,74,149,60
38,Adam,Pankey,5,78,77,306,OL,61,6,20,18,64,6,21,14,33,30,27,83,51,56,14,29,87,0,0,1,0,27,67,274,67
39,Michael,Deiter,5,63,78,310,OL,65,5,40,25,70,7,17,12,35,38,22,84,71,57,17,33,90,1,1,1,0,24,85,90,70
40,Liam,Eichenberg,5,74,78,306,OL,68,21,24,20,73,7,12,13,17,26,21,85,72,66,13,29,90,1,0,0,1,23,90,323,57
41,John,Jenkins,1,90,75,333,DL,62,10,40,20,48,6,23,17,72,82,25,67,70,58,12,81,87,0,1,0,1,32,82,80,64
42,Benito,Jones,5,95,73,316,DL,64,17,25,30,48,6,20,20,66,79,23,77,53,52,24,78,85,0,1,0,0,23,83,86,93
43,Zach,Sieler,1,92,78,297,DL,78,23,29,20,46,8,15,12,76,78,22,73,61,71,23,80,88,0,0,1,1,25,79,93,86
44,Vince,Biegel,5,47,75,246,LB,83,14,48,50,45,7,14,17,74,79,20,81,65,79,60,77,83,0,1,1,0,28,93,179,88
45,Elandon,Roberts,5,52,72,238,LB,83,33,48,32,53,7,20,20,72,81,25,87,70,76,50,89,87,0,0,0,0,27,85,38,84
46,Brennan,Scarlett,5,57,76,263,LB,79,10,32,41,44,10,37,16,73,77,27,79,73,73,54,80,76,0,0,0,0,28,74,102,70
47,Nik,Needham,5,40,72,193,DB,86,55,60,64,34,8,10,11,52,53,27,90,83,87,74,58,85,0,1,0,0,24,78,19,79
48,Brandon,Jones,5,29,71,191,DB,89,46,60,59,36,14,20,20,59,65,25,88,70,88,69,82,82,0,0,0,0,23,75,128,71
49,Clayton,Fejedelem,1,42,72,205,DB,87,47,57,53,35,6,12,10,41,70,12,90,73,81,66,81,92,0,0,1,1,28,94,177,65
50,Noah,Igbinoghene,3,9,70,197,DB,91,58,65,59,34,8,18,14,49,54,28,90,68,89,71,57,83,0,0,0,1,21,78,226,82
51,Cethan,Carter,5,82,75,248,FB,83,52,73,65,64,10,21,19,45,45,30,83,63,75,17,48,85,1,0,1,0,25,96,276,85
52,Mack,Hollins,5,86,76,221,WR,88,71,74,80,40,21,17,12,49,51,27,79,71,85,16,59,89,0,0,1,1,27,91,207,90
