INDEX,FIRST,LAST,SKIN,NUMBER,HEIGHT,WEIGHT,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
35,Blake,Jarwin,5,82,76,255,TE,74,68,69,86,60,30,15,15,41,25,30,90,87,76,18,25,85,0,0,1,0,26,92,22,83
36,Tony,Pollard,3,49,75,235,RB,86,73,72,76,54,54,25,24,39,40,66,95,57,88,24,12,90,1,0,0,0,24,88,244,90
37,Cameron,Fleming,1,68,78,308,OL,69,14,22,35,81,25,21,20,20,35,30,92,75,55,10,22,75,0,0,0,0,26,85,263,85
38,Rasul,Douglas,5,30,70,190,DB,91,59,66,55,45,25,25,28,45,65,22,87,59,93,74,60,89,1,0,0,0,22,79,96,57
39,Avonte,Maddox,5,31,71,194,DB,91,60,65,60,45,32,32,31,39,63,30,93,53,87,79,62,92,1,0,1,1,27,88,223,84
40,Alfred,Morris,5,34,69,185,RB,91,75,68,73,39,30,25,21,25,29,30,90,53,92,18,21,95,0,1,0,0,33,84,295,59
41,Chance,Warmack,1,79,76,310,OL,72,18,50,40,75,24,20,21,25,30,20,88,76,66,12,15,84,0,0,0,1,23,86,271,61
42,Matt,Pryor,1,75,78,290,OL,74,17,40,40,75,30,21,20,20,35,30,92,75,62,14,20,85,1,0,0,1,27,77,206,73
43,Dallas,Goedert,1,88,72,250,TE,66,12,55,58,72,14,11,7,64,66,10,89,81,62,18,65,84,0,0,0,0,37,83,271,60
44,Josh,Adams,5,41,70,208,RB,90,68,72,67,32,16,0,0,28,27,17,82,51,88,15,21,86,1,0,1,1,25,81,165,88
45,Rick,Lovato,1,66,76,308,TE,57,15,52,45,83,25,19,16,26,32,29,80,62,48,22,20,90,0,0,1,1,22,99,264,53
46,Joshua,Perkins,5,76,80,321,TE,59,15,40,40,77,30,25,25,20,33,30,92,67,63,14,25,85,1,0,0,0,27,84,307,80
47,Deiondre,Hall,5,91,78,281,DB,77,43,49,42,45,19,17,25,72,81,25,92,58,72,27,73,84,1,0,0,0,26,87,167,89
48,Chris,Maragos,5,78,74,333,DB,59,13,40,32,45,10,23,11,76,82,13,93,63,54,22,73,72,0,0,0,0,26,89,198,72
49,Jordan,Mailata,3,52,73,207,OL,86,66,64,74,45,17,17,21,53,66,20,85,57,83,73,79,89,0,1,0,0,23,80,259,74
50,Isaac,Seumalo,5,29,72,195,OL,91,52,64,61,45,36,19,19,53,59,36,90,53,84,74,51,88,1,0,0,1,26,76,69,51
51,Shelton,Gibson,3,73,76,303,WR,64,18,37,11,83,8,15,16,29,21,34,72,56,58,12,26,81,1,0,1,0,24,84,213,85
52,Dalton,Schultz,1,11,72,225,TE,75,53,72,40,12,77,12,12,21,22,82,90,70,73,20,12,95,0,1,0,0,33,79,80,95
